排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
301,1773,勝一,市,06/09,,173.0,1.0,0.58,542,93.9,172.0,172.5,175.5,171.5,2.33,23.9,4.38,,,,,
302,5209,新鼎,櫃,06/09,,173.0,0.0,0.0,34,5.83,173.0,173.0,174.0,172.5,0.87,9.66,5.64,,,,,
303,8083,瑞穎,櫃,06/09,,172.5,1.5,0.88,31,5.36,171.0,172.5,172.5,171.0,0.88,16.2,4.58,,,,,
304,5474,聰泰,櫃,06/09,,171.5,5.0,3.0,280,48.0,166.5,172.5,174.0,168.0,3.6,34.1,3.62,,,,,
305,3228,金麗科,櫃,06/09,,171.0,3.5,2.09,356,60.6,167.5,173.0,173.0,167.5,3.28,,19.19,,,,,
306,1268,漢來美食,櫃,06/09,,170.0,2.5,1.49,22,3.74,167.5,167.5,170.0,167.5,1.49,14.7,2.81,,,,,
307,6654,天正國際,櫃,06/09,,170.0,1.5,0.89,108,18.4,168.5,168.0,174.5,168.0,3.86,459.0,6.05,,,,,
308,6762,達亞,櫃,06/09,,170.0,6.0,3.66,5,0.81,164.0,170.0,171.0,170.0,0.61,,4.66,,,,,
309,6895,宏碩系統,櫃,06/09,,170.0,0.0,0.0,245,42.4,170.0,170.0,178.5,167.5,6.47,,6.0,,,,,
310,7740,熙特爾-創,市,06/09,,170.0,-0.5,-0.29,154,26.3,170.5,169.0,173.5,168.0,3.23,23.8,6.23,,,,,
311,02001L,富邦蘋果正二N,市,06/09,,169.6,13.75,8.82,170,28.1,155.85,160.65,169.95,159.05,6.99,,0.9986,,,,,
312,1513,中興電,市,06/09,,169.5,0.0,0.0,10947,1853.0,169.5,171.0,171.0,167.0,2.36,20.5,3.89,,,,,
313,4961,天鈺,市,06/09,,169.5,11.5,7.28,1151,190.0,158.0,159.5,170.0,159.5,6.65,20.5,1.15,,,,,
314,7738,東聯互動,櫃,06/09,,169.5,2.0,1.19,117,19.7,167.5,173.0,173.0,165.5,4.48,12.2,2.56,,,,,
315,2493,揚博,市,06/09,,169.0,5.0,3.05,6393,1056.0,164.0,165.0,171.5,155.0,10.1,40.0,7.38,,,,,
316,2316,楠梓電,市,06/09,,168.5,2.0,1.2,7373,1237.0,166.5,167.5,171.5,162.0,5.71,10.9,2.23,,,,,
317,8255,朋程,櫃,06/09,,168.0,5.0,3.07,2289,385.0,163.0,162.0,178.0,160.5,10.7,29.5,2.19,,,,,
318,2478,大毅,市,06/09,,167.0,15.0,9.87,22317,3619.0,152.0,161.0,167.0,151.5,10.2,45.1,3.28,,,,,
319,3691,碩禾,櫃,06/09,,167.0,12.5,8.09,4397,706.0,154.5,156.0,168.5,150.5,11.7,,2.55,,,,,
320,3231,緯創,市,06/09,,165.5,2.0,1.22,64817,10751.0,163.5,166.0,168.5,163.0,3.36,16.4,2.77,,,,,
321,2375,凱美,市,06/09,,165.0,15.0,10.0,5044,818.0,150.0,157.0,165.0,151.0,9.33,50.5,1.79,,,,,
322,8261,富鼎,市,06/09,,164.5,8.5,5.45,5781,921.0,156.0,158.0,165.0,152.0,8.33,28.1,3.19,,,,,
323,6579,研揚,市,06/09,,164.0,14.5,9.7,1125,183.0,149.5,157.0,164.0,157.0,4.68,22.3,2.66,,,,,
324,4536,拓凱,市,06/09,,163.5,3.0,1.87,185,30.1,160.5,160.0,164.5,160.0,2.8,12.2,1.62,,,,,
325,4569,六方科-KY,市,06/09,,163.0,1.5,0.93,54,8.96,161.5,164.0,168.5,162.0,4.02,33.5,1.82,,,,,
326,6263,普萊德,櫃,06/09,,162.0,10.5,6.93,783,122.0,151.5,152.5,163.0,147.5,10.2,19.5,5.35,,,,,
327,8478,東哥遊艇,市,06/09,,161.5,2.0,1.25,202,32.5,159.5,158.5,163.0,158.5,2.82,9.84,1.59,,,,,
328,2458,義隆,市,06/09,,161.0,4.5,2.88,5490,871.0,156.5,163.5,164.5,152.5,7.67,17.8,4.77,,,,,
329,5347,世界,櫃,06/09,,161.0,4.5,2.88,24191,3863.0,156.5,158.5,163.0,153.5,6.07,38.3,4.39,,,,,
330,1597,直得,市,06/09,,160.0,4.5,2.89,2009,317.0,155.5,155.5,160.0,153.0,4.5,136.0,5.83,,,,,
331,2421,建準,市,06/09,,160.0,3.0,1.91,7813,1226.0,157.0,157.0,162.5,149.5,8.28,18.8,4.04,,,,,
332,2640,大車隊,櫃,06/09,,160.0,3.0,1.91,10,1.67,157.0,161.5,161.5,159.5,1.27,17.4,5.11,,,,,
333,5236,凌陽創新,櫃,06/09,,160.0,6.0,3.9,278,43.9,154.0,155.5,160.0,155.5,2.92,16.8,4.18,,,,,
334,2480,敦陽科,市,06/09,,159.0,-0.5,-0.31,523,83.4,159.5,159.5,161.0,158.0,1.88,18.9,5.66,,,,,
335,6732,昇佳電子,櫃,06/09,,159.0,-0.5,-0.31,194,30.9,159.5,158.0,160.5,157.0,2.19,25.1,1.9,,,,,
336,6933,AMAX-KY,市,06/09,,158.0,3.0,1.94,145,22.9,155.0,157.5,159.0,155.0,2.58,26.5,2.8,,,,,
337,7827,漢康-KY創,市,06/09,,158.0,1.5,0.96,1315,203.0,156.5,155.0,158.5,148.5,6.39,,48.02,,,,,
338,2344,華邦電,市,06/09,,156.5,2.5,1.62,203233,31874.0,154.0,160.5,161.0,153.5,4.87,46.4,6.04,,,,,
339,2729,瓦城,櫃,06/09,,156.5,0.0,0.0,53,8.29,156.5,156.5,157.5,155.5,1.28,25.7,2.65,,,,,
340,2731,雄獅,市,06/09,,156.0,-3.0,-1.89,4094,642.0,172.0,155.5,160.5,155.5,3.14,9.12,2.72,,,,,
341,7772,耀穎,櫃,06/09,,156.0,-10.5,-6.31,417,66.0,166.5,162.0,169.0,151.5,10.5,161.0,5.57,,,,,
342,3362,先進光,櫃,06/09,,155.5,14.0,9.89,2586,394.0,141.5,143.0,155.5,142.5,9.19,,6.08,,,,,
343,8086,宏捷科,櫃,06/09,,154.0,10.0,6.94,5815,877.0,144.0,145.5,157.0,143.5,9.38,34.6,3.69,,,,,
344,5483,中美晶,櫃,06/09,,153.5,12.5,8.87,12196,1815.0,141.0,143.0,155.0,140.5,10.3,20.9,1.91,,,,,
345,6720,久昌,櫃,06/09,,152.5,2.0,1.33,105,16.0,150.5,146.0,155.0,146.0,5.98,55.7,5.25,,,,,
346,3019,亞光,市,06/09,,151.5,9.5,6.69,10862,1644.0,142.0,143.5,155.0,142.5,8.8,22.1,2.96,,,,,
347,3138,耀登,市,06/09,,151.0,1.0,0.67,829,126.0,150.0,151.0,156.0,150.5,3.67,91.0,3.16,,,,,
348,2464,盟立,市,06/09,,150.0,1.5,1.01,19681,2887.0,148.5,150.0,153.5,138.0,10.4,,6.16,,,,,
349,2850,新產,市,06/09,,150.0,6.0,4.17,781,117.0,144.0,144.0,152.5,144.0,5.9,10.7,2.17,,,,,
350,4169,泰宗,市,06/09,,150.0,-1.0,-0.66,86,13.0,151.0,153.5,153.5,150.0,2.32,,8.08,,,,,
351,6438,迅得,市,06/09,,150.0,1.5,1.01,486,73.2,148.5,149.5,152.0,149.5,1.68,27.5,2.19,,,,,
352,8147,正淩,櫃,06/09,,149.5,1.0,0.67,647,96.4,148.5,150.0,152.0,144.5,5.05,46.3,4.03,,,,,
