排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 發行 張數,2日 買賣超 佔 發行 張數,3日 買賣超 佔 發行 張數,5日 買賣超 佔 發行 張數,10日 買賣超 佔 發行 張數,1個月 買賣超 佔 發行 張數,3個月 買賣超 佔 發行 張數,半年 買賣超 佔 發行 張數,1年 買賣超 佔 發行 張數,3年 買賣超 佔 發行 張數,10年 買賣超 佔 發行 張數,今年 買賣超 佔 發行 張數
21,6907,雅特力-KY,142.5,-10.0,-6.56,06/09,-0.37,0.61,0.48,2.25,2.23,2.31,2.27,,,,,
22,6261,久元,99.9,-1.6,-1.58,06/09,0.8,1.3,1.74,2.25,0.92,-2.39,-4.41,0.62,1.44,1.43,-0.33,-0.21
23,00954,中信日本半導體,18.59,0.81,4.56,06/09,1.26,1.13,0.98,2.25,2.23,3.23,3.85,6.68,15.8,,,6.67
24,00984B,大華優利美A債15,16.28,-0.02,-0.12,06/09,-0.43,1.27,1.75,2.22,7.65,18.6,48.8,38.7,45.2,,,42.5
25,2027,大成鋼,42.9,1.1,2.63,06/09,0.5,0.77,1.17,2.22,3.14,8.02,9.55,-0.03,-0.62,8.73,8.87,7.36
26,4542,科嶠,345.5,31.0,9.86,06/09,-0.05,1.01,2.11,2.2,1.28,0.57,1.18,1.68,0.8,3.16,3.04,1.87
27,6757,台灣虎航,52.7,0.5,0.96,06/09,0.35,0.67,1.2,2.2,3.3,3.15,2.58,3.3,-0.55,,,2.29
28,8070,長華*,59.4,0.1,0.17,06/09,0.09,0.88,1.58,2.2,3.63,3.79,5.83,5.44,1.24,5.19,5.08,9.27
29,8096,擎亞,125.5,6.0,5.02,06/09,-0.2,0.96,1.51,2.19,3.48,9.17,6.52,3.09,5.67,5.63,5.47,15.7
30,00909,國泰數位支付服務,49.18,1.86,3.93,06/09,-0.04,0.7,1.0,2.16,5.75,12.7,42.2,54.9,57.2,57.3,,60.3
31,5285,界霖,87.3,-0.3,-0.34,06/09,0.37,0.78,0.7,2.11,-0.27,1.64,2.9,4.05,4.53,3.48,4.46,3.9
32,6278,台表科,198.5,1.0,0.51,06/09,0.68,1.39,1.81,2.09,1.67,-7.09,-4.67,-3.77,-2.67,-5.6,-4.64,-1.7
33,00981D,主動中信非投等債,10.32,0.0,0.0,06/09,-0.02,1.02,1.43,2.04,4.0,8.05,13.6,7.56,,,,8.31
34,4953,緯軟,143.0,2.0,1.42,06/09,0.72,1.26,1.78,2.03,2.61,2.24,0.59,1.38,7.39,-0.72,7.48,1.42
35,5347,世界,161.0,4.5,2.88,06/09,0.28,1.11,1.49,2.0,2.76,7.7,8.13,17.2,16.8,2.83,-11.9,15.6
36,3376,新日興,235.0,-1.5,-0.63,06/09,-1.81,-1.01,0.3,1.98,1.65,6.73,7.6,-0.11,-1.12,3.23,-5.47,0.0
37,3324,雙鴻,1110.0,15.0,1.37,06/09,-0.29,0.01,-0.36,1.97,5.61,0.62,-1.38,-5.16,4.71,6.23,15.0,-5.69
38,2493,揚博,169.0,5.0,3.05,06/09,-0.5,-0.71,-0.11,1.96,-0.64,1.56,-0.47,0.57,-2.58,-5.12,-4.5,0.72
39,3583,辛耘,866.0,59.0,7.31,06/09,0.35,0.93,1.17,1.96,0.6,-0.72,8.54,8.39,8.05,3.19,9.82,7.73
40,6672,騰輝電子-KY,230.0,13.0,5.99,06/09,2.06,2.35,2.17,1.94,0.62,-3.17,-8.51,-7.11,-5.76,-14.4,,-4.95
41,00907,永豐優息存股,16.23,0.5,3.18,06/09,0.42,0.52,0.55,1.93,3.85,4.33,5.33,5.95,9.73,5.51,,5.85
42,6412,群電,88.9,-1.4,-1.55,06/09,0.79,0.93,1.13,1.92,2.9,3.0,2.17,1.93,-1.38,-7.55,3.22,1.0
43,8163,達方,42.9,3.9,10.0,06/09,0.77,1.13,1.6,1.92,2.1,2.75,2.71,2.02,2.29,2.96,2.88,2.94
44,6121,新普,415.0,9.0,2.22,06/09,0.28,0.7,1.18,1.91,2.75,2.68,3.36,5.16,4.16,-7.84,-8.5,3.91
45,00864B,中信美國公債0-1,45.78,-0.13,-0.28,06/09,-0.74,1.3,1.76,1.89,1.02,-2.1,0.49,8.76,30.7,37.8,,6.85
46,6442,光聖,2100.0,130.0,6.6,06/09,-0.03,-0.14,0.04,1.87,-0.32,-0.53,-1.29,-1.75,-1.66,5.29,5.65,1.87
47,00741B,富邦全球非投等債,37.12,-0.03,-0.08,06/09,0.0,1.53,1.85,1.86,2.82,2.77,9.23,13.8,23.3,20.1,,11.2
48,00945B,凱基美國非投等債,14.42,-0.01,-0.07,06/09,-0.13,0.89,1.34,1.84,2.35,4.16,7.96,14.6,32.7,,,11.2
49,00983B,大華優利美公債20,15.49,-0.04,-0.26,06/09,-0.01,1.59,1.63,1.83,2.19,2.87,5.46,1.69,10.4,,,1.69
50,6239,力成,321.0,12.0,3.88,06/09,0.45,0.98,1.33,1.79,3.37,4.48,-5.04,3.11,8.53,-6.81,-33.2,-0.67
51,4966,譜瑞-KY,691.0,28.0,4.22,06/09,0.48,0.23,1.56,1.78,1.7,5.63,2.84,-9.14,-13.6,-32.2,-15.1,-4.44
52,00714,群益道瓊美國地產,21.34,-0.13,-0.61,06/09,0.25,1.21,1.65,1.77,1.64,6.74,10.5,17.2,17.3,18.1,,16.2
53,8046,南電,914.0,83.0,9.99,06/09,0.24,0.26,0.5,1.75,1.63,1.96,-0.01,-0.06,2.14,1.28,1.58,5.4
54,4534,慶騰,35.0,3.15,9.89,06/09,0.14,1.05,0.7,1.74,3.2,3.22,3.02,3.32,3.45,4.03,3.68,3.24
55,5410,國眾,40.25,1.0,2.55,06/09,0.3,0.39,1.04,1.71,0.6,1.06,2.19,1.95,2.01,2.77,3.9,2.06
56,5536,聖暉*,1105.0,55.0,5.24,06/09,-0.01,0.01,0.61,1.66,0.47,2.88,14.5,10.8,1.89,15.5,24.1,13.4
57,3305,昇貿,142.0,-3.0,-2.07,06/09,-1.3,-0.81,0.1,1.64,-0.56,5.3,8.38,7.12,2.58,5.9,2.92,8.5
58,00908,富邦入息REITs+,14.63,0.07,0.48,06/09,1.53,1.56,1.65,1.63,2.26,3.99,9.35,15.0,15.2,34.7,,14.0
59,00981B,第一金優選非投債,9.15,0.01,0.11,06/09,0.08,1.38,1.49,1.63,2.39,3.2,1.86,1.4,6.36,,,2.64
60,3413,京鼎,312.5,15.0,5.04,06/09,0.21,-0.36,-0.31,1.61,1.62,5.4,6.08,-1.23,-7.09,-2.15,8.68,2.75
61,3022,威強電,86.9,7.9,10.0,06/09,1.43,1.24,1.41,1.55,2.36,2.46,3.79,2.37,-1.25,-13.0,22.8,2.87
62,3211,順達,422.0,29.0,7.38,06/09,0.39,0.9,0.57,1.55,-0.15,9.59,10.1,9.32,12.4,10.2,4.55,8.86
63,00996A,主動兆豐台灣豐收,15.18,0.74,5.12,06/09,0.47,0.9,-0.22,1.54,-0.04,1.68,,,,,,
64,00694B,富邦美債1-3,41.51,-0.06,-0.14,06/09,0.0,1.24,1.29,1.53,1.97,1.17,14.7,35.2,59.1,79.9,,26.9
65,8422,可寧衛*,29.6,2.65,9.83,06/09,0.06,0.25,0.51,1.53,2.07,1.76,0.74,-4.18,1.3,1.38,1.35,1.46
66,2342,茂矽,41.35,2.45,6.3,06/09,0.08,0.06,-1.43,1.52,1.34,1.69,5.22,5.7,-0.14,5.08,-11.4,6.29
67,3264,欣銓,216.5,5.5,2.61,06/09,-0.14,-0.19,-0.48,1.51,1.71,3.97,0.14,-3.81,8.17,5.65,6.98,-4.49
68,2637,慧洋-KY,80.9,2.4,3.06,06/09,0.1,-0.06,0.69,1.51,2.29,2.12,4.56,11.4,16.1,14.1,15.7,10.1
69,00661,元大日經225,84.2,2.15,2.62,06/09,0.82,1.5,1.52,1.51,1.92,3.43,3.96,3.85,6.69,14.9,,3.76
70,3213,茂訊,135.5,1.0,0.74,06/09,0.04,-0.43,1.61,1.51,2.4,3.92,4.93,5.76,4.15,1.04,4.11,5.45
71,3290,東浦,54.0,4.85,9.87,06/09,1.5,1.37,0.71,1.5,1.57,1.53,2.87,1.45,5.02,6.96,8.79,1.08
72,1215,卜蜂,115.0,0.0,0.0,06/09,0.32,0.6,0.95,1.46,1.5,-0.06,-6.34,-11.2,-6.21,-4.26,-4.92,-4.75
73,8016,矽創,295.5,10.5,3.68,06/09,0.13,0.15,0.65,1.46,-0.17,2.48,6.45,6.65,6.52,5.31,10.2,7.91
74,6164,華興,12.8,0.3,2.4,06/09,0.21,0.11,0.33,1.44,1.25,1.03,3.39,3.03,1.61,4.29,4.64,4.52
75,2461,光群雷,19.25,-0.85,-4.23,06/09,-0.02,0.0,1.03,1.42,2.3,2.58,2.03,1.91,1.98,-0.35,2.11,2.08
76,2727,王品,246.0,4.5,1.86,06/09,0.23,0.39,0.74,1.42,1.52,1.63,4.27,7.39,-1.11,-12.4,16.8,6.93
77,2476,鉅祥,125.5,7.5,6.36,06/09,0.99,1.38,1.57,1.41,0.8,-0.24,4.06,3.39,4.75,7.89,-7.56,3.67
78,2451,創見,306.0,11.5,3.9,06/09,0.36,1.13,-0.05,1.4,2.52,2.6,2.23,2.99,4.41,2.53,-16.4,2.23
79,6270,倍微,39.4,3.55,9.9,06/09,-0.51,0.05,0.74,1.4,2.3,3.47,3.12,2.89,2.56,2.63,3.35,2.91
80,00958B,永豐ESG銀行債15+,9.23,-0.02,-0.22,06/09,0.0,0.5,0.89,1.38,3.48,4.82,12.4,13.2,14.9,,,12.6
81,5289,宜鼎,1990.0,180.0,9.94,06/09,0.81,1.16,0.62,1.38,0.34,-0.7,-9.37,-9.04,-3.19,-8.33,10.7,-10.0
82,3162,精確,87.0,5.0,6.1,06/09,1.27,1.19,1.41,1.3,0.52,-1.14,1.84,-0.45,-6.08,2.63,-0.28,0.09
83,00847B,中信美國市政債,25.3,-0.01,-0.04,06/09,0.0,0.08,0.89,1.28,2.15,2.15,2.12,2.11,2.07,2.09,,2.15
84,00960,野村全球航運龍頭,17.68,0.13,0.74,06/09,0.06,1.29,1.27,1.28,0.71,0.75,0.85,2.47,19.5,,,0.69
85,00962,台新AI優息動能,15.15,0.47,3.2,06/09,-0.57,-0.41,-1.44,1.28,4.96,4.51,9.29,11.6,14.6,,,11.2
86,4551,智伸科,144.0,4.5,3.23,06/09,0.41,1.05,1.16,1.27,2.04,2.89,4.13,4.91,1.88,4.68,7.53,4.44
87,6226,光鼎,13.1,0.3,2.34,06/09,0.1,0.07,0.33,1.24,2.73,3.85,3.68,3.95,4.12,2.47,6.12,4.0
88,009801,中信美國創新科技,12.25,0.18,1.49,06/09,0.25,0.99,0.99,1.24,1.34,2.97,9.25,14.4,46.7,,,14.7
89,00731,復華富時高息低波,85.6,3.65,4.45,06/09,0.56,0.74,0.64,1.24,3.33,8.36,15.7,28.7,51.4,70.6,,28.0
90,6209,今國光,88.0,8.0,10.0,06/09,1.41,0.85,0.5,1.22,-2.51,-0.84,-0.81,-6.2,0.56,3.31,2.76,-3.55
91,00915,凱基優選高股息30,30.62,1.34,4.58,06/09,-0.18,0.16,0.84,1.19,1.7,4.55,13.1,17.0,24.4,1.78,,17.2
92,3189,景碩,714.0,16.0,2.29,06/09,0.12,0.61,1.05,1.18,1.37,5.77,8.32,3.74,13.0,12.6,1.74,2.44
93,6944,兆聯實業,927.0,16.0,1.76,06/09,0.08,0.07,0.31,1.17,1.19,0.2,1.51,4.24,-0.2,,,1.26
94,2834,臺企銀,17.1,0.65,3.95,06/09,0.42,0.27,0.34,1.14,1.35,0.47,-1.24,-2.98,0.02,-2.28,-2.56,-3.03
95,006205,富邦上証,39.6,0.18,0.46,06/09,0.31,0.83,1.14,1.13,2.31,2.65,5.15,7.3,11.8,27.7,266.0,6.95
96,009817,國泰日本不動產,8.63,0.03,0.35,06/09,0.23,1.09,1.2,1.12,1.97,4.96,15.8,,,,,
97,3455,由田,215.5,6.5,3.11,06/09,-0.28,0.32,1.03,1.12,2.01,-1.15,2.02,1.89,1.13,5.68,7.88,0.32
98,4721,美琪瑪,94.5,7.2,8.25,06/09,0.77,0.97,0.84,1.12,1.15,1.08,2.26,3.3,1.94,3.43,2.05,3.46
99,00959B,大華投等美債15Y+,9.33,-0.02,-0.21,06/09,-0.01,0.6,0.96,1.11,2.87,4.72,7.7,16.2,42.1,,,14.7
100,00898,國泰基因免疫革命,8.14,-0.09,-1.09,06/09,-0.01,-0.05,0.79,1.09,1.68,2.91,10.9,20.4,33.4,96.7,,17.9
101,6811,宏碁資訊,235.0,8.0,3.52,06/09,0.08,0.41,0.72,1.09,0.86,1.28,1.41,-0.51,-1.11,0.11,,0.17
102,7827,漢康-KY創,158.0,1.5,0.96,06/09,-0.07,0.08,0.17,1.09,,,,,,,,
103,3004,豐達科,134.5,7.0,5.49,06/09,0.47,0.5,0.66,1.08,-0.14,-0.07,-0.74,0.15,-8.34,0.03,-0.41,0.13
104,2501,國建,24.2,0.25,1.04,06/09,0.11,0.26,0.7,1.08,1.38,0.82,2.54,3.29,5.29,4.65,3.56,3.08
105,6830,汎銓,549.0,-13.0,-2.31,06/09,0.93,0.94,1.15,1.07,0.81,0.67,-0.83,2.03,1.31,-0.01,,2.48
106,00983D,主動富邦複合收益,10.07,-0.01,-0.1,06/09,0.0,0.82,1.05,1.05,1.39,0.86,-0.43,-0.34,,,,0.54
107,2375,凱美,165.0,15.0,10.0,06/09,0.06,0.03,0.65,1.05,0.7,5.59,-0.05,5.75,7.29,8.17,9.01,6.75
108,4541,晟田,47.0,0.5,1.08,06/09,0.17,0.3,0.21,1.04,0.64,-0.9,2.09,3.73,3.23,5.04,2.97,4.87
109,009812,野村日本東證,12.03,0.14,1.18,06/09,-0.05,0.04,0.12,1.04,1.19,4.63,5.12,4.07,,,,4.82
110,00920,富邦ESG綠色電力,26.16,0.32,1.24,06/09,-0.03,0.23,-0.25,1.03,0.92,1.25,16.7,13.9,28.6,43.1,,12.7
111,6491,晶碩,329.0,9.0,2.81,06/09,0.14,0.65,0.93,1.03,1.4,2.85,4.76,3.72,6.35,2.89,,5.11
112,00674R,期元大S&P黃金反1,28.51,-0.16,-0.56,06/09,0.05,0.03,0.03,1.02,1.11,1.12,14.8,21.6,21.6,25.2,,24.8
113,2444,兆勁,13.2,0.1,0.76,06/09,0.05,0.01,0.22,1.02,2.25,2.31,3.63,3.53,1.94,3.31,3.5,3.7
114,2103,台橡,21.05,-0.1,-0.47,06/09,-0.17,-0.02,0.05,1.01,1.08,1.26,1.1,0.97,-2.65,-5.05,-7.77,1.36
115,2867,三商壽,8.27,0.3,3.76,06/09,0.44,0.5,0.56,1.0,1.24,1.48,2.84,8.57,12.7,13.7,11.9,6.46
116,00987A,主動台新優勢成長,17.34,0.56,3.34,06/09,0.47,-0.02,-0.06,0.98,1.87,5.06,3.99,,,,,20.4
117,2316,楠梓電,168.5,2.0,1.2,06/09,0.36,0.68,1.16,0.98,-0.13,1.29,5.45,2.13,5.57,7.27,26.4,2.88
118,00966B,統一ESG投等債15+,13.9,-0.03,-0.22,06/09,0.0,0.52,0.87,0.96,2.49,6.71,12.8,12.2,9.61,,,12.3
119,2455,全新,395.0,35.5,9.87,06/09,0.15,0.31,0.61,0.95,2.2,2.91,-0.28,-1.44,-3.7,-4.03,4.0,-2.08
120,00953B,群益優選非投等債,9.55,0.0,0.0,06/09,-0.3,0.64,0.92,0.95,0.56,1.65,1.09,1.49,4.03,,,1.75
121,3533,嘉澤,2335.0,45.0,1.97,06/09,-0.08,-0.04,0.47,0.95,1.36,0.43,4.15,9.68,7.92,14.6,34.1,9.11
122,1449,佳和,16.35,1.45,9.73,06/09,-0.08,0.86,0.75,0.94,0.38,0.18,0.37,-0.17,-4.45,-3.56,-3.28,-0.29
123,6214,精誠,143.0,2.5,1.78,06/09,0.05,0.29,0.49,0.93,1.74,2.39,3.62,2.64,1.17,1.77,5.34,3.05
124,3628,盈正,71.4,0.9,1.28,06/09,-0.11,0.0,0.05,0.9,1.12,0.63,-0.6,0.96,2.44,-1.5,2.71,0.62
125,00912,中信臺灣智慧50,32.98,0.93,2.9,06/09,0.26,1.12,0.84,0.9,1.16,2.76,3.48,2.97,10.6,5.53,,2.83
126,2890,永豐金,34.25,2.35,7.37,06/09,0.25,0.31,0.37,0.9,1.27,1.35,2.18,2.59,2.82,2.99,0.71,2.63
127,6414,樺漢,401.0,29.0,7.8,06/09,0.48,0.35,0.43,0.9,2.23,4.34,14.1,11.9,15.4,13.2,13.3,14.4
128,00795B,中信美國公債20年,26.56,-0.07,-0.26,06/09,-0.04,0.36,0.53,0.88,2.03,3.92,8.72,32.5,50.2,75.3,,29.6
129,2897,王道銀行,10.5,0.4,3.96,06/09,0.28,0.31,0.42,0.88,1.03,0.99,2.05,2.35,1.47,0.09,,2.31
130,3479,安勤,125.5,3.5,2.87,06/09,0.5,0.49,0.92,0.88,0.62,1.61,0.1,-3.33,-4.8,-10.4,-1.67,-2.58
131,00636,國泰中國A50,28.13,0.08,0.29,06/09,0.71,0.78,0.86,0.87,0.87,1.51,4.1,6.46,6.35,4.89,116.0,6.03
132,9933,中鼎,40.85,-0.95,-2.27,06/09,-0.12,-0.16,0.18,0.87,1.13,2.45,8.31,2.4,2.36,3.18,3.51,5.64
133,8926,台汽電,73.5,6.6,9.87,06/09,0.66,0.5,0.36,0.87,-0.01,2.06,2.61,2.56,2.86,3.13,2.81,2.66
134,00917,中信特選金融,21.81,0.0,0.0,06/09,-0.15,-0.13,1.01,0.86,1.22,1.43,11.0,8.6,20.0,34.7,,9.35
135,7751,竑騰,1485.0,55.0,3.85,06/09,0.01,0.79,0.86,0.86,1.51,1.13,1.82,1.15,,,,2.37
136,00657,國泰日經225,76.3,1.8,2.42,06/09,0.52,0.7,0.73,0.85,0.9,1.1,2.46,1.81,9.04,40.4,79.6,1.7
137,00663L,國泰臺灣加權正2,103.2,5.55,5.68,06/09,0.5,0.67,0.49,0.84,0.85,-0.91,12.3,15.0,17.9,19.0,,14.1
138,2892,第一金,30.5,1.4,4.81,06/09,0.45,0.45,0.39,0.83,0.5,-1.53,-0.88,2.46,0.14,1.59,3.09,-0.79
139,00857B,永豐20年美公債,23.07,-0.06,-0.26,06/09,0.03,0.44,0.56,0.82,2.58,4.46,10.7,26.1,38.4,61.1,,23.4
140,6426,統新,231.0,16.0,7.44,06/09,-0.12,0.66,1.01,0.81,-0.87,0.01,-3.21,-3.61,-2.83,1.41,1.34,1.29
141,2845,遠東銀,12.8,0.55,4.49,06/09,0.45,0.48,0.43,0.81,0.69,0.29,0.06,-0.54,0.61,-1.25,-0.36,-0.88
142,00695B,富邦美債7-10,34.84,-0.04,-0.11,06/09,0.0,0.43,0.52,0.79,1.05,0.93,5.14,21.2,27.5,46.9,,17.2
143,6799,來頡,89.9,-0.2,-0.22,06/09,-0.08,-0.28,-0.34,0.79,-1.56,-0.34,0.15,1.24,1.67,-4.0,,0.77
144,2449,京元電子,291.0,2.5,0.87,06/09,-0.4,-0.98,-1.52,0.78,2.65,0.64,-3.41,-1.25,6.84,-10.1,-17.6,-3.64
145,3026,禾伸堂,661.0,60.0,9.98,06/09,0.17,0.39,0.57,0.78,1.12,3.65,-1.08,2.84,4.88,6.3,8.53,3.6
146,1587,吉茂,28.85,0.35,1.23,06/09,-0.15,0.48,0.49,0.78,-0.8,-0.78,-1.26,0.23,-3.52,-1.67,,-1.17
147,6640,均華,1075.0,-75.0,-6.52,06/09,0.08,0.28,0.26,0.77,0.94,0.95,0.05,4.14,5.43,7.09,,3.26
148,5904,寶雅,622.0,40.0,6.87,06/09,0.26,0.5,0.69,0.77,1.06,0.41,2.73,3.8,3.48,-1.61,-2.11,3.81
149,2492,華新科,440.0,40.0,10.0,06/09,0.22,0.43,0.68,0.77,2.54,9.33,11.9,17.8,16.4,13.4,6.23,18.5
150,00970B,新光BBB投等債20+,9.37,-0.03,-0.32,06/09,-0.69,0.17,0.59,0.77,2.88,5.12,9.96,19.8,62.9,,,17.0
151,00852L,國泰美國道瓊正2,32.94,0.17,0.52,06/09,0.0,0.47,0.77,0.76,0.88,1.06,1.18,3.34,21.6,97.1,,3.34
152,00739,元大MSCI A股,28.09,0.22,0.79,06/09,0.74,0.76,0.76,0.75,0.8,0.87,2.37,5.8,6.62,7.17,,5.56
153,3029,零壹,105.5,2.0,1.93,06/09,0.02,0.93,0.87,0.75,0.54,-0.09,-0.48,-3.26,-5.78,-0.96,-2.94,-2.43
154,00647L,元大S&P500正2,131.45,0.9,0.69,06/09,0.0,0.16,0.28,0.75,1.67,2.06,1.79,0.25,-1.11,1.96,-8.51,1.04
155,3152,璟德,188.0,10.0,5.62,06/09,0.29,0.4,0.77,0.74,0.34,3.6,5.04,3.52,1.69,-0.71,-4.1,4.58
156,1718,中纖,9.41,-0.59,-5.9,06/09,-0.07,-0.11,0.78,0.74,0.88,0.74,-0.14,0.69,-0.58,-3.36,-1.78,0.64
157,6770,力積電,71.5,4.0,5.93,06/09,-0.08,-0.11,0.2,0.73,1.65,6.61,-0.77,2.43,8.95,1.27,,2.22
158,4946,辣椒,104.0,0.5,0.48,06/09,-0.01,0.0,0.28,0.73,0.31,0.47,0.64,-0.2,-1.68,0.87,2.63,-0.18
159,3011,今皓,14.55,0.0,0.0,06/09,-0.13,0.32,0.11,0.73,2.09,2.61,3.25,0.0,-0.9,-0.65,1.91,1.38
160,2349,錸德,13.55,0.25,1.88,06/09,-0.25,-0.36,-0.08,0.72,2.21,3.64,3.45,3.64,2.6,3.7,23.6,1.86
161,3052,夆典,10.9,0.2,1.87,06/09,0.0,0.57,0.55,0.72,0.88,0.65,-1.56,-2.41,-1.67,-1.13,0.02,-3.24
162,8114,振樺電,209.0,2.5,1.21,06/09,0.78,0.79,1.12,0.72,-0.28,-1.04,-3.11,-1.91,-0.81,-1.68,-1.93,-7.57
163,009809,富邦淨零ESG50,17.01,0.54,3.28,06/09,0.0,0.0,0.42,0.72,0.44,0.11,0.17,0.52,,,,-0.49
164,2453,凌群,58.3,0.5,0.87,06/09,-0.08,0.25,0.35,0.72,-0.56,0.82,2.16,0.31,-2.9,1.31,2.77,0.38
165,1307,三芳,34.6,0.05,0.14,06/09,0.05,0.19,0.34,0.72,0.97,0.65,-0.62,-0.17,-11.2,-6.06,-7.54,-0.22
166,00401A,主動摩根台灣鑫收,13.73,0.48,3.62,06/09,-0.13,-0.03,-1.3,0.72,0.7,8.89,,,,,,
167,3363,上詮,830.0,1.0,0.12,06/09,-0.63,-1.13,0.12,0.71,-0.07,-1.65,-3.17,-3.93,2.82,4.92,6.03,-3.23
168,6432,今展科,71.7,6.5,9.97,06/09,0.99,0.24,1.35,0.71,-0.41,3.45,2.59,1.94,3.69,3.0,3.86,2.95
169,6290,良維,317.5,2.0,0.63,06/09,0.02,0.16,0.31,0.71,0.63,-0.93,-2.88,0.5,-0.92,8.36,4.07,3.31
170,2393,億光,69.0,3.1,4.7,06/09,0.38,0.53,0.6,0.71,-0.47,-3.79,0.27,9.62,8.55,0.06,1.51,1.38
171,5521,工信,10.25,0.05,0.49,06/09,0.06,0.13,0.32,0.7,0.68,-0.7,-3.14,-5.63,1.53,2.74,1.9,-8.25
172,2801,彰銀,22.3,1.3,6.19,06/09,0.53,0.48,0.48,0.7,0.38,-0.74,-0.81,-0.76,2.06,3.24,3.71,-0.73
173,3715,定穎投控,174.5,8.5,5.12,06/09,1.71,1.63,1.57,0.7,-1.65,0.28,-0.99,-3.28,2.08,-9.06,,-4.43
174,6259,百徽,27.1,1.8,7.11,06/09,0.44,0.22,0.57,0.7,1.57,1.87,2.1,2.34,2.32,2.39,-0.47,2.29
175,6182,合晶,87.2,7.2,9.0,06/09,0.17,0.33,0.0,0.7,3.72,4.66,10.5,11.8,7.1,6.8,9.02,11.8
176,00993A,主動安聯台灣,13.5,0.58,4.49,06/09,0.3,0.32,0.25,0.68,1.55,4.01,19.0,,,,,
177,2753,八方雲集,183.5,3.5,1.94,06/09,0.36,0.65,0.58,0.67,0.07,-1.97,-5.11,-9.54,-7.32,-7.01,,-8.95
178,3051,力特,27.7,0.1,0.36,06/09,0.0,0.28,0.57,0.66,-0.13,0.98,-0.72,-2.35,-1.78,1.08,1.05,-2.48
