排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 發行 張數,2日 買賣超 佔 發行 張數,3日 買賣超 佔 發行 張數,5日 買賣超 佔 發行 張數,10日 買賣超 佔 發行 張數,1個月 買賣超 佔 發行 張數,3個月 買賣超 佔 發行 張數,半年 買賣超 佔 發行 張數,1年 買賣超 佔 發行 張數,3年 買賣超 佔 發行 張數,10年 買賣超 佔 發行 張數,今年 買賣超 佔 發行 張數
58,3498,陽程,121.0,5.5,4.76,06/12,-0.26,1.64,2.09,1.94,-1.19,1.04,5.17,8.33,7.97,9.32,10.2,7.47
59,2637,慧洋-KY,78.5,0.2,0.26,06/12,0.51,1.14,1.98,1.92,3.75,4.11,6.73,13.8,17.9,16.2,17.7,12.1
60,00997A,主動群益美國增長,13.1,0.58,4.63,06/12,0.5,1.26,1.04,1.89,1.73,1.75,,,,,,
61,00741B,富邦全球非投等債,37.33,0.06,0.16,06/12,0.0,0.15,0.35,1.88,2.83,3.26,9.56,13.9,24.0,20.5,,11.6
62,2027,大成鋼,43.55,1.0,2.35,06/12,0.23,0.63,1.09,1.85,3.69,8.87,10.8,1.28,0.32,9.79,9.95,8.45
63,3576,聯合再生,19.8,1.8,10.0,06/12,1.9,2.08,2.22,1.84,1.92,2.88,1.12,3.93,4.16,2.02,9.79,4.83
64,2476,鉅祥,123.0,4.0,3.36,06/12,0.2,0.27,0.4,1.79,1.66,1.62,4.8,4.17,4.71,8.17,-7.15,4.08
65,5471,松翰,54.2,2.5,4.84,06/12,0.85,1.21,1.29,1.78,1.49,-1.29,-1.59,-0.82,-1.41,-2.35,-2.5,-0.99
66,2243,宏旭-KY,37.2,3.35,9.9,06/12,0.08,1.12,1.83,1.77,2.95,4.81,8.03,7.65,7.27,7.79,,7.68
67,00694B,富邦美債1-3,41.7,-0.03,-0.07,06/12,0.0,0.05,0.4,1.76,2.44,1.01,16.1,37.5,64.3,87.6,,29.8
68,6412,群電,91.7,0.3,0.33,06/12,-0.03,0.57,0.83,1.76,3.49,3.95,3.29,2.83,-0.2,-6.78,4.05,1.83
69,00983B,大華優利美公債20,15.69,0.1,0.64,06/12,0.06,0.06,0.06,1.75,2.19,3.12,6.0,1.85,11.2,,,1.86
70,6153,嘉聯益,22.25,1.95,9.61,06/12,1.07,0.87,1.08,1.75,1.7,2.64,4.03,3.32,5.07,1.98,4.03,3.96
71,6944,兆聯實業,991.0,54.0,5.76,06/12,1.18,1.49,1.68,1.75,2.35,3.04,2.95,3.84,1.54,,,2.93
72,8070,長華*,57.3,-1.5,-2.55,06/12,-0.64,0.08,0.86,1.74,3.8,4.59,6.55,6.49,3.87,6.02,5.94,10.1
73,00913,兆豐台灣晶圓製造,49.42,2.65,5.67,06/12,2.11,2.15,2.16,1.72,-5.51,-3.95,2.82,3.67,2.58,7.68,,3.57
74,2375,凱美,172.5,11.5,7.14,06/12,0.53,0.69,1.66,1.69,3.73,5.98,2.02,8.69,9.0,9.89,10.7,8.42
75,00842B,台新美元銀行債,30.58,0.13,0.43,06/12,0.69,0.98,1.22,1.68,1.76,2.1,2.25,1.91,2.26,2.26,,1.92
76,2753,八方雲集,190.5,4.5,2.42,06/12,0.54,0.69,1.03,1.68,1.61,-0.91,-3.7,-8.34,-5.79,-6.3,,-7.91
77,3022,威強電,87.1,0.9,1.04,06/12,0.28,0.25,0.43,1.68,2.57,3.65,4.33,2.79,-1.09,-12.7,23.3,3.3
78,009817,國泰日本不動產,8.85,0.08,0.91,06/12,0.31,0.3,0.58,1.67,1.97,5.26,16.5,,,,,
79,009814,富邦標普500,10.89,0.13,1.21,06/12,0.0,1.64,1.61,1.64,1.96,2.23,5.07,,,,,2.2
80,1215,卜蜂,118.0,0.5,0.43,06/12,-0.12,0.33,1.04,1.64,2.48,1.54,-4.89,-10.4,-5.44,-3.41,-3.88,-3.71
81,4551,智伸科,152.0,13.5,9.75,06/12,0.42,0.57,0.57,1.62,2.31,2.6,4.7,5.27,2.61,5.42,8.1,5.01
82,00981D,主動中信非投等債,10.39,0.03,0.29,06/12,0.24,0.43,0.55,1.58,3.43,6.8,15.9,8.54,,,,8.91
83,00959B,大華投等美債15Y+,9.43,0.07,0.75,06/12,0.27,0.5,0.92,1.55,2.88,5.19,10.0,17.4,44.9,,,16.2
84,2367,燿華,62.7,-1.9,-2.94,06/12,0.14,-0.5,1.07,1.53,-0.56,-0.12,-5.63,-2.83,-4.6,-3.62,-13.6,0.19
85,00731,復華富時高息低波,85.5,0.0,0.0,06/12,0.26,-0.02,0.78,1.51,3.16,8.4,16.0,29.5,49.8,70.6,,28.7
86,00989A,主動摩根美國科技,17.63,0.64,3.77,06/12,-0.23,1.57,1.1,1.51,1.21,7.2,43.2,58.4,,,,58.0
87,3213,茂訊,138.5,4.5,3.36,06/12,0.92,1.19,1.9,1.47,3.91,5.69,7.01,7.73,4.94,2.88,6.01,7.35
88,6121,新普,411.5,0.5,0.12,06/12,0.12,0.45,0.74,1.43,3.1,3.98,3.76,5.81,4.59,-6.85,-7.77,4.65
89,6491,晶碩,317.5,-6.0,-1.85,06/12,0.1,0.39,0.78,1.43,2.03,3.16,5.53,5.0,7.19,4.15,,5.89
90,4951,精拓科,102.0,3.1,3.13,06/12,0.18,0.93,1.15,1.41,0.21,-1.95,-1.59,-1.49,0.21,1.16,,-1.09
91,6691,洋基工程,689.0,52.0,8.16,06/12,1.27,1.33,1.38,1.39,1.28,1.58,0.97,-1.4,3.45,9.04,,0.39
92,3441,聯一光,70.0,-1.5,-2.1,06/12,-2.2,0.17,0.87,1.38,3.55,3.12,2.36,3.32,1.88,4.38,3.7,2.55
93,3211,順達,418.0,19.5,4.89,06/12,-0.14,0.11,0.46,1.37,0.74,8.72,13.0,9.42,12.2,10.5,5.01,9.33
94,00951,台新日本半導體,18.64,1.37,7.93,06/12,0.44,0.64,1.51,1.35,1.8,2.68,9.04,12.4,25.6,,,12.6
95,00960,野村全球航運龍頭,17.96,0.21,1.18,06/12,-0.01,0.01,0.01,1.31,1.37,0.72,0.86,2.84,20.8,,,0.71
96,6151,晉倫,42.25,0.4,0.96,06/12,0.06,0.54,0.74,1.3,1.05,-0.91,0.76,0.97,-0.26,3.92,3.8,2.0
97,3147,大綜,338.0,20.0,6.29,06/12,0.37,0.61,1.21,1.26,4.97,6.7,6.77,6.51,2.26,1.98,,6.5
98,00909,國泰數位支付服務,48.41,1.93,4.15,06/12,0.62,0.8,0.55,1.26,3.8,11.7,41.7,54.5,57.0,57.8,,60.9
99,8163,達方,42.85,-0.15,-0.35,06/12,0.11,0.41,0.12,1.25,2.47,2.97,2.85,2.17,2.45,2.94,3.0,3.06
100,6719,力智,219.0,5.0,2.34,06/12,0.1,0.36,0.61,1.25,1.35,-1.99,-2.39,-4.11,-1.74,0.92,,-3.93
101,3029,零壹,103.5,-1.5,-1.43,06/12,0.03,0.2,0.31,1.24,0.91,0.45,-0.37,-2.45,-5.46,-0.58,-2.63,-2.11
102,4966,譜瑞-KY,675.0,18.0,2.74,06/12,0.28,0.55,1.0,1.23,1.65,3.32,3.96,-8.16,-12.6,-31.0,-14.1,-3.44
103,2484,希華,66.7,6.0,9.88,06/12,0.74,0.16,2.18,1.23,1.69,3.28,1.6,-0.41,-0.72,1.82,0.37,-0.34
104,00958B,永豐ESG銀行債15+,9.34,0.05,0.54,06/12,0.19,0.24,0.71,1.22,2.94,4.24,13.5,14.2,15.9,,,13.6
105,3026,禾伸堂,764.0,69.0,9.93,06/12,-0.1,0.52,0.81,1.2,1.58,3.81,-0.19,4.05,6.01,7.19,9.34,4.41
106,3430,奇鈦科,124.5,1.5,1.22,06/12,-0.44,0.84,0.84,1.2,1.79,-2.23,-2.59,-0.19,-3.58,-0.23,,-1.14
107,00986A,主動台新龍頭成長,14.81,0.46,3.21,06/12,0.73,1.23,1.42,1.19,1.33,2.36,16.5,33.3,,,,30.4
108,5288,豐祥-KY,190.5,-0.5,-0.26,06/12,0.15,0.22,0.66,1.18,1.4,1.44,1.51,0.69,0.33,0.25,-0.84,0.6
109,3290,東浦,61.4,-2.2,-3.46,06/12,0.05,-0.64,-0.21,1.17,1.36,1.33,2.73,1.28,5.02,7.24,8.58,0.88
110,7751,竑騰,1375.0,55.0,4.17,06/12,-0.14,0.13,0.36,1.16,2.03,1.71,2.21,1.32,,,,2.73
111,00688L,國泰20年美債正2,6.95,0.15,2.21,06/12,0.48,0.74,0.8,1.15,1.16,1.15,1.3,4.68,5.02,15.5,,4.25
112,2405,輔信,18.7,0.45,2.47,06/12,0.05,0.49,0.67,1.15,-0.94,-0.05,-0.86,-1.7,-0.67,-5.93,-13.8,-2.37
113,3390,旭軟,28.85,1.5,5.48,06/12,0.82,1.03,0.96,1.14,1.55,2.1,1.33,2.46,1.93,1.62,2.37,2.83
114,5534,長虹,83.4,1.4,1.71,06/12,0.36,0.76,1.05,1.13,0.92,-0.49,-1.9,-2.49,-5.96,-2.04,-4.53,-3.44
115,8473,山林水,51.8,-0.2,-0.38,06/12,-0.2,0.26,0.77,1.12,-0.19,3.01,2.81,2.2,2.21,2.23,,1.24
116,2344,華邦電,172.0,15.5,9.9,06/12,0.75,0.89,1.51,1.12,-0.81,2.31,3.76,-0.11,11.1,0.25,3.26,1.99
117,4977,眾達-KY,180.5,7.0,4.03,06/12,-0.18,0.72,1.05,1.11,0.87,-2.69,-4.55,-3.48,-7.47,-10.9,-43.0,0.93
118,6133,金橋,23.8,1.05,4.62,06/12,0.55,0.61,0.75,1.11,1.12,0.03,-0.98,-1.22,-2.67,0.8,-5.28,-1.99
119,00663L,國泰臺灣加權正2,101.45,4.8,4.97,06/12,-0.05,0.21,0.47,1.11,1.22,-0.4,12.0,14.4,17.6,18.5,,13.8
120,3149,正達,83.0,2.5,3.11,06/12,0.34,0.86,1.29,1.1,1.24,2.96,-0.91,2.68,-0.58,-0.63,-5.97,4.59
121,3580,友威科,94.3,-0.7,-0.74,06/12,-0.7,-2.08,1.25,1.1,0.22,-0.29,-0.38,1.41,3.71,1.36,3.15,3.07
122,8996,高力,1145.0,5.0,0.44,06/12,-0.71,-0.43,-0.56,1.1,1.93,1.42,1.86,-0.78,-1.71,-0.32,0.56,7.67
123,3105,穩懋,505.0,23.5,4.88,06/12,0.9,0.48,0.68,1.08,-1.69,-1.7,-8.01,-6.9,2.03,-18.0,-16.8,-5.56
124,00636,國泰中國A50,28.94,0.64,2.26,06/12,-0.22,-0.26,0.27,1.08,1.28,1.72,4.32,6.7,7.06,5.37,119.0,6.45
125,4956,光鋐,37.4,0.1,0.27,06/12,0.31,0.94,0.83,1.04,0.55,1.12,1.2,1.68,0.25,-0.98,-1.72,3.28
126,9105,泰金寶-DR,9.53,0.29,3.14,06/12,-0.52,-0.31,0.37,1.03,0.82,1.82,1.81,1.09,2.09,1.48,1.56,3.38
127,4989,榮科,79.7,1.1,1.4,06/12,-0.08,1.47,1.59,1.03,0.01,-0.67,-3.83,1.3,0.22,0.14,,0.23
128,00945B,凱基美國非投等債,14.49,0.01,0.07,06/12,0.04,0.1,0.1,1.03,2.47,3.49,8.56,15.1,34.0,,,11.8
129,2461,光群雷,19.05,0.2,1.06,06/12,0.19,0.46,1.03,1.03,3.1,3.63,3.21,2.97,2.97,0.91,3.13,3.11
130,2548,華固,106.0,2.0,1.92,06/12,0.26,0.29,0.51,1.02,0.05,-3.8,0.66,3.13,1.37,-0.72,-3.65,1.6
131,2727,王品,246.5,2.5,1.02,06/12,0.4,0.51,0.62,1.02,2.29,1.81,4.57,8.52,-0.66,-11.0,17.4,7.55
132,2801,彰銀,22.6,0.25,1.12,06/12,0.2,0.3,0.53,1.01,1.13,0.08,-0.26,-0.27,2.28,3.68,4.25,-0.2
133,00964,中信亞太高股息,14.53,0.34,2.4,06/12,0.54,1.71,1.92,1.01,-2.32,2.72,1.72,3.06,1.34,,,1.62
134,3402,漢科,145.0,10.0,7.41,06/12,0.96,0.92,0.92,1.0,0.38,1.53,-2.33,-3.81,-2.11,-5.13,-0.21,-4.18
135,00992A,主動群益科技創新,17.8,0.55,3.19,06/12,0.84,0.56,0.32,1.0,1.31,6.38,2.7,,,,,4.35
136,2892,第一金,31.0,0.35,1.14,06/12,0.2,0.34,0.55,1.0,1.39,-1.27,-0.39,3.1,0.55,2.1,3.63,-0.25
137,3533,嘉澤,2240.0,95.0,4.43,06/12,-0.04,0.79,1.03,0.99,2.05,1.26,5.34,10.7,8.99,15.8,35.2,10.1
138,6116,彩晶,15.6,1.4,9.86,06/12,0.03,0.3,0.72,0.99,1.3,1.72,2.99,-0.88,0.32,0.28,-2.65,-0.72
139,6205,詮欣,86.5,7.8,9.91,06/12,0.76,1.09,1.24,0.99,0.59,0.45,-1.07,-2.53,-3.86,1.55,-1.82,-1.46
140,6411,晶焱,97.7,3.8,4.05,06/12,0.45,0.4,0.74,0.99,1.5,1.13,1.82,2.93,2.23,2.19,4.86,2.81
141,6237,驊訊,44.25,0.9,2.08,06/12,0.04,0.13,0.2,0.98,0.03,0.47,2.32,3.73,4.42,1.8,0.7,3.34
142,00400A,主動國泰動能高息,14.24,0.38,2.74,06/12,0.33,0.38,0.36,0.96,1.51,4.61,,,,,,
143,00970B,新光BBB投等債20+,9.5,0.08,0.85,06/12,0.65,0.78,0.78,0.96,2.44,4.72,11.5,21.3,66.5,,,18.6
144,5483,中美晶,159.0,14.0,9.66,06/12,1.15,1.13,0.96,0.96,0.61,1.32,6.53,6.87,4.17,-7.28,7.42,5.89
145,00996A,主動兆豐台灣豐收,14.81,0.44,3.06,06/12,0.41,0.59,0.05,0.96,1.38,0.28,,,,,,
146,3715,定穎投控,166.5,0.5,0.3,06/12,0.01,-0.29,-0.68,0.96,0.05,0.64,-7.38,-2.52,1.25,-10.8,,-5.11
147,6213,聯茂,252.5,4.5,1.81,06/12,0.4,0.01,0.73,0.94,1.63,1.23,-5.61,3.46,-2.04,2.89,-0.54,3.67
148,3004,豐達科,133.5,1.5,1.14,06/12,0.23,0.29,0.44,0.94,1.69,0.66,-0.15,0.64,-8.02,0.71,0.03,0.57
149,6861,睿生光電,304.0,0.5,0.16,06/12,-0.23,0.48,0.86,0.93,1.0,0.4,-2.42,-3.32,-3.5,-3.59,,-2.73
150,4541,晟田,47.55,0.6,1.28,06/12,0.53,0.52,0.63,0.93,1.92,0.19,2.98,4.99,3.78,5.45,3.6,5.5
151,4934,太極,17.7,0.9,5.36,06/12,1.04,1.07,1.15,0.93,0.88,1.05,0.73,1.48,2.26,2.59,0.9,1.92
152,2845,遠東銀,12.95,0.1,0.78,06/12,0.27,0.25,0.44,0.92,1.27,0.88,0.44,-0.18,1.02,-0.91,0.08,-0.45
153,8383,千附,58.7,0.5,0.86,06/12,0.09,0.08,0.3,0.91,0.01,-0.19,4.9,2.97,2.81,2.95,-2.97,3.67
154,2618,長榮航,38.7,1.0,2.65,06/12,0.7,0.8,0.86,0.91,-1.52,-3.84,-4.13,-0.78,-4.34,-7.72,-3.95,-1.75
155,1307,三芳,36.75,1.55,4.4,06/12,0.4,0.43,0.71,0.91,1.75,1.28,0.3,0.51,-9.98,-5.41,-6.83,0.49
156,8358,金居,574.0,34.0,6.3,06/12,0.14,0.27,0.49,0.9,-0.68,4.59,18.8,16.4,17.0,15.0,16.6,16.1
157,2303,聯電,133.5,8.5,6.8,06/12,0.12,0.52,0.64,0.89,3.97,4.36,6.24,13.9,21.0,5.82,-3.3,11.5
158,6182,合晶,88.9,8.0,9.89,06/12,0.15,0.49,0.56,0.89,1.58,5.59,11.3,12.2,7.54,7.31,9.58,12.3
159,6204,艾華,109.5,4.5,4.29,06/12,0.01,-0.22,0.39,0.88,1.04,1.27,0.31,1.58,0.19,0.33,0.74,0.9
160,0055,元大MSCI金融,39.72,0.06,0.15,06/12,0.67,0.77,0.88,0.88,0.77,1.16,1.29,1.29,1.46,4.43,5.14,1.22
161,3311,閎暉,37.55,0.55,1.49,06/12,0.11,0.23,0.59,0.88,0.19,0.72,0.7,1.61,0.98,1.03,0.35,1.41
162,00986B,FT金融債10+,9.94,0.06,0.61,06/12,0.57,0.61,0.79,0.88,0.99,0.97,7.26,44.8,,,,44.2
163,3045,台灣大,119.5,0.5,0.42,06/12,0.07,0.38,0.55,0.87,0.98,0.7,2.69,-0.46,-0.42,-0.01,-16.3,3.01
164,1815,富喬,96.2,6.1,6.77,06/12,0.54,0.81,0.8,0.87,0.62,-0.05,-9.27,-0.21,-8.26,-1.3,-8.29,-9.21
165,7402,邑錡,89.7,-1.3,-1.43,06/12,0.67,0.69,0.65,0.87,1.09,1.69,0.86,-1.76,-0.53,0.06,-0.13,-1.26
166,00857B,永豐20年美公債,23.38,0.17,0.73,06/12,0.16,0.28,0.41,0.87,1.85,4.53,11.5,27.1,40.0,63.7,,24.7
167,6531,愛普*,932.0,42.0,4.72,06/12,-0.24,0.5,0.98,0.87,1.34,-1.85,-4.51,7.51,14.7,18.4,10.7,1.95
168,00700,富邦恒生國企,16.95,0.38,2.29,06/12,0.0,0.06,0.44,0.86,0.97,1.53,7.82,34.9,46.5,61.8,,33.5
169,2481,強茂,145.0,8.0,5.84,06/12,0.73,1.27,1.91,0.86,0.82,-4.51,1.27,15.0,11.2,11.6,-4.73,17.2
170,6532,瑞耘,88.9,3.6,4.22,06/12,0.02,0.64,0.69,0.85,0.49,-1.39,-2.02,-1.37,-3.06,-2.17,,-1.54
171,1477,聚陽,224.0,-1.0,-0.44,06/12,0.04,0.2,0.4,0.84,0.65,0.96,0.5,-1.15,-2.71,-23.0,-12.7,-4.1
172,2316,楠梓電,156.0,2.5,1.63,06/12,-0.22,-0.11,0.16,0.84,0.82,-1.34,6.52,2.57,5.71,7.44,26.5,3.04
173,00983D,主動富邦複合收益,10.14,0.03,0.3,06/12,0.0,0.0,0.01,0.84,1.39,1.08,1.67,-0.41,,,,0.56
174,3162,精確,83.5,-0.1,-0.12,06/12,-0.11,-0.34,-0.35,0.84,1.02,-0.29,2.06,0.89,-5.44,2.29,-0.64,-0.27
175,4534,慶騰,33.0,3.0,10.0,06/12,0.54,0.9,-0.21,0.84,1.85,3.22,2.85,3.02,2.87,3.82,3.47,3.02
176,6269,台郡,72.3,6.5,9.88,06/12,0.74,0.47,1.21,0.83,0.51,1.29,1.19,-0.05,5.31,-8.45,-14.2,0.49
177,5475,德宏,240.0,2.0,0.84,06/12,-0.05,0.58,0.78,0.82,3.16,3.96,2.12,1.98,7.99,9.15,9.54,2.08
178,1449,佳和,14.35,0.1,0.7,06/12,-0.34,-0.66,-0.04,0.82,0.6,0.23,0.56,-0.05,-4.57,-3.64,-3.32,-0.33
179,3583,辛耘,803.0,12.0,1.52,06/12,0.21,0.75,-0.11,0.82,2.22,-0.63,7.22,8.21,7.81,3.65,9.71,7.62
