排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
195,2605,新興,33.2,0.0,0.0,06/02,-203,-190,-190,-464,-523,-1587.0,3757.0,4281.0,-7608.0,-5955.0
196,3030,德律,371.0,-37.0,-9.07,06/02,776,368,197,-456,-447,-4852.0,1150.0,-5306.0,-1097.0,-20.0
197,2030,彰源,18.25,-0.05,-0.27,06/02,-124,-130,-313,-451,-495,-968.0,-815.0,1124.0,-16.0,1197.0
198,8163,達方,41.6,-0.2,-0.48,06/02,23,-229,-83,-440,-377,-621.0,-564.0,1884.0,2990.0,312.0
199,00687B,國泰20年美債,27.95,0.28,1.01,06/02,0,0,-432,-432,-132,-3376.0,-3088.0,-2981.0,-38541.0,2031.0
200,4526,東台,42.15,-0.65,-1.52,06/02,271,-120,-97,-424,-2301,-3797.0,-2026.0,-1692.0,-2517.0,-4072.0
201,2207,和泰車,471.5,-2.0,-0.42,06/02,-678,-585,-628,-423,44,1337.0,5817.0,9575.0,8969.0,8905.0
202,00904,新光臺灣半導體30,42.68,-0.29,-0.67,06/02,0,0,-400,-400,-654,-478.0,475.0,628.0,696.0,1412.0
203,3591,艾笛森,24.9,-0.95,-3.68,06/02,17,-2,64,-399,-1077,-601.0,990.0,741.0,-1950.0,1302.0
204,3055,蔚華科,102.0,-6.5,-5.99,06/02,33,-233,-310,-397,94,227.0,-219.0,-1115.0,-562.0,-304.0
205,4772,台特化,298.5,-4.5,-1.49,06/02,-165,-166,-207,-394,-441,925.0,4446.0,5430.0,4162.0,5885.0
206,5225,東科-KY,71.5,-0.1,-0.14,06/02,-12,-327,-326,-389,-456,-553.0,273.0,1120.0,-322.0,1011.0
207,3026,禾伸堂,650.0,-22.0,-3.27,06/02,7,-10,35,-387,-553,-729.0,762.0,-1209.0,1445.0,-1300.0
208,3535,晶彩科,137.5,3.0,2.23,06/02,-253,-313,-415,-382,-454,476.0,3896.0,2672.0,3642.0,2499.0
209,6509,聚和,49.5,-2.0,-3.88,06/02,1,-93,-170,-379,-702,-3626.0,1233.0,1546.0,-401.0,1528.0
210,8054,安國,101.5,-0.5,-0.49,06/02,37,-10,103,-378,-592,477.0,-679.0,-153.0,1083.0,-652.0
211,6237,驊訊,51.0,1.1,2.2,06/02,-1,-51,-293,-375,-438,-109.0,-1122.0,-2776.0,-1936.0,-2134.0
212,3042,晶技,210.0,7.5,3.7,06/02,-471,-408,-435,-374,546,1708.0,-1708.0,-9400.0,-11349.0,-9676.0
213,6546,正基,83.1,-2.3,-2.69,06/02,-135,-187,-244,-372,-446,-399.0,-193.0,163.0,-8.0,146.0
214,3221,台嘉碩,57.3,-0.2,-0.35,06/02,-18,-152,-215,-368,-938,-1030.0,-461.0,631.0,1995.0,810.0
215,2908,特力,21.75,0.2,0.93,06/02,-55,-54,-366,-366,-362,-343.0,-539.0,-886.0,-1364.0,-882.0
216,3060,銘異,32.6,2.95,9.95,06/02,-73,-11,18,-366,-288,-1698.0,-1393.0,-422.0,872.0,-2161.0
217,8021,尖點,445.0,-19.0,-4.09,06/02,-16,-29,-69,-364,-1157,-1825.0,-1998.0,-8810.0,-7.0,-4791.0
218,2375,凱美,162.5,-1.5,-0.91,06/02,-412,-760,-735,-363,-1692,-1248.0,49.0,-3144.0,-135.0,-3382.0
219,2612,中航,56.6,-0.7,-1.22,06/02,-37,-40,-410,-363,-378,-561.0,-586.0,346.0,601.0,-2135.0
220,1308,亞聚,13.85,0.2,1.47,06/02,-27,-835,-699,-362,-765,-835.0,17623.0,19238.0,15026.0,19775.0
221,2905,三商,14.0,0.3,2.19,06/02,-4,-250,-300,-360,-825,-828.0,-124.0,-3000.0,-2367.0,-1370.0
222,2913,農林,11.3,0.2,1.8,06/02,-45,-298,-264,-360,-375,484.0,3463.0,5318.0,-3490.0,5242.0
223,2387,精元,43.25,0.8,1.88,06/02,-47,-132,-260,-348,-435,74.0,3479.0,4038.0,4740.0,3801.0
224,3078,僑威,59.0,0.1,0.17,06/02,119,-128,-122,-344,-177,1527.0,1394.0,34.0,3973.0,-382.0
225,2406,國碩,35.8,-0.1,-0.28,06/02,-56,-412,-423,-343,260,-1619.0,-1117.0,-3642.0,1117.0,-1801.0
226,6270,倍微,29.05,0.9,3.2,06/02,-29,-47,-59,-343,-374,-281.0,354.0,1189.0,728.0,1189.0
227,2359,所羅門,143.5,-7.0,-4.65,06/02,-125,-58,-149,-342,-290,-812.0,-604.0,-2034.0,1663.0,-2557.0
228,5213,亞昕,26.9,0.15,0.56,06/02,-80,-72,-80,-336,-705,-717.0,-1006.0,-1967.0,-1440.0,-1396.0
229,3094,聯傑,33.75,-0.25,-0.74,06/02,23,-357,-317,-333,-207,111.0,605.0,712.0,581.0,742.0
230,3694,海華,69.1,0.2,0.29,06/02,-106,-287,-289,-331,466,1545.0,406.0,2208.0,1000.0,1734.0
231,3712,永崴投控,19.1,-0.8,-4.02,06/02,-147,-146,-210,-327,-845,-1149.0,-1162.0,-309.0,4624.0,-215.0
232,6669,緯穎,5475.0,-40.0,-0.73,06/02,37,-293,-270,-327,-297,88.0,3960.0,5572.0,7057.0,5631.0
233,3529,力旺,3530.0,250.0,7.62,06/02,-51,-60,-229,-324,-734,-2605.0,-1696.0,-484.0,1404.0,-682.0
234,6231,系微,319.5,7.0,2.24,06/02,133,62,-248,-323,-249,17.0,-504.0,-301.0,1495.0,-364.0
