代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
8464,億豐,350.5,-5.0,-1.41,06/26,-9,-2944,-32.5,-1.0,8,2797,32.6,0.95,-1,-4,-0.39,0.0,-1,-6,-0.57,0.0
1303,南亞,148.0,-7.0,-4.52,06/26,-5,-48954,-11.4,-0.62,7,77545,11.8,0.98,-1,-3915,-13.0,-0.05,-1,-1301,-4.31,-0.02
1590,亞德客-KY,1360.0,-30.0,-2.16,06/26,-1,-6,-0.72,0.0,7,302,4.66,0.15,-3,-46,-1.65,-0.02,7,504,7.77,0.25
2880,華南金,36.9,-1.1,-2.89,06/26,-6,-102567,-34.6,-0.74,7,108746,33.0,0.78,4,2691,1.46,0.02,-1,-4790,-17.0,-0.03
2890,永豐金,39.15,-0.8,-2.0,06/26,1,416,0.96,0.0,7,146666,27.2,1.01,4,2490,1.08,0.02,11,204951,27.3,1.41
3231,緯創,153.0,-7.0,-4.38,06/26,-14,-176350,-27.0,-5.54,7,38204,12.6,1.2,-1,-206,-0.48,-0.01,-14,-149844,-22.9,-4.71
3293,鈊象,745.0,-15.0,-1.97,06/26,-5,-1761,-22.3,-0.62,7,325,2.66,0.12,1,25,1.45,0.01,-5,-1668,-21.2,-0.59
6446,藥華藥,1155.0,-40.0,-3.35,06/26,3,687,8.06,0.18,7,758,4.01,0.2,-3,-46,-0.54,-0.01,10,4220,17.1,1.11
6526,達發,626.0,-66.0,-9.54,06/26,-2,-244,-12.6,-0.15,7,197,3.07,0.12,-2,-26,-1.35,-0.02,-2,-209,-10.8,-0.12
8081,致新,302.5,-23.0,-7.07,06/26,-5,-1745,-15.2,-2.02,7,715,4.2,0.83,-2,-47,-1.37,-0.05,-5,-1187,-10.4,-1.38
1216,統一,74.6,-1.0,-1.32,06/26,-7,-46111,-39.0,-0.81,6,49559,46.2,0.87,1,709,7.23,0.01,-1,-37,-0.38,0.0
2472,立隆電,376.0,-21.0,-5.29,06/26,2,4080,13.9,2.48,6,4560,5.5,2.77,-1,-121,-0.93,-0.07,2,5971,20.3,3.62
2542,興富發,42.9,-0.4,-0.92,06/26,4,11160,35.7,0.51,6,360,0.47,0.02,1,30,0.45,0.0,4,11396,36.4,0.52
3481,群創,65.0,-5.9,-8.32,06/26,-1,-152253,-20.7,-1.91,6,42897,0.85,0.54,-1,-22189,-3.02,-0.28,-1,-174331,-23.7,-2.18
3529,力旺,2925.0,-320.0,-9.86,06/26,-1,-74,-8.5,-0.1,6,162,4.28,0.22,1,22,2.52,0.03,-1,-8,-0.94,-0.01
4904,遠傳,107.0,-1.5,-1.38,06/26,-6,-114742,-54.0,-3.18,6,110915,52.2,3.07,7,3664,1.63,0.1,3,2969,3.45,0.08
2207,和泰車,481.0,1.0,0.21,06/26,2,227,20.3,0.04,5,97,3.37,0.02,-3,-6,-0.37,0.0,2,243,21.8,0.04
2317,鴻海,248.5,-9.0,-3.5,06/26,-7,-124913,-27.3,-0.89,5,3601,1.04,0.03,-1,-569,-0.71,0.0,-7,-126999,-27.7,-0.91
2395,研華,455.5,-24.5,-5.1,06/26,-1,-536,-21.7,-0.06,5,584,4.86,0.07,-2,-87,-2.24,-0.01,-1,-370,-15.0,-0.04
2401,凌陽,31.65,-3.25,-9.31,06/26,-1,-1995,-10.3,-0.34,5,75,0.07,0.01,-2,-571,-1.22,-0.1,-2,-2459,-5.26,-0.42
2412,中華電,143.0,-1.0,-0.69,06/26,-1,-8061,-51.2,-0.1,5,5814,9.54,0.07,6,2421,3.41,0.03,-1,-4045,-25.7,-0.05
2436,偉詮電,70.8,-5.1,-6.72,06/26,-1,-1144,-23.0,-0.57,5,42,0.1,0.02,-4,-423,-1.47,-0.21,-1,-1295,-26.1,-0.65
3014,聯陽,154.5,-14.0,-8.31,06/26,-1,-660,-11.5,-0.4,5,301,1.11,0.18,-1,-58,-1.02,-0.04,-1,-674,-11.7,-0.41
3227,原相,212.5,-15.0,-6.59,06/26,-1,-1294,-33.9,-0.86,5,128,0.84,0.09,-1,-242,-6.35,-0.16,-1,-1464,-38.3,-0.97
3592,瑞鼎,263.5,-15.0,-5.39,06/26,-4,-986,-24.4,-1.3,5,203,3.42,0.27,-2,-23,-1.32,-0.03,-1,-525,-44.8,-0.69
4961,天鈺,165.0,-9.5,-5.44,06/26,-1,-367,-35.6,-0.3,5,80,1.16,0.07,-2,-15,-0.82,-0.01,-1,-342,-33.1,-0.28
5269,祥碩,1365.0,-70.0,-4.88,06/26,-1,-246,-26.0,-0.33,5,241,6.05,0.32,-2,-44,-2.71,-0.06,-1,-65,-6.93,-0.09
5351,鈺創,87.3,-6.2,-6.63,06/26,-4,-15614,-16.2,-4.75,5,70,0.05,0.02,1,5,0.03,0.0,-4,-15626,-16.2,-4.76
5880,合庫金,24.7,-0.4,-1.59,06/26,4,37937,34.9,0.24,5,866,0.66,0.01,6,1578,0.96,0.01,4,40029,36.8,0.26
6531,愛普*,990.0,-110.0,-10.0,06/26,-3,-2785,-17.4,-1.71,5,557,1.89,0.34,10,253,0.52,0.16,-3,-2209,-13.8,-1.36
6831,邁科,797.0,-84.0,-9.53,06/26,-1,-246,-17.0,-0.37,5,508,5.87,0.75,-1,-17,-1.16,-0.03,-1,-249,-17.2,-0.37
2330,台積電,2340.0,-50.0,-2.09,06/26,-4,-61561,-31.5,-0.24,4,1736,0.89,0.01,1,1009,2.13,0.0,-4,-56856,-29.1,-0.22
2376,技嘉,319.5,-14.5,-4.34,06/26,-2,-1864,-11.9,-0.28,4,2324,7.27,0.35,1,10,0.1,0.0,1,399,4.05,0.06
2489,瑞軒,42.15,-3.95,-8.57,06/26,1,151,0.7,0.02,4,19,0.02,0.0,-4,-1569,-1.68,-0.26,-4,-11447,-12.3,-1.88
3028,增你強,80.9,3.1,3.98,06/26,1,2914,39.7,1.23,4,12,0.07,0.01,1,76,1.04,0.03,1,2992,40.8,1.26
3533,嘉澤,2105.0,-120.0,-5.39,06/26,3,286,13.9,0.25,4,76,2.74,0.07,-2,-73,-5.41,-0.06,-1,-5,-0.59,0.0
5347,世界,202.0,-18.0,-8.18,06/26,-2,-18651,-13.8,-1.0,4,35020,13.1,1.88,-2,-1029,-0.76,-0.06,1,3218,5.24,0.17
6223,旺矽,6500.0,-405.0,-5.87,06/26,-3,-473,-16.5,-0.48,4,496,12.0,0.51,-2,-23,-1.41,-0.02,1,39,5.24,0.04
6770,力積電,78.3,-4.9,-5.89,06/26,-2,-98326,-12.1,-2.09,4,3533,0.2,0.08,-2,-4527,-0.56,-0.1,-2,-101421,-12.5,-2.15
8046,南電,1125.0,80.0,7.66,06/26,4,22144,18.2,3.43,4,4007,3.3,0.62,-1,-843,-2.41,-0.13,4,26412,21.7,4.09
2379,瑞昱,740.0,-74.0,-9.09,06/26,-4,-5329,-17.8,-1.03,3,1018,4.67,0.2,-2,-283,-1.9,-0.05,-4,-4556,-15.3,-0.88
2451,創見,278.5,-9.5,-3.3,06/26,-1,-1303,-23.6,-0.3,3,136,0.77,0.03,-4,-103,-0.43,-0.02,-1,-1236,-22.4,-0.29
3045,台灣大,118.5,-1.5,-1.25,06/26,-1,-3035,-30.8,-0.08,3,4693,18.0,0.13,1,377,3.82,0.01,4,10717,31.8,0.29
3443,創意,4420.0,-430.0,-8.87,06/26,-3,-294,-4.06,-0.22,3,584,8.06,0.44,-4,-273,-2.98,-0.2,-1,-243,-10.7,-0.18
5483,中美晶,164.0,-10.5,-6.02,06/26,-3,-5788,-14.0,-0.9,3,1081,2.61,0.17,-1,-434,-3.47,-0.07,-1,-2012,-16.1,-0.31
6271,同欣電,255.0,-16.5,-6.08,06/26,-1,-2119,-7.2,-1.01,3,852,1.34,0.41,-1,-117,-0.4,-0.06,-1,-2166,-7.36,-1.04
6548,長科*,85.1,-1.5,-1.73,06/26,-3,-11830,-19.4,-1.24,3,894,1.47,0.09,-4,-243,-0.25,-0.03,1,638,4.15,0.07
1785,光洋科,137.0,-5.5,-3.86,06/26,2,982,3.16,0.16,2,24,0.08,0.0,1,2,0.01,0.0,2,944,3.04,0.16
2404,漢唐,1340.0,-25.0,-1.83,06/26,2,1141,10.9,0.6,2,1550,14.9,0.81,-1,-95,-2.12,-0.05,2,2663,25.5,1.4
2426,鼎元,77.6,-7.5,-8.81,06/26,1,1279,7.12,0.43,2,10,0.03,0.0,-4,-756,-0.66,-0.25,1,1281,7.13,0.43
2464,盟立,155.5,-14.0,-8.26,06/26,1,2057,22.9,1.0,2,4,0.02,0.0,-7,-955,-0.83,-0.46,1,1943,21.6,0.94
2467,志聖,560.0,-25.0,-4.27,06/26,2,22,0.94,0.01,2,1,0.03,0.0,-2,-23,-0.96,-0.01,-1,-8,-0.58,-0.01
2637,慧洋-KY,71.7,-4.4,-5.78,06/26,-1,-1384,-34.0,-0.19,2,66,0.98,0.01,-1,-76,-1.85,-0.01,-1,-1397,-34.3,-0.19
2645,長榮航太,170.5,-3.0,-1.73,06/26,1,247,22.0,0.07,2,3,0.17,0.0,-1,-1,-0.1,0.0,1,247,22.0,0.07
2851,中再保,37.15,-1.3,-3.38,06/26,-4,-6266,-35.4,-0.78,2,2,0.02,0.0,-4,-495,-2.8,-0.06,-4,-6759,-38.2,-0.84
2855,統一證,50.0,-0.4,-0.79,06/26,2,4425,23.5,0.28,2,22,0.12,0.0,0,0,0.0,0.0,2,4447,23.6,0.28
2882,國泰金,106.0,-5.5,-4.93,06/26,-4,-21344,-16.3,-0.15,2,2922,4.36,0.02,1,103,0.27,0.0,-4,-18525,-14.2,-0.13
3006,晶豪科,227.0,-13.0,-5.42,06/26,1,253,2.25,0.08,2,21,0.08,0.01,-4,-464,-0.64,-0.16,1,121,1.08,0.04
3017,奇鋐,2255.0,-250.0,-9.98,06/26,-2,-2399,-23.1,-0.61,2,325,3.13,0.08,-2,-151,-1.45,-0.04,-2,-2224,-21.4,-0.57
3037,欣興,975.0,-45.0,-4.41,06/26,-1,-9035,-11.6,-0.57,2,7370,6.56,0.46,-1,-575,-0.74,-0.04,-1,-4993,-6.41,-0.31
3131,弘塑,3310.0,-260.0,-7.28,06/26,-2,-84,-13.4,-0.28,2,47,7.59,0.16,-4,-20,-1.47,-0.07,1,11,3.44,0.04
3450,聯鈞,530.0,-56.0,-9.56,06/26,-2,-1543,-5.22,-1.06,2,24,0.08,0.02,-1,-242,-1.77,-0.17,-2,-1744,-5.9,-1.2
3545,敦泰,54.5,-4.0,-6.84,06/26,-2,-746,-22.7,-0.34,2,7,0.21,0.0,-4,-186,-2.21,-0.08,-4,-858,-10.2,-0.39
5904,寶雅,636.0,-24.0,-3.64,06/26,4,449,19.0,0.42,2,25,3.14,0.02,-3,-20,-1.19,-0.02,8,527,16.3,0.5
6116,彩晶,18.25,-1.25,-6.41,06/26,-2,-22256,-10.3,-0.78,2,45,0.02,0.0,-2,-1912,-0.88,-0.07,-2,-24123,-11.1,-0.84
6139,亞翔,878.0,3.0,0.34,06/26,3,6221,29.9,2.64,2,590,3.34,0.25,-1,-263,-2.6,-0.11,3,6701,32.2,2.84
6182,合晶,119.5,-5.5,-4.4,06/26,-1,-6165,-4.39,-1.04,2,7448,2.54,1.25,-5,-9544,-1.96,-1.61,-1,-7864,-5.59,-1.32
6213,聯茂,346.5,7.0,2.06,06/26,3,11555,13.1,3.18,2,2335,3.72,0.64,3,460,0.52,0.13,3,14334,16.3,3.94
6415,矽力*-KY,572.0,-43.0,-6.99,06/26,-1,-128,-3.83,-0.03,2,46,0.67,0.01,-4,-110,-0.52,-0.03,-1,-131,-3.94,-0.03
6584,南俊國際,708.0,-20.0,-2.75,06/26,2,1248,27.4,1.76,2,142,3.12,0.2,-1,-12,-0.53,-0.02,2,1382,30.3,1.95
6592,和潤企業,64.5,-0.9,-1.38,06/26,-4,-1302,-35.8,-0.21,2,7,0.32,0.0,-1,-16,-1.17,0.0,-4,-1308,-35.9,-0.21
6691,洋基工程,793.0,-4.0,-0.5,06/26,-1,-14,-0.81,-0.01,2,387,11.0,0.32,-1,-5,-0.26,0.0,6,1161,17.0,0.96
8039,台虹,137.5,-6.0,-4.18,06/26,-4,-2495,-12.6,-0.95,2,4,0.05,0.0,-2,-93,-1.12,-0.04,-2,-656,-7.88,-0.25
8064,東捷,134.0,-10.5,-7.27,06/26,1,157,3.03,0.08,2,5,0.05,0.0,1,28,0.54,0.02,1,186,3.59,0.1
8261,富鼎,244.0,-11.5,-4.5,06/26,1,1804,7.53,1.52,2,8,0.02,0.01,-4,-838,-0.89,-0.7,1,1791,7.48,1.51
8358,金居,570.0,-60.0,-9.52,06/26,-4,-7305,-13.7,-2.89,2,204,0.81,0.08,-1,-272,-1.66,-0.11,-4,-7453,-13.9,-2.95
9917,中保科,105.5,-2.5,-2.31,06/26,-10,-5490,-33.5,-1.22,2,384,15.3,0.09,-3,-99,-1.74,-0.02,-9,-4905,-33.8,-1.09
9939,宏全,129.0,0.5,0.39,06/26,-6,-2014,-23.2,-0.68,2,3,0.1,0.0,-5,-216,-2.83,-0.07,-6,-2233,-25.7,-0.75
