代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
3105,穩懋,505.0,23.5,4.88,06/12,1,3834,21.4,0.9,3,1109,1.51,0.26,1,138,0.77,0.03,1,4045,22.6,0.95
3264,欣銓,227.5,12.5,5.81,06/12,1,3493,37.3,0.71,3,748,3.37,0.15,1,140,1.5,0.03,1,4151,44.4,0.85
8926,台汽電,74.2,-1.3,-1.72,06/12,-2,-1410,-4.92,-0.17,3,129,0.25,0.02,2,54,0.19,0.01,-2,-1285,-4.49,-0.15
56,元大高股息,50.6,1.01,2.04,06/12,1,12931,30.0,0.1,2,230,0.21,0.0,1,5280,12.2,0.04,1,18291,42.4,0.13
1476,儒鴻,344.5,0.5,0.15,06/12,-8,-4169,-36.3,-1.52,2,22,0.97,0.01,2,28,1.26,0.01,-8,-4192,-36.5,-1.53
1560,中砂,652.0,24.0,3.82,06/12,-1,-185,-14.5,-0.12,2,613,18.3,0.41,1,0,0.01,0.0,2,515,15.4,0.34
2006,東和鋼鐵,68.5,1.4,2.09,06/12,5,2832,18.9,0.39,2,1646,24.4,0.23,-1,-73,-1.66,-0.01,5,4455,29.7,0.61
2317,鴻海,260.5,2.0,0.77,06/12,1,1952,3.24,0.01,2,873,0.55,0.01,2,1222,0.77,0.01,1,2377,3.94,0.02
2480,敦陽科,156.0,-0.5,-0.32,06/12,-2,-241,-20.2,-0.23,2,78,6.51,0.07,2,23,1.92,0.02,-2,-140,-11.7,-0.13
2633,台灣高鐵,25.45,0.1,0.39,06/12,-2,-4049,-31.9,-0.07,2,164,1.29,0.0,2,60,0.47,0.0,-2,-3825,-30.2,-0.07
3005,神基,105.5,1.0,0.96,06/12,4,3631,17.8,0.58,2,183,1.64,0.03,1,15,0.23,0.0,4,3856,18.8,0.62
3034,聯詠,488.5,0.5,0.1,06/12,3,1949,14.4,0.32,2,254,2.94,0.04,2,296,3.43,0.05,3,2401,17.7,0.39
3665,貿聯-KY,2310.0,150.0,6.94,06/12,-2,-1763,-17.4,-0.9,2,1024,10.1,0.52,1,15,0.37,0.01,-2,-817,-8.07,-0.42
3675,德微,311.0,11.0,3.67,06/12,-2,-482,-11.6,-0.91,2,67,1.61,0.13,1,30,1.38,0.06,-2,-431,-10.4,-0.81
4915,致伸,76.5,1.3,1.73,06/12,1,5,0.09,0.0,2,1674,16.0,0.35,9,3379,6.92,0.72,2,2164,20.8,0.46
4958,臻鼎-KY,552.0,23.0,4.35,06/12,-1,-2703,-5.38,-0.25,2,6609,6.87,0.62,1,284,0.56,0.03,2,5510,5.73,0.51
5483,中美晶,159.0,14.0,9.66,06/12,1,7383,36.0,1.15,2,689,2.51,0.11,1,108,0.53,0.02,1,8167,39.9,1.27
6197,佳必琪,327.5,10.0,3.15,06/12,1,166,3.4,0.14,2,21,0.17,0.02,1,69,1.42,0.06,1,255,5.23,0.21
6257,矽格,221.5,16.0,7.79,06/12,1,3082,33.4,0.64,2,37,0.24,0.01,1,273,2.96,0.06,1,3388,36.7,0.7
6670,復盛應用,285.0,3.0,1.06,06/12,-2,-182,-19.6,-0.13,2,128,13.7,0.09,-1,-19,-3.73,-0.01,-2,-28,-2.97,-0.02
6770,力積電,67.2,2.8,4.35,06/12,-5,-102126,-23.7,-2.41,2,92,0.07,0.0,1,1738,2.67,0.04,-5,-107928,-25.1,-2.54
6805,富世達,1825.0,75.0,4.29,06/12,-4,-1897,-27.0,-2.77,2,802,29.1,1.17,2,17,0.61,0.02,1,218,12.4,0.32
6831,邁科,727.0,8.0,1.11,06/12,-3,-299,-9.78,-0.44,2,117,6.12,0.17,1,0,0.0,0.0,-3,-216,-7.09,-0.32
7769,鴻勁,7210.0,155.0,2.2,06/12,-1,-53,-8.62,-0.03,2,34,2.38,0.02,2,10,0.67,0.01,-1,-44,-7.05,-0.02
