"排名","代號","名稱","成交","漲跌價","漲跌幅","持股資料週別","更新日期","持股超過600張(%)","超過600張增減","持股超過800張(%)","超過800張增減","持股超過1千張(%)","超過1千張增減"
"424","2206","三陽工業","61.2","-0.3","-0.49","26W18","04/30","81.8","-0.08","80.7","+0.01","79.8","0"
"425","4113","聯上","16.55","+0.05","+0.3","26W18","04/30","69","-0.29","64.2","-0.27","63.5","-0.27"
"426","2903","遠百","23.25","0","0","26W18","04/30","77.5","+0.05","76.5","-0.15","75.8","-0.03"
"427","2851","中再保","36.45","-0.15","-0.41","26W18","04/30","68.4","-0.11","67.8","+0.06","66.3","+0.31"
"428","1516","川飛","21.3","-0.65","-2.96","26W18","04/30","57.5","0","53.7","0","53.7","0"
"429","4207","環泰","19.5","+0.15","+0.78","26W18","04/30","66.6","-0.33","64.8","+0.03","62.2","+0.03"
"430","4582","聚恆-創","25.9","-1.8","-6.5","26W18","04/30","55.7","0","52.5","0","51.1","0"
"431","2520","冠德","33.4","-2.2","-6.18","26W18","04/30","67.2","-0.22","65.6","-0.21","65.2","-0.21"
"432","6505","台塑化","51.4","+0.4","+0.78","26W18","04/30","94.3","+0.06","94.2","+0.03","94.1","+0.04"
"433","1434","福懋","16.35","-0.1","-0.61","26W18","04/30","69.7","-0.04","68.7","-0.04","68.1","+0.02"
"434","6121","新普","411","+8","+1.99","26W18","04/30","59","+0.04","55.7","-0.01","50.8","-0.01"
"435","6527","明達醫","71.5","0","0","26W18","04/30","31.5","-0.01","26.3","0","26.3","0"
"436","6658","聯策","175","-1","-0.57","26W18","04/30","38.5","+1.29","32.5","-0.99","32.5","-0.99"
"437","1737","臺鹽","31.75","+0.05","+0.16","26W18","04/30","61.2","+0.01","59.2","+0.03","58.3","+0.03"
"438","2455","全新","320","-35.5","-9.99","26W18","04/30","40.3","-3.35","34.6","-4.55","31.6","-3.11"
"439","6510","精測","3390","+190","+5.94","26W18","04/30","43.1","+0.32","41.1","+2.7","38.2","-0.13"
"440","6231","系微","266.5","-11.5","-4.14","26W18","04/30","31.4","-0.14","25.6","-0.15","25.6","-0.15"
"441","2615","萬海","83.8","+0.7","+0.84","26W18","04/30","82.6","-0.01","82","-0.03","81.2","-0.09"
"442","00905","FT臺灣Smart","26.29","-0.04","-0.15","26W18","04/30","7.91","-0.9","7.71","-0.72","6.86","-0.74"
"443","6443","元晶","40","-0.1","-0.25","26W18","04/30","17.6","+0.64","17.1","+0.65","16.4","+0.66"
"444","2915","潤泰全","49.15","0","0","26W18","04/30","65.4","+0.34","63.5","+0.22","62.1","+0.31"
"445","2010","春源","23.85","-0.15","-0.62","26W18","04/30","69.5","+0.09","67.6","-0.01","66.8","+0.12"
"446","5522","遠雄","80","-2.2","-2.68","26W18","04/30","88.4","+0.01","87.7","+0.09","86.8","-0.37"
"447","00772B","中信高評級公司債","33.68","+0.08","+0.24","26W18","04/30","78","+0.13","77.6","+0.13","77.1","+0.12"
"448","0051","元大中型100","136.7","+0.55","+0.4","26W18","04/30","13.6","+0.5","4.8","+0.51","4.8","+0.51"
"449","2617","台航","29.6","-0.05","-0.17","26W18","04/30","59.4","-0.01","58.4","-0.36","57.1","-0.39"
"450","2023","燁輝","13.75","+0.05","+0.36","26W18","04/30","77.2","+0.12","76.6","+0.07","76.4","+0.22"
"451","5880","合庫金","23.85","+0.05","+0.21","26W18","04/30","70.8","-0.05","69.7","-0.08","68.9","-0.08"
"452","00722B","群益投資級電信債","36","+0.07","+0.19","26W18","04/30","88.7","+0.09","88.4","0","88.4","+0.07"
"453","4743","合一","47.75","-1.25","-2.55","26W18","04/30","43.3","-0.13","42","-0.28","41.5","-0.11"
"454","00908","富邦入息REITs+","15","+0.16","+1.08","26W18","04/30","32.9","+1.17","31.1","+1.17","28.8","+3.42"
"455","9939","宏全","132","+1.5","+1.15","26W18","04/30","56.4","+0.09","51.5","+0.09","48.5","+0.04"
"456","9934","成霖","10.3","-0.1","-0.96","26W18","04/30","62.6","-0.12","61.2","-0.06","58.8","-0.27"
"457","1464","得力","10.3","-0.05","-0.48","26W18","04/30","56.9","-0.08","54.7","-0.26","52.8","-0.06"
"458","1815","富喬","90.1","-1.3","-1.42","26W18","04/30","40.5","-4.55","39.6","-4.15","38.6","-3.98"
"459","2727","王品","244","+0.5","+0.21","26W18","04/30","25.2","-0.09","23.3","-0.12","15.7","-0.13"
"460","00700","富邦恒生國企","16.57","-0.08","-0.48","26W18","04/30","5.67","-0.5","3.81","-0.52","3.81","-0.52"
"461","00942B","台新美A公司債20+","14.35","+0.02","+0.14","26W18","04/30","86.3","+0.17","86","+0.13","85.7","+0.14"
"462","00853B","統一美債10年Aa-A","27.86","+0.01","+0.04","26W18","04/30","87.8","+0.05","87.8","+0.05","87.8","+0.05"
"463","2412","中華電","145","+1","+0.69","26W18","04/30","78.4","+0.07","77.9","+0.09","77.4","+0.07"
"464","4904","遠傳","109","+2.5","+2.35","26W18","04/30","92.6","-0.01","91.7","-0.03","91","-0.04"
"465","8016","矽創","286.5","0","0","26W18","04/30","36","-0.46","30.6","-1.82","26.9","-1.06"
"466","6671","三能-KY","25.7","-0.3","-1.15","26W18","04/30","64.7","0","61.5","0","58.3","0"
"467","2535","達欣工","90.8","+1.1","+1.23","26W18","04/30","56.3","+0.62","54.5","+0.38","53.8","+0.73"
"468","6414","樺漢","395","+7","+1.8","26W18","04/30","56.2","-0.01","51.9","+0.47","50.1","-0.09"
"469","7713","威力德生醫","70.4","-0.6","-0.85","26W18","04/30","80.4","0","77.4","0","77.4","0"
"470","3313","斐成","11.7","-0.85","-6.77","26W18","04/30","75","+0.1","73.4","+0.1","73.4","+0.1"
"471","00984A","主動安聯台灣高息","15.58","-0.06","-0.38","26W18","04/30","22","+1.12","20.5","+1.14","19.5","+0.5"
"472","6146","耕興","195.5","-6.5","-3.22","26W18","04/30","55.6","+0.57","49.9","-0.19","46.3","-0.11"
"473","5457","宣德","32.35","+2.85","+9.66","26W18","04/30","54.8","+0.09","50.5","+0.01","49.7","0"
"474","1216","統一","75.6","+1.2","+1.61","26W18","04/30","86.9","-0.23","85.7","-0.17","84.6","-0.2"
"475","8429","金麗-KY","6.6","-0.02","-0.3","26W18","04/30","39","-0.02","37.5","-0.02","37.5","-0.02"
"476","3339","泰谷","41.9","-1.7","-3.9","26W18","04/30","25.7","+1.32","19.4","+0.25","19.4","+0.25"
"477","3071","協禧","32.55","-0.1","-0.31","26W18","04/30","56.7","-0.25","56","-0.9","55.2","-0.02"
"478","2547","日勝生","11","-0.15","-1.35","26W18","04/30","67.9","-0.13","65.5","-0.14","63.5","-0.14"
"479","3532","台勝科","297","+27","+10","26W18","04/30","88.8","-0.16","87.9","-0.33","87.5","-0.37"
"480","00636","國泰中國A50","28.3","-0.03","-0.11","26W18","04/30","21.3","-0.42","19.4","-0.46","16.9","-1.37"
"481","00898","國泰基因免疫革命","8.21","-0.02","-0.24","26W18","04/30","10.9","-1.07","10.1","-1.09","7.19","-1.68"
"482","1617","榮星","16.2","+0.05","+0.31","26W18","04/30","72.8","+0.01","72.8","+0.01","69.6","+0.01"
"483","2243","宏旭-KY","33.85","+3.05","+9.9","26W18","04/30","48.8","+1.16","41.7","+2.12","38.9","+0.73"
"484","8438","昶昕","80","-0.4","-0.5","26W18","04/30","76.9","-0.53","75.9","+2.46","67","+0.09"
"485","4164","承業醫","30.6","-0.35","-1.13","26W18","04/30","48.7","-1.1","45.5","-1.52","43.2","-1.01"
"486","4107","邦特","117","+1.5","+1.3","26W18","04/30","58.3","0","52.2","0","50.8","0"
"487","6415","矽力*-KY","481","-11.5","-2.34","26W18","04/30","71.7","-0.09","66.6","-0.19","64.1","-0.04"
"488","2887I","台新新光辛特","9.4","0","0","26W18","04/30","68.9","+0.19","66.9","+0.26","65.1","+0.25"
"489","5608","四維航","14.9","+0.1","+0.68","26W18","04/30","25","-0.12","24.3","+0.04","23.2","+0.25"
"490","7818","溢泰實業","62","-1","-1.59","26W18","04/30","96.2","0","96.2","0","96.2","0"
"491","00751B","元大AAA至A公司債","31.83","+0.06","+0.19","26W18","04/30","72.2","+0.17","71.5","+0.15","71","+0.15"
"492","2596","綠意","30.55","-1","-3.17","26W18","04/30","69.5","+0.77","63.8","+0.17","58.2","+0.13"
"493","00896","中信綠能及電動車","27.45","-0.13","-0.47","26W18","04/30","9.1","-0.24","8.07","-0.28","8.07","+0.01"
"494","2511","太子","8.08","-0.08","-0.98","26W18","04/30","77.5","-0.06","75.7","-0.16","74.3","-0.11"
"495","5355","佳總","6.69","-0.11","-1.62","26W18","04/30","67.5","+0.02","64.9","+0.02","62.1","+0.02"
"496","6153","嘉聯益","20.3","-0.45","-2.17","26W18","04/30","45.9","-0.05","44.2","-0.16","42.9","-0.16"
"497","4147","中裕","58.6","+1","+1.74","26W18","04/30","48.5","-0.48","45.2","-0.53","42.2","-1.22"
"498","1325","恆大","26.05","0","0","26W18","04/30","45.3","+0.25","44.5","+0.25","43.4","+0.25"
"499","8942","森鉅","40.5","+0.4","+1","26W18","04/30","46.3","0","43.6","+0.01","41.4","+0.01"
"500","6547","高端疫苗","45.6","-1.55","-3.29","26W18","04/30","31.8","-0.37","30.1","-0.66","28.7","-0.78"
"501","00786B","元大10年IG銀行債","32.62","+0.03","+0.09","26W18","04/30","28.6","+0.38","26","+0.38","26","+0.38"
"502","7760","享溫馨","32","0","0","26W18","04/30","48.2","+0.47","44.1","+0.95","41.4","+2.55"
"503","6584","南俊國際","558","-43","-7.15","26W18","04/30","72.2","-1.67","67.5","-0.76","66.3","-0.76"
"504","9908","大台北","29.5","+0.1","+0.34","26W18","04/30","78.1","-0.06","76.4","-0.2","74.3","-0.2"
"505","00697B","元大美債7-10","35.58","+0.09","+0.25","26W18","04/30","23.2","+1.15","22.1","+0.1","19.5","+0.11"
"506","2820","華票","17.6","0","0","26W18","04/30","64.5","-0.07","63.5","-0.13","62.8","-0.13"
"507","4916","事欣科","114.5","+3","+2.69","26W18","04/30","32.6","-2.41","31","-1.35","29.4","-1.5"
"508","8908","欣雄","41.85","+0.25","+0.6","26W18","04/30","86.6","+0.01","86.4","+0.01","85.2","0"
"509","2836","高雄銀","12.2","-0.05","-0.41","26W18","04/30","83","-0.12","82.1","-0.15","81.4","-0.2"
"510","00679B","元大美債20年","26.56","+0.05","+0.19","26W18","04/30","40.6","+0.28","39.3","+0.27","38.3","+0.25"
"511","6835","圓裕","36.25","-0.6","-1.63","26W18","04/30","72.3","-0.03","67.4","-0.03","65.9","-1.54"
"512","2204","中華","55.2","-0.7","-1.25","26W18","04/30","72","-0.19","70.5","-0.44","69","-0.79"
"513","3045","台灣大","119","+1","+0.85","26W18","04/30","91.1","+0.02","90.5","-0.01","89.7","-0.09"
"514","6570","維田","56.7","-1.3","-2.24","26W18","04/30","34.2","-0.02","34.2","-0.02","29.2","-0.02"
"515","6180","橘子","45.25","-1.8","-3.83","26W18","04/30","49.1","-0.4","47","-0.45","44.4","0"
"516","2718","全心投控","47.6","-0.25","-0.52","26W18","04/30","86.5","0","86.5","0","86.5","0"
"517","6108","競國","18.25","-0.05","-0.27","26W18","04/30","50.3","+0.26","45.9","-0.5","44.3","-1.01"
"518","2852","第一保","27.55","-0.15","-0.54","26W18","04/30","61.3","+0.46","57.5","+0.01","53.4","0"
"519","2537","聯上發","11.3","+0.2","+1.8","26W18","04/30","53.8","-0.22","51.3","+0.25","49.6","+0.23"
"520","3541","西柏","21.75","-0.3","-1.36","26W18","04/30","32.4","+0.2","27.6","+0.2","21.3","+1.9"
"521","9110","越南控-DR","3.44","+0.04","+1.18","26W18","04/30","37.3","+0.15","28","+0.16","21.6","+0.16"
"522","6753","龍德造船","119.5","-1","-0.83","26W18","04/30","59.2","-1.16","58.6","-0.09","56.3","-0.09"
"523","00950B","凱基A級公司債","14.03","+0.03","+0.21","26W18","04/30","88.2","+0.09","87.7","+0.05","87.4","+0.08"
"524","4142","國光生","17.6","-0.2","-1.12","26W18","04/30","35.7","+0.09","33.8","+0.29","32.1","+0.27"
"525","3528","安馳","117","-6","-4.88","26W18","04/30","63.9","+0.06","63.9","+0.06","62.7","+0.06"
"526","2882","國泰金","100.5","+0.6","+0.6","26W18","04/30","84.2","+0.17","83.4","+0.19","82.8","+0.17"
"527","2367","燿華","64.6","+1.3","+2.05","26W18","04/30","27.1","+2.03","25.9","+1.99","25.4","+2.11"
"528","6620","漢達","68","-1.8","-2.58","26W18","04/30","53.5","+0.7","48.6","+0.31","47.5","+0.31"
"529","00734B","台新JPM新興債","15.72","+0.01","+0.06","26W18","04/30","82.4","+0.11","79.9","+0.14","79.9","+0.14"
"530","4527","方土霖","40.9","-0.1","-0.24","26W18","04/30","63.2","+0.03","61.4","+0.03","61.4","+0.03"
"531","00986B","FT金融債10+","9.88","+0.03","+0.3","26W18","04/30","79.6","-0.03","77","-0.03","77","-0.03"
"532","3026","禾伸堂","695","+53","+8.26","26W18","04/30","48.7","-1.51","45.7","-1.48","41.4","-1.49"
"533","6111","光聚晶電","44","0","0","26W18","04/30","41.3","+0.31","38.8","+0.3","38","+0.3"
