排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
1801,3349,寶德,櫃,09/18,,20.0,0.0,0.0,33,0.66,20.0,19.55,20.0,19.55,2.25,,3.01,,,,,
1802,8034,榮群,櫃,09/18,,20.0,0.15,0.76,86,1.71,19.85,20.3,20.3,19.85,2.27,16.8,1.68,,,,,
1803,5547,久舜,櫃,09/18,,19.95,0.1,0.5,24,0.48,19.85,20.15,20.15,19.85,1.51,10.0,1.23,,,,,
1804,020030,統一智慧電動車N,市,09/18,,19.93,0.63,3.26,42,0.83,19.3,19.87,19.93,19.86,0.36,,0.999,,,,,
1805,009802,富邦旗艦50,市,09/18,,19.87,0.08,0.4,6223,123.0,19.79,19.94,19.96,19.71,1.26,,0.9975,,,,,
1806,00980D,主動聯博投等入息,櫃,09/18,,19.87,0.02,0.1,483,9.6,19.85,19.9,19.9,19.85,0.25,,0.9998,,,,,
1807,6276,安鈦克,櫃,09/18,,19.85,-0.15,-0.75,14,0.28,20.0,20.7,20.7,19.85,4.25,,3.48,,,,,
1808,00900,富邦特選高股息30,市,09/18,,19.84,0.07,0.35,5103,101.0,19.77,19.82,19.85,19.7,0.76,,0.9935,,,,,
1809,1473,台南,市,09/18,,19.8,0.0,0.0,54,1.06,19.8,19.75,19.8,19.7,0.51,56.6,0.75,,,,,
1810,5220,萬達光電,櫃,09/18,,19.75,0.05,0.25,14,0.28,19.7,19.75,19.75,19.65,0.51,123.0,1.04,,,,,
1811,8476,台境*,市,09/18,,19.75,-0.15,-0.75,268,5.27,19.9,20.0,20.0,19.4,3.02,70.5,1.71,,,,,
1812,2528,皇普,市,09/18,,19.7,-0.05,-0.25,992,19.9,19.75,20.0,20.45,19.7,3.8,9.16,1.14,,,,,
1813,1540,喬福,市,09/18,,19.65,0.15,0.77,56,1.09,19.5,19.75,19.75,19.5,1.28,16.1,1.19,,,,,
1814,4167,松瑞藥,櫃,09/18,,19.65,0.15,0.77,1001,19.4,19.5,19.45,19.65,19.2,2.31,6.32,1.39,,,,,
1815,6222,立軒,櫃,09/18,,19.6,0.5,2.62,25,0.5,19.1,20.55,20.85,19.1,9.16,,1.55,,,,,
1816,00637L,元大滬深300正2,市,09/18,,19.54,0.29,1.51,15221,296.0,19.25,19.34,19.66,19.3,1.87,,1.0,,,,,
