排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
301,3228,金麗科,櫃,09/16,,164.5,4.0,2.49,121,19.9,160.5,161.0,165.0,161.0,2.49,,17.39,,,,,
302,3055,蔚華科,市,09/16,,164.0,6.5,4.13,1594,260.0,157.5,161.0,167.0,158.0,5.71,,11.4,,,,,
303,4536,拓凱,市,09/16,,164.0,1.5,0.92,63,10.3,162.5,163.5,164.5,162.0,1.54,12.4,1.58,,,,,
304,3090,日電貿,市,09/16,,163.5,4.5,2.83,1569,254.0,159.0,160.5,163.5,159.0,2.83,21.3,2.53,,,,,
305,6761,穩得,櫃,09/16,,163.5,3.5,2.19,53,8.63,160.0,162.0,164.0,162.0,1.25,21.9,3.34,,,,,
306,1513,中興電,市,09/16,,162.5,0.5,0.31,1473,240.0,162.0,162.5,164.0,162.5,0.93,18.3,3.86,,,,,
307,3135,凌航,市,09/16,,162.0,3.5,2.21,439,70.5,158.5,159.0,162.5,159.0,2.21,6.3,3.38,,,,,
308,3265,台星科,櫃,09/16,,162.0,1.5,0.93,288,46.7,160.5,162.0,163.5,160.5,1.87,22.7,3.49,,,,,
309,3416,融程電,市,09/16,,161.0,1.0,0.62,82,13.2,160.0,162.0,162.5,160.5,1.25,18.7,3.63,,,,,
310,6762,達亞,櫃,09/16,,161.0,0.0,0.0,0,0.05,161.0,161.0,161.0,161.0,0.0,343.0,4.34,,,,,
311,2421,建準,市,09/16,,160.5,2.5,1.58,1440,230.0,158.0,159.0,161.5,158.0,2.22,16.9,4.36,,,,,
312,2480,敦陽科,市,09/16,,160.0,-1.0,-0.62,308,49.7,161.0,162.5,163.5,159.5,2.48,18.3,5.19,,,,,
313,1773,勝一,市,09/16,,159.0,1.5,0.95,262,41.6,157.5,158.0,160.0,157.5,1.59,19.9,4.17,,,,,
314,2640,大車隊,櫃,09/16,,159.0,3.0,1.92,41,6.43,156.0,155.5,160.5,155.5,3.21,16.7,4.71,,,,,
315,2316,楠梓電,市,09/16,,158.5,3.5,2.26,1104,173.0,155.0,155.5,159.5,154.0,3.55,11.1,1.99,,,,,
316,7738,東聯互動,櫃,09/16,,158.5,-2.5,-1.55,77,12.2,161.0,163.0,165.5,156.5,5.59,12.4,2.3,,,,,
317,8462,柏文,市,09/16,,158.5,-2.0,-1.25,109,17.3,160.5,161.0,161.0,158.0,1.87,15.0,5.29,,,,,
318,2233,宇隆,市,09/16,,158.0,1.5,0.96,341,53.8,156.5,156.0,158.5,156.0,1.6,23.3,2.3,,,,,
319,5347,世界,櫃,09/16,,158.0,5.0,3.27,7162,1117.0,153.0,155.5,158.5,153.0,3.59,33.5,4.71,,,,,
320,6712,長聖,櫃,09/16,,157.5,2.0,1.29,114,17.9,155.5,157.5,158.0,156.5,0.96,33.6,5.64,,,,,
321,2850,新產,市,09/16,,157.0,1.5,0.96,139,21.7,155.5,155.5,157.0,155.0,1.29,10.2,2.25,,,,,
322,4569,六方科-KY,市,09/16,,156.5,2.5,1.62,23,3.53,154.0,155.0,158.0,155.0,1.95,17.5,1.72,,,,,
323,6263,普萊德,櫃,09/16,,156.0,3.0,1.96,43,6.68,153.0,155.0,156.5,154.0,1.63,17.7,6.26,,,,,
324,8083,瑞穎,櫃,09/16,,156.0,-1.0,-0.64,36,5.59,157.0,157.0,157.0,155.5,0.96,13.7,5.0,,,,,
325,4551,智伸科,市,09/16,,155.5,2.0,1.3,278,43.1,153.5,155.0,157.0,154.0,1.95,16.3,1.94,,,,,
326,1232,大統益,市,09/16,,154.0,-0.5,-0.32,77,12.0,154.5,155.5,156.0,154.0,1.29,17.0,4.47,,,,,
327,7689,大鵬科CLMX,市,09/16,,154.0,0.5,0.33,16,2.53,153.5,153.0,155.0,153.0,1.3,,4.85,,,,,
328,7712,博盛半導體,櫃,09/16,,154.0,4.0,2.67,213,32.9,150.0,151.0,156.5,150.5,4.0,22.3,2.66,,,,,
329,2377,微星,市,09/16,,153.5,5.5,3.72,6238,946.0,148.0,149.0,153.5,148.5,3.38,13.3,2.23,,,,,
330,2729,瓦城,櫃,09/16,,153.0,3.5,2.34,71,11.0,149.5,154.0,155.5,151.5,2.68,24.8,2.88,,,,,
331,2881,富邦金,市,09/16,,153.0,2.0,1.32,20793,3160.0,151.0,152.0,153.0,150.0,1.99,13.1,1.88,,,,,
332,3596,智易,市,09/16,,153.0,-2.0,-1.29,663,102.0,155.0,155.5,155.5,153.0,1.61,11.8,2.05,,,,,
333,5474,聰泰,櫃,09/16,,152.0,1.5,1.0,90,13.7,150.5,150.5,152.5,150.5,1.33,26.0,3.08,,,,,
334,4169,泰宗,市,09/16,,150.0,7.0,4.9,123,18.3,143.0,143.0,153.0,143.0,6.99,,5.1,,,,,
335,6419,京晨科,櫃,09/16,,149.5,6.5,4.55,113,16.8,143.0,146.0,151.5,144.0,5.24,5.03,2.75,,,,,
336,4571,鈞興-KY,市,09/16,,149.0,1.5,1.02,53,7.93,147.5,146.5,151.0,146.5,3.05,16.6,2.38,,,,,
337,6579,研揚,市,09/16,,149.0,1.5,1.02,178,26.5,147.5,148.0,150.5,147.5,2.03,15.1,2.48,,,,,
338,7827,漢康-KY創,市,09/16,,148.5,-1.0,-0.67,95,14.2,149.5,149.5,150.0,147.0,2.01,,15.68,,,,,
339,8069,元太,櫃,09/16,,148.0,2.0,1.37,3921,579.0,146.0,147.0,149.0,146.5,1.71,14.4,2.26,,,,,
340,6706,惠特,市,09/16,,147.0,3.5,2.44,11525,1673.0,143.5,143.5,149.0,140.5,5.92,,3.11,,,,,
341,6732,昇佳電子,櫃,09/16,,146.5,1.5,1.03,36,5.32,145.0,146.0,147.0,145.5,1.03,21.1,1.55,,,,,
342,6890,來億-KY,市,09/16,,146.0,-2.5,-1.68,206,30.3,148.5,149.0,150.5,146.0,3.03,14.0,1.57,,,,,
343,5432,新門,櫃,09/16,,145.0,2.0,1.4,40,5.72,143.0,145.5,145.5,143.0,1.75,15.6,5.78,,,,,
344,6651,全宇昕,櫃,09/16,,145.0,3.5,2.47,97,14.1,141.5,142.0,146.5,142.0,3.18,16.2,3.82,,,,,
345,6438,迅得,市,09/16,,144.0,1.5,1.05,140,20.1,142.5,143.0,145.5,143.0,1.75,24.9,1.87,,,,,
346,6895,宏碩系統,櫃,09/16,,144.0,-2.0,-1.37,41,5.87,146.0,146.5,146.5,143.0,2.4,282.0,5.48,,,,,
347,2412,中華電,市,09/16,,143.5,0.0,0.0,14826,2120.0,143.5,143.5,144.0,142.0,1.39,28.1,3.04,,,,,
348,0051,元大中型100,市,09/16,,142.85,1.85,1.31,41,5.87,141.0,142.55,143.2,142.0,0.85,,1.0039,,,,,
349,2303,聯電,市,09/16,,142.0,3.5,2.53,117166,16520.0,138.5,139.5,142.5,138.0,3.25,21.2,4.01,,,,,
350,4572,駐龍,市,09/16,,142.0,0.5,0.35,8,1.09,141.5,140.5,142.0,140.5,1.06,38.6,2.99,,,,,
351,8478,東哥遊艇,市,09/16,,142.0,0.5,0.35,34,4.85,141.5,141.5,142.0,141.0,0.71,9.87,1.46,,,,,
352,2731,雄獅,市,09/16,,141.0,-0.5,-0.35,148,21.0,141.5,142.0,142.5,141.0,1.06,8.68,2.95,,,,,
353,3605,宏致,市,09/16,,140.0,12.5,9.8,20988,2840.0,127.5,130.0,140.0,129.0,8.63,34.3,2.75,,,,,
354,4973,廣穎,櫃,09/16,,139.0,4.0,2.96,388,53.3,135.0,135.5,139.0,135.5,2.59,7.7,2.62,,,,,
355,00757,統一FANG+,市,09/16,,138.6,-0.25,-0.18,1027,142.0,138.85,138.5,138.9,138.45,0.32,,0.9993,,,,,
356,1597,直得,市,09/16,,138.5,5.0,3.75,681,93.1,133.5,134.5,138.5,134.5,3.0,67.9,4.89,,,,,
357,6206,飛捷,市,09/16,,138.0,1.0,0.73,413,56.6,137.0,137.5,138.5,135.5,2.19,15.2,3.76,,,,,
358,6617,共信-KY,櫃,09/16,,138.0,12.5,9.96,1393,187.0,125.5,127.5,138.0,126.0,9.56,,7.18,,,,,
359,3019,亞光,市,09/16,,137.5,5.5,4.17,6039,825.0,132.0,132.5,139.0,132.5,4.92,23.2,2.58,,,,,
360,6605,帝寶,市,09/16,,136.0,-1.5,-1.09,172,23.5,137.5,138.0,138.0,136.0,1.45,8.4,1.12,,,,,
361,8255,朋程,櫃,09/16,,136.0,3.5,2.64,206,27.8,132.5,134.0,136.0,133.5,1.89,20.1,1.51,,,,,
362,6568,宏觀,櫃,09/16,,135.5,4.0,3.04,180,24.5,131.5,133.0,138.0,133.0,3.8,26.9,2.66,,,,,
363,7631,聚賢研發-創,市,09/16,,135.5,1.5,1.12,11,1.55,134.0,135.5,136.5,135.0,1.12,12.8,2.96,,,,,
364,5287,數字,櫃,09/16,,135.0,0.5,0.37,19,2.52,134.5,135.0,135.0,134.5,0.37,8.79,2.93,,,,,
365,6924,榮惠-KY創,市,09/16,,135.0,7.0,5.47,55,7.19,128.0,128.0,135.0,128.0,5.47,16.2,5.0,,,,,
366,00647L,元大S&P500正2,市,09/16,,134.9,-0.9,-0.66,38,5.14,135.8,135.5,135.5,134.85,0.48,,0.9931,,,,,
367,6620,漢達,櫃,09/16,,134.0,12.0,9.84,2961,386.0,122.0,119.0,134.0,118.5,12.7,45.4,4.34,,,,,
368,3218,大學光,櫃,09/16,,133.5,0.5,0.38,77,10.3,133.0,134.0,134.5,133.0,1.13,9.87,2.92,,,,,
369,4163,鐿鈦,櫃,09/16,,133.0,1.0,0.76,17,2.22,132.0,132.0,133.5,132.0,1.14,21.8,2.49,,,,,
370,6227,茂綸,櫃,09/16,,133.0,0.5,0.38,1745,229.0,132.5,134.5,134.5,128.0,4.91,10.3,3.19,,,,,
371,7772,耀穎,櫃,09/16,,133.0,3.0,2.31,110,14.4,130.0,135.0,135.0,129.5,4.23,153.0,3.47,,,,,
372,02001L,富邦蘋果正二N,市,09/16,,132.7,2.8,2.16,45,5.93,129.9,130.55,132.7,130.0,2.08,,1.0022,,,,,
373,3014,聯陽,市,09/16,,132.5,2.0,1.53,777,103.0,130.5,131.0,133.0,131.0,1.53,13.0,2.99,,,,,
374,6753,龍德造船,市,09/16,,132.5,2.5,1.92,282,37.2,130.0,130.0,133.0,130.0,2.31,12.6,2.92,,,,,
375,8043,蜜望實,櫃,09/16,,132.0,3.5,2.72,894,117.0,128.5,130.0,132.5,129.0,2.72,32.0,3.71,,,,,
376,3289,宜特,櫃,09/16,,131.5,2.0,1.54,315,41.3,129.5,130.5,133.0,129.5,2.7,28.8,2.4,,,,,
377,6862,三集瑞-KY,市,09/16,,131.5,1.5,1.15,91,12.0,130.0,133.5,133.5,129.5,3.08,19.4,2.27,,,,,
378,5236,凌陽創新,市,09/16,,131.0,1.0,0.77,63,8.18,130.0,131.0,131.5,130.5,0.77,12.7,3.18,,,,,
379,8147,正淩,櫃,09/16,,130.5,1.0,0.77,46,5.96,129.5,129.5,132.0,129.5,1.93,50.8,3.71,,,,,
380,4736,泰博,市,09/16,,130.0,1.0,0.78,153,19.8,129.0,130.0,130.5,128.5,1.55,4.81,1.11,,,,,
381,8109,博大,櫃,09/16,,130.0,3.5,2.77,210,27.2,126.5,126.5,131.0,126.5,3.56,17.4,3.53,,,,,
382,2359,所羅門,市,09/16,,129.5,4.5,3.6,1373,175.0,125.0,125.5,129.5,125.0,3.6,19.3,3.47,,,,,
383,6720,久昌,櫃,09/16,,129.5,0.0,0.0,2,0.26,129.5,129.5,129.5,129.5,0.0,35.0,4.45,,,,,
384,3479,安勤,櫃,09/16,,129.0,-0.5,-0.39,244,31.6,129.5,131.0,131.0,129.0,1.54,17.6,2.81,,,,,
385,2458,義隆,市,09/16,,128.5,3.5,2.8,756,96.7,125.0,126.0,129.5,126.0,2.8,11.8,3.28,,,,,
386,6525,捷敏-KY,市,09/16,,128.5,3.0,2.39,840,108.0,125.5,126.5,130.0,125.0,3.98,17.9,3.52,,,,,
387,1788,杏昌,櫃,09/16,,128.0,-0.5,-0.39,20,2.55,128.5,128.0,128.5,127.5,0.78,14.5,1.93,,,,,
388,3217,優群,櫃,09/16,,127.5,0.5,0.39,180,22.9,127.0,127.5,127.5,126.0,1.18,10.1,2.37,,,,,
389,2072,世紀風電,市,09/16,,126.5,-1.0,-0.78,161,20.4,127.5,128.0,128.0,126.0,1.57,8.11,1.01,,,,,
390,6913,鴻呈,櫃,09/16,,126.5,2.0,1.61,157,19.9,124.5,126.0,127.0,125.0,1.61,19.1,3.17,,,,,
391,1736,喬山,市,09/16,,125.5,0.5,0.4,467,58.6,125.0,126.0,127.0,124.0,2.4,11.4,2.78,,,,,
392,6902,GOGOLOOK,市,09/16,,125.5,1.0,0.8,22,2.79,124.5,124.5,125.5,123.0,2.01,25.9,5.47,,,,,
393,9939,宏全,市,09/16,,125.5,0.0,0.0,268,33.7,125.5,126.0,126.5,125.0,1.2,11.4,1.88,,,,,
394,3402,漢科,櫃,09/16,,125.0,2.0,1.63,88,11.1,123.0,124.0,125.5,124.0,1.22,17.4,4.32,,,,,
395,3045,台灣大,市,09/16,,124.5,0.5,0.4,8257,1022.0,124.0,124.0,124.5,122.5,1.61,23.4,4.51,,,,,
396,3088,艾訊,櫃,09/16,,124.0,1.5,1.22,276,34.0,122.5,122.0,124.5,122.0,2.04,15.6,2.48,,,,,
397,3715,定穎投控,市,09/16,,123.5,4.0,3.35,2452,299.0,119.5,121.5,123.5,120.0,2.93,,3.35,,,,,
