排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
901,4933,友輝,櫃,09/14,,51.2,0.1,0.2,48,2.46,51.1,51.1,51.7,50.7,1.96,7.08,1.09,,,,,
902,4995,晶達,櫃,09/14,,51.2,0.7,1.39,78,4.01,50.5,50.4,52.6,49.6,5.94,14.5,2.3,,,,,
903,2743,山富,櫃,09/14,,51.1,-0.9,-1.73,51,2.62,52.0,51.5,51.5,51.1,0.77,13.9,2.11,,,,,
904,5471,松翰,市,09/14,,51.1,-0.4,-0.78,775,39.7,51.5,51.6,51.9,50.7,2.33,30.8,2.38,,,,,
905,6122,擎邦,櫃,09/14,,51.1,0.3,0.59,336,17.3,50.8,50.8,51.8,50.7,2.17,10.7,2.24,,,,,
906,8936,國統,櫃,09/14,,51.0,0.3,0.59,713,36.4,50.7,50.7,51.4,50.4,1.97,11.7,2.0,,,,,
907,1294,漢田生技,櫃,09/14,,50.9,-0.8,-1.55,19,0.99,51.7,52.0,52.0,50.8,2.32,12.4,1.88,,,,,
908,1522A,堤維西甲特,市,09/14,,50.9,-0.1,-0.2,9,0.46,51.0,50.9,51.0,50.9,0.2,,,,,,,
909,2471,資通,市,09/14,,50.9,1.1,2.21,1106,56.9,49.8,51.0,52.5,50.8,3.41,10.5,2.78,,,,,
910,9943,好樂迪,市,09/14,,50.9,0.1,0.2,36,1.84,50.8,50.8,51.0,50.6,0.79,8.39,1.72,,,,,
911,2066,世德,櫃,09/14,,50.8,-0.5,-0.97,44,2.24,51.3,51.2,51.2,50.2,1.95,13.8,1.04,,,,,
912,00738U,期元大道瓊白銀,市,09/14,,50.65,0.1,0.2,1987,101.0,50.55,50.9,51.1,50.55,1.09,,1.0098,,,,,
913,2413,環科,市,09/14,,50.6,0.4,0.8,5381,271.0,50.2,49.2,51.7,48.8,5.78,13.5,2.85,,,,,
914,6112,邁達特,市,09/14,,50.6,4.55,9.88,10922,543.0,46.05,47.5,50.6,47.3,7.17,15.6,2.2,,,,,
915,3025,星通,市,09/14,,50.5,-0.2,-0.39,57,2.88,50.7,49.95,50.9,49.9,1.97,10.7,3.69,,,,,
916,4557,永新-KY,市,09/14,,50.5,0.5,1.0,17,0.87,50.0,50.0,50.6,49.6,2.0,,0.95,,,,,
917,0055,元大MSCI金融,市,09/14,,50.3,0.98,1.99,1255,62.0,49.32,49.33,50.45,48.75,3.45,,1.0004,,,,,
918,5498,凱崴,櫃,09/14,,50.3,-0.3,-0.59,721,36.5,50.6,50.0,51.6,49.9,3.36,140.0,4.44,,,,,
919,3048,益登,市,09/14,,50.2,0.0,0.0,700,35.2,50.2,49.5,50.8,49.3,2.99,10.7,1.84,,,,,
920,6796,晉弘,市,09/14,,50.2,-1.5,-2.9,136,6.92,51.7,51.7,51.8,49.5,4.45,139.0,2.37,,,,,
