排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
1201,4754,國碳科,櫃,09/16,,37.5,0.35,0.94,8,0.28,37.15,37.15,37.65,37.15,1.35,11.6,2.12,,,,,
1202,5215,科嘉-KY,市,09/16,,37.5,0.25,0.67,34,1.27,37.25,37.35,37.75,37.1,1.74,9.54,0.66,,,,,
1203,2324,仁寶,市,09/16,,37.35,0.4,1.08,22476,835.0,36.95,37.2,37.35,36.8,1.49,19.1,1.15,,,,,
1204,00856B,永豐1-3年美公債,櫃,09/16,,37.3,-0.03,-0.08,43,1.6,37.33,37.45,37.45,37.3,0.4,,0.9907,,,,,
1205,1609,大亞,市,09/16,,37.3,0.1,0.27,1491,55.6,37.2,37.5,37.5,37.15,0.94,13.8,1.57,,,,,
1206,1809,中釉,市,09/16,,37.3,1.3,3.61,907,33.7,36.0,36.45,37.4,36.45,2.64,178.0,2.13,,,,,
1207,9906,欣巴巴,市,09/16,,37.3,0.35,0.95,62,2.29,36.95,36.95,37.8,36.55,3.38,10.9,2.22,,,,,
1208,2002A,中鋼特,市,09/16,,37.25,0.1,0.27,2,0.08,37.15,37.25,37.25,37.25,0.0,,,,,,,
1209,4741,泓瀚,櫃,09/16,,37.25,0.45,1.22,64,2.44,36.8,36.8,39.4,36.8,7.07,30.8,1.4,,,,,
1210,006206,元大上證50,市,09/16,,37.21,-0.03,-0.08,14,0.51,37.24,37.24,37.49,37.11,1.02,,0.9909,,,,,
1211,00849B,中信EM主權債0-5,櫃,09/16,,37.21,-0.01,-0.03,420,15.6,37.22,37.26,37.29,37.21,0.21,,0.9973,,,,,
1212,00927,群益半導體收益,市,09/16,,37.21,0.58,1.58,7015,260.0,36.63,36.78,37.27,36.76,1.39,,0.9989,,,,,
1213,6708,天擎,櫃,09/16,,37.1,-0.25,-0.67,11,0.42,37.35,38.1,38.1,37.1,2.68,124.0,2.76,,,,,
1214,2495,普安,市,09/16,,37.05,0.6,1.65,537,19.8,36.45,36.9,37.2,36.7,1.37,18.2,2.23,,,,,
1215,6887,寶綠特-KY,市,09/16,,37.05,-0.1,-0.27,10,0.37,37.15,37.0,37.8,36.95,2.29,8.44,0.91,,,,,
1216,4584,君帆,櫃,09/16,,37.0,0.0,0.0,2,0.08,37.0,37.0,37.0,37.0,0.0,14.9,1.06,,,,,
1217,6243,迅杰,市,09/16,,37.0,0.6,1.65,176,6.48,36.4,36.35,37.0,36.3,1.92,,2.27,,,,,
1218,00947,台新臺灣IC設計,市,09/16,,36.99,0.99,2.75,2423,89.0,36.0,36.49,37.12,36.43,1.92,,0.9973,,,,,
1219,00741B,富邦全球非投等債,櫃,09/16,,36.91,0.05,0.14,114,4.22,37.06,36.83,36.97,36.83,0.38,,1.002,,,,,
1220,7777,能率亞洲,櫃,09/16,,36.85,1.5,4.24,697,25.4,35.35,35.5,37.0,35.4,4.53,30.2,2.95,,,,,
1221,00740B,富邦全球投等債,櫃,09/16,,36.79,0.12,0.33,1105,40.7,36.85,36.85,36.96,36.78,0.49,,1.0006,,,,,
1222,1605,華新,市,09/16,,36.75,0.4,1.1,9679,355.0,36.35,36.35,36.85,36.3,1.51,11.1,0.8,,,,,
1223,2739,寒舍,市,09/16,,36.75,0.25,0.68,44,1.6,36.5,37.05,37.05,36.45,1.64,9.12,2.06,,,,,
1224,3207,耀勝,櫃,09/16,,36.7,0.05,0.14,81,3.01,36.65,36.8,37.45,36.7,2.05,,1.43,,,,,
1225,6148,驊宏資,櫃,09/16,,36.65,-0.85,-2.27,21439,805.0,37.5,37.6,38.9,36.35,6.8,34.6,3.07,,,,,
1226,6504,南六,市,09/16,,36.6,0.05,0.14,44,1.6,36.55,36.6,37.35,36.6,2.05,31.8,0.77,,,,,
1227,2520,冠德,市,09/16,,36.4,-0.1,-0.27,1387,50.5,36.5,36.5,36.65,36.15,1.37,10.9,0.9,,,,,
1228,1235,興泰,市,09/16,,36.35,-0.55,-1.49,12,0.42,36.9,36.15,36.6,36.1,1.36,,0.63,,,,,
1229,2387,精元,市,09/16,,36.35,0.25,0.69,134,4.87,36.1,36.0,36.45,35.95,1.39,12.3,0.67,,,,,
1230,4976,佳凌,市,09/16,,36.3,1.4,4.01,2183,80.0,34.9,35.35,37.5,35.3,6.3,,2.52,,,,,
1231,1783,和康生,市,09/16,,36.25,0.05,0.14,35,1.26,36.2,36.25,36.3,36.15,0.41,11.2,2.17,,,,,
1232,1436,華友聯,市,09/16,,36.2,0.1,0.28,267,9.66,36.1,36.4,36.4,35.95,1.25,12.5,1.27,,,,,
1233,2425,承啟,市,09/16,,36.2,0.6,1.69,371,13.4,35.6,35.8,36.6,35.7,2.53,20.5,1.39,,,,,
1234,2605,新興,市,09/16,,36.05,1.0,2.85,12864,465.0,35.05,35.1,36.8,35.1,4.85,7.36,1.09,,,,,
1235,1608,華榮,市,09/16,,36.0,0.6,1.69,1542,55.4,35.4,35.5,36.0,35.45,1.55,3.12,1.35,,,,,
1236,00780B,國泰A級金融債,櫃,09/16,,35.85,0.03,0.08,143,5.13,35.82,35.95,35.95,35.85,0.28,,0.9971,,,,,
1237,7753,星亞,櫃,09/16,,35.75,0.15,0.42,2,0.08,35.6,35.75,35.75,35.75,0.0,8.12,1.57,,,,,
1238,00918,大華優利高填息30,市,09/16,,35.68,0.25,0.71,116677,4159.0,35.43,35.55,35.77,35.5,0.76,,1.0022,,,,,
1239,4735,豪展,櫃,09/16,,35.65,0.05,0.14,8,0.29,35.6,35.6,35.65,35.6,0.14,5.93,1.21,,,,,
1240,00631L,元大台灣50正2,市,09/16,,35.56,0.47,1.34,99379,3526.0,35.09,35.25,35.84,35.18,1.88,,1.0034,,,,,
1241,4906,正文,市,09/16,,35.55,0.45,1.28,2211,78.2,35.1,35.2,35.7,35.0,1.99,273.0,1.43,,,,,
1242,00858,永豐美國500大,櫃,09/16,,35.54,-0.01,-0.03,389,13.9,35.55,35.55,35.65,35.54,0.31,,1.0023,,,,,
1243,2065,世豐,櫃,09/16,,35.5,0.45,1.28,45,1.59,35.05,35.1,35.5,35.0,1.43,9.32,1.25,,,,,
1244,6649,台生材,櫃,09/16,,35.5,-0.55,-1.53,35,1.25,36.05,35.55,36.0,35.5,1.39,40.8,2.32,,,,,
1245,6614,資拓宏宇,市,09/16,,35.45,0.0,0.0,10,0.36,35.45,35.45,35.45,35.45,0.0,17.5,1.88,,,,,
1246,2596,綠意,櫃,09/16,,35.35,-1.0,-2.75,148,5.28,36.35,36.15,36.55,35.0,4.26,13.0,1.64,,,,,
1247,3685,元創精密,櫃,09/16,,35.3,-0.35,-0.98,1148,40.5,35.65,35.65,36.1,33.5,7.29,,3.83,,,,,
1248,6474,華豫寧,櫃,09/16,,35.3,0.1,0.28,15,0.54,35.2,35.2,35.3,35.0,0.85,10.4,1.09,,,,,
1249,1423,利華,市,09/16,,35.25,0.0,0.0,10,0.36,35.25,35.25,35.25,35.25,0.0,10.4,1.03,,,,,
1250,4956,光鋐,市,09/16,,35.25,3.2,9.98,7634,267.0,32.05,31.8,35.25,31.8,10.8,75.0,2.09,,,,,
1251,5538,東明-KY,市,09/16,,35.05,-0.05,-0.14,67,2.36,35.1,35.05,35.4,34.75,1.85,8.06,0.88,,,,,
1252,3287,廣寰科,櫃,09/16,,35.0,0.6,1.74,74,2.59,34.4,35.35,35.35,34.4,2.76,4.39,1.9,,,,,
1253,6560,欣普羅,櫃,09/16,,35.0,3.15,9.89,130,4.51,31.85,33.6,35.0,33.0,6.28,28.7,1.74,,,,,
1254,00891,中信關鍵半導體,市,09/16,,34.99,0.45,1.3,6952,243.0,34.54,34.7,35.2,34.7,1.45,,1.0006,,,,,
1255,00912,中信臺灣智慧50,市,09/16,,34.95,0.5,1.45,415,14.5,34.45,34.64,35.04,34.57,1.36,,0.9989,,,,,
1256,1102,亞泥,市,09/16,,34.95,-0.25,-0.71,5341,187.0,35.2,35.25,35.25,34.8,1.28,9.08,0.67,,,,,
1257,1612,宏泰,市,09/16,,34.85,0.35,1.01,223,7.73,34.5,34.65,34.85,34.55,0.87,8.96,1.18,,,,,
1258,6234,高僑,櫃,09/16,,34.85,1.35,4.03,189,6.53,33.5,33.5,34.9,33.5,4.18,34.2,1.25,,,,,
1259,4303,信立,櫃,09/16,,34.8,-0.05,-0.14,314,11.0,34.85,34.9,35.0,34.7,0.86,3.77,0.98,,,,,
