排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
1501,1402,遠東新,市,09/17,,28.1,0.7,2.55,11978,334.0,27.4,27.45,28.2,27.35,3.1,13.8,0.65,,,,,
1502,4767,誠泰科技,櫃,09/17,,28.1,0.0,0.0,1,0.03,28.1,28.1,28.1,28.1,0.0,10.9,0.9,,,,,
1503,1233,天仁,市,09/17,,28.05,0.2,0.72,18,0.51,27.85,28.0,28.05,27.95,0.36,30.2,1.81,,,,,
1504,8183,精星,櫃,09/17,,28.0,0.0,0.0,152,4.27,28.0,28.15,28.4,28.0,1.43,8.09,0.8,,,,,
1505,4534,慶騰,櫃,09/17,,27.95,0.05,0.18,340,9.52,27.9,27.5,28.35,27.5,3.05,60.8,3.39,,,,,
1506,7584,樂意,櫃,09/17,,27.95,0.75,2.76,4,0.12,27.2,26.9,27.95,26.9,3.86,,1.03,,,,,
1507,2365,昆盈,市,09/17,,27.9,0.25,0.9,910,25.5,27.65,27.8,28.2,27.8,1.45,49.8,2.01,,,,,
1508,2419,仲琦,市,09/17,,27.9,0.55,2.01,1788,49.8,27.35,27.6,28.1,27.35,2.74,698.0,1.86,,,,,
1509,6598,ABC-KY,市,09/17,,27.9,0.5,1.82,69,1.91,27.4,27.4,27.95,27.15,2.92,,4.09,,,,,
1510,6603,富強鑫,櫃,09/17,,27.9,2.5,9.84,6377,174.0,25.4,25.45,27.9,25.3,10.2,36.7,1.75,,,,,
1511,00836B,永豐10年A公司債,櫃,09/17,,27.81,0.25,0.91,1,0.03,27.56,27.81,27.81,27.81,0.0,,1.0025,,,,,
1512,00696B,富邦美債20年,櫃,09/17,,27.8,0.13,0.47,795,22.2,27.67,27.86,27.92,27.8,0.43,,0.9975,,,,,
1513,2035,唐榮,櫃,09/17,,27.8,0.8,2.96,15,0.41,27.0,27.25,27.8,27.25,2.04,,3.95,,,,,
1514,4174,浩鼎,櫃,09/17,,27.75,1.1,4.13,687,19.0,26.65,26.95,28.35,26.8,5.82,,2.46,,,,,
1515,5314,世紀*,櫃,09/17,,27.75,-3.05,-9.9,28464,790.0,30.8,27.75,27.75,27.75,0.0,5.93,4.48,,,,,
1516,5353,台林,櫃,09/17,,27.75,0.05,0.18,20,0.56,27.7,27.45,27.95,27.45,1.81,15.2,1.44,,,,,
1517,6195,詩肯,櫃,09/17,,27.7,0.0,0.0,4,0.1,27.7,27.7,27.7,27.7,0.0,14.8,1.04,,,,,
1518,00783,富邦中証500,市,09/17,,27.58,0.09,0.33,64,1.77,27.49,27.61,27.64,27.58,0.22,,0.9928,,,,,
1519,5880,合庫金,市,09/17,,27.55,0.2,0.73,20509,563.0,27.35,27.25,27.6,27.1,1.83,18.5,1.49,,,,,
1520,020001,富邦存股雙十N,櫃,09/17,,27.53,0.0,0.0,0,0.0,27.24,27.53,27.53,27.53,0.0,,1.0013,,,,,
1521,2432,倚天酷碁-創,市,09/17,,27.45,0.35,1.29,16,0.44,27.1,27.3,27.45,27.1,1.29,12.5,1.46,,,,,
1522,3447,展達,市,09/17,,27.45,0.05,0.18,132,3.63,27.4,27.95,28.2,27.2,3.65,14.0,1.71,,,,,
1523,00739,元大MSCI A股,市,09/17,,27.3,0.06,0.22,21,0.57,27.24,27.5,27.5,27.26,0.88,,0.9989,,,,,
1524,00841B,凱基AAA-AA公司債,櫃,09/17,,27.3,0.18,0.66,100,2.73,27.12,27.3,27.3,27.3,0.0,,1.0004,,,,,
1525,3379,彬台,櫃,09/17,,27.3,-0.3,-1.09,33,0.91,27.6,27.6,28.0,27.2,2.9,26.8,1.71,,,,,
1526,2237,華德動能-創,市,09/17,,27.25,0.1,0.37,68,1.85,27.15,27.2,27.45,27.0,1.66,,2.23,,,,,
1527,8121,越峰,櫃,09/17,,27.25,0.45,1.68,299,8.16,26.8,27.1,27.5,27.1,1.49,,2.87,,,,,
1528,1530,亞崴,市,09/17,,27.2,0.1,0.37,33,0.91,27.1,27.1,27.25,27.1,0.55,14.4,0.79,,,,,
1529,00636,國泰中國A50,市,09/17,,27.18,0.11,0.41,451,12.3,27.07,27.07,27.25,27.07,0.66,,1.0011,,,,,
1530,00870B,元大15年EM主權債,櫃,09/17,,27.12,0.16,0.59,2,0.05,26.96,27.16,27.16,27.12,0.15,,0.9987,,,,,
1531,00938,凱基優選30,市,09/17,,27.1,0.23,0.86,1189,32.2,26.87,26.89,27.25,26.89,1.34,,1.0026,,,,,
1532,4535,至興,櫃,09/17,,27.1,0.1,0.37,5,0.14,27.0,27.0,27.1,27.0,0.37,19.1,0.83,,,,,
1533,6124,業強,櫃,09/17,,27.1,0.3,1.12,8,0.22,26.8,26.8,27.1,26.8,1.12,52.1,1.57,,,,,
1534,3323,加百裕,櫃,09/17,,27.0,0.0,0.0,169,4.57,27.0,27.1,27.25,26.95,1.11,,1.12,,,,,
1535,5543,桓鼎-KY,櫃,09/17,,27.0,-0.4,-1.46,11,0.3,27.4,27.2,27.6,26.6,3.65,57.4,2.52,,,,,
