排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
1501,2852,第一保,市,09/16,,27.85,0.1,0.36,150,4.18,27.75,27.75,27.95,27.7,0.9,8.54,0.91,,,,,
1502,4543,萬在,櫃,09/16,,27.75,0.15,0.54,66,1.82,27.6,27.9,28.0,27.5,1.81,10.8,0.89,,,,,
1503,6272,驊陞,市,09/16,,27.75,1.35,5.11,501,14.0,26.4,26.45,28.9,26.45,9.28,15.9,1.22,,,,,
1504,5353,台林,櫃,09/16,,27.7,0.1,0.36,32,0.88,27.6,27.75,27.9,27.7,0.72,15.1,1.44,,,,,
1505,6195,詩肯,櫃,09/16,,27.7,0.0,0.0,93,2.59,27.7,27.7,27.7,27.7,0.0,14.8,1.04,,,,,
1506,00696B,富邦美債20年,櫃,09/16,,27.67,0.06,0.22,1619,44.9,27.61,27.79,27.8,27.67,0.47,,1.0016,,,,,
1507,2365,昆盈,市,09/16,,27.65,0.55,2.03,402,11.1,27.1,27.2,27.7,27.2,1.85,49.4,1.99,,,,,
1508,3379,彬台,櫃,09/16,,27.6,0.65,2.41,43,1.16,26.95,26.95,27.7,26.95,2.78,27.1,1.73,,,,,
1509,00836B,永豐10年A公司債,櫃,09/16,,27.56,0.24,0.88,2,0.04,27.32,27.56,27.56,27.56,0.0,,1.0022,,,,,
1510,00783,富邦中証500,市,09/16,,27.49,0.29,1.07,63,1.72,27.2,27.2,27.57,27.2,1.36,,0.9888,,,,,
1511,1402,遠東新,市,09/16,,27.4,-0.4,-1.44,11779,324.0,27.8,27.9,27.9,27.35,1.98,13.4,0.63,,,,,
1512,3447,展達,市,09/16,,27.4,0.6,2.24,97,2.63,26.8,27.0,28.0,26.9,4.1,14.0,1.71,,,,,
1513,5543,桓鼎-KY,櫃,09/16,,27.4,-0.05,-0.18,21,0.58,27.45,29.2,29.2,27.0,8.01,58.3,2.56,,,,,
1514,6598,ABC-KY,市,09/16,,27.4,0.25,0.92,40,1.1,27.15,27.5,27.8,27.25,2.03,,4.02,,,,,
1515,2419,仲琦,市,09/16,,27.35,0.75,2.82,883,24.1,26.6,26.9,27.5,26.8,2.63,684.0,1.82,,,,,
1516,5880,合庫金,市,09/16,,27.35,0.35,1.3,19851,538.0,27.0,27.1,27.35,26.75,2.22,18.4,1.48,,,,,
1517,00739,元大MSCI A股,市,09/16,,27.24,0.01,0.04,18,0.49,27.23,27.27,27.29,27.0,1.07,,0.992,,,,,
1518,020001,富邦存股雙十N,櫃,09/16,,27.24,0.0,0.0,0,0.0,27.67,27.24,27.24,27.24,0.0,,0.9876,,,,,
1519,6885,全福生技,市,09/16,,27.2,0.6,2.26,763,20.5,26.6,26.6,27.5,26.0,5.64,,2.35,,,,,
