排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
1801,3629,地心引力,櫃,09/15,,19.6,1.6,8.89,11,0.19,18.0,17.0,19.6,17.0,14.4,,14.96,,,,,
1802,00900,富邦特選高股息30,市,09/15,,19.52,-0.07,-0.36,4607,90.0,19.59,19.54,19.58,19.5,0.41,,0.9974,,,,,
1803,2528,皇普,市,09/15,,19.5,0.1,0.52,222,4.31,19.4,19.7,19.7,19.3,2.06,9.07,1.13,,,,,
1804,3703,欣陸,市,09/15,,19.5,-0.15,-0.76,580,11.3,19.65,19.55,19.65,19.5,0.76,9.95,0.59,,,,,
1805,4960,誠美材,市,09/15,,19.5,-0.45,-2.26,1916,37.7,19.95,20.0,20.1,19.5,3.01,,1.56,,,,,
1806,8476,台境*,市,09/15,,19.5,-0.2,-1.02,233,4.49,19.7,19.3,19.5,19.05,2.28,69.6,1.69,,,,,
1807,020041,兆豐半導體氣候N,櫃,09/15,,19.46,-0.33,-1.67,4,0.08,19.79,19.77,19.77,19.46,1.57,,1.0005,,,,,
1808,2719,燦星旅,櫃,09/15,,19.45,0.0,0.0,0,0.0,19.45,19.45,19.45,19.45,0.0,28.6,1.8,,,,,
1809,020030,統一智慧電動車N,市,09/15,,19.4,-0.03,-0.15,6,0.12,19.43,19.4,19.4,19.4,0.0,,1.02,,,,,
1810,2939,永邑-KY,市,09/15,,19.4,-0.15,-0.77,21,0.41,19.55,19.7,19.8,19.3,2.56,,1.64,,,,,
1811,6198,瑞築,櫃,09/15,,19.4,0.0,0.0,0,0.0,19.4,19.4,19.4,19.4,0.0,,0.7,,,,,
1812,2812,台中銀,市,09/15,,19.35,-0.1,-0.51,14214,275.0,19.45,19.5,19.5,19.2,1.54,11.6,1.21,,,,,
1813,00988B,玉山嚴選非投債,櫃,09/15,,19.32,0.05,0.26,1477,28.5,19.41,19.33,19.33,19.27,0.31,,0.999,,,,,
1814,1735,日勝化,市,09/15,,19.3,-0.4,-2.03,73,1.42,19.7,19.7,19.7,19.3,2.03,16.5,1.24,,,,,
1815,2239,英利-KY,市,09/15,,19.3,-0.05,-0.26,16,0.31,19.35,19.6,19.6,19.15,2.33,,0.19,,,,,
1816,3346,麗清,市,09/15,,19.3,-0.1,-0.52,187,3.62,19.4,19.75,19.75,19.2,2.84,,0.65,,,,,
1817,4207,環泰,櫃,09/15,,19.3,-0.05,-0.26,103,1.99,19.35,19.35,19.35,19.3,0.26,10.2,1.33,,,,,
1818,6216,居易,市,09/15,,19.3,-0.3,-1.53,121,2.34,19.6,19.6,19.6,19.25,1.79,50.8,1.14,,,,,
1819,00637L,元大滬深300正2,市,09/15,,19.26,-0.09,-0.47,22169,430.0,19.35,19.45,19.51,19.21,1.55,,1.0121,,,,,
1820,3284,太普高,櫃,09/15,,19.25,-0.05,-0.26,65,1.25,19.3,19.3,19.7,19.2,2.59,7.92,1.34,,,,,
1821,00668K,國泰美國道瓊+U,市,09/15,,19.2,-0.06,-0.31,0,0.0,19.26,19.2,19.2,19.2,0.0,,1.0016,,,,,
1822,1540,喬福,市,09/15,,19.1,-0.1,-0.52,111,2.12,19.2,19.3,19.5,19.1,2.08,15.7,1.15,,,,,
1823,2536,宏普,市,09/15,,19.1,-0.35,-1.8,439,8.44,19.45,19.5,19.5,19.1,2.06,4.6,0.5,,,,,
1824,6276,安鈦克,櫃,09/15,,19.1,-0.6,-3.05,8,0.15,19.7,19.05,19.5,19.05,2.28,,3.35,,,,,
1825,00710B,復華彭博非投等債,市,09/15,,19.07,0.0,0.0,257,4.9,19.07,19.05,19.08,19.05,0.16,,1.0021,,,,,
1826,3512,皇龍,櫃,09/15,,19.05,-0.15,-0.78,23,0.43,19.2,19.2,19.2,19.05,0.78,10.2,0.86,,,,,
1827,4167,松瑞藥,櫃,09/15,,19.05,0.2,1.06,369,7.04,18.85,18.9,19.2,18.9,1.59,6.13,1.35,,,,,
1828,00703,台新MSCI中國,市,09/15,,18.92,-0.01,-0.05,44,0.83,18.93,19.07,19.07,18.88,1.0,,0.9963,,,,,
1829,2462,良得電,市,09/15,,18.9,-0.3,-1.56,148,2.8,19.2,19.15,19.15,18.7,2.34,30.5,0.86,,,,,
1830,6128,上福,市,09/15,,18.9,-0.05,-0.26,68,1.29,18.95,18.95,19.0,18.85,0.79,,0.86,,,,,
1831,2905,三商,市,09/15,,18.85,0.35,1.89,2369,44.4,18.5,18.55,18.95,18.5,2.43,6.96,0.45,,,,,
1832,4192,杏國,櫃,09/15,,18.85,0.0,0.0,0,0.01,18.85,18.85,18.85,18.85,0.0,,3.03,,,,,
1833,2332,友訊,市,09/15,,18.8,-0.1,-0.53,8494,161.0,18.9,18.9,19.2,18.75,2.38,,1.37,,,,,
1834,3492,長盛,櫃,09/15,,18.8,-0.2,-1.05,136,2.57,19.0,19.0,19.2,18.65,2.89,14.7,1.04,,,,,
1835,4102,永日,櫃,09/15,,18.8,0.15,0.8,18,0.33,18.65,18.7,18.8,18.25,2.95,,1.33,,,,,
1836,4413,飛寶企業,櫃,09/15,,18.8,-0.6,-3.09,4,0.08,19.4,19.85,19.85,18.8,5.41,16.3,1.72,,,,,
1837,8403,盛弘,櫃,09/15,,18.8,-0.15,-0.79,39,0.74,18.95,18.9,18.9,18.8,0.53,15.9,0.78,,,,,
1838,8927,北基,櫃,09/15,,18.8,-0.3,-1.57,67,1.27,19.1,19.2,19.2,18.8,2.09,20.7,1.41,,,,,
1839,2208,台船,市,09/15,,18.75,-0.35,-1.83,929,17.5,19.1,19.0,19.05,18.75,1.57,38.3,3.15,,,,,
1840,7723,築間,櫃,09/15,,18.75,-0.3,-1.57,26,0.48,19.05,18.9,19.0,18.65,1.84,,1.4,,,,,
1841,5205,中茂,櫃,09/15,,18.7,-1.05,-5.32,1,0.02,19.75,18.7,18.7,18.7,0.0,,3.39,,,,,
1842,2002,中鋼,市,09/15,,18.65,-0.15,-0.8,30610,572.0,18.8,18.8,18.8,18.65,0.8,,0.95,,,,,
1843,6222,立軒,櫃,09/15,,18.6,-0.6,-3.12,18,0.35,19.2,19.1,19.2,18.55,3.39,,1.47,,,,,
1844,7803,雲象科技-創,市,09/15,,18.55,-0.45,-2.37,35,0.65,19.0,18.6,19.0,18.5,2.63,,3.02,,,,,
1845,2331,精英,市,09/15,,18.5,-0.2,-1.07,728,13.6,18.7,18.75,18.9,18.5,2.14,18.1,0.95,,,,,
1846,8923,時報,櫃,09/15,,18.5,0.3,1.65,55,1.01,18.2,18.5,18.5,18.05,2.47,22.8,1.27,,,,,
1847,4433,興采,櫃,09/15,,18.4,0.05,0.27,166,3.04,18.35,18.2,18.8,18.2,3.27,16.3,0.62,,,,,
1848,1616,億泰,市,09/15,,18.35,-0.05,-0.27,158,2.9,18.4,18.6,18.6,18.25,1.9,41.7,1.69,,,,,
1849,4729,熒茂,櫃,09/15,,18.3,0.0,0.0,31,0.57,18.3,18.35,18.35,18.2,0.82,40.7,1.23,,,,,
1850,5230,雷笛克光學,櫃,09/15,,18.3,-0.15,-0.81,160,2.94,18.45,18.5,18.8,18.2,3.25,,0.78,,,,,
1851,6804,明係,櫃,09/15,,18.25,0.25,1.39,54,0.98,18.0,17.85,18.45,17.85,3.33,,0.68,,,,,
1852,00885,富邦越南,市,09/15,,18.24,0.01,0.05,1475,26.9,18.23,18.23,18.3,18.16,0.77,,0.9902,,,,,
1853,020011,統一微波高息20N,市,09/15,,18.2,0.0,0.0,0,0.0,17.98,18.2,18.2,18.2,0.0,,1.015,,,,,
1854,2924,宏太-KY,櫃,09/15,,18.2,1.15,6.74,22,0.41,17.05,17.0,18.75,17.0,10.3,,2.09,,,,,
1855,3511,矽瑪,櫃,09/15,,18.15,-0.45,-2.42,149,2.72,18.6,18.5,18.6,17.8,4.3,,1.14,,,,,
1856,1789,神隆,市,09/15,,18.1,0.1,0.56,314,5.66,18.0,18.05,18.1,17.9,1.11,452.0,1.37,,,,,
1857,6283,淳安,市,09/15,,18.05,-0.25,-1.37,155,2.8,18.3,18.2,18.3,17.85,2.46,,1.61,,,,,
1858,8409,商之器,櫃,09/15,,18.05,0.0,0.0,6,0.11,18.05,18.05,18.05,18.05,0.0,17.7,1.92,,,,,
1859,1584,精剛,櫃,09/15,,18.0,0.0,0.0,253,4.53,18.0,17.9,18.0,17.75,1.39,30.5,0.87,,,,,
1860,1586,和勤,櫃,09/15,,18.0,0.0,0.0,328,5.88,18.0,18.05,18.05,17.75,1.67,47.4,0.91,,,,,
1861,2062,橋椿,市,09/15,,18.0,-0.15,-0.83,88,1.59,18.15,18.15,18.15,18.0,0.83,64.3,0.47,,,,,
1862,2430,燦坤,市,09/15,,18.0,0.05,0.28,35,0.62,17.95,17.85,18.0,17.8,1.11,36.0,0.49,,,,,
1863,2834,臺企銀,市,09/15,,18.0,-0.35,-1.91,42778,776.0,18.35,18.4,18.5,18.0,2.72,14.2,1.13,,,,,
1864,5315,光聯,櫃,09/15,,18.0,-0.05,-0.28,72,1.3,18.05,18.05,18.15,18.0,0.83,10.8,1.11,,,,,
1865,009809,富邦淨零ESG50,市,09/15,,17.95,-0.08,-0.44,48,0.86,18.03,18.0,18.03,17.95,0.44,,1.0011,,,,,
1866,4999,鑫禾,市,09/15,,17.95,0.05,0.28,10,0.18,17.9,17.95,17.95,17.9,0.28,,0.42,,,,,
1867,6916,華凌,市,09/15,,17.95,-0.2,-1.1,31,0.56,18.15,18.25,18.25,17.85,2.2,,1.16,,,,,
1868,8089,康全電訊,櫃,09/15,,17.95,-0.15,-0.83,68,1.22,18.1,18.0,18.05,17.8,1.38,,1.19,,,,,
1869,4720,德淵,市,09/15,,17.9,-0.35,-1.92,349,6.27,18.25,18.2,18.25,17.85,2.19,32.5,1.26,,,,,
1870,5276,達輝-KY,櫃,09/15,,17.9,0.25,1.42,1,0.02,17.65,17.9,17.9,17.9,0.0,17.0,1.36,,,,,
1871,6506,雙邦,櫃,09/15,,17.9,0.0,0.0,38,0.67,17.9,17.9,17.9,17.9,0.0,12.1,1.16,,,,,
1872,9935,慶豐富,市,09/15,,17.9,0.05,0.28,262,4.69,17.85,17.95,18.0,17.85,0.84,7.25,1.17,,,,,
1873,00643,群益深証中小,市,09/15,,17.87,0.03,0.17,2366,42.4,17.84,17.85,18.0,17.79,1.18,,1.0039,,,,,
1874,5011,久陽,櫃,09/15,,17.85,-0.25,-1.38,154,2.76,18.1,18.3,18.3,17.85,2.49,,0.93,,,,,
1875,2102,泰豐,市,09/15,,17.8,-0.1,-0.56,120,2.14,17.9,17.75,17.85,17.75,0.56,2.05,0.85,,,,,
1876,00998A,主動復華金融股息,櫃,09/15,,17.75,-0.02,-0.11,12449,221.0,17.77,17.81,17.82,17.74,0.45,,1.0091,,,,,
1877,1776,展宇,市,09/15,,17.75,0.2,1.14,54,0.95,17.55,17.6,17.85,17.5,1.99,19.5,1.2,,,,,
1878,2614,東森,市,09/15,,17.7,-0.1,-0.56,444,7.88,17.8,17.8,17.9,17.7,1.12,8.63,1.3,,,,,
1879,9928,中視,市,09/15,,17.7,0.1,0.57,32,0.57,17.6,17.6,17.7,17.6,0.57,,0.6,,,,,
1880,00907,永豐優息存股,市,09/15,,17.69,-0.18,-1.01,690,12.2,17.87,17.83,17.83,17.66,0.95,,0.9972,,,,,
1881,00952,凱基台灣AI50,市,09/15,,17.66,-0.13,-0.73,1373,24.4,17.79,17.75,17.87,17.65,1.24,,1.0,,,,,
