排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
301,2640,大車隊,櫃,09/18,,170.5,-1.5,-0.87,87,15.0,172.0,172.5,176.0,169.0,4.07,17.9,5.05,,,,,
302,3570,大塚,櫃,09/18,,170.5,1.0,0.59,59,10.0,169.5,170.0,172.0,169.5,1.47,11.9,2.73,,,,,
303,8416,實威,櫃,09/18,,170.5,1.5,0.89,2,0.41,169.0,172.5,172.5,170.5,1.18,11.6,2.97,,,,,
304,2481,強茂,市,09/18,,168.5,5.5,3.37,39908,6704.0,163.0,166.5,171.0,165.0,3.68,44.7,4.28,,,,,
305,6761,穩得,櫃,09/18,,167.5,5.5,3.4,117,19.3,162.0,163.5,167.5,162.0,3.4,22.5,3.42,,,,,
306,1513,中興電,市,09/18,,167.0,2.0,1.21,2670,444.0,165.0,166.5,167.5,165.0,1.52,18.8,3.96,,,,,
307,2421,建準,市,09/18,,167.0,5.0,3.09,3255,544.0,162.0,164.5,169.0,164.5,2.78,17.6,4.54,,,,,
308,3228,金麗科,櫃,09/18,,167.0,3.0,1.83,176,29.3,164.0,165.5,168.5,164.5,2.44,,17.65,,,,,
309,4536,拓凱,市,09/18,,166.0,1.0,0.61,240,39.6,165.0,164.5,166.0,163.0,1.82,12.5,1.6,,,,,
310,2480,敦陽科,市,09/18,,165.0,3.5,2.17,663,108.0,161.5,163.0,165.0,162.0,1.86,18.8,5.36,,,,,
311,3090,日電貿,市,09/18,,165.0,5.0,3.12,2075,340.0,160.0,163.5,165.0,162.0,1.88,21.5,2.55,,,,,
312,1773,勝一,市,09/18,,163.5,0.5,0.31,443,72.2,163.0,163.5,164.0,161.5,1.53,20.4,4.29,,,,,
313,3135,凌航,市,09/18,,163.5,2.0,1.24,426,69.4,161.5,163.5,164.5,161.5,1.86,6.36,3.41,,,,,
314,7738,東聯互動,櫃,09/18,,163.0,2.0,1.24,23,3.75,161.0,161.0,163.0,160.0,1.86,12.7,2.36,,,,,
315,3416,融程電,市,09/18,,162.5,1.5,0.93,158,25.5,161.0,163.0,163.0,160.5,1.55,18.9,3.66,,,,,
316,5474,聰泰,櫃,09/18,,162.5,8.0,5.18,526,83.3,154.5,156.0,163.0,154.5,5.5,27.8,3.3,,,,,
317,2233,宇隆,市,09/18,,162.0,5.0,3.18,379,61.2,157.0,161.5,163.0,160.5,1.59,23.9,2.36,,,,,
318,6762,達亞,櫃,09/18,,162.0,1.0,0.62,2,0.27,161.0,162.0,162.0,162.0,0.0,345.0,4.37,,,,,
319,7827,漢康-KY創,市,09/18,,162.0,12.0,8.0,469,73.4,150.0,151.5,162.5,150.5,8.0,,17.11,,,,,
320,8462,柏文,市,09/18,,162.0,0.5,0.31,25,4.06,161.5,161.5,162.5,160.0,1.55,15.3,5.41,,,,,
321,7689,大鵬科CLMX,市,09/18,,161.5,0.5,0.31,23,3.73,161.0,162.5,163.0,161.0,1.24,,5.09,,,,,
322,5432,新門,櫃,09/18,,160.0,14.5,9.97,244,38.4,145.5,146.5,160.0,146.5,9.28,17.2,6.38,,,,,
323,4551,智伸科,市,09/18,,159.5,1.5,0.95,293,46.6,158.0,159.5,160.5,157.0,2.22,16.8,1.99,,,,,
324,2850,新產,市,09/18,,159.0,0.5,0.32,193,30.5,158.5,158.5,159.0,156.5,1.58,10.3,2.28,,,,,
325,6712,長聖,櫃,09/18,,158.5,-0.5,-0.31,174,27.4,159.0,159.5,159.5,157.5,1.26,33.8,5.67,,,,,
326,4169,泰宗,市,09/18,,158.0,11.0,7.48,132,20.1,147.0,147.0,158.0,147.0,7.48,,5.37,,,,,
327,7712,博盛半導體,櫃,09/18,,158.0,5.0,3.27,233,36.5,153.0,155.0,159.0,154.5,2.94,22.8,2.73,,,,,
328,8083,瑞穎,櫃,09/18,,158.0,1.5,0.96,60,9.47,156.5,157.5,158.0,156.0,1.28,13.9,5.06,,,,,
329,6263,普萊德,櫃,09/18,,157.5,1.0,0.64,119,18.6,156.5,157.0,158.5,155.0,2.24,17.8,6.32,,,,,
330,4569,六方科-KY,市,09/18,,157.0,4.0,2.61,41,6.41,153.0,153.5,157.0,153.5,2.29,17.5,1.73,,,,,
331,2316,楠梓電,市,09/18,,156.5,1.0,0.64,1142,179.0,155.5,158.0,159.5,155.0,2.89,10.9,1.97,,,,,
332,2729,瓦城,櫃,09/18,,156.5,2.0,1.29,64,10.1,154.5,156.0,157.0,155.5,0.97,25.4,2.94,,,,,
333,2303,聯電,市,09/18,,156.0,8.5,5.76,305461,47666.0,147.5,155.0,160.5,153.5,4.75,23.3,4.41,,,,,
334,1232,大統益,市,09/18,,155.5,1.0,0.65,90,13.9,154.5,155.0,155.5,154.0,0.97,17.2,4.51,,,,,
335,3596,智易,市,09/18,,155.5,1.5,0.97,835,130.0,154.0,155.5,157.0,154.0,1.95,12.0,2.08,,,,,
336,7772,耀穎,櫃,09/18,,155.5,9.5,6.51,1756,271.0,146.0,148.0,160.5,147.0,9.25,179.0,4.05,,,,,
337,2377,微星,市,09/18,,155.0,2.0,1.31,7126,1100.0,153.0,155.5,155.5,153.0,1.63,13.4,2.26,,,,,
338,3605,宏致,市,09/18,,154.0,14.0,10.0,38476,5789.0,140.0,149.5,154.0,142.0,8.57,37.7,3.02,,,,,
339,6419,京晨科,櫃,09/18,,153.5,1.5,0.99,120,18.3,152.0,153.5,154.0,152.0,1.32,5.17,2.83,,,,,
340,6579,研揚,市,09/18,,152.0,0.0,0.0,246,37.4,152.0,153.0,153.0,151.0,1.32,15.4,2.53,,,,,
341,4571,鈞興-KY,市,09/18,,151.5,2.0,1.34,50,7.54,149.5,150.5,152.0,150.0,1.34,16.9,2.42,,,,,
342,2881,富邦金,市,09/18,,150.5,-1.0,-0.66,27842,4179.0,151.5,152.5,152.5,148.0,2.97,12.9,1.85,,,,,
343,6732,昇佳電子,櫃,09/18,,150.0,-0.5,-0.33,70,10.4,150.5,151.0,151.5,148.5,1.99,21.6,1.58,,,,,
