排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
1201,00860B,群益1-5Y投資級債,櫃,09/17,,37.84,0.09,0.24,106,4.01,37.75,37.84,37.86,37.84,0.05,,1.0006,,,,,
1202,2948,寶陞,櫃,09/17,,37.75,0.1,0.27,1,0.06,37.65,37.75,37.75,37.75,0.0,17.4,1.15,,,,,
1203,020025,統一亞洲半導體N,櫃,09/17,,37.7,0.06,0.16,28,1.06,37.64,37.88,37.88,37.7,0.48,,0.9996,,,,,
1204,1609,大亞,市,09/17,,37.65,0.35,0.94,3791,143.0,37.3,37.5,37.85,37.45,1.07,13.9,1.58,,,,,
1205,5215,科嘉-KY,市,09/17,,37.65,0.15,0.4,23,0.86,37.5,37.4,37.95,37.3,1.73,9.58,0.66,,,,,
1206,00927,群益半導體收益,市,09/17,,37.6,0.39,1.05,13611,516.0,37.21,37.61,38.2,37.6,1.61,,1.0005,,,,,
1207,9906,欣巴巴,市,09/17,,37.6,0.3,0.8,74,2.75,37.3,37.0,37.95,35.95,5.36,11.0,2.24,,,,,
1208,1235,興泰,市,09/17,,37.5,1.15,3.16,14,0.51,36.35,36.5,38.85,36.5,6.46,,0.64,,,,,
1209,2495,普安,市,09/17,,37.5,0.45,1.21,1483,55.9,37.05,37.45,38.1,37.4,1.89,18.4,2.26,,,,,
1210,00856B,永豐1-3年美公債,櫃,09/17,,37.43,0.13,0.35,70,2.62,37.3,37.44,37.44,37.43,0.03,,0.9915,,,,,
1211,2324,仁寶,市,09/17,,37.4,0.05,0.13,25735,969.0,37.35,37.5,37.95,37.35,1.61,19.1,1.15,,,,,
1212,4754,國碳科,櫃,09/17,,37.4,-0.1,-0.27,10,0.39,37.5,37.5,38.1,37.35,2.0,11.5,2.12,,,,,
1213,00849B,中信EM主權債0-5,櫃,09/17,,37.35,0.14,0.38,515,19.3,37.21,37.31,37.37,37.31,0.16,,1.0012,,,,,
1214,2520,冠德,市,09/17,,37.35,0.95,2.61,2929,109.0,36.4,36.35,37.4,36.3,3.02,11.2,0.92,,,,,
1215,1809,中釉,市,09/17,,37.3,0.0,0.0,858,32.4,37.3,37.15,38.5,37.15,3.62,178.0,2.13,,,,,
1216,2002A,中鋼特,市,09/17,,37.3,0.05,0.13,27,1.01,37.25,37.25,37.3,37.25,0.13,,,,,,,
1217,006206,元大上證50,市,09/17,,37.2,-0.01,-0.03,21,0.79,37.21,38.08,38.08,37.13,2.55,,0.9987,,,,,
1218,6243,迅杰,市,09/17,,37.2,0.2,0.54,214,8.0,37.0,37.0,37.5,37.0,1.35,,2.29,,,,,
1219,1605,華新,市,09/17,,37.15,0.4,1.09,9491,352.0,36.75,37.35,37.55,36.85,1.9,11.3,0.81,,,,,
1220,2605,新興,市,09/17,,37.15,1.1,3.05,14492,534.0,36.05,36.0,37.45,35.65,4.99,7.58,1.13,,,,,
1221,3207,耀勝,櫃,09/17,,37.15,0.45,1.23,143,5.35,36.7,37.25,38.4,36.55,5.04,,1.45,,,,,
1222,00947,台新臺灣IC設計,市,09/17,,37.1,0.11,0.3,3237,122.0,36.99,37.4,37.89,37.1,2.14,,1.0,,,,,
1223,00740B,富邦全球投等債,櫃,09/17,,37.05,0.26,0.71,1704,63.2,36.79,37.2,37.2,37.05,0.41,,0.9998,,,,,
1224,3311,閎暉,市,09/17,,37.0,-1.1,-2.89,2257,85.9,38.1,38.3,38.8,37.0,4.72,20.6,1.01,,,,,
1225,4584,君帆,櫃,09/17,,37.0,0.0,0.0,3,0.1,37.0,37.3,37.3,37.0,0.81,14.9,1.06,,,,,
1226,00741B,富邦全球非投等債,櫃,09/17,,36.96,0.05,0.14,118,4.37,36.91,36.97,37.0,36.96,0.11,,0.9995,,,,,
1227,6504,南六,市,09/17,,36.95,0.35,0.96,34,1.25,36.6,36.6,37.05,36.45,1.64,32.1,0.77,,,,,
1228,7777,能率亞洲,櫃,09/17,,36.9,0.05,0.14,975,36.6,36.85,38.0,38.4,36.9,4.07,30.2,2.95,,,,,
1229,2739,寒舍,市,09/17,,36.75,0.0,0.0,95,3.51,36.75,37.4,37.4,36.55,2.31,9.12,2.06,,,,,
1230,1436,華友聯,市,09/17,,36.7,0.5,1.38,89,3.25,36.2,36.0,36.7,36.0,1.93,12.7,1.28,,,,,
1231,2425,承啟,市,09/17,,36.6,0.4,1.1,444,16.4,36.2,36.85,37.1,36.6,1.38,20.7,1.4,,,,,
1232,00631L,元大台灣50正2,市,09/17,,36.41,0.85,2.39,184978,6777.0,35.56,36.14,37.08,36.13,2.67,,1.0017,,,,,
1233,2387,精元,市,09/17,,36.35,0.0,0.0,168,6.09,36.35,36.15,36.5,36.15,0.96,12.3,0.67,,,,,
1234,1783,和康生,市,09/17,,36.3,0.05,0.14,68,2.46,36.25,36.3,36.4,36.2,0.55,11.2,2.17,,,,,
1235,00918,大華優利高填息30,市,09/17,,36.25,0.57,1.6,194351,7017.0,35.68,35.93,36.26,35.8,1.29,,1.0081,,,,,
1236,6148,驊宏資,櫃,09/17,,36.25,-0.4,-1.09,5438,202.0,36.65,37.0,38.45,35.95,6.82,34.2,3.04,,,,,
1237,3615,安可,櫃,09/17,,36.2,2.1,6.16,1980,73.0,34.1,34.55,37.5,34.55,8.65,11.6,1.06,,,,,
1238,1608,華榮,市,09/17,,36.1,0.1,0.28,1226,44.3,36.0,35.95,36.3,35.95,0.97,3.13,1.36,,,,,
1239,4906,正文,市,09/17,,36.1,0.55,1.55,2975,108.0,35.55,35.75,36.65,35.75,2.53,278.0,1.45,,,,,
1240,6649,台生材,櫃,09/17,,36.1,0.6,1.69,40,1.42,35.5,35.8,36.1,35.1,2.82,41.5,2.35,,,,,
1241,00780B,國泰A級金融債,櫃,09/17,,36.0,0.15,0.42,116,4.18,35.85,35.97,36.0,35.95,0.14,,0.998,,,,,
1242,3095,及成,櫃,09/17,,36.0,1.6,4.65,7,0.24,34.4,35.6,36.8,35.6,3.49,14.9,2.9,,,,,
1243,4420,光明,櫃,09/17,,36.0,-0.5,-1.37,145,5.26,38.5,36.7,36.7,36.0,1.92,26.9,1.03,,,,,
1244,4976,佳凌,市,09/17,,35.9,-0.4,-1.1,927,33.5,36.3,36.15,36.6,35.9,1.93,,2.49,,,,,
1245,3685,元創精密,櫃,09/17,,35.85,0.55,1.56,203,7.18,35.3,35.3,35.9,35.05,2.41,,3.89,,,,,
1246,7753,星亞,櫃,09/17,,35.7,-0.05,-0.14,15,0.55,35.75,35.8,35.9,35.7,0.56,8.11,1.57,,,,,
1247,4735,豪展,櫃,09/17,,35.65,0.0,0.0,53,1.89,35.65,35.95,35.95,35.5,1.26,5.93,1.21,,,,,
