排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
1201,3501,維熹,市,09/18,,38.4,0.3,0.79,76,2.92,38.1,38.85,38.85,38.2,1.71,22.2,0.65,,,,,
1202,6101,寬魚國際,櫃,09/18,,38.4,0.0,0.0,205,7.83,38.4,38.4,38.4,37.9,1.3,28.2,3.27,,,,,
1203,4741,泓瀚,櫃,09/18,,38.35,0.5,1.32,46,1.75,37.85,39.4,39.4,37.9,3.96,31.7,1.44,,,,,
1204,3176,基亞,櫃,09/18,,38.2,-1.7,-4.26,1095,42.4,39.9,40.0,40.0,38.2,4.51,,3.6,,,,,
1205,3059,華晶科,市,09/18,,38.15,-0.15,-0.39,941,35.9,38.3,38.5,38.55,38.05,1.31,30.3,1.15,,,,,
1206,5878,台名,櫃,09/18,,38.15,0.05,0.13,4,0.15,38.05,38.2,38.2,38.15,0.13,15.2,1.84,,,,,
1207,6243,迅杰,市,09/18,,38.1,0.9,2.42,232,8.8,37.2,37.95,38.2,37.4,2.15,,2.34,,,,,
1208,2495,普安,市,09/18,,38.05,0.55,1.47,1318,50.4,37.5,38.3,39.1,37.8,3.47,18.7,2.29,,,,,
1209,1609,大亞,市,09/18,,38.0,0.35,0.93,3207,121.0,37.65,37.95,38.0,37.5,1.33,14.1,1.6,,,,,
1210,2520,冠德,市,09/18,,38.0,0.65,1.74,5226,200.0,37.35,39.6,39.6,37.6,5.35,11.4,0.94,,,,,
1211,6624,萬年清,櫃,09/18,,38.0,-0.75,-1.94,13,0.51,38.75,39.2,39.2,38.0,3.1,48.7,1.72,,,,,
1212,9924,福興,市,09/18,,38.0,0.05,0.13,126,4.83,37.95,38.0,38.6,37.9,1.84,10.4,0.83,,,,,
1213,5215,科嘉-KY,市,09/18,,37.95,0.3,0.8,13,0.51,37.65,37.65,38.3,37.65,1.73,9.66,0.67,,,,,
1214,6179,亞通,櫃,09/18,,37.9,-3.55,-8.56,29599,1159.0,41.45,41.6,41.9,37.75,10.0,46.2,1.79,,,,,
1215,8349,恒耀,櫃,09/18,,37.9,-0.45,-1.17,162,6.12,38.35,38.35,38.4,37.45,2.48,15.4,1.09,,,,,
1216,6790,永豐實,市,09/18,,37.8,-0.2,-0.53,109,4.13,38.0,37.8,37.95,37.8,0.39,12.3,1.81,,,,,
1217,00860B,群益1-5Y投資級債,櫃,09/18,,37.73,-0.11,-0.29,109,4.12,37.84,37.82,37.82,37.73,0.24,,0.9986,,,,,
1218,2324,仁寶,市,09/18,,37.7,0.3,0.8,52154,1969.0,37.4,38.0,38.25,37.35,2.41,19.2,1.16,,,,,
1219,6235,華孚,市,09/18,,37.7,-0.3,-0.79,327,12.4,38.0,38.2,38.2,37.7,1.32,23.4,1.5,,,,,
1220,9938,百和,市,09/18,,37.7,-0.3,-0.79,1438,54.4,38.0,38.05,38.2,37.7,1.32,11.6,0.86,,,,,
1221,00631L,元大台灣50正2,市,09/18,,37.65,1.24,3.41,196288,7325.0,36.41,37.31,37.67,36.91,2.09,,1.0008,,,,,
1222,4903,聯光通,櫃,09/18,,37.6,3.4,9.94,2315,85.3,34.2,34.6,37.6,34.3,9.65,29.6,3.39,,,,,
1223,2524,京城,市,09/18,,37.5,3.4,9.97,240,9.02,34.1,37.5,37.5,37.5,0.0,45.7,0.65,,,,,
1224,00856B,永豐1-3年美公債,櫃,09/18,,37.45,0.02,0.05,1,0.04,37.43,37.45,37.45,37.45,0.0,,0.9934,,,,,
1225,4754,國碳科,櫃,09/18,,37.45,0.05,0.13,18,0.68,37.4,37.4,37.45,37.2,0.67,11.6,2.12,,,,,
1226,006206,元大上證50,市,09/18,,37.35,0.15,0.4,17,0.63,37.2,37.27,37.49,37.27,0.59,,0.9987,,,,,
1227,00849B,中信EM主權債0-5,櫃,09/18,,37.27,-0.08,-0.21,201,7.5,37.35,37.26,37.27,37.26,0.03,,1.0009,,,,,
1228,00740B,富邦全球投等債,櫃,09/18,,37.2,0.15,0.4,2658,99.0,37.05,37.25,37.31,37.19,0.32,,0.9994,,,,,
1229,6504,南六,市,09/18,,37.2,0.25,0.68,22,0.83,36.95,37.45,37.45,36.95,1.35,32.3,0.78,,,,,
1230,2002A,中鋼特,市,09/18,,37.15,-0.15,-0.4,27,1.01,37.3,37.3,37.5,37.15,0.94,,,,,,,
1231,1605,華新,市,09/18,,37.1,-0.05,-0.13,31549,1168.0,37.15,37.5,37.55,36.65,2.42,11.2,0.8,,,,,
1232,2425,承啟,市,09/18,,37.0,0.4,1.09,366,13.4,36.6,37.0,37.0,36.25,2.05,20.9,1.42,,,,,
1233,2739,寒舍,市,09/18,,37.0,0.25,0.68,45,1.65,36.75,37.15,37.25,36.75,1.36,9.18,2.07,,,,,
1234,4584,君帆,櫃,09/18,,37.0,0.0,0.0,0,0.01,37.0,37.0,37.0,37.0,0.0,14.9,1.06,,,,,
1235,4906,正文,市,09/18,,37.0,0.9,2.49,5397,198.0,36.1,36.5,37.0,36.35,1.8,285.0,1.48,,,,,
1236,00741B,富邦全球非投等債,櫃,09/18,,36.93,-0.03,-0.08,104,3.85,36.96,36.83,36.97,36.83,0.38,,0.9996,,,,,
1237,3615,安可,櫃,09/18,,36.9,0.7,1.93,965,35.4,36.2,36.3,37.5,36.25,3.45,11.8,1.08,,,,,
1238,5244,弘凱,市,09/18,,36.9,1.45,4.09,477,17.4,35.45,35.95,36.9,35.75,3.24,,1.43,,,,,
1239,2387,精元,市,09/18,,36.85,0.5,1.38,253,9.26,36.35,36.35,36.85,36.15,1.93,12.4,0.68,,,,,
1240,2948,寶陞,櫃,09/18,,36.85,-0.9,-2.38,3,0.12,37.75,36.95,36.95,36.85,0.26,17.0,1.12,,,,,
1241,1783,和康生,市,09/18,,36.7,0.4,1.1,100,3.65,36.3,36.4,36.7,36.3,1.1,11.3,2.2,,,,,
1242,4976,佳凌,市,09/18,,36.6,0.7,1.95,931,33.8,35.9,35.95,36.8,35.9,2.51,,2.54,,,,,
1243,00891,中信關鍵半導體,市,09/18,,36.37,0.96,2.71,21919,792.0,35.41,36.03,36.39,35.97,1.19,,0.9937,,,,,
1244,00912,中信臺灣智慧50,市,09/18,,36.15,0.87,2.47,238,8.54,35.28,35.8,36.15,35.66,1.39,,0.9994,,,,,
1245,2539,櫻花建,市,09/18,,36.1,1.7,4.94,1833,65.6,34.4,35.9,36.1,35.15,2.76,8.6,2.15,,,,,
1246,2605,新興,市,09/18,,36.1,-1.05,-2.83,9452,347.0,37.15,37.15,37.6,36.1,4.04,7.37,1.09,,,,,
1247,4420,光明,櫃,09/18,,36.1,0.1,0.28,39,1.39,36.0,36.0,36.25,35.65,1.67,26.9,1.03,,,,,
1248,00780B,國泰A級金融債,櫃,09/18,,36.03,0.03,0.08,136,4.91,36.0,36.04,36.04,36.0,0.11,,0.9997,,,,,
1249,4735,豪展,櫃,09/18,,35.95,0.3,0.84,38,1.36,35.65,35.85,36.1,35.85,0.7,5.98,1.22,,,,,
1250,7753,星亞,櫃,09/18,,35.95,0.25,0.7,13,0.47,35.7,35.5,36.1,35.4,1.96,8.17,1.58,,,,,
1251,7777,能率亞洲,櫃,09/18,,35.95,-0.95,-2.57,2787,100.0,36.9,36.4,36.4,35.45,2.57,29.5,2.87,,,,,
1252,1808,潤隆,市,09/18,,35.9,1.75,5.12,4370,157.0,34.15,36.0,37.15,35.1,6.0,8.47,2.32,,,,,
1253,3685,元創精密,櫃,09/18,,35.9,0.05,0.14,631,22.6,35.85,35.7,36.15,35.35,2.23,,3.9,,,,,
1254,6614,資拓宏宇,市,09/18,,35.85,0.2,0.56,29,1.05,35.65,36.45,36.45,35.55,2.52,17.7,1.9,,,,,
1255,00858,永豐美國500大,櫃,09/18,,35.82,0.22,0.62,226,8.09,35.6,35.77,35.82,35.73,0.25,,1.0008,,,,,
1256,1608,華榮,市,09/18,,35.8,-0.3,-0.83,1597,57.3,36.1,36.2,36.4,35.7,1.94,3.1,1.34,,,,,
1257,6111,光聚晶電,櫃,09/18,,35.8,1.05,3.02,382,13.7,34.75,34.7,36.85,34.25,7.48,,1.73,,,,,
1258,6649,台生材,櫃,09/18,,35.75,-0.35,-0.97,1,0.04,36.1,35.75,35.75,35.75,0.0,41.1,2.33,,,,,
1259,4303,信立,櫃,09/18,,35.7,0.85,2.44,778,27.7,34.85,35.1,36.05,35.05,2.87,3.87,1.0,,,,,
1260,6474,華豫寧,櫃,09/18,,35.6,0.05,0.14,9,0.34,35.55,35.65,35.65,35.6,0.14,10.5,1.1,,,,,
1261,8222,寶一,市,09/18,,35.55,0.55,1.57,211,7.44,35.0,35.1,35.55,34.9,1.86,26.3,2.61,,,,,
1262,1423,利華,市,09/18,,35.5,0.5,1.43,15,0.51,35.0,35.0,35.5,35.0,1.43,10.4,1.04,,,,,
1263,5538,東明-KY,市,09/18,,35.45,0.2,0.57,32,1.14,35.25,35.7,35.7,35.25,1.28,8.15,0.89,,,,,
1264,6151,晉倫,櫃,09/18,,35.45,1.1,3.2,132,4.65,34.35,34.45,35.6,34.45,3.35,15.1,1.9,,,,,
1265,8032,光菱,櫃,09/18,,35.4,0.7,2.02,22,0.77,34.7,34.85,35.4,34.8,1.73,10.1,0.83,,,,,
1266,00888,永豐台灣ESG,櫃,09/18,,35.39,0.81,2.34,11480,406.0,34.58,35.38,35.61,35.17,1.27,,0.9927,,,,,
1267,4909,新復興,櫃,09/18,,35.3,1.1,3.22,279,9.7,34.2,34.5,35.3,34.15,3.36,45.8,1.3,,,,,
1268,2545,皇翔,市,09/18,,35.2,1.35,3.99,621,21.7,33.85,35.05,36.2,34.4,5.32,37.1,0.91,,,,,
1269,1102,亞泥,市,09/18,,35.15,-0.15,-0.42,9912,348.0,35.3,35.3,35.35,34.9,1.27,9.13,0.68,,,,,
1270,2065,世豐,櫃,09/18,,35.15,-0.1,-0.28,67,2.36,35.25,35.25,35.45,35.05,1.13,9.23,1.23,,,,,
1271,5864,致和證,櫃,09/18,,35.15,0.3,0.86,3039,107.0,34.85,34.95,35.45,34.8,1.87,2.81,1.24,,,,,
1272,2596,綠意,櫃,09/18,,35.1,0.4,1.15,47,1.63,34.7,35.05,35.15,34.7,1.3,12.9,1.63,,,,,
1273,1612,宏泰,市,09/18,,35.05,0.1,0.29,426,14.9,34.95,35.1,35.1,34.75,1.0,9.01,1.18,,,,,
