排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
1201,2948,寶陞,櫃,09/14,,37.3,-0.25,-0.67,2,0.08,37.55,37.9,37.9,37.3,1.6,17.2,1.13,,,,,
1202,3059,華晶科,市,09/14,,37.25,0.0,0.0,842,31.2,37.25,37.25,37.55,36.6,2.55,29.6,1.13,,,,,
1203,3685,元創精密,櫃,09/14,,37.25,0.35,0.95,408,15.1,36.9,36.55,37.4,36.3,2.98,,4.04,,,,,
1204,6504,南六,市,09/14,,37.25,0.55,1.5,40,1.49,36.7,36.65,37.8,36.65,3.13,32.4,0.78,,,,,
1205,2002A,中鋼特,市,09/14,,37.2,0.1,0.27,11,0.42,37.1,37.2,37.25,37.2,0.13,,,,,,,
1206,006206,元大上證50,市,09/14,,37.19,0.13,0.35,12,0.45,37.06,36.72,37.33,36.72,1.65,,0.9965,,,,,
1207,00856B,永豐1-3年美公債,櫃,09/14,,37.16,0.0,0.0,7,0.25,37.09,37.15,37.2,37.14,0.16,,0.9872,,,,,
1208,00849B,中信EM主權債0-5,櫃,09/14,,37.1,0.03,0.08,515,19.1,37.07,37.07,37.12,37.04,0.22,,1.0001,,,,,
1209,00927,群益半導體收益,市,09/14,,37.1,0.03,0.08,10062,372.0,37.07,36.45,37.4,36.36,2.81,,0.9992,,,,,
1210,1235,興泰,市,09/14,,37.1,-0.5,-1.33,11,0.42,37.6,37.6,37.6,37.0,1.6,,0.64,,,,,
1211,4741,泓瀚,櫃,09/14,,37.1,-0.25,-0.67,93,3.46,37.35,37.3,38.3,36.6,4.55,30.7,1.39,,,,,
1212,1605,華新,市,09/14,,37.0,-0.4,-1.07,15139,556.0,37.4,37.0,37.2,36.3,2.41,11.2,0.8,,,,,
1213,1809,中釉,市,09/14,,37.0,-0.45,-1.2,925,34.3,37.45,37.4,38.1,36.25,4.94,176.0,2.11,,,,,
1214,00741B,富邦全球非投等債,櫃,09/14,,36.92,0.09,0.24,179,6.62,36.83,36.93,36.93,36.9,0.08,,0.9956,,,,,
1215,2739,寒舍,市,09/14,,36.9,-0.35,-0.94,87,3.19,37.25,37.1,37.5,36.55,2.55,9.16,2.06,,,,,
1216,6243,迅杰,市,09/14,,36.9,0.1,0.27,274,10.2,36.8,36.8,37.7,36.35,3.67,,2.27,,,,,
1217,6708,天擎,櫃,09/14,,36.8,-0.3,-0.81,3,0.11,37.1,37.0,37.0,36.8,0.54,123.0,2.74,,,,,
1218,00740B,富邦全球投等債,櫃,09/14,,36.79,0.06,0.16,2584,95.1,36.73,36.73,36.82,36.73,0.25,,0.9958,,,,,
1219,00877,復華中國5G,櫃,09/14,,36.69,-0.43,-1.16,1572,58.1,37.12,37.16,37.35,36.53,2.21,,0.997,,,,,
1220,00947,台新臺灣IC設計,市,09/14,,36.63,-0.35,-0.95,3845,140.0,36.98,36.28,36.98,35.94,2.81,,0.9984,,,,,
1221,2520,冠德,市,09/14,,36.6,0.15,0.41,989,35.9,36.45,36.05,36.6,36.05,1.51,11.0,0.9,,,,,
1222,3176,基亞,櫃,09/14,,36.5,0.0,0.0,624,22.4,36.5,35.1,36.6,35.1,4.11,,3.44,,,,,
1223,3207,耀勝,櫃,09/14,,36.5,-0.5,-1.35,87,3.21,37.0,36.5,37.2,36.1,2.97,,1.42,,,,,
1224,7770,君曜,櫃,09/14,,36.5,0.45,1.25,4,0.16,36.05,36.05,36.5,36.05,1.25,14.5,1.93,,,,,
1225,1436,華友聯,市,09/14,,36.45,-0.15,-0.41,139,5.05,36.6,36.6,36.6,36.0,1.64,12.6,1.28,,,,,
1226,2596,綠意,櫃,09/14,,36.45,0.4,1.11,335,12.2,36.05,36.3,36.75,36.0,2.08,13.4,1.69,,,,,
1227,1783,和康生,市,09/14,,36.4,0.0,0.0,100,3.63,36.4,36.45,36.55,36.3,0.69,11.2,2.18,,,,,
1228,4706,大恭,櫃,09/14,,36.35,0.6,1.68,36,1.33,35.75,35.75,38.2,35.75,6.85,32.5,1.86,,,,,
1229,2425,承啟,市,09/14,,36.3,-0.65,-1.76,553,20.0,36.95,36.95,37.15,36.0,3.11,20.5,1.39,,,,,
