排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
601,2211,長榮鋼,市,09/17,,80.5,0.4,0.5,320,25.7,80.1,80.2,80.7,80.2,0.62,10.9,1.21,,,,,
602,3706,神達,市,09/17,,80.5,1.5,1.9,7653,614.0,79.0,79.5,80.9,79.2,2.15,14.4,1.4,,,,,
603,7823,奧義賽博-KY創,市,09/17,,80.5,1.1,1.39,22,1.8,79.4,79.0,81.3,79.0,2.9,,5.7,,,,,
604,00830,國泰費城半導體,市,09/17,,80.45,1.0,1.26,4082,328.0,79.45,80.3,80.65,80.15,0.63,,1.0119,,,,,
605,7709,榮田,櫃,09/17,,80.1,-1.7,-2.08,92,7.43,81.8,81.8,81.9,80.0,2.32,21.5,1.85,,,,,
606,1319,東陽,市,09/17,,79.9,1.1,1.4,1163,92.7,78.8,79.5,80.1,79.2,1.14,13.0,1.75,,,,,
607,4739,康普,市,09/17,,79.7,1.7,2.18,2101,167.0,78.0,78.8,80.2,78.3,2.44,15.4,1.54,,,,,
608,6423,億而得,櫃,09/17,,79.6,-1.4,-1.73,12,0.95,81.0,81.7,81.7,79.3,2.96,108.0,4.64,,,,,
609,1231,聯華食,市,09/17,,79.5,0.2,0.25,171,13.6,79.3,79.4,79.8,79.4,0.5,16.1,3.16,,,,,
610,8279,生展,櫃,09/17,,79.5,0.3,0.38,7,0.59,79.2,79.6,79.9,79.5,0.51,9.52,0.92,,,,,
611,2762,世界健身-KY,市,09/17,,79.4,0.1,0.13,141,11.1,79.3,79.3,79.7,79.0,0.88,12.1,3.23,,,,,
612,2439,美律,市,09/17,,79.3,1.3,1.67,1578,124.0,78.0,78.5,79.3,78.0,1.67,14.4,1.17,,,,,
613,6577,勁豐,櫃,09/17,,79.3,-0.4,-0.5,15,1.2,79.7,79.8,80.2,79.3,1.13,11.0,3.37,,,,,
614,4905,台聯電,櫃,09/17,,79.2,1.0,1.28,21,1.67,78.2,80.2,80.2,78.2,2.56,6.41,0.74,,,,,
