排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
1801,5220,萬達光電,櫃,09/14,,19.7,0.0,0.0,14,0.27,19.7,19.95,19.95,19.55,2.03,123.0,1.04,,,,,
1802,6276,安鈦克,櫃,09/14,,19.7,-0.2,-1.01,16,0.32,19.9,19.35,19.75,19.25,2.51,,3.45,,,,,
1803,8476,台境*,市,09/14,,19.7,-0.2,-1.01,160,3.1,19.9,19.65,19.7,19.15,2.76,70.4,1.7,,,,,
1804,3703,欣陸,市,09/14,,19.65,-0.15,-0.76,355,6.98,19.8,19.7,19.75,19.6,0.76,10.0,0.59,,,,,
1805,3232,昱捷,櫃,09/14,,19.6,0.05,0.26,17,0.33,19.55,19.5,19.6,19.45,0.77,27.6,1.32,,,,,
1806,6216,居易,市,09/14,,19.6,-0.2,-1.01,149,2.92,19.8,19.75,19.75,19.45,1.52,51.6,1.16,,,,,
1807,00900,富邦特選高股息30,市,09/14,,19.59,0.07,0.36,5279,103.0,19.52,19.44,19.62,19.31,1.59,,0.9959,,,,,
1808,2939,永邑-KY,市,09/14,,19.55,-0.15,-0.76,13,0.26,19.7,19.7,19.8,19.55,1.27,,1.65,,,,,
1809,2536,宏普,市,09/14,,19.45,0.35,1.83,481,9.24,19.1,19.0,19.45,18.95,2.62,4.69,0.51,,,,,
1810,2719,燦星旅,櫃,09/14,,19.45,0.05,0.26,7,0.14,19.4,19.4,19.5,19.3,1.03,28.6,1.8,,,,,
1811,2812,台中銀,市,09/14,,19.45,-0.05,-0.26,16570,322.0,19.5,19.5,19.5,19.3,1.03,11.6,1.22,,,,,
1812,020030,統一智慧電動車N,市,09/14,,19.43,-0.24,-1.22,1,0.02,19.67,19.43,19.43,19.43,0.0,,1.0003,,,,,
1813,00988B,玉山嚴選非投債,櫃,09/14,,19.41,0.06,0.31,1690,32.8,19.35,19.4,19.41,19.36,0.26,,1.0,,,,,
1814,2528,皇普,市,09/14,,19.4,-0.4,-2.02,247,4.88,19.8,20.1,20.1,19.4,3.54,9.02,1.12,,,,,
1815,3346,麗清,市,09/14,,19.4,-0.4,-2.02,279,5.42,19.8,19.4,19.6,19.25,1.77,,0.65,,,,,
1816,4413,飛寶企業,櫃,09/14,,19.4,0.0,0.0,0,0.0,19.4,19.4,19.4,19.4,0.0,16.9,1.78,,,,,
1817,6198,瑞築,櫃,09/14,,19.4,0.0,0.0,3,0.06,19.4,19.4,19.4,19.4,0.0,,0.7,,,,,
1818,00637L,元大滬深300正2,市,09/14,,19.35,-0.07,-0.36,11838,230.0,19.42,19.4,19.51,19.29,1.13,,0.9974,,,,,
1819,2239,英利-KY,市,09/14,,19.35,0.1,0.52,20,0.39,19.25,19.5,19.5,19.1,2.08,,0.19,,,,,
1820,4207,環泰,櫃,09/14,,19.35,-0.4,-2.03,122,2.36,19.75,19.5,19.5,19.35,0.76,10.2,1.33,,,,,
1821,3284,太普高,櫃,09/14,,19.3,0.0,0.0,51,0.99,19.3,19.05,19.6,19.05,2.85,7.94,1.35,,,,,
1822,00668K,國泰美國道瓊+U,市,09/14,,19.26,0.2,1.05,0,0.0,19.06,19.26,19.26,19.26,0.0,,1.0021,,,,,
1823,1540,喬福,市,09/14,,19.2,-0.1,-0.52,133,2.55,19.3,19.3,19.3,19.05,1.3,15.7,1.16,,,,,
1824,2462,良得電,市,09/14,,19.2,-0.05,-0.26,125,2.38,19.25,19.0,19.3,19.0,1.56,31.0,0.88,,,,,
1825,3512,皇龍,櫃,09/14,,19.2,0.0,0.0,5,0.1,19.2,19.25,19.25,19.15,0.52,10.3,0.87,,,,,
1826,6222,立軒,櫃,09/14,,19.2,0.1,0.52,5,0.1,19.1,19.1,19.25,19.1,0.79,,1.51,,,,,
1827,2208,台船,市,09/14,,19.1,0.0,0.0,1964,37.5,19.1,19.25,19.25,19.0,1.31,39.0,3.2,,,,,
1828,8927,北基,櫃,09/14,,19.1,0.25,1.33,68,1.29,18.85,18.85,19.15,18.8,1.86,21.0,1.43,,,,,
1829,00710B,復華彭博非投等債,市,09/14,,19.07,0.03,0.16,197,3.76,19.04,19.04,19.07,19.04,0.16,,1.0026,,,,,
1830,7723,築間,櫃,09/14,,19.05,-0.35,-1.8,25,0.47,19.4,19.15,19.15,18.85,1.55,,1.43,,,,,
