排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
901,1522A,堤維西甲特,市,09/15,,51.0,0.1,0.2,18,0.92,50.9,51.0,51.0,51.0,0.0,,,,,,,
902,2743,山富,櫃,09/15,,51.0,-0.1,-0.2,39,2.02,51.1,51.1,51.4,51.0,0.78,13.9,2.1,,,,,
903,8936,國統,櫃,09/15,,51.0,0.0,0.0,826,42.3,51.0,51.0,51.5,50.9,1.18,11.7,2.0,,,,,
904,6796,晉弘,市,09/15,,50.9,0.7,1.39,44,2.2,50.2,51.8,51.8,49.7,4.18,141.0,2.4,,,,,
905,7547,碩網,櫃,09/15,,50.9,1.4,2.83,65,3.36,49.5,50.5,52.7,50.5,4.44,16.5,1.77,,,,,
906,1294,漢田生技,櫃,09/15,,50.7,-0.2,-0.39,9,0.45,50.9,50.8,50.9,50.7,0.39,12.4,1.87,,,,,
907,2066,世德,櫃,09/15,,50.7,-0.1,-0.2,8,0.41,50.8,51.5,51.5,50.7,1.57,13.8,1.04,,,,,
908,6122,擎邦,櫃,09/15,,50.7,-0.4,-0.78,253,12.9,51.1,51.5,51.5,50.7,1.57,10.7,2.22,,,,,
909,3015,全漢,市,09/15,,50.6,-1.4,-2.69,357,18.2,52.0,51.0,51.6,50.6,1.92,19.9,0.63,,,,,
910,3588,通嘉,市,09/15,,50.6,-0.7,-1.36,77,3.94,51.3,51.3,51.5,50.6,1.75,41.8,1.73,,,,,
911,9943,好樂迪,市,09/15,,50.5,-0.4,-0.79,31,1.58,50.9,50.8,50.8,50.5,0.59,8.32,1.71,,,,,
912,00911,兆豐洲際半導體,市,09/15,,50.4,-1.3,-2.51,213,10.8,51.7,50.9,50.9,50.4,0.97,,1.0034,,,,,
913,2363,矽統,市,09/15,,50.3,-1.1,-2.14,2107,107.0,51.4,51.0,51.3,50.3,1.95,94.9,0.53,,,,,
914,3025,星通,市,09/15,,50.3,-0.2,-0.4,52,2.62,50.5,50.5,50.9,50.3,1.19,10.7,3.68,,,,,
915,4557,永新-KY,市,09/15,,50.2,-0.3,-0.59,90,4.51,50.5,50.5,50.7,50.0,1.39,,0.95,,,,,
916,00738U,期元大道瓊白銀,市,09/15,,50.1,-0.55,-1.09,1088,54.7,50.65,50.15,50.5,50.05,0.89,,1.0058,,,,,
917,4198,欣大健康,櫃,09/15,,49.9,0.1,0.2,3,0.15,49.8,49.5,49.95,49.5,0.9,,5.9,,,,,
918,5471,松翰,市,09/15,,49.9,-1.2,-2.35,693,34.9,51.1,51.3,51.3,49.9,2.74,30.1,2.32,,,,,
919,8432,東生華,櫃,09/15,,49.9,-0.3,-0.6,7,0.36,50.2,49.8,50.0,49.8,0.4,11.5,1.35,,,,,
920,8924,大田,櫃,09/15,,49.9,-0.1,-0.2,41,2.06,50.0,50.0,50.0,49.65,0.7,18.1,1.07,,,,,
921,5530,龍巖,櫃,09/15,,49.85,0.3,0.61,101,5.03,49.55,49.55,49.85,49.3,1.11,14.8,0.67,,,,,
922,5876,上海商銀,市,09/15,,49.8,-0.1,-0.2,5629,280.0,49.9,49.85,50.0,49.3,1.4,14.1,1.13,,,,,
923,0055,元大MSCI金融,市,09/15,,49.76,-0.54,-1.07,1207,60.2,50.3,50.6,50.65,49.61,2.07,,0.9998,,,,,
924,6721,信實,櫃,09/15,,49.5,-0.1,-0.2,9,0.42,49.6,49.35,49.5,49.35,0.3,9.8,1.71,,,,,
925,4417,金洲,櫃,09/15,,49.45,-0.2,-0.4,73,3.63,49.65,49.65,49.65,49.3,0.7,9.49,1.31,,,,,
926,8070,長華*,市,09/15,,49.45,-0.75,-1.49,879,43.7,50.2,49.9,50.2,49.45,1.49,29.3,1.31,,,,,
927,00758B,復華能源債,櫃,09/15,,49.4,0.06,0.12,103,5.11,49.34,49.49,49.49,49.33,0.32,,0.9972,,,,,
928,1569,濱川,櫃,09/15,,49.4,0.4,0.82,671,33.0,49.0,48.7,50.4,48.3,4.29,,2.4,,,,,
929,3048,益登,市,09/15,,49.4,-0.8,-1.59,670,33.3,50.2,50.2,50.3,49.4,1.79,10.5,1.81,,,,,
930,5309,系統電,櫃,09/15,,49.25,0.05,0.1,526,26.0,49.2,49.5,49.7,49.1,1.22,274.0,2.14,,,,,
931,6218,豪勉,櫃,09/15,,49.25,4.45,9.93,3926,190.0,44.8,44.75,49.25,44.15,11.4,29.3,3.16,,,,,
932,00881,國泰台灣科技龍頭,市,09/15,,49.21,-0.33,-0.67,21743,1077.0,49.54,49.48,49.83,49.2,1.27,,1.0029,,,,,
933,6899,創為精密,櫃,09/15,,49.15,0.05,0.1,8,0.39,49.1,49.1,49.4,49.05,0.71,11.0,1.11,,,,,
934,5498,凱崴,櫃,09/15,,49.05,-1.25,-2.49,690,34.4,50.3,50.4,51.0,49.05,3.88,136.0,4.33,,,,,
935,6494,九齊,櫃,09/15,,49.05,-0.45,-0.91,46,2.24,49.5,49.5,49.9,48.8,2.22,16.5,1.51,,,,,
936,00895,富邦未來車,市,09/15,,49.01,-0.39,-0.79,436,21.4,49.4,49.4,49.4,49.01,0.79,,0.9965,,,,,
937,8240,華宏,櫃,09/15,,49.0,-1.0,-2.0,292,14.5,50.0,50.2,50.3,49.0,2.6,20.9,1.02,,,,,
938,9926,新海,市,09/15,,49.0,-0.5,-1.01,7,0.35,49.5,49.0,49.45,48.95,1.01,17.2,1.98,,,,,
939,00865B,國泰US短期公債,市,09/15,,48.86,0.21,0.43,2716,133.0,48.65,48.65,48.9,48.65,0.51,,1.0,,,,,
940,8074,鉅橡,櫃,09/15,,48.85,-1.05,-2.1,261,12.9,49.9,50.1,50.4,48.85,3.11,24.9,2.09,,,,,
941,9951,皇田,櫃,09/15,,48.75,-0.05,-0.1,23,1.14,48.8,48.9,48.9,48.5,0.82,8.49,0.92,,,,,
942,9941A,裕融甲特,市,09/15,,48.7,-0.05,-0.1,1,0.05,48.75,48.7,48.7,48.7,0.0,,,,,,,
943,6589,台康生技,市,09/15,,48.65,0.6,1.25,621,30.2,48.05,48.0,49.6,47.8,3.75,,1.87,,,,,
944,3527,聚積,櫃,09/15,,48.6,-1.15,-2.31,52,2.53,49.75,49.9,49.9,48.6,2.61,,0.96,,,,,
945,6961,旅天下,櫃,09/15,,48.55,-0.55,-1.12,28,1.38,49.1,49.0,49.0,48.5,1.02,18.7,1.42,,,,,
946,8048,德勝,櫃,09/15,,48.55,0.4,0.83,69,3.33,48.15,47.3,48.55,47.25,2.7,14.4,2.38,,,,,
947,3694,海華,市,09/15,,48.5,-0.7,-1.42,387,19.0,49.2,49.8,49.8,48.5,2.64,12.1,2.05,,,,,
948,2887E,台新新光戊特一,市,09/15,,48.45,-0.1,-0.21,120,5.83,48.55,48.55,48.55,48.45,0.21,,,,,,,
949,3545,敦泰,市,09/15,,48.45,-0.6,-1.22,416,20.4,49.05,49.8,49.8,48.3,3.06,,1.18,,,,,
950,5515,建國,市,09/15,,48.4,-1.05,-2.12,326,15.9,49.45,49.25,49.7,48.35,2.73,4.9,1.67,,,,,
951,3303,岱稜,櫃,09/15,,48.35,0.45,0.94,246,12.0,47.9,47.7,48.85,47.7,2.4,9.59,1.91,,,,,
952,6141,柏承,市,09/15,,48.35,-0.45,-0.92,1517,74.3,48.8,48.8,50.0,48.2,3.69,,9.14,,,,,
953,2488,漢平,市,09/15,,48.3,-0.05,-0.1,55,2.67,48.35,48.2,48.85,48.2,1.34,9.92,1.39,,,,,
954,8097,常珵,櫃,09/15,,48.3,0.0,0.0,55,2.65,48.3,48.05,48.3,47.8,1.04,,3.03,,,,,
955,2413,環科,市,09/15,,48.2,-2.4,-4.74,3951,194.0,50.6,49.2,51.2,47.5,7.31,12.9,2.72,,,,,
956,6112,邁達特,市,09/15,,48.15,-2.45,-4.84,21595,1095.0,50.6,51.6,52.9,48.1,9.49,14.9,2.09,,,,,
957,4763,材料*-KY,市,09/15,,48.1,-1.25,-2.53,8911,431.0,49.35,49.5,49.5,48.1,2.84,11.5,2.43,,,,,
958,1708,東鹼,市,09/15,,48.0,0.05,0.1,873,41.8,47.95,47.95,48.35,47.4,1.98,11.6,1.57,,,,,
959,6170,統振,櫃,09/15,,48.0,-0.05,-0.1,88,4.24,48.05,48.05,48.1,47.95,0.31,9.84,2.39,,,,,
960,00886,永豐美國科技,櫃,09/15,,47.91,1.4,3.01,33,1.56,46.51,47.64,48.01,47.61,0.86,,0.9965,,,,,
961,6161,捷波,櫃,09/15,,47.7,-0.3,-0.62,63,3.04,48.0,48.3,48.8,47.7,2.29,11.6,2.0,,,,,
962,6125,廣運,櫃,09/15,,47.55,-0.8,-1.65,438,21.0,48.35,48.0,48.35,47.55,1.65,158.0,2.64,,,,,
963,2540,愛山林,市,09/15,,47.5,-0.55,-1.14,406,19.4,48.05,47.9,48.05,47.45,1.25,,4.17,,,,,
