排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
901,2838A,聯邦銀甲特,市,09/17,,51.9,-0.1,-0.19,51,2.65,52.0,51.9,51.9,51.8,0.19,,,,,,,
902,2886,兆豐金,市,09/17,,51.9,1.0,1.96,24220,1247.0,50.9,51.0,52.0,50.6,2.75,20.1,1.91,,,,,
903,00760B,復華新興企業債,櫃,09/17,,51.8,0.3,0.58,123,6.35,51.5,51.55,51.8,51.5,0.58,,1.0068,,,,,
904,1294,漢田生技,櫃,09/17,,51.5,0.4,0.78,10,0.51,51.1,51.0,51.5,51.0,0.98,12.6,1.9,,,,,
905,2881C,富邦金丙特,市,09/17,,51.5,-0.1,-0.19,25,1.26,51.6,51.5,51.5,51.5,0.0,,,,,,,
906,4175,杏一,櫃,09/17,,51.5,0.0,0.0,6,0.32,51.5,51.5,51.5,51.5,0.0,13.6,1.43,,,,,
907,3015,全漢,市,09/17,,51.4,0.5,0.98,288,14.8,50.9,50.9,51.8,50.9,1.77,20.2,0.64,,,,,
908,1730,花仙子,市,09/17,,51.3,0.1,0.2,10,0.54,51.2,51.5,51.5,51.3,0.39,10.8,1.6,,,,,
909,3588,通嘉,市,09/17,,51.3,0.2,0.39,174,8.97,51.1,51.3,52.2,51.3,1.76,42.4,1.75,,,,,
910,4933,友輝,櫃,09/17,,51.3,0.1,0.2,48,2.43,51.2,51.2,51.7,50.9,1.56,7.1,1.1,,,,,
911,6122,擎邦,櫃,09/17,,51.3,0.2,0.39,303,15.5,51.1,51.6,51.6,50.8,1.57,10.8,2.25,,,,,
912,00911,兆豐洲際半導體,市,09/17,,51.2,0.6,1.19,75,3.82,50.6,51.1,51.4,51.1,0.59,,1.0093,,,,,
913,3025,星通,市,09/17,,51.2,0.6,1.19,120,6.15,50.6,51.4,51.5,51.0,0.99,10.8,3.74,,,,,
914,6589,台康生技,市,09/17,,51.2,2.25,4.6,1509,76.1,48.95,49.0,51.5,48.6,5.92,,1.96,,,,,
915,6742,澤米,市,09/17,,51.2,4.6,9.87,1749,86.8,46.6,47.5,51.2,47.0,9.01,,3.01,,,,,
916,1522A,堤維西甲特,市,09/17,,51.1,0.0,0.0,8,0.41,51.1,51.1,51.1,51.1,0.0,,,,,,,
917,1708,東鹼,市,09/17,,51.1,1.8,3.65,4465,226.0,49.3,49.35,51.5,49.35,4.36,12.4,1.67,,,,,
918,5471,松翰,市,09/17,,51.1,0.4,0.79,582,29.8,50.7,51.3,51.6,51.0,1.18,30.8,2.38,,,,,
919,6721,信實,櫃,09/17,,51.0,-0.1,-0.2,2,0.11,51.1,50.9,51.0,50.9,0.2,10.1,1.76,,,,,
920,6281,全國電,市,09/17,,50.9,0.0,0.0,64,3.26,50.9,50.9,51.1,50.9,0.39,13.6,1.81,,,,,
921,0055,元大MSCI金融,市,09/17,,50.85,0.55,1.09,1571,79.6,50.3,50.6,51.15,50.05,2.19,,1.0018,,,,,
