排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
301,5347,世界,櫃,09/17,,165.5,7.5,4.75,31259,5202.0,158.0,160.0,171.5,159.5,7.59,35.1,4.94,,,,,
302,1513,中興電,市,09/17,,165.0,2.5,1.54,1750,289.0,162.5,163.5,165.5,163.5,1.23,18.6,3.92,,,,,
303,4536,拓凱,市,09/17,,165.0,1.0,0.61,130,21.3,164.0,164.0,165.0,163.0,1.22,12.5,1.59,,,,,
304,3228,金麗科,櫃,09/17,,164.0,-0.5,-0.3,155,25.6,164.5,164.5,168.5,162.5,3.65,,17.34,,,,,
305,1773,勝一,市,09/17,,163.0,4.0,2.52,633,103.0,159.0,159.0,164.0,159.0,3.14,20.3,4.28,,,,,
306,2481,強茂,市,09/17,,163.0,-5.5,-3.26,67322,11173.0,168.5,174.0,174.0,161.0,7.72,43.2,4.14,,,,,
307,6217,中探針,櫃,09/17,,162.5,-2.5,-1.52,2898,482.0,165.0,167.0,171.5,162.5,5.45,,6.32,,,,,
308,2421,建準,市,09/17,,162.0,1.5,0.93,2197,360.0,160.5,161.0,166.5,161.0,3.43,17.1,4.4,,,,,
309,6761,穩得,櫃,09/17,,162.0,-1.5,-0.92,123,20.2,163.5,167.5,167.5,161.5,3.67,21.7,3.3,,,,,
310,2480,敦陽科,市,09/17,,161.5,1.5,0.94,278,44.8,160.0,161.0,161.5,160.0,0.94,18.4,5.24,,,,,
311,3135,凌航,市,09/17,,161.5,-0.5,-0.31,488,79.5,162.0,164.0,165.0,161.5,2.16,6.28,3.37,,,,,
312,8462,柏文,市,09/17,,161.5,3.0,1.89,45,7.13,158.5,158.5,161.5,158.5,1.89,15.3,5.39,,,,,
313,3055,蔚華科,市,09/17,,161.0,-3.0,-1.83,1552,255.0,164.0,168.0,169.5,160.5,5.49,,11.19,,,,,
314,3416,融程電,市,09/17,,161.0,0.0,0.0,118,19.0,161.0,162.0,163.0,160.5,1.55,18.7,3.63,,,,,
