排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 發行 張數,2日 買賣超 佔 發行 張數,3日 買賣超 佔 發行 張數,5日 買賣超 佔 發行 張數,10日 買賣超 佔 發行 張數,1個月 買賣超 佔 發行 張數,3個月 買賣超 佔 發行 張數,半年 買賣超 佔 發行 張數,1年 買賣超 佔 發行 張數,3年 買賣超 佔 發行 張數,10年 買賣超 佔 發行 張數,今年 買賣超 佔 發行 張數
71,1785,光洋科,143.5,-9.5,-6.21,05/18,0.04,0.08,0.09,0.11,0.21,0.28,0.28,1.54,1.46,1.53,1.54,0.29
72,2727,王品,233.0,-3.5,-1.48,05/18,0.0,0.08,0.1,0.11,0.17,0.45,0.54,0.48,-1.84,-2.99,0.64,0.47
73,6177,達麗,45.4,-0.2,-0.44,05/18,0.0,0.0,0.0,0.11,0.12,-0.16,-0.21,-1.28,-0.79,0.81,0.81,-0.5
74,1215,卜蜂,141.5,1.5,1.07,05/18,-0.05,0.02,0.09,0.1,0.04,-0.32,0.16,5.67,4.32,8.99,7.21,0.83
75,4977,眾達-KY,209.0,-17.5,-7.73,05/18,0.0,0.0,0.0,0.1,0.09,0.5,0.6,0.6,0.55,-2.25,-0.81,0.6
76,1560,中砂,649.0,7.0,1.09,05/18,0.0,0.01,0.03,0.09,0.13,-0.27,-2.69,-2.24,-3.72,2.14,3.04,-3.45
77,2476,鉅祥,118.5,3.5,3.04,05/18,0.0,0.08,0.08,0.08,0.08,0.17,0.17,0.17,0.17,-0.05,0.12,0.17
78,00713,元大台灣高息低波,54.95,-0.45,-0.81,05/18,0.0,0.08,0.08,0.08,0.08,0.14,0.12,-0.04,-1.0,0.22,,0.04
79,2204,中華,51.9,-0.1,-0.19,05/18,0.0,0.04,0.08,0.08,0.27,0.45,0.34,-0.16,-1.17,-5.22,1.4,0.01
80,4105,東洋,74.4,-0.7,-0.93,05/18,0.0,0.0,0.07,0.08,0.4,0.84,0.83,0.78,0.73,0.54,-6.98,0.82
81,2337,旺宏,160.0,-2.5,-1.54,05/18,0.0,-0.11,-0.09,0.07,0.2,-1.22,-1.96,0.74,2.76,-1.77,6.35,0.24
82,2489,瑞軒,39.75,-0.6,-1.49,05/18,0.0,0.07,0.07,0.07,0.07,-1.74,0.71,0.71,0.71,0.72,0.55,0.71
83,2467,志聖,594.0,7.0,1.19,05/18,0.03,0.07,0.08,0.07,-0.28,-0.67,1.1,1.82,1.82,2.09,2.09,1.42
84,3004,豐達科,133.0,12.0,9.92,05/18,0.0,0.02,0.07,0.07,0.07,0.07,0.12,-2.12,0.7,0.59,-1.08,0.21
85,6488,環球晶,698.0,-12.0,-1.69,05/18,0.02,0.05,0.05,0.07,0.57,1.31,1.75,5.62,3.19,5.75,5.88,5.05
86,2891C,中信金丙特,62.3,0.1,0.16,05/18,0.02,0.02,0.02,0.07,0.09,0.15,0.2,0.2,0.0,-0.23,,0.2
87,4938,和碩,76.5,0.0,0.0,05/18,-0.01,0.05,0.04,0.06,-0.06,0.13,-0.25,-4.1,-6.71,0.26,-0.18,-2.08
88,3023,信邦,294.0,13.0,4.63,05/18,0.06,0.06,0.06,0.06,-0.01,-1.49,-2.26,0.5,5.64,4.15,2.26,-2.93
89,00980D,主動聯博投等入息,20.26,-0.06,-0.3,05/18,0.06,0.06,0.06,0.06,0.06,0.44,0.42,0.1,,,,-0.01
90,2855,統一證,39.8,-1.0,-2.45,05/18,0.0,0.04,0.03,0.06,0.1,0.22,0.33,0.18,-0.4,0.52,0.42,0.19
91,2360,致茂,2185.0,-55.0,-2.46,05/18,0.0,0.05,-0.04,0.06,0.12,-0.28,1.38,2.11,5.75,5.78,5.85,1.02
92,3491,昇達科,1855.0,165.0,9.76,05/18,0.0,0.05,-0.02,0.06,0.27,0.44,0.38,0.43,-3.38,5.38,2.6,-0.05
93,3030,德律,387.0,-8.0,-2.03,05/18,0.02,0.04,0.05,0.05,0.1,-0.15,0.31,-6.44,0.59,0.58,0.63,0.47
94,6770,力積電,62.0,-0.8,-1.27,05/18,0.0,0.0,0.04,0.05,0.06,0.05,-0.11,0.23,0.26,-0.79,,-0.11
95,3209,全科,73.3,5.3,7.79,05/18,-0.01,-0.01,-0.01,0.04,0.03,0.2,0.15,0.07,0.3,0.59,0.6,0.07
96,2368,金像電,1250.0,-40.0,-3.1,05/18,0.01,-0.16,0.01,0.04,-0.06,0.41,2.94,1.3,3.93,5.07,14.0,-0.18
97,2408,南亞科,305.0,-6.5,-2.09,05/18,-0.27,-0.27,-0.15,0.04,1.05,1.13,-1.14,0.44,1.74,-1.32,2.65,-0.71
98,3044,健鼎,469.0,-8.5,-1.78,05/18,-0.01,0.02,0.03,0.04,0.17,-0.13,-0.8,-6.34,-9.35,1.32,3.08,-2.49
99,2347,聯強,81.8,-0.6,-0.73,05/18,0.0,0.05,0.09,0.04,-0.06,0.3,0.13,-5.05,-6.55,-5.12,1.52,-1.37
100,2393,億光,61.7,-0.8,-1.28,05/18,-0.01,0.05,0.04,0.04,0.46,0.46,-0.7,-13.1,-18.2,5.53,5.26,-1.18
101,6679,鈺太,312.5,7.5,2.46,05/18,0.01,0.01,0.01,0.03,0.1,0.12,0.58,0.52,0.95,-11.9,,0.6
102,9907,統一實,15.9,-0.2,-1.24,05/18,0.0,0.04,0.06,0.03,0.15,0.14,-0.01,0.05,0.19,0.1,0.1,0.19
103,2072,世紀風電,174.5,-5.5,-3.06,05/18,0.01,0.04,0.04,0.03,0.08,0.33,,,,,,
104,2542,興富發,44.6,0.85,1.94,05/18,0.0,0.03,0.03,0.03,0.03,-0.63,-0.76,-1.51,-0.31,-3.51,-4.04,-1.14
105,9917,中保科,111.0,-1.0,-0.89,05/18,0.0,0.01,0.01,0.03,-0.01,0.0,-0.13,-0.06,-0.09,0.07,-0.04,-0.21
106,00984D,主動聯博全球非投,10.01,-0.02,-0.2,05/18,0.03,0.03,0.03,0.03,0.03,-0.33,1.26,,,,,
107,00646,元大S&P500,73.3,-0.65,-0.88,05/18,0.01,0.01,0.01,0.02,0.07,0.07,0.42,0.59,0.24,0.24,0.24,0.59
108,2731,雄獅,160.5,1.5,0.94,05/18,0.0,0.0,0.0,0.02,0.79,1.4,1.53,2.0,-1.23,-11.1,0.93,2.25
109,3715,定穎投控,170.5,-4.5,-2.57,05/18,0.01,0.01,0.01,0.02,0.05,-1.03,-1.32,-4.21,-0.11,-3.68,,-3.77
110,2412,中華電,137.0,-1.0,-0.72,05/18,0.0,0.0,0.0,0.02,0.03,-0.02,-0.11,-0.08,-0.59,0.44,1.13,-0.02
111,4772,台特化,299.0,-0.5,-0.17,05/18,0.0,0.0,0.0,0.02,-0.03,-0.08,-0.21,-0.19,-0.38,,,-0.26
112,6781,AES-KY,1185.0,25.0,2.16,05/18,0.0,0.0,0.0,0.02,0.05,-0.27,-1.25,-3.44,-3.81,-2.09,,-4.66
113,3563,牧德,893.0,18.0,2.06,05/18,0.31,0.31,0.31,0.02,-0.05,-0.9,0.04,3.26,2.46,3.62,3.59,1.04
114,6643,M31,612.0,-7.0,-1.13,05/18,0.0,0.0,0.0,0.01,0.02,0.35,-0.4,0.92,0.6,-6.64,,0.92
115,0050,元大台灣50,94.9,-0.5,-0.52,05/18,0.01,0.01,0.01,0.01,0.08,0.1,0.45,0.82,0.74,1.15,1.53,0.68
116,4991,環宇-KY,698.0,56.0,8.72,05/18,0.0,0.01,0.01,0.01,-1.03,-0.84,1.4,1.27,3.92,8.84,3.98,0.19
117,00878,國泰永續高股息,27.8,-0.1,-0.36,05/18,0.0,0.01,0.01,0.01,0.01,0.04,0.03,0.03,0.06,0.16,,0.03
118,3363,上詮,804.0,-37.0,-4.4,05/18,0.03,-0.02,-0.02,0.01,0.02,0.03,0.21,0.4,0.42,1.07,1.89,0.37
119,0056,元大高股息,44.5,0.05,0.11,05/18,0.0,0.01,0.01,0.01,0.03,0.04,0.06,0.07,0.06,0.09,0.79,0.06
120,5351,鈺創,85.3,-2.2,-2.51,05/18,0.0,0.0,0.0,0.01,0.03,0.02,-0.1,0.12,0.1,0.12,0.13,0.06
121,3006,晶豪科,252.0,1.0,0.4,05/18,0.0,0.0,0.0,0.01,0.01,-0.05,-0.09,0.9,0.2,-0.06,0.57,0.83
122,2363,矽統,61.4,0.9,1.49,05/18,0.0,0.0,0.0,0.01,0.02,0.02,-0.01,0.05,0.0,0.11,0.17,0.06
123,4968,立積,111.0,-0.5,-0.45,05/18,0.0,0.0,0.0,0.01,0.02,0.02,-0.08,0.06,-0.16,-3.21,-7.81,0.0
124,5904,寶雅,536.0,-10.0,-1.83,05/18,0.0,0.01,0.01,0.01,0.02,-0.06,0.13,0.41,-10.2,-0.65,-0.42,0.38
125,8054,安國,101.0,-1.5,-1.46,05/18,0.0,0.0,0.0,0.01,0.02,0.02,0.01,0.0,0.0,0.0,0.0,0.04
126,2436,偉詮電,71.0,1.2,1.72,05/18,0.0,0.0,0.0,0.01,0.02,0.02,0.11,0.19,-0.06,-0.12,-0.11,0.19
127,6830,汎銓,737.0,2.0,0.27,05/18,0.0,0.0,0.08,0.01,0.02,0.51,2.12,0.58,0.58,0.81,,0.78
128,5236,凌陽創新,163.0,2.0,1.24,05/18,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.05,0.06,0.06,,0.04
129,9802,鈺齊-KY,75.4,-0.1,-0.13,05/18,0.0,0.0,0.0,0.0,0.54,0.98,0.68,1.11,0.09,0.69,1.52,0.42
130,6104,創惟,95.0,-1.6,-1.66,05/18,0.0,0.0,0.0,0.0,0.01,0.01,-0.09,-0.01,-1.15,-0.33,-1.2,-0.01
131,4904,遠傳,96.8,-1.5,-1.53,05/18,-0.01,-0.01,0.01,0.0,-0.08,-0.14,-0.5,-1.37,-5.57,3.99,7.09,-0.8
132,6202,盛群,52.7,-0.6,-1.13,05/18,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.05,-0.05,-0.31,-0.15,0.04
133,6732,昇佳電子,166.0,-0.5,-0.3,05/18,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.03,-0.15,-5.54,,0.03
134,8454,富邦媒,191.5,4.0,2.13,05/18,0.0,0.0,0.0,0.0,0.18,0.04,0.04,0.04,0.04,-0.14,0.06,0.32
135,3481,群創,38.7,2.6,7.2,05/18,0.0,0.0,0.0,0.0,0.05,-0.36,-0.36,0.23,-0.52,-0.22,-2.03,0.11
136,009816,凱基台灣TOP50,13.65,-0.09,-0.66,05/18,0.0,0.0,0.0,0.0,0.0,0.01,0.05,,,,,
137,8261,富鼎,138.5,4.0,2.97,05/18,0.0,0.0,0.0,0.0,0.01,0.09,0.07,0.1,0.11,0.08,0.08,-0.09
138,2498,宏達電,44.2,-1.1,-2.43,05/18,0.0,0.0,0.0,0.0,0.06,0.03,0.02,0.05,0.05,-0.07,0.04,0.05
139,6462,神盾,137.5,3.5,2.61,05/18,0.0,0.0,0.0,0.0,0.01,0.01,-0.09,-0.02,-0.08,-0.02,-0.22,-0.02
140,3034,聯詠,475.5,9.0,1.93,05/18,0.0,0.05,0.03,0.0,0.11,0.04,-2.6,-6.18,-16.0,7.38,12.8,-4.55
141,2401,凌陽,24.8,0.15,0.61,05/18,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.04,-0.06,0.06,-0.13,0.03
142,00795B,中信美國公債20年,26.43,-0.24,-0.9,05/18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.01,,0.0
143,3228,金麗科,198.0,-1.0,-0.5,05/18,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.04,0.02,0.03,0.05,0.03
144,3545,敦泰,57.0,1.5,2.7,05/18,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.03,-0.2,0.0,-0.19,0.02
145,6533,晶心科,223.5,-3.5,-1.54,05/18,0.0,0.0,0.0,0.0,0.01,0.01,-0.14,0.01,-0.2,-0.37,,-0.05
146,6719,力智,220.0,20.0,10.0,05/18,0.0,0.0,0.0,0.0,0.01,0.01,0.02,-0.16,-0.01,-2.83,,-0.15
147,00687B,國泰20年美債,27.19,-0.26,-0.95,05/18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,0.02,,0.0
148,4919,新唐,148.5,-6.0,-3.88,05/18,0.0,0.0,0.0,0.0,0.01,0.02,0.04,0.05,-0.07,-4.7,-2.25,0.05
149,6472,保瑞,388.0,35.0,9.92,05/18,0.0,0.0,0.0,0.0,0.0,0.01,-0.78,-1.06,-1.29,-3.94,,-0.84
150,3592,瑞鼎,251.5,3.0,1.21,05/18,-0.01,-0.01,-0.02,0.0,1.02,1.69,1.69,-10.2,-8.99,1.9,,0.82
151,3706,神達,80.1,0.2,0.25,05/18,0.0,0.0,0.0,0.0,0.01,0.03,0.03,-1.17,-0.28,0.05,-1.32,-0.12
152,00679B,元大美債20年,26.16,-0.25,-0.95,05/18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23,0.0,,0.0
153,2851,中再保,34.55,1.9,5.82,05/18,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.11,0.11,0.11,0.06,0.06
154,1227,佳格,28.3,-0.2,-0.7,05/18,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.07,0.06,0.06,-0.05,0.04
155,1434,福懋,15.15,-0.05,-0.33,05/18,0.0,0.0,0.0,0.0,0.0,0.01,0.04,-0.24,0.02,0.02,-2.39,-0.2
156,2501,國建,22.1,0.0,0.0,05/18,0.0,0.0,0.0,0.0,0.0,0.01,0.02,-0.16,0.01,0.06,0.07,-0.16
157,6789,采鈺,549.0,-38.0,-6.47,05/18,0.0,0.0,0.0,0.0,0.08,-0.04,0.23,0.36,0.53,0.61,,0.32
158,3035,智原,193.0,3.0,1.58,05/18,0.0,0.0,0.0,0.0,-0.02,-0.03,-0.18,-0.1,-0.9,-4.91,-1.43,-0.1
159,2820,華票,16.7,0.0,0.0,05/18,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.08,0.08,0.0,0.03
160,3048,益登,57.3,1.2,2.14,05/18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0
161,5314,世紀*,65.2,-2.1,-3.12,05/18,0.0,0.0,0.0,0.0,0.0,-0.06,-0.06,-0.07,0.03,0.16,0.16,-0.06
162,8415,大國鋼,35.45,0.1,0.28,05/18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,,0.03
163,3704,合勤控,38.6,0.4,1.05,05/18,0.0,0.0,0.0,0.0,0.0,-0.03,-0.03,0.0,0.0,-0.3,-0.85,0.0
164,2367,燿華,64.3,2.5,4.05,05/18,0.0,0.0,0.0,0.0,0.0,-0.27,-0.39,0.0,0.0,0.5,0.52,0.0
165,3532,台勝科,221.5,0.0,0.0,05/18,0.0,0.0,0.0,0.0,0.43,0.32,0.49,1.54,1.9,0.32,-1.27,1.59
166,2897,王道銀行,9.95,-0.05,-0.5,05/18,0.0,0.0,0.0,0.0,0.0,0.01,0.01,-0.01,-0.08,0.09,,0.01
167,00400A,主動國泰動能高息,13.05,-0.15,-1.14,05/18,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
168,00401A,主動摩根台灣鑫收,12.35,-0.03,-0.24,05/18,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
169,00403A,主動統一升級50,9.84,-0.16,-1.6,05/18,0.0,0.0,0.0,0.0,,,,,,,,
170,0051,元大中型100,129.3,0.2,0.15,05/18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,0053,元大電子,218.2,-3.1,-1.4,05/18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,0055,元大MSCI金融,33.49,-0.17,-0.51,05/18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39,0.0,0.0,0.0
173,0057,富邦摩台,281.95,-4.5,-1.57,05/18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,0061,元大寶滬深,24.8,-0.2,-0.8,05/18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.16,-1.16,-1.16,-12.1,-1.16
175,006203,元大MSCI台灣,172.3,-0.8,-0.46,05/18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,006204,永豐臺灣加權,203.8,-1.35,-0.66,05/18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,006205,富邦上証,40.9,-0.33,-0.8,05/18,0.0,0.0,0.0,0.0,0.0,0.0,-0.67,-0.67,-0.67,-2.64,-52.8,-0.67
