代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
6415,矽力*-KY,618.0,56.0,9.96,05/25,-1,-516,-7.27,-0.13,14,4004,3.49,1.03,1,58,0.82,0.01,-1,-404,-5.69,-0.1
6139,亞翔,807.0,38.0,4.94,05/25,-2,-2524,-20.5,-1.07,9,2488,4.2,1.06,1,114,1.94,0.05,1,316,5.4,0.13
6531,愛普*,1055.0,92.0,9.55,05/25,2,808,6.35,0.5,9,6245,7.52,3.83,-1,-17,-0.37,-0.01,2,1084,8.52,0.67
2327,國巨*,691.0,62.0,9.86,05/25,-6,-17608,-4.07,-0.85,7,32559,5.93,1.57,3,2253,1.35,0.11,2,4385,3.1,0.21
3189,景碩,669.0,60.0,9.85,05/25,-1,-15,-0.18,0.0,7,5191,2.79,0.99,-2,-324,-1.62,-0.06,3,17497,31.7,3.32
3533,嘉澤,2585.0,30.0,1.17,05/25,-5,-2047,-25.1,-1.82,7,1519,12.7,1.35,1,4,0.35,0.0,1,91,7.16,0.08
0050,元大台灣50,100.8,3.5,3.6,05/25,3,39081,15.3,0.21,6,9432,1.49,0.05,3,29376,11.5,0.16,3,74178,29.0,0.39
3706,神達,88.5,0.7,0.8,05/25,3,18284,21.9,1.38,6,12840,11.9,0.97,6,1424,1.32,0.11,3,26588,31.8,2.0
6679,鈺太,345.5,10.0,2.98,05/25,4,500,15.6,0.91,6,61,1.45,0.11,1,10,1.68,0.02,4,577,18.0,1.05
00850,元大臺灣ESG永續,86.5,3.65,4.41,05/25,3,1624,20.6,0.39,5,1587,13.6,0.38,-1,-428,-14.7,-0.1,3,3615,45.9,0.87
1216,統一,71.2,-0.3,-0.42,05/25,-4,-27554,-46.3,-0.48,5,15357,21.4,0.27,1,36,0.27,0.0,-4,-13394,-22.5,-0.24
1513,中興電,160.0,3.5,2.24,05/25,-1,-730,-5.85,-0.15,5,2635,7.92,0.52,4,267,0.92,0.05,3,4272,17.4,0.85
2323,中環,10.7,0.5,4.9,05/25,3,3862,11.0,0.35,5,4087,8.7,0.38,3,800,2.29,0.07,3,7111,20.3,0.65
2328,廣宇,56.5,1.7,3.1,05/25,3,10636,21.2,2.05,5,837,1.42,0.16,4,1536,2.82,0.3,4,12511,22.9,2.41
2329,華泰,56.4,1.8,3.3,05/25,2,1780,7.8,0.27,5,192,0.37,0.03,1,170,1.5,0.03,2,1850,8.11,0.28
2352,佳世達,28.65,-0.1,-0.35,05/25,-2,-2918,-6.01,-0.18,5,3306,4.26,0.21,-1,-275,-1.58,-0.02,-2,-1523,-3.14,-0.1
2420,新巨,64.7,2.0,3.19,05/25,1,320,30.2,0.21,5,149,2.21,0.1,1,7,0.66,0.0,1,363,34.2,0.24
2421,建準,162.5,4.0,2.52,05/25,3,8827,21.8,3.08,5,4601,9.29,1.6,3,565,1.39,0.2,3,12254,30.2,4.27
2455,全新,444.0,19.0,4.47,05/25,-1,-1441,-6.6,-0.78,5,3113,3.47,1.68,2,591,1.56,0.32,-1,-1053,-4.83,-0.57
2458,義隆,163.5,1.5,0.93,05/25,6,4974,17.0,1.64,5,538,1.98,0.18,-1,-14,-0.35,0.0,6,5566,19.0,1.83
2492,華新科,321.5,29.0,9.91,05/25,9,25124,16.6,5.17,5,1911,4.45,0.39,5,992,2.31,0.2,5,12745,29.7,2.62
2495,普安,46.15,1.95,4.41,05/25,4,9814,16.3,3.59,5,1020,1.62,0.37,4,668,1.11,0.24,4,11287,18.7,4.13
2615,萬海,83.3,-1.0,-1.19,05/25,-1,-3736,-20.0,-0.13,5,10126,10.3,0.36,-1,-654,-3.5,-0.02,-1,-1299,-6.96,-0.05
2618,長榮航,35.45,-0.05,-0.14,05/25,-2,-26464,-23.8,-0.49,5,33168,16.0,0.61,2,530,0.48,0.01,-1,-7359,-11.1,-0.14
2801,彰銀,20.2,-0.1,-0.49,05/25,-11,-122282,-48.3,-1.04,5,13926,12.9,0.12,-1,-4,-0.01,0.0,-4,-28249,-32.4,-0.24
2892,第一金,27.6,0.05,0.18,05/25,-4,-325059,-76.3,-2.26,5,18045,3.97,0.13,-1,-39,-0.05,0.0,-4,-312116,-73.3,-2.17
2912,統一超,212.5,-7.5,-3.41,05/25,-4,-10586,-39.5,-1.02,5,4814,16.2,0.46,7,110,0.33,0.01,-4,-5941,-22.2,-0.57
3008,大立光,3845.0,305.0,8.62,05/25,-2,-59,-2.17,-0.05,5,406,3.49,0.31,3,240,5.35,0.18,3,359,8.01,0.27
3015,全漢,52.0,0.5,0.97,05/25,2,203,16.8,0.11,5,600,22.2,0.32,2,5,0.41,0.0,6,585,18.3,0.31
3026,禾伸堂,523.0,46.5,9.76,05/25,14,5984,5.5,3.61,5,1017,9.84,0.61,3,341,6.12,0.21,16,16484,11.9,9.94
3045,台灣大,111.5,-0.5,-0.45,05/25,-3,-22998,-47.9,-0.62,5,20256,23.3,0.54,-2,-250,-0.79,-0.01,-3,-7237,-15.1,-0.19
3078,僑威,57.5,0.8,1.41,05/25,3,1040,20.1,0.46,5,321,4.51,0.14,2,48,1.37,0.02,3,1277,24.7,0.56
3088,艾訊,141.0,-1.0,-0.7,05/25,-1,-111,-5.67,-0.1,5,384,3.26,0.35,-1,-56,-2.84,-0.05,-1,-95,-4.88,-0.09
3105,穩懋,543.0,12.0,2.26,05/25,-1,-2520,-5.95,-0.59,5,4381,3.07,1.03,3,2278,2.38,0.54,-1,-710,-1.68,-0.17
3293,鈊象,741.0,-7.0,-0.94,05/25,-1,-423,-23.4,-0.15,5,1600,17.6,0.57,-1,-10,-0.55,0.0,-1,-57,-3.16,-0.02
3413,京鼎,349.0,24.0,7.38,05/25,3,2028,25.4,1.83,5,121,1.0,0.11,1,205,4.33,0.18,3,2343,29.4,2.12
3443,創意,5310.0,170.0,3.31,05/25,-4,-2137,-18.8,-1.59,5,575,4.12,0.43,3,384,4.74,0.29,-4,-1414,-12.4,-1.06
3558,神準,138.0,11.0,8.66,05/25,-1,-127,-9.35,-0.22,5,164,5.93,0.28,3,21,0.99,0.04,-1,-83,-6.14,-0.14
3577,泓格,160.0,14.5,9.97,05/25,-1,-78,-4.19,-0.12,5,475,3.56,0.74,2,50,1.27,0.08,2,462,11.8,0.72
4549,桓達,105.5,1.0,0.96,05/25,4,212,13.7,0.37,5,417,24.3,0.73,-1,0,-0.03,0.0,6,583,31.1,1.02
4755,三福化,153.0,6.5,4.44,05/25,3,640,22.0,0.64,5,278,8.0,0.28,3,31,1.08,0.03,3,839,28.8,0.83
4919,新唐,219.0,19.5,9.77,05/25,3,5911,3.67,1.41,5,8090,3.89,1.93,3,1261,0.78,0.3,3,13868,8.61,3.3
4933,友輝,74.3,0.4,0.54,05/25,2,146,7.38,0.18,5,565,10.2,0.68,-1,-2,-0.19,0.0,2,373,18.9,0.45
4938,和碩,81.2,0.5,0.62,05/25,-2,-6732,-20.9,-0.25,5,4698,7.53,0.18,1,223,1.23,0.01,-1,-5439,-29.9,-0.2
4958,臻鼎-KY,529.0,13.0,2.52,05/25,-2,-10887,-10.8,-1.14,5,17822,7.04,1.86,-1,-587,-1.24,-0.06,-2,-5961,-5.92,-0.62
6120,達運,15.15,0.45,3.06,05/25,-1,-125,-1.06,-0.02,5,422,1.19,0.07,3,875,2.77,0.15,5,10994,31.1,1.84
6191,精成科,98.0,1.2,1.24,05/25,-1,-16,-0.28,0.0,5,422,1.43,0.08,3,106,0.63,0.02,4,1858,8.65,0.37
6202,盛群,61.1,0.3,0.49,05/25,4,7254,27.8,3.15,5,910,3.31,0.39,4,77,0.3,0.03,4,8048,30.8,3.49
6203,海韻電,72.6,0.3,0.41,05/25,-1,-74,-12.6,-0.09,5,282,16.2,0.34,1,1,0.21,0.0,-1,-20,-3.36,-0.02
6412,群電,104.0,3.5,3.48,05/25,4,2619,14.9,0.65,5,536,2.61,0.13,11,793,1.72,0.2,5,3516,17.1,0.88
6414,樺漢,363.5,13.0,3.71,05/25,6,3162,24.7,2.3,5,403,3.92,0.29,-5,-412,-4.0,-0.3,6,3149,24.6,2.29
8069,元太,235.0,11.0,4.91,05/25,-2,-1399,-13.1,-0.12,5,4999,16.3,0.43,1,86,1.59,0.01,1,1454,27.0,0.13
3529,力旺,3710.0,85.0,2.34,05/25,-3,-209,-12.4,-0.28,4,242,9.9,0.32,3,98,5.81,0.13,5,549,12.5,0.73
4904,遠傳,94.2,-1.3,-1.36,05/25,-3,-9525,-38.6,-0.26,4,3692,11.6,0.1,7,1192,2.63,0.03,-3,-5342,-21.6,-0.15
5269,祥碩,1535.0,55.0,3.72,05/25,3,468,7.61,0.63,4,532,6.62,0.71,4,133,1.66,0.18,4,1112,13.8,1.49
5871,中租-KY,109.0,-2.0,-1.8,05/25,-4,-7264,-19.1,-0.42,4,6368,16.7,0.37,1,19,0.19,0.0,-2,-3041,-15.0,-0.18
6442,光聖,2060.0,185.0,9.87,05/25,1,122,2.32,0.15,4,694,5.1,0.88,2,113,1.28,0.14,1,539,10.3,0.69
6640,均華,1470.0,110.0,8.09,05/25,1,67,12.0,0.24,4,10,0.61,0.04,1,20,3.57,0.07,1,89,15.9,0.31
1717,長興,82.2,-0.8,-0.96,05/25,-1,-760,-1.55,-0.06,3,1747,0.99,0.15,-1,-204,-0.42,-0.02,-1,-464,-0.95,-0.04
1773,勝一,189.0,4.5,2.44,05/25,-1,-136,-6.75,-0.05,3,770,11.2,0.26,3,107,1.57,0.04,5,2290,26.7,0.76
1802,台玻,73.9,3.4,4.82,05/25,3,85323,23.8,2.93,3,44,0.01,0.0,6,5401,1.02,0.19,3,88202,24.6,3.03
2382,廣達,316.5,0.5,0.16,05/25,-2,-23416,-28.2,-0.61,3,31903,26.2,0.83,1,411,0.88,0.01,-1,-9225,-19.7,-0.24
2603,長榮,214.0,-5.0,-2.28,05/25,-1,-3557,-11.5,-0.16,3,9908,12.1,0.46,6,2108,1.28,0.1,4,39544,30.4,1.83
2880,華南金,30.55,-1.4,-4.38,05/25,-4,-46924,-29.1,-0.34,3,24281,18.8,0.17,-4,-2005,-1.25,-0.01,-4,-24904,-15.5,-0.18
2886,兆豐金,39.5,-0.4,-1.0,05/25,-4,-31481,-24.9,-0.21,3,25263,28.2,0.17,1,308,0.9,0.0,-1,-4189,-12.2,-0.03
2887,台新新光金,23.3,-0.5,-2.1,05/25,-3,-114624,-33.0,-0.46,3,83422,24.0,0.34,1,1525,1.02,0.01,-1,-26230,-17.6,-0.11
3163,波若威,1210.0,65.0,5.68,05/25,-4,-2144,-15.0,-2.66,3,869,6.37,1.08,-1,-66,-0.88,-0.08,-2,-1218,-11.0,-1.51
3583,辛耘,916.0,41.0,4.69,05/25,1,232,7.96,0.29,3,92,1.38,0.11,-1,-37,-1.25,-0.05,1,225,7.73,0.28
5876,上海商銀,39.75,-0.3,-0.75,05/25,-4,-7446,-18.3,-0.15,3,7089,22.3,0.15,1,221,1.67,0.0,-1,-431,-3.25,-0.01
