"排名","代號","名稱","市場","股價日期","K線","成交","漲跌價","漲跌幅","成交張數","成交額(百萬)","昨收","開盤","最高","最低","振幅(%)","PER","PBR","1個月走勢圖","3個月走勢圖","1年走勢圖","3年走勢圖","10年走勢圖"
"381","8261","富鼎","市","05/13","","132","+1","+0.76","3,537","459","131","128.5","132.5","127","4.2","22.6","2.56","","","","",""
"382","00647L","元大S&P500正2","市","05/13","","131.9","+0.7","+0.53","79","10.4","131.2","131.25","132.05","131.25","0.61","","0.9964","","","","",""
"383","2755","揚秦","櫃","05/13","","131.5","0","0","55","7.26","131.5","131.5","132","130.5","1.14","19.9","4.28","","","","",""
"384","3218","大學光","櫃","05/13","","130.5","-3","-2.25","304","39.9","133.5","133","133","130.5","1.87","11.5","3.03","","","","",""
"385","3305","昇貿","市","05/13","","130.5","+2","+1.56","27,456","3,518","128.5","128","134.5","122","9.73","41.3","3.21","","","","",""
"386","6462","神盾","櫃","05/13","","130.5","-0.5","-0.38","2,187","287","131","130","134","129","3.82","","1.66","","","","",""
"387","6753","龍德造船","市","05/13","","130","-3","-2.26","988","129","133","132","133","129","3.01","21.7","3.25","","","","",""
"388","6574","霈方","櫃","05/13","","129.5","+11.5","+9.75","348","44.9","118","129.5","129.5","126","2.97","19","3.19","","","","",""
"389","7747","昕奇雲端","櫃","05/13","","129.5","-1","-0.77","2","0.28","130.5","129.5","129.5","129.5","0","32.1","3.62","","","","",""
"390","2385","群光","市","05/13","","129","-6","-4.44","3,298","430","135","132.5","132.5","129","2.59","14.6","2.27","","","","",""
"391","6192","巨路","市","05/13","","128.5","-3.5","-2.65","365","46.9","132","130.5","131","127","3.03","12.8","1.64","","","","",""
"392","6535","順藥","櫃","05/13","","128.5","-3.5","-2.65","111","14.3","132","131","131","128.5","1.89","","15.43","","","","",""
"393","00757","統一FANG+","市","05/13","","128.2","+0.95","+0.75","3,164","404","127.25","127.4","128.2","127.4","0.63","","1.0066","","","","",""
"394","7714","創泓科技","櫃","05/13","","128","+0.5","+0.39","54","6.86","127.5","127.5","128.5","127","1.18","20.2","4.84","","","","",""
"395","2493","揚博","市","05/13","","127.5","0","0","1,194","151","127.5","127.5","128.5","124","3.53","29.2","4.98","","","","",""
"396","4951","精拓科","櫃","05/13","","127","-5","-3.79","263","33.4","132","130","130","124","4.55","19.7","4.85","","","","",""
"397","5222","全訊","市","05/13","","127","-2","-1.55","602","76.7","129","127","130","126","3.1","68.3","4.81","","","","",""
"398","1537","廣隆","市","05/13","","126.5","+1.5","+1.2","141","17.7","125","124","126.5","123.5","2.4","15.9","2.36","","","","",""
"399","7631","聚賢研發-創","市","05/13","","126","-1.5","-1.18","30","3.77","127.5","128","128","123.5","3.53","19.2","3.02","","","","",""
"400","5443","均豪","櫃","05/13","","125.5","-2.5","-1.95","3,523","444","128","128.5","129.5","123.5","4.69","54.6","1.66","","","","",""
"401","6629","泰金-KY","櫃","05/13","","125.5","+2","+1.62","63","7.78","123.5","124","125.5","123","2.02","19.4","2.82","","","","",""
"402","2359","所羅門","市","05/13","","125","-3","-2.34","4,009","498","128","125.5","126.5","121","4.3","102","3.71","","","","",""
"403","3535","晶彩科","市","05/13","","125","-2.5","-1.96","2,388","298","127.5","128","128.5","123","4.31","312","8.87","","","","",""
"404","2548","華固","市","05/13","","124.5","+1","+0.81","1,183","147","123.5","124.5","125.5","123.5","1.62","9.7","1.93","","","","",""
"405","6651","全宇昕","櫃","05/13","","124.5","-9","-6.74","644","82.3","133.5","128.5","131.5","124.5","5.24","18.4","3.53","","","","",""
"406","02001L","富邦蘋果正二N","市","05/13","","123.85","-3.65","-2.86","201","24.7","127.5","138.9","138.9","119.9","14.9","","1.0036","","","","",""
"407","3498","陽程","櫃","05/13","","123.5","+11","+9.78","4,803","584","112.5","113","123.5","113","9.33","257","3.33","","","","",""
"408","6924","榮惠-KY創","市","05/13","","123.5","+10.5","+9.29","466","53.7","113","117","124","108","14.2","18.5","4.9","","","","",""
"409","1580","新麥","櫃","05/13","","123","0","0","102","12.4","123","122","123","121.5","1.22","9.81","1.89","","","","",""
"410","3090","日電貿","市","05/13","","122.5","+2","+1.66","15,912","1,927","120.5","117.5","126","115.5","8.71","25","2","","","","",""
"411","2344","華邦電","市","05/13","","122","+0.5","+0.41","133,243","15,812","121.5","117","122","115","5.76","36.2","4.71","","","","",""
"412","3689","湧德","櫃","05/13","","122","-2","-1.61","1,955","239","124","123.5","124","121","2.42","16.9","2.78","","","","",""
"413","4736","泰博","市","05/13","","122","-1.5","-1.21","250","30.5","123.5","123","123.5","122","1.21","8.07","1.19","","","","",""
"414","6214","精誠","市","05/13","","122","-2","-1.61","617","75.5","124","123","123.5","121.5","1.61","15.4","1.82","","","","",""
"415","6907","雅特力-KY","櫃","05/13","","122","-4","-3.17","798","98.6","126","126","128","121.5","5.16","58.7","5.89","","","","",""
"416","2481","強茂","市","05/13","","121","+5.5","+4.76","67,427","7,956","115.5","115","122","113","7.79","38.8","3.15","","","","",""
"417","3016","嘉晶","市","05/13","","121","-0.5","-0.41","1,789","207","121.5","118","121","113","6.58","295","7.13","","","","",""
"418","1514","亞力","市","05/13","","120.5","-3","-2.43","4,499","542","123.5","122","123.5","119","3.64","35.1","4.99","","","","",""
"419","6215","和椿","市","05/13","","120.5","-5.5","-4.37","4,564","549","126","123.5","124.5","115","7.54","57.9","6.21","","","","",""
"420","9942","茂順","市","05/13","","120","+0.5","+0.42","76","9.09","119.5","119.5","120","119","0.84","14.7","2.33","","","","",""
"421","4107","邦特","櫃","05/13","","119.5","-1","-0.83","70","8.39","120.5","120.5","120.5","119","1.24","15.4","2.3","","","","",""
"422","4506","崇友","櫃","05/13","","119.5","+1.5","+1.27","70","8.27","118","118.5","119.5","118","1.27","18.3","3.62","","","","",""
"423","6261","久元","櫃","05/13","","119","-1.5","-1.24","4,753","563","120.5","120","123","114.5","7.05","28.7","2.35","","","","",""
"424","6703","軒郁","櫃","05/13","","119","+3","+2.59","164","19.3","116","116","119.5","114.5","4.31","12","3.02","","","","",""
"425","8436","大江","櫃","05/13","","119","-0.5","-0.42","339","40.5","119.5","121","121.5","119","2.09","12.7","1.62","","","","",""
"426","9939","宏全","市","05/13","","119","-3.5","-2.86","1,369","164","122.5","122","122","119","2.45","13.1","1.75","","","","",""
"427","2476","鉅祥","市","05/13","","118.5","0","0","2,876","335","118.5","116","119","114","4.22","27.2","2.78","","","","",""
"428","3679","新至陞","市","05/13","","118.5","0","0","35","4.1","118.5","118.5","119","118","0.84","13.9","1.59","","","","",""
"429","4973","廣穎","櫃","05/13","","118.5","-1.5","-1.25","9,489","1,098","120","119.5","121.5","112","7.92","12.4","3.06","","","","",""
"430","6279","胡連","櫃","05/13","","118.5","-0.5","-0.42","750","89.5","119","119","121.5","118","2.94","12.7","1.51","","","","",""
"431","8064","東捷","櫃","05/13","","118.5","0","0","3,437","403","118.5","114.5","120","114","5.06","50.2","5.06","","","","",""
"432","00662","富邦NASDAQ","市","05/13","","118.35","+0.3","+0.25","4,761","562","118.05","117.85","118.4","117.75","0.55","","1.0069","","","","",""
"433","3708","上緯投控","市","05/13","","118","-3.5","-2.88","1,481","173","121.5","119.5","119.5","115.5","3.29","3.13","0.62","","","","",""
"434","6530","創威","櫃","05/13","","118","-3.5","-2.88","7,297","889","121.5","120","127","118","7.41","54.9","7.85","","","","",""
"435","8103","瀚荃","市","05/13","","118","0","0","1,963","228","118","117","120","113","5.93","30.1","2.38","","","","",""
"436","1736","喬山","市","05/13","","117.5","-2.5","-2.08","839","97.5","120","116.5","118","114.5","2.92","14.1","2.53","","","","",""
"437","4953","緯軟","櫃","05/13","","117.5","-1.5","-1.26","269","31.7","119","118","119","117","1.68","12.7","1.97","","","","",""
"438","6863","永道-KY","市","05/13","","116","-2.5","-2.11","182","21.2","118.5","115.5","118.5","115","2.95","106","1.41","","","","",""
"439","7842","天能綠電","櫃","05/13","","116","-2.5","-2.11","93","10.8","118.5","116.5","116.5","115.5","0.84","26.2","4.17","","","","",""
"440","8109","博大","櫃","05/13","","116","-1.5","-1.28","155","17.9","117.5","117.5","117.5","114.5","2.55","18.3","3.32","","","","",""
"441","2377","微星","市","05/13","","115.5","+10.5","+10","102,611","11,444","105","108","115.5","105","10","12.1","1.78","","","","",""
"442","4968","立積","市","05/13","","115.5","-5","-4.15","1,264","148","120.5","119","119.5","115.5","3.32","39","3.8","","","","",""
"443","6859","伯特光","櫃","05/13","","115.5","-3","-2.53","54","6.24","118.5","117","117","115","1.69","58.6","2.28","","","","",""
"444","3004","豐達科","市","05/13","","114.5","+1","+0.88","155","17.6","113.5","112.5","114.5","112.5","1.76","21.4","2.02","","","","",""
"445","3213","茂訊","櫃","05/13","","114","-0.5","-0.44","354","40.1","114.5","114","114.5","112.5","1.75","15.9","1.68","","","","",""
"446","6791","虎門科技","櫃","05/13","","114","-6.5","-5.39","66","7.65","120.5","118.5","119.5","114","4.56","27.4","4.87","","","","",""
"447","6904","伯鑫","櫃","05/13","","114","0","0","5","0.58","114","112","116.5","112","3.95","18.9","1.97","","","","",""
"448","8390","金益鼎","櫃","05/13","","114","+3.5","+3.17","2,075","232","110.5","111","116","108","7.24","17.3","3.01","","","","",""
"449","3055","蔚華科","市","05/13","","113.5","+3.5","+3.18","11,597","1,311","110","112","119.5","107.5","10.9","","7.88","","","","",""
"450","3388","崇越電","櫃","05/13","","113","-8","-6.61","7,777","929","121","121.5","131.5","112","16.1","27.2","1.82","","","","",""
"451","9917","中保科","市","05/13","","113","+0.5","+0.44","360","40.6","112.5","113","113","112","0.89","16.7","3.68","","","","",""
"452","2464","盟立","市","05/13","","112.5","-5.5","-4.66","13,200","1,481","118","117","117.5","110","6.36","","4.62","","","","",""
"453","3045","台灣大","市","05/13","","112","+2","+1.82","20,239","2,262","110","110","113","109.5","3.18","23.5","3.93","","","","",""
"454","3558","神準","櫃","05/13","","112","-2","-1.75","162","18.1","114","114","114","110.5","3.07","41.6","1.08","","","","",""
"455","6423","億而得","櫃","05/13","","112","-4.5","-3.86","383","44","116.5","114","118.5","111","6.44","320","6.61","","","","",""
"456","6728","上洋","櫃","05/13","","112","-2","-1.75","80","9","114","114","114","112","1.75","11.5","1.68","","","","",""
"457","2231","為升","市","05/13","","111.5","-0.5","-0.45","472","52.7","112","111","112.5","110.5","1.79","","4.4","","","","",""
"458","6166","凌華","市","05/13","","111.5","+10","+9.85","8,698","938","101.5","107.5","111.5","102.5","8.87","47.4","4.33","","","","",""
"459","3169","亞信","櫃","05/13","","111","-0.5","-0.45","453","49.7","111.5","109.5","112","107.5","4.04","31.8","3.67","","","","",""
"460","3702","大聯大","市","05/13","","110.5","-3.5","-3.07","18,189","2,066","114","121","121","110","9.65","19.2","2.24","","","","",""
"461","00762","元大全球AI","市","05/13","","110.35","-0.8","-0.72","180","19.8","111.15","110","110.35","109.5","0.76","","1.0005","","","","",""
"462","1707","葡萄王","市","05/13","","109.5","-1","-0.9","341","37.2","110.5","110","110","108.5","1.36","13.7","1.62","","","","",""
"463","7402","邑錡","櫃","05/13","","109","-3.5","-3.11","565","62","112.5","113","113.5","108","4.89","1090","5.91","","","","",""
"464","3645","達邁","市","05/13","","108.5","+1","+0.93","11,776","1,246","107.5","104.5","109.5","101","7.91","57.1","4.38","","","","",""
"465","6581","鋼聯","市","05/13","","108","0","0","20","2.16","108","107.5","108","107","0.93","17.8","2.98","","","","",""
"466","5871","中租-KY","市","05/13","","107.5","-2","-1.83","8,685","939","109.5","111","111","107","3.65","9.56","1.1","","","","",""
"467","3013","晟銘電","市","05/13","","107","-3","-2.73","2,232","240","110","109","110","106.5","3.18","23.5","3.99","","","","",""
"468","6227","茂綸","櫃","05/13","","107","+4","+3.88","1,239","130","103","103","107.5","101","6.31","12.3","2.83","","","","",""
"469","6525","捷敏-KY","市","05/13","","106","-1.5","-1.4","809","85.4","107.5","107","108","104","3.72","17.4","3.12","","","","",""
"470","8042","金山電","櫃","05/13","","106","+8.3","+8.5","5,293","545","97.7","99.7","106","99.7","6.45","33.8","3.25","","","","",""
"471","1815","富喬","櫃","05/13","","105.5","-2.5","-2.31","23,193","2,454","108","106.5","107.5","105","2.31","64.3","4.89","","","","",""
"472","4137","麗豐-KY","市","05/13","","105","0","0","464","49","105","105.5","107","104.5","2.38","14.7","1.64","","","","",""
"473","4946","辣椒","櫃","05/13","","105","-2","-1.87","61","6.35","107","104.5","106","103.5","2.34","33.4","12.79","","","","",""
"474","5340","建榮","櫃","05/13","","105","-4","-3.67","2,810","298","109","107.5","108.5","105","3.21","75.5","9.03","","","","",""
"475","6855","數泓科","櫃","05/13","","105","0","0","11","1.16","105","104.5","105.5","104","1.43","13.4","2.67","","","","",""
"476","4912","聯德控股-KY","市","05/13","","104.5","+9.5","+10","2,679","271","95","94","104.5","93","12.1","52.8","1.81","","","","",""
"477","7757","金色三麥","櫃","05/13","","104.5","0","0","26","2.72","104.5","104","104.5","103.5","0.96","11.6","2.28","","","","",""
"478","9958","世紀鋼","市","05/13","","104.5","0","0","2,157","226","104.5","105","106.5","104","2.39","13.3","2.25","","","","",""
"479","6199","天品","櫃","05/13","","103.5","+5","+5.08","774","78.7","98.5","99.9","105","99.1","5.99","334","7.2","","","","",""
"480","3580","友威科","櫃","05/13","","103","+0.5","+0.49","6,426","673","102.5","105","108","101.5","6.34","53.1","3.95","","","","",""
"481","5243","乙盛-KY","市","05/13","","103","-0.5","-0.48","2,972","306","103.5","104","106","101.5","4.35","21.1","2","","","","",""
"482","8438","昶昕","市","05/13","","103","-0.5","-0.48","2,014","211","103.5","101.5","112","97","14.5","49","3.76","","","","",""
"483","6498","久禾光","櫃","05/13","","102.5","+7.6","+8.01","923","94.4","94.9","96.9","104","96.9","7.48","15.7","3.1","","","","",""
"484","2745","五福","櫃","05/13","","102","+0.5","+0.49","136","13.8","101.5","101.5","102.5","101","1.48","11.1","3.09","","","","",""
"485","5871A","中租-KY甲特","市","05/13","","102","-0.5","-0.49","51","5.21","102.5","102.5","102.5","102","0.49","","","","","","",""
"486","6176","瑞儀","市","05/13","","102","-2","-1.92","4,943","507","104","103.5","104","102","1.92","10.9","1.3","","","","",""
"487","3362","先進光","櫃","05/13","","101.5","-3","-2.87","590","59.8","104.5","104","104","100.5","3.35","","3.92","","","","",""
"488","6143","振曜","櫃","05/13","","101.5","+1.8","+1.81","3,940","400","99.7","99.7","104.5","98.8","5.72","15.1","3.25","","","","",""
"489","6532","瑞耘","櫃","05/13","","101.5","-2","-1.93","1,706","172","103.5","102.5","104.5","98.4","5.89","13.9","2.99","","","","",""
"490","6752","叡揚","櫃","05/13","","101.5","-1","-0.98","40","4.1","102.5","102.5","102.5","101.5","0.98","13.7","2.7","","","","",""
"491","6756","威鋒電子","市","05/13","","101.5","-3.5","-3.33","1,081","112","105","105","106.5","101","5.24","91.4","2.48","","","","",""
"492","3234","光環","櫃","05/13","","101","-6","-5.61","3,678","373","107","105","106","99.5","6.07","","15.81","","","","",""
"493","4739","康普","市","05/13","","101","0","0","10,258","1,040","101","99.9","107","97","9.9","31.3","2.02","","","","",""
"494","8054","安國","櫃","05/13","","101","-1.5","-1.46","2,169","219","102.5","101.5","105","99.6","5.27","","4.12","","","","",""
"495","00640L","富邦日本正2","市","05/13","","100.9","+2.4","+2.44","797","79.9","98.5","98.6","101","98.6","2.44","","1.0026","","","","",""
"496","6104","創惟","櫃","05/13","","100.5","-1.5","-1.47","2,238","228","102","101","105","100","4.9","17.9","4","","","","",""
"497","6569","醫揚","櫃","05/13","","100.5","+0.5","+0.5","32","3.24","100","100","100.5","99","1.5","27.1","2.45","","","","",""
"498","00735","國泰臺韓科技","市","05/13","","100.05","+0.05","+0.05","3,077","304","100","97.5","100.25","96.6","3.65","","1.0063","","","","",""
"499","5263","智崴","櫃","05/13","","100","-2","-1.96","188","18.8","102","100","101","99.5","1.47","","1.91","","","","",""
"500","6596","寬宏藝術","櫃","05/13","","99.7","-3.3","-3.2","648","64.2","103","99","99.8","98.2","1.55","5.29","2.28","","","","",""
"501","3577","泓格","櫃","05/13","","99.6","+9","+9.93","1,680","164","90.6","94.5","99.6","93.2","7.06","32.4","4.29","","","","",""
"502","4549","桓達","櫃","05/13","","99.3","-0.2","-0.2","159","15.9","99.5","101.5","101.5","98.5","3.02","29.9","2.95","","","","",""
"503","5299","杰力","櫃","05/13","","99.3","-1.7","-1.68","513","50.6","101","100.5","101","96.4","4.55","20.6","1.6","","","","",""
"504","6919","康霈*","市","05/13","","99.3","+2.2","+2.27","8,417","863","97.1","95","106.5","95","11.8","","16.5","","","","",""
"505","6023","元大期","櫃","05/13","","99.2","-0.6","-0.6","184","18.3","99.8","99.8","99.8","98.8","1","11.6","1.57","","","","",""
"506","6523","達爾膚","櫃","05/13","","99","+0.4","+0.41","37","3.69","98.6","98.6","99","98.6","0.41","15.9","3.3","","","","",""
"507","8043","蜜望實","櫃","05/13","","98.9","+5.8","+6.23","22,819","2,170","93.1","95.3","99.4","89.5","10.6","29.6","2.82","","","","",""
"508","3548","兆利","櫃","05/13","","98.7","-1.2","-1.2","657","64.6","99.9","99.6","100","97.4","2.6","44.3","1.08","","","","",""
