排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
20,3034,聯詠,466.0,-9.5,-2.0,05/19,-1988,-2139,-2824,-5439,-4195,-4335.0,-5245.0,5128.0,11958.0,-2739.0
21,6505,台塑化,51.3,0.1,0.2,05/19,-92,-3965,-3997,-5402,-6878,-11674.0,5186.0,259.0,-17031.0,471.0
22,00919,群益台灣精選高息,25.76,0.12,0.47,05/19,-576,669,-7937,-5223,-12723,-22383.0,44391.0,-84106.0,-33356.0,-54370.0
23,3450,聯鈞,392.5,-17.5,-4.27,05/19,-375,-2046,-2876,-5135,-4205,-3547.0,-10803.0,-10726.0,-1733.0,-10820.0
24,2408,南亞科,274.5,-30.5,-10.0,05/19,2081,1678,-2075,-5003,-16451,-21799.0,15989.0,14578.0,-31660.0,16117.0
25,2105,正新,32.4,0.05,0.15,05/19,-179,-162,-2323,-4804,-2569,-7909.0,-91185.0,-34467.0,-35250.0,-64361.0
26,2014,中鴻,17.05,-0.05,-0.29,05/19,255,69,-371,-4737,-12684,-19022.0,-27543.0,-21321.0,841.0,-15800.0
27,6806,森崴能源,12.65,-1.4,-9.96,05/19,-611,-4221,-4285,-4700,-5142,-5895.0,-12736.0,-12822.0,-5693.0,-12056.0
28,2610,華航,18.4,0.05,0.27,05/19,2301,2624,-5060,-4063,-3384,-16694.0,131931.0,37789.0,115307.0,54084.0
29,6282,康舒,50.8,0.0,0.0,05/19,814,1814,-2,-4028,-7960,-11301.0,1560.0,-2069.0,7303.0,-22067.0
30,6005,群益證,30.65,0.1,0.33,05/19,-145,413,-288,-3710,-7316,21501.0,41483.0,34251.0,-32266.0,31129.0
31,2395,研華,461.5,4.0,0.87,05/19,-280,-1177,-1349,-3593,-2299,-4240.0,579.0,11719.0,12586.0,8762.0
32,00400A,主動國泰動能高息,12.7,-0.35,-2.68,05/19,120,120,354,-3458,-3380,2083.0,,,,
33,6239,力成,227.0,-23.0,-9.2,05/19,-4220,-3558,-3311,-3193,-5548,5939.0,24676.0,8661.0,11473.0,22161.0
34,00830,國泰費城半導體,78.35,-2.7,-3.33,05/19,3847,4518,-1823,-3110,-5422,-7402.0,-1750.0,14269.0,11539.0,14760.0
35,6182,合晶,55.5,0.5,0.91,05/19,-971,-1262,-1677,-3030,-5262,-14804.0,-18534.0,-16906.0,11568.0,-16967.0
36,2347,聯強,82.5,0.7,0.86,05/19,81,-2951,-2986,-2986,-1167,792.0,2108.0,-69478.0,-3127.0,-825.0
37,2451,創見,306.5,-22.0,-6.7,05/19,-134,-840,-1513,-2964,-3665,6445.0,8360.0,10104.0,1662.0,7521.0
38,2352,佳世達,25.05,-0.05,-0.2,05/19,-333,44,-254,-2814,-2815,-3824.0,-5287.0,6921.0,-10144.0,8736.0
39,6509,聚和,46.95,-0.6,-1.26,05/19,-230,-725,-1306,-2707,-2792,-3069.0,2250.0,2243.0,173.0,2230.0
40,3048,益登,56.1,-1.2,-2.09,05/19,34,321,-9,-2437,-2653,-5716.0,-7692.0,-7069.0,1730.0,-7435.0
41,2328,廣宇,50.6,-1.3,-2.5,05/19,-433,-1668,-1753,-2258,355,3389.0,-4790.0,-7607.0,31189.0,-7920.0
42,2103,台橡,20.25,-0.15,-0.74,05/19,-111,-722,-780,-2208,-1858,1286.0,5413.0,-2868.0,6254.0,5391.0
43,2104,國際中橡,10.0,0.09,0.91,05/19,-47,-528,-228,-2207,-2268,-1984.0,1775.0,7456.0,6359.0,3707.0
44,009819,中信數據及電力,9.98,-0.08,-0.8,05/19,-2061,-2061,-2064,-2064,-409,,,,,
45,6206,飛捷,129.5,-0.5,-0.38,05/19,-140,-620,-831,-2055,-2466,-2868.0,-3987.0,-6422.0,-162.0,-6165.0
46,3006,晶豪科,236.0,-16.0,-6.35,05/19,365,-140,-591,-2041,-2421,-712.0,1027.0,-11291.0,-3504.0,-1976.0
47,2492,華新科,220.0,2.5,1.15,05/19,-260,-447,-1473,-2023,-2581,-3151.0,-5122.0,-16630.0,-8459.0,-17510.0
48,4966,譜瑞-KY,728.0,-29.0,-3.83,05/19,-451,-640,-1411,-2018,-1984,-112.0,1877.0,3700.0,5021.0,3709.0
49,00934,中信成長高股息,24.44,-0.41,-1.65,05/19,0,10,-853,-2015,-4318,-4318.0,236.0,725.0,-1534.0,725.0
50,8086,宏捷科,141.5,-6.0,-4.07,05/19,-1107,-1077,-1157,-1910,-1293,-1849.0,-1783.0,2092.0,-6227.0,-422.0
51,2357,華碩,642.0,7.0,1.1,05/19,392,218,-1001,-1853,337,5285.0,13997.0,48609.0,48916.0,29056.0
52,00680L,元大美債20正2,6.59,0.03,0.46,05/19,0,0,0,-1791,-6253,-8830.0,-41595.0,-78182.0,-109433.0,-66571.0
53,2606,裕民,63.5,0.1,0.16,05/19,-111,-60,22,-1770,-3660,-2502.0,5942.0,2674.0,-16827.0,-6302.0
54,2374,佳能,79.9,-2.5,-3.03,05/19,51,-575,-1300,-1673,-990,3327.0,4341.0,5465.0,11343.0,-1591.0
55,2481,強茂,135.0,6.0,4.65,05/19,1382,687,-227,-1658,-1360,-3913.0,-7870.0,-18795.0,-2671.0,-29214.0
56,3028,增你強,81.8,0.6,0.74,05/19,-460,-795,-1131,-1631,-189,211.0,-1221.0,1960.0,2769.0,787.0
57,3045,台灣大,116.5,2.5,2.19,05/19,-185,-1119,-2363,-1595,-1564,3086.0,-23715.0,33195.0,44618.0,-11769.0
58,1785,光洋科,143.0,-0.5,-0.35,05/19,-794,-981,-1148,-1554,12621,12859.0,11662.0,7735.0,-5218.0,13468.0
59,3105,穩懋,456.5,6.0,1.33,05/19,-1659,-2242,-2175,-1522,-602,-388.0,-4269.0,953.0,-14668.0,-1093.0
60,3044,健鼎,462.5,-6.5,-1.39,05/19,56,69,-6,-1521,-1734,-2366.0,-796.0,-4013.0,1857.0,-2553.0
61,9933,中鼎,37.35,0.55,1.49,05/19,-27,-1580,-1492,-1482,-2541,-3797.0,-22679.0,-33901.0,-3780.0,-27280.0
62,2890,永豐金,30.1,0.1,0.33,05/19,514,588,642,-1471,2208,4452.0,7957.0,-2710.0,-152897.0,-4396.0
63,5351,鈺創,76.8,-8.5,-9.96,05/19,-18,-742,-1125,-1453,-4265,2396.0,2828.0,785.0,3790.0,-4674.0
64,4906,正文,38.0,-0.9,-2.31,05/19,395,610,173,-1402,-2751,-198.0,23529.0,26888.0,28634.0,26120.0
65,2454,聯發科,3155.0,-245.0,-7.21,05/19,-206,-168,-566,-1391,-353,-3013.0,1295.0,-3126.0,-1698.0,-3067.0
66,2337,旺宏,144.0,-16.0,-10.0,05/19,1511,1266,1480,-1351,1384,-2091.0,-14580.0,-77135.0,-103343.0,-82839.0
67,4904,遠傳,98.0,1.2,1.24,05/19,-72,-65,-101,-1345,-899,645.0,-59.0,-2440.0,-8616.0,-342.0
68,6202,盛群,52.3,-0.4,-0.76,05/19,31,-210,-186,-1267,-2075,-1232.0,-1546.0,300.0,1677.0,-112.0
69,1904,正隆,18.8,-0.3,-1.57,05/19,-877,-779,-1358,-1248,-368,-320.0,-322.0,619.0,-2944.0,860.0
70,00922,國泰台灣領袖50,35.04,-0.6,-1.68,05/19,0,0,-1217,-1236,-736,-4502.0,5020.0,-19707.0,-7445.0,-10866.0
71,2401,凌陽,24.95,0.15,0.6,05/19,-574,-824,-1098,-1230,-2681,-4884.0,-10598.0,-14547.0,-5359.0,-10874.0
72,00662,富邦NASDAQ,117.2,-0.6,-0.51,05/19,-1972,-1920,-2026,-1194,1108,6491.0,8278.0,30660.0,26548.0,23004.0
73,00887,永豐中國科技50大,16.04,-0.07,-0.43,05/19,-406,-481,-831,-1185,-120,-909.0,-3120.0,-6684.0,-13390.0,-4315.0
74,3026,禾伸堂,365.0,5.5,1.53,05/19,-119,-542,-641,-1147,-854,202.0,694.0,733.0,2040.0,-747.0
75,1536,和大,50.0,1.85,3.84,05/19,-42,-46,-1066,-1081,-874,-1301.0,3223.0,2109.0,-1263.0,1233.0
76,00646,元大S&P500,73.4,0.1,0.14,05/19,170,170,395,-1042,152,3643.0,11385.0,8523.0,5586.0,9911.0
77,6962,奕力-KY,35.95,-0.35,-0.96,05/19,30,-202,-296,-1030,-716,2267.0,1871.0,8558.0,21803.0,22.0
78,2369,菱生,28.5,-0.95,-3.23,05/19,4,-110,104,-1004,-3677,-2199.0,20.0,-5338.0,3969.0,-1002.0
79,3227,原相,218.5,-2.5,-1.13,05/19,210,18,124,-982,-1480,-2338.0,-3349.0,420.0,5572.0,1092.0
80,3529,力旺,3310.0,-140.0,-4.06,05/19,-130,-182,-472,-982,-1782,-2396.0,-921.0,683.0,2147.0,52.0
81,2605,新興,30.3,0.35,1.17,05/19,0,-180,-180,-949,-1064,-1869.0,3660.0,3618.0,-6995.0,-5432.0
82,00940,元大台灣價值高息,10.96,-0.02,-0.18,05/19,22,512,703,-930,1752,40077.0,72260.0,8376.0,55758.0,69061.0
83,3060,銘異,26.75,-0.2,-0.74,05/19,54,-138,-95,-923,-1429,179.0,-2702.0,499.0,1294.0,-1873.0
84,2520,冠德,30.4,-0.5,-1.62,05/19,110,3,-189,-922,-1504,819.0,6015.0,-29294.0,15121.0,-3558.0
85,6188,廣明,81.9,-3.5,-4.1,05/19,119,-21,121,-913,-1278,-2449.0,-3832.0,10864.0,12564.0,4966.0
86,6488,環球晶,665.0,-33.0,-4.73,05/19,-8,-201,-666,-908,-1872,-5493.0,-6493.0,1388.0,-3711.0,1086.0
87,2308,台達電,1915.0,-105.0,-5.2,05/19,-141,-437,-998,-888,-233,2447.0,3066.0,2946.0,694.0,3266.0
88,4722,國精化,244.5,-11.0,-4.31,05/19,8,-165,-137,-881,-751,-494.0,-2615.0,-2034.0,314.0,-3164.0
89,2855,統一證,39.35,-0.45,-1.13,05/19,-239,-1649,-1573,-858,1185,1972.0,3960.0,1442.0,-2862.0,2695.0
90,2368,金像電,1285.0,35.0,2.8,05/19,-41,-132,-57,-853,-1881,-3600.0,-4148.0,-8163.0,-5944.0,-6764.0
91,4739,康普,94.8,1.1,1.17,05/19,36,-7,-215,-832,-394,279.0,285.0,-2.0,-23.0,-84.0
92,5309,系統電,64.7,-1.3,-1.97,05/19,-47,-142,-293,-815,-610,448.0,4650.0,3385.0,7124.0,5111.0
93,1304,台聚,12.15,-0.3,-2.41,05/19,-281,-515,-187,-799,-1445,1784.0,26593.0,31173.0,22881.0,26782.0
94,1809,中釉,38.3,0.7,1.86,05/19,0,-203,-203,-791,-780,-254.0,-593.0,-660.0,244.0,-554.0
95,5388,中磊,79.5,1.9,2.45,05/19,-1160,-854,-612,-787,-3208,-4167.0,3901.0,10692.0,7639.0,8894.0
96,2313,華通,256.0,-3.0,-1.16,05/19,217,-594,-2141,-785,-2083,-1988.0,11291.0,8172.0,-19277.0,600.0
97,00995A,主動中信台灣卓越,15.79,-0.45,-2.77,05/19,0,0,-3,-758,-489,1771.0,1721.0,,,
98,6244,茂迪,29.0,1.15,4.13,05/19,126,184,-121,-757,-1612,6140.0,4190.0,15727.0,19242.0,11637.0
99,4961,天鈺,167.0,-4.0,-2.34,05/19,-92,-137,-241,-739,-1484,-1239.0,3384.0,2944.0,4679.0,3358.0
100,00752,中信中國50,23.86,0.09,0.38,05/19,-500,-500,-485,-718,-721,-749.0,-668.0,-1109.0,-2112.0,-1172.0
101,2383,台光電,4535.0,-10.0,-0.22,05/19,-18,-56,-172,-713,-813,-1013.0,-946.0,-1693.0,-8385.0,-1189.0
102,3545,敦泰,56.1,-0.9,-1.58,05/19,-140,-480,-310,-712,-822,-6.0,3791.0,3459.0,10626.0,6568.0
103,3498,陽程,136.5,-8.0,-5.54,05/19,-197,-197,-584,-702,-468,-264.0,-570.0,-745.0,-154.0,-201.0
104,8028,昇陽半導體,262.0,-16.5,-5.92,05/19,-145,-184,-434,-683,-1599,-1965.0,-8176.0,-10940.0,-1230.0,-9163.0
105,2379,瑞昱,555.0,-5.0,-0.89,05/19,-139,-979,-516,-675,2309,-1507.0,361.0,9429.0,29918.0,7477.0
106,0052,富邦科技,54.8,-1.05,-1.88,05/19,-1000,-579,-580,-670,-3971,-3220.0,-7449.0,23711.0,22724.0,11902.0
107,1218,泰山,18.55,0.15,0.82,05/19,13,-707,-623,-653,-557,-651.0,-3928.0,-4539.0,1153.0,-4636.0
108,2426,鼎元,64.8,1.0,1.57,05/19,-137,-137,-270,-603,-3744,-1023.0,2750.0,5829.0,-496.0,5424.0
109,8027,鈦昇,266.0,-5.5,-2.03,05/19,-236,-238,-246,-603,-1711,400.0,-930.0,-1574.0,-204.0,398.0
110,5289,宜鼎,1730.0,-135.0,-7.24,05/19,-170,-122,-188,-598,-114,1117.0,3689.0,3512.0,2786.0,2563.0
111,3014,聯陽,134.0,-1.5,-1.11,05/19,4,-178,-174,-597,-1087,-1509.0,1532.0,3397.0,4019.0,2071.0
112,3605,宏致,76.0,0.0,0.0,05/19,-191,-201,-144,-586,485,-645.0,-1323.0,-917.0,2809.0,-222.0
113,6451,訊芯-KY,484.0,-36.0,-6.92,05/19,-2,-637,-858,-583,777,469.0,-200.0,-935.0,1125.0,-704.0
114,00949,復華日本龍頭,20.18,0.13,0.65,05/19,0,0,-30,-581,-736,-787.0,756.0,-120.0,-6260.0,586.0
115,3056,富華新,13.45,-0.1,-0.74,05/19,-208,-147,-326,-580,-1226,-1082.0,-3136.0,-6066.0,24772.0,-5044.0
116,3653,健策,3090.0,-180.0,-5.5,05/19,-2,-2,-133,-577,-534,-326.0,-1780.0,1214.0,1951.0,-1402.0
117,2340,台亞,33.95,-0.95,-2.72,05/19,310,-45,156,-575,1002,5667.0,-4963.0,-9870.0,4436.0,-3073.0
118,2009,第一銅,37.55,-0.6,-1.57,05/19,98,179,103,-573,-905,319.0,-2474.0,-3558.0,-1008.0,-1963.0
119,8926,台汽電,57.0,-0.5,-0.87,05/19,185,-259,-224,-569,-1173,-775.0,-752.0,580.0,-4846.0,114.0
120,1810,和成,18.6,0.2,1.09,05/19,-407,-517,-510,-523,-271,-833.0,-4452.0,-1774.0,-1547.0,-4251.0
121,2108,南帝,27.1,-0.45,-1.63,05/19,33,-431,-390,-518,-618,-402.0,-277.0,-314.0,-2064.0,45.0
122,00733,富邦臺灣中小,66.3,-0.9,-1.34,05/19,0,-8,-132,-515,-1125,-168.0,-161.0,568.0,-1239.0,-99.0
123,00909,國泰數位支付服務,45.9,-1.12,-2.38,05/19,0,-500,-495,-514,-1408,-2762.0,-3284.0,-2675.0,-2913.0,-1984.0
124,2355,敬鵬,63.4,5.7,9.88,05/19,-353,-741,-833,-510,15,-2328.0,-6988.0,-8023.0,-1014.0,-7199.0
125,1313,聯成,10.5,0.05,0.48,05/19,-1537,-1293,-1026,-507,-1743,-1322.0,25745.0,25966.0,20583.0,25599.0
126,00720B,元大投資級公司債,32.47,-0.01,-0.03,05/19,0,0,-500,-500,-500,-500.0,470.0,-3588.0,-5589.0,-1280.0
127,8390,金益鼎,114.5,-4.5,-3.78,05/19,0,-42,-42,-484,-674,-647.0,-440.0,-1200.0,-2991.0,-417.0
128,2301,光寶科,206.5,-1.0,-0.48,05/19,1195,1575,2713,-479,-28025,-31024.0,15443.0,-58701.0,6289.0,20592.0
129,5536,聖暉*,944.0,-41.0,-4.16,05/19,42,-304,-450,-476,-533,-2065.0,-4421.0,588.0,2953.0,-889.0
130,8021,尖點,392.0,-8.5,-2.12,05/19,280,21,-784,-455,-534,-1391.0,-899.0,-8545.0,875.0,-3634.0
131,1326,台化,44.9,-0.35,-0.77,05/19,1648,2421,2204,-454,-5303,-36877.0,-40734.0,-62040.0,-90365.0,-69248.0
132,4931,新盛力,183.0,-4.5,-2.4,05/19,-283,-366,-278,-454,-138,70.0,1393.0,152.0,1120.0,2298.0
133,2388,威盛,74.3,-1.5,-1.98,05/19,-644,-569,-198,-451,540,-3638.0,-8573.0,-8951.0,-2220.0,-4462.0
134,00687B,國泰20年美債,27.26,0.07,0.26,05/19,0,0,500,-444,-2844,-1448.0,-1718.0,-7698.0,-35311.0,2163.0
135,2015,豐興,62.8,1.0,1.62,05/19,16,-60,-85,-440,-657,-502.0,452.0,1598.0,3889.0,1204.0
136,3533,嘉澤,2325.0,0.0,0.0,05/19,-125,-130,-169,-424,-881,-959.0,-3286.0,-1773.0,771.0,-1724.0
137,2030,彰源,16.8,0.0,0.0,05/19,-66,-422,-433,-420,-585,-400.0,-530.0,1564.0,496.0,1692.0
138,1563,巧新,45.3,0.15,0.33,05/19,-12,-2,-51,-415,-702,-420.0,-99.0,596.0,-163.0,321.0
139,3624,光頡,91.2,7.4,8.83,05/19,42,68,65,-414,180,66.0,-1149.0,-570.0,725.0,-2096.0
140,3236,千如,40.3,-0.75,-1.83,05/19,33,-51,-50,-409,-540,-409.0,361.0,207.0,1903.0,-409.0
141,2392,正崴,34.3,0.8,2.39,05/19,-186,208,208,-402,-1687,-274.0,-234.0,916.0,8225.0,413.0
142,1723,中碳,78.1,-0.9,-1.14,05/19,-157,-151,-159,-396,-521,-2526.0,-3521.0,-1440.0,5246.0,-3558.0
143,3289,宜特,162.0,-3.5,-2.11,05/19,-209,-258,-469,-394,353,263.0,2171.0,1454.0,2415.0,1532.0
144,8261,富鼎,135.5,-3.0,-2.17,05/19,136,-479,-476,-393,445,31.0,-2031.0,-2209.0,823.0,-3342.0
145,1714,和桐,9.67,-0.08,-0.82,05/19,0,0,56,-386,289,869.0,4194.0,4601.0,1169.0,4954.0
146,1305,華夏,12.5,-0.4,-3.1,05/19,57,281,-278,-385,-1225,-2914.0,9936.0,13400.0,8734.0,10415.0
147,6841,長佳智能,59.4,0.0,0.0,05/19,-51,-59,-98,-382,-642,-609.0,575.0,520.0,732.0,611.0
148,6472,保瑞,372.0,-16.0,-4.12,05/19,42,-137,-178,-379,179,-582.0,-1967.0,717.0,3248.0,881.0
149,4526,東台,37.4,-0.95,-2.48,05/19,-197,-23,-61,-378,-923,1752.0,569.0,-1111.0,991.0,-1771.0
150,6592,和潤企業,61.1,0.4,0.66,05/19,47,-163,-123,-372,253,868.0,1788.0,3636.0,1197.0,3687.0
151,3717,聯嘉投控,22.5,0.05,0.22,05/19,164,133,119,-367,1473,1515.0,2208.0,3834.0,,3825.0
152,2233,宇隆,340.0,15.5,4.78,05/19,-1,-178,-198,-362,-537,-768.0,-1240.0,-1312.0,205.0,-1295.0
153,5876,上海商銀,40.55,0.75,1.88,05/19,-195,-329,-113,-361,9964,30140.0,67744.0,28644.0,-65162.0,63742.0
154,8215,明基材,27.0,-0.05,-0.18,05/19,73,289,-484,-354,-342,438.0,1911.0,4699.0,2609.0,3923.0
155,6446,藥華藥,796.0,-10.0,-1.24,05/19,-32,-109,-230,-351,-878,-684.0,-729.0,-12054.0,-2997.0,-8041.0
156,3317,尼克森,76.0,0.2,0.26,05/19,-17,-445,-428,-331,-160,769.0,387.0,-99.0,1129.0,89.0
157,00888,永豐台灣ESG,29.96,-0.35,-1.15,05/19,0,0,0,-330,-885,-1748.0,1889.0,1676.0,972.0,1859.0
158,9921,巨大,72.0,-0.3,-0.41,05/19,-60,-299,-769,-325,1037,2738.0,5270.0,5495.0,-247.0,5606.0
159,8415,大國鋼,35.9,0.45,1.27,05/19,-28,-127,-127,-319,-358,407.0,1429.0,1176.0,-573.0,1093.0
160,3693,營邦,533.0,-21.0,-3.79,05/19,-20,-105,-161,-317,21,272.0,106.0,471.0,910.0,352.0
161,3030,德律,361.0,-26.0,-6.72,05/19,-5,-288,-304,-310,-3189,-1498.0,-222.0,-5227.0,-606.0,427.0
162,00675L,富邦臺灣加權正2,259.7,-7.75,-2.9,05/19,-2,-14,-163,-308,-512,-1138.0,-540.0,2002.0,-1952.0,-633.0
163,3532,台勝科,202.0,-19.5,-8.8,05/19,108,31,-81,-307,-7,-1492.0,-3073.0,-1903.0,1496.0,-2760.0
164,2637,慧洋-KY,70.8,-2.0,-2.75,05/19,261,-86,-134,-305,-1125,-2784.0,-686.0,-22147.0,-35727.0,-8714.0
165,00753L,中信中國50正2,10.25,0.04,0.39,05/19,-2,-148,-448,-301,-2833,-3093.0,-3971.0,-1401.0,-20856.0,-5349.0
166,2059,川湖,4450.0,-315.0,-6.61,05/19,-2,-2,-80,-298,-401,8.0,-314.0,-644.0,-675.0,-1335.0
167,2486,一詮,251.5,-1.5,-0.59,05/19,0,20,-37,-297,-774,-637.0,-6811.0,-17742.0,-13559.0,-19028.0
168,3167,大量,784.0,71.0,9.96,05/19,6,9,-282,-296,-685,-772.0,-2317.0,-4024.0,-1778.0,-2433.0
169,3665,貿聯-KY,1990.0,-35.0,-1.73,05/19,-203,-237,-192,-291,145,2.0,-925.0,-891.0,339.0,-5082.0
170,4960,誠美材,34.55,1.05,3.13,05/19,279,-502,-542,-283,3449,484.0,6373.0,7099.0,7591.0,7880.0
171,4714,永捷,13.05,-0.4,-2.97,05/19,144,202,-163,-279,-187,-555.0,-1943.0,-2068.0,-371.0,-559.0
172,1560,中砂,644.0,-5.0,-0.77,05/19,-21,-58,-97,-272,-188,-365.0,-845.0,-5160.0,-1134.0,-370.0
173,6139,亞翔,738.0,17.0,2.36,05/19,-21,-60,-108,-270,67,81.0,-420.0,-1659.0,-3641.0,-308.0
174,4977,眾達-KY,203.0,-6.0,-2.87,05/19,43,415,361,-266,165,63.0,-1757.0,-2000.0,2678.0,-1509.0
175,3680,家登,514.0,-30.0,-5.51,05/19,-104,-119,-227,-264,-420,-1305.0,-2149.0,-1715.0,625.0,-2438.0
176,5452,佶優,32.05,-0.3,-0.93,05/19,34,-5,228,-261,-163,604.0,379.0,-230.0,-443.0,502.0
177,8255,朋程,154.0,11.0,7.69,05/19,5,-47,-86,-261,-849,-1225.0,-1456.0,-1443.0,-308.0,-1553.0
178,3479,安勤,100.5,-2.0,-1.95,05/19,-123,-185,-232,-260,-532,-517.0,495.0,1210.0,916.0,1154.0
179,8464,億豐,317.0,1.0,0.32,05/19,51,42,12,-256,-416,-829.0,-8286.0,-2894.0,1284.0,-7656.0
180,3443,創意,4465.0,-275.0,-5.8,05/19,-152,-175,-234,-251,-25,-37.0,-413.0,-302.0,-2002.0,-165.0
181,6526,達發,647.0,-42.0,-6.1,05/19,30,-15,-31,-251,-577,-992.0,-959.0,94.0,791.0,-129.0
182,3090,日電貿,162.5,14.5,9.8,05/19,49,-542,-919,-250,-623,144.0,-5947.0,-1886.0,2705.0,-4680.0
183,6890,來億-KY,167.0,3.0,1.83,05/19,34,61,71,-241,-1,488.0,-854.0,-685.0,822.0,-481.0
184,1597,直得,179.5,-10.0,-5.28,05/19,0,0,1,-240,-602,-209.0,-1160.0,-2232.0,-1716.0,-1614.0
185,00738U,期元大道瓊白銀,61.45,0.4,0.66,05/19,0,-13,-13,-235,-274,-347.0,-1389.0,1864.0,-3498.0,675.0
186,8089,康全電訊,19.75,-0.35,-1.74,05/19,1,-37,-234,-234,-230,-232.0,-731.0,-1301.0,-782.0,-837.0
187,00877,復華中國5G,39.34,-0.26,-0.66,05/19,-320,-300,-302,-232,-1585,-768.0,-675.0,-2520.0,-3394.0,-2147.0
188,2345,智邦,2390.0,-105.0,-4.21,05/19,-66,-62,-140,-230,109,384.0,-1523.0,-6872.0,-1561.0,-1783.0
189,2406,國碩,31.6,-0.15,-0.47,05/19,271,353,62,-229,-1257,-3435.0,-2680.0,-3115.0,1751.0,-2061.0
190,2236,百達-KY,132.0,-3.5,-2.58,05/19,0,-1,-28,-226,-257,-132.0,-10.0,-343.0,-386.0,-1.0
191,2467,志聖,576.0,-18.0,-3.03,05/19,-48,-48,-26,-226,-873,-1355.0,-706.0,-6244.0,-3186.0,-1454.0
192,6245,立端,80.9,-1.4,-1.7,05/19,-126,-86,-85,-225,-228,-1096.0,-1665.0,-926.0,533.0,-592.0
193,9914,美利達,68.5,0.1,0.15,05/19,-393,-485,-867,-224,1258,1903.0,4974.0,4494.0,-3988.0,4454.0
194,5434,崇越,394.0,-6.5,-1.62,05/19,-96,-17,-22,-220,-234,-871.0,-2895.0,-1942.0,346.0,-3091.0
195,6515,穎崴,9490.0,-750.0,-7.32,05/19,7,-19,-92,-218,-401,-436.0,-279.0,-401.0,-921.0,-549.0
196,6411,晶焱,82.5,-0.5,-0.6,05/19,5,-97,-95,-217,-457,-649.0,-882.0,-1506.0,349.0,-1042.0
197,6155,鈞寶,50.9,-1.1,-2.12,05/19,-216,-327,-327,-215,-250,-74.0,240.0,319.0,620.0,250.0
198,4991,環宇-KY,667.0,-31.0,-4.44,05/19,-23,-68,-145,-211,-665,-105.0,-625.0,-1862.0,-4040.0,-377.0
