排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 100張 以下 (%),100張 以下 增減,持股 200張 以下 (%),200張 以下 增減,持股 400張 以下 (%),400張 以下 增減,持股 600張 以下 (%),600張 以下 增減
627,8261,富鼎,177.5,-2.0,-1.11,26W34,08/21,50.4,6.51,52.2,6.61,56.5,6.97,58.9,6.04
628,1733,五鼎,32.25,0.15,0.47,26W34,08/21,44.1,-0.27,50.6,-0.23,56.5,-0.96,58.4,-0.11
629,8112,至上,93.5,-0.2,-0.21,26W34,08/21,48.1,1.94,52.7,2.36,56.4,2.52,58.1,2.38
630,5371,中光電,83.5,-0.8,-0.95,26W34,08/21,50.7,-0.11,53.8,-0.14,56.4,-0.52,58.6,0.13
631,6426,統新,241.0,-9.0,-3.6,26W34,08/21,39.7,-2.61,46.6,-3.14,56.4,-1.15,59.9,-0.24
632,4128,中天,15.6,0.35,2.3,26W34,08/21,44.7,-0.07,51.2,0.0,56.4,0.06,58.2,-0.3
633,4173,久裕,17.55,0.15,0.86,26W34,08/21,46.7,0.12,53.1,-0.04,56.4,0.0,57.0,0.0
634,1785,光洋科,101.0,-2.5,-2.42,26W34,08/21,47.9,0.81,52.4,0.66,56.3,0.37,58.7,0.48
635,6645,金萬林-創,13.05,0.15,1.16,26W34,08/21,38.7,-0.02,50.7,-0.02,56.3,-0.01,62.3,-0.01
636,8271,宇瞻,232.5,-0.5,-0.21,26W34,08/21,47.7,1.23,51.5,1.0,56.3,1.49,59.0,1.19
637,1711,永光,40.1,0.75,1.91,26W34,08/21,47.3,-0.22,51.2,-0.24,56.3,0.05,58.6,0.16
638,4557,永新-KY,52.3,0.7,1.36,26W34,08/21,35.5,-0.24,43.9,-0.17,56.2,-0.01,61.7,-0.01
639,3257,虹冠電,49.85,0.1,0.2,26W34,08/21,47.1,0.06,51.5,-0.34,56.2,0.01,57.6,-0.78
640,2233,宇隆,177.0,-6.5,-3.54,26W34,08/21,43.0,1.41,48.4,1.26,56.2,2.28,59.7,2.37
641,9110,越南控-DR,3.11,0.0,0.0,26W34,08/21,32.1,-0.04,43.8,-0.03,56.2,-0.03,62.9,-0.03
642,6163,華電網,42.15,-0.2,-0.47,26W34,08/21,46.1,-0.43,51.6,-0.28,56.1,-0.37,59.5,-0.78
643,6527,明達醫,75.0,0.0,0.0,26W34,08/21,27.5,0.12,39.1,0.84,56.0,-0.03,64.0,-0.03
644,4109,加捷生醫,11.25,0.0,0.0,26W34,08/21,42.5,-0.06,50.4,-0.26,56.0,-0.26,60.8,-0.25
645,4746,台耀,53.9,0.0,0.0,26W34,08/21,43.6,0.42,50.7,0.45,56.0,0.18,61.3,-0.92
646,3305,昇貿,108.0,-1.0,-0.92,26W34,08/21,47.6,0.85,52.2,1.17,56.0,0.8,59.1,0.7
647,6263,普萊德,163.0,0.5,0.31,26W34,08/21,45.8,-0.02,51.5,0.29,56.0,-0.67,59.0,0.0
648,00938,凱基優選30,24.88,0.51,2.09,26W34,08/21,51.7,-0.45,55.0,-0.46,55.9,-0.05,56.5,0.08
649,3028,增你強,67.1,1.2,1.82,26W34,08/21,48.2,0.61,52.0,0.44,55.9,0.11,58.5,0.29
650,1338,廣華-KY,14.7,0.05,0.34,26W34,08/21,43.9,0.21,49.2,-0.36,55.9,-0.38,58.6,-0.35
651,00984D,主動聯博全球非投,10.04,-0.02,-0.2,26W34,08/21,26.7,0.14,41.4,0.74,55.9,1.02,62.5,1.18
652,3499,環天科,12.6,-0.15,-1.18,26W34,08/21,48.2,-0.03,51.8,-0.03,55.8,-0.03,58.1,-0.03
653,6983,華洋精機,292.0,-17.0,-5.5,26W34,08/21,32.9,-0.04,44.8,0.0,55.8,0.0,58.1,0.0
654,4114,健喬,30.55,-0.7,-2.24,26W34,08/21,41.7,-1.47,48.9,-1.32,55.6,-1.09,59.3,-1.07
655,5203,訊連,59.1,0.4,0.68,26W34,08/21,41.3,0.47,48.6,0.22,55.6,0.02,60.0,-0.05
656,6961,旅天下,51.4,0.4,0.78,26W34,08/21,39.8,0.44,46.9,-0.04,55.6,-0.01,61.1,0.0
657,8064,東捷,97.7,-1.0,-1.01,26W34,08/21,49.1,-0.01,52.4,0.23,55.5,-0.24,58.6,0.05
658,5356,協益,25.9,-0.05,-0.19,26W34,08/21,44.0,-0.18,50.8,0.02,55.5,0.02,57.6,0.01
659,5220,萬達光電,19.9,0.0,0.0,26W34,08/21,40.5,-0.45,50.2,-0.02,55.4,-0.02,61.2,-0.02
660,3645,達邁,65.0,-0.8,-1.22,26W34,08/21,45.2,-0.03,49.1,0.07,55.4,0.52,60.8,1.26
661,2616,山隆,13.55,0.05,0.37,26W34,08/21,47.5,0.05,51.8,0.08,55.2,0.0,56.5,0.0
662,1781,合世,10.9,-0.05,-0.46,26W34,08/21,44.5,0.0,49.0,-0.01,55.2,-0.02,64.6,0.0
663,5493,三聯,78.5,-0.4,-0.51,26W34,08/21,40.3,-0.05,45.7,0.01,55.2,-0.91,65.7,0.0
664,2461,光群雷,18.15,0.0,0.0,26W34,08/21,39.0,-0.47,46.5,-0.35,55.2,-0.34,59.3,-0.61
665,3209,全科,51.4,0.3,0.59,26W34,08/21,44.2,1.76,50.1,1.8,55.0,2.0,58.0,1.07
666,3312,弘憶股,51.3,-0.1,-0.19,26W34,08/21,49.3,1.46,53.0,1.72,55.0,1.12,56.5,-0.06
667,00673R,期元大S&P原油反1,12.03,-0.31,-2.51,26W34,08/21,29.6,0.06,42.7,-0.09,55.0,0.19,61.6,-0.08
668,3152,璟德,256.5,23.0,9.85,26W34,08/21,39.0,-0.15,44.9,0.26,55.0,-0.23,59.1,-0.02
669,2104,國際中橡,10.65,0.2,1.91,26W34,08/21,39.5,0.01,47.3,-0.04,54.9,0.04,58.2,-0.1
670,3438,類比科,56.7,-0.8,-1.39,26W34,08/21,48.8,0.01,51.6,0.02,54.9,0.0,54.9,0.0
671,3526,凡甲,282.5,0.0,0.0,26W34,08/21,34.6,0.39,42.4,0.71,54.9,0.39,59.3,-0.95
672,3707,漢磊,61.3,-1.6,-2.54,26W34,08/21,50.1,0.36,52.8,0.37,54.8,0.39,56.1,0.66
673,0055,元大MSCI金融,44.17,1.05,2.44,26W34,08/21,47.0,0.17,50.7,0.21,54.8,0.22,59.1,0.21
674,6197,佳必琪,290.5,-10.0,-3.33,26W34,08/21,46.2,0.45,50.7,0.12,54.8,-0.3,58.8,-0.43
675,4161,聿新科,23.0,0.05,0.22,26W34,08/21,32.8,-0.35,41.3,-0.17,54.8,-0.74,59.8,0.0
676,6441,廣錠,21.6,-0.1,-0.46,26W34,08/21,46.7,-0.47,50.9,-0.02,54.8,0.0,58.1,0.0
677,00674R,期元大S&P黃金反1,27.0,-0.33,-1.21,26W34,08/21,47.9,1.83,54.8,1.9,54.8,-0.36,57.5,2.37
678,006205,富邦上証,40.5,-0.09,-0.22,26W34,08/21,44.2,0.04,51.2,0.33,54.7,0.23,60.6,0.27
679,3693,營邦,515.0,-1.0,-0.19,26W34,08/21,44.4,0.12,48.8,-0.79,54.7,-0.68,58.0,-0.93
680,6111,光聚晶電,36.15,-0.4,-1.09,26W34,08/21,46.5,0.18,50.8,-0.36,54.7,-0.13,56.0,0.41
681,1513,中興電,166.0,0.0,0.0,26W34,08/21,49.5,0.4,52.0,0.51,54.6,0.79,56.8,0.89
682,4104,佳醫,71.7,0.0,0.0,26W34,08/21,46.8,0.02,51.1,-0.09,54.6,0.05,56.4,-0.49
683,3466,德晉,24.5,0.05,0.2,26W34,08/21,40.2,-0.3,47.1,0.0,54.4,0.52,58.7,-0.02
684,2911,麗嬰房,6.72,0.11,1.66,26W34,08/21,45.4,0.06,50.1,0.01,54.4,0.0,57.6,0.0
685,4155,訊映,14.75,-0.1,-0.67,26W34,08/21,39.3,0.09,46.2,0.33,54.3,0.41,58.9,1.11
686,8929,富堡,13.2,-0.05,-0.38,26W34,08/21,45.4,-0.01,48.8,-0.01,54.3,0.0,56.4,0.0
687,8091,翔名,219.5,0.5,0.23,26W34,08/21,38.7,0.27,44.3,0.08,54.3,0.09,59.4,0.03
688,8163,達方,31.0,-0.15,-0.48,26W34,08/21,45.9,0.33,51.0,-0.01,54.3,0.18,57.1,0.33
689,00648R,元大S&P500反1,3.94,0.04,1.03,26W34,08/21,28.5,0.29,41.4,0.3,54.3,0.63,59.8,1.04
690,6245,立端,81.4,-1.0,-1.21,26W34,08/21,40.9,0.24,46.4,0.06,54.2,-0.13,56.3,0.05
691,6770,力積電,68.4,1.1,1.63,26W34,08/21,46.7,0.75,50.8,0.8,54.1,0.84,56.2,0.91
692,8021,尖點,397.0,-11.5,-2.82,26W34,08/21,43.9,2.12,47.5,2.13,54.1,1.21,58.7,1.26
693,1529,樂事綠能,17.2,0.25,1.47,26W34,08/21,48.2,-0.13,52.1,-0.17,54.1,-0.41,56.2,-0.09
694,9919,康那香,14.0,0.1,0.72,26W34,08/21,48.0,0.31,51.5,0.37,54.1,0.16,55.3,0.44
695,4743,合一,50.0,1.7,3.52,26W34,08/21,43.1,-0.05,48.8,-0.01,54.1,0.06,56.9,-0.01
696,5488,松普,12.4,0.0,0.0,26W34,08/21,38.0,-0.63,46.2,-0.12,54.0,0.1,60.5,0.01
697,6168,宏齊,25.35,0.35,1.4,26W34,08/21,47.3,-0.14,51.6,-0.15,54.0,-0.08,55.6,0.01
698,4162,智擎,60.0,0.7,1.18,26W34,08/21,43.0,0.23,48.2,0.37,54.0,0.45,57.2,0.59
699,6570,維田,52.6,-2.4,-4.36,26W34,08/21,40.3,0.41,50.5,-0.69,54.0,-0.04,65.3,0.0
700,4417,金洲,46.85,-0.45,-0.95,26W34,08/21,39.9,0.04,48.3,0.0,54.0,0.0,58.2,0.0
701,8096,擎亞,105.5,-2.5,-2.31,26W34,08/21,47.1,1.62,51.0,1.39,53.9,1.65,56.0,1.45
702,00980B,台新特選IG債10+,9.16,-0.09,-0.97,26W34,08/21,38.5,-0.2,48.8,-0.27,53.9,-0.24,60.6,-1.06
703,8147,正淩,122.0,0.5,0.41,26W34,08/21,36.1,0.39,46.0,0.4,53.9,-0.67,58.2,0.36
704,6138,茂達,282.5,-7.5,-2.59,26W34,08/21,41.3,0.44,48.2,-0.09,53.9,0.62,58.0,0.0
705,5225,東科-KY,59.6,-0.9,-1.49,26W34,08/21,44.0,-0.01,48.8,0.8,53.9,0.48,57.3,1.05
706,6205,詮欣,60.7,-0.7,-1.14,26W34,08/21,44.8,0.29,48.6,-0.29,53.9,-0.2,55.5,-0.15
707,6593,台灣銘板,32.35,0.2,0.62,26W34,08/21,48.9,-0.1,51.5,-0.05,53.9,-0.05,58.8,-0.05
708,4961,天鈺,166.0,1.5,0.91,26W34,08/21,43.2,-0.21,46.9,0.39,53.8,0.34,58.7,-0.18
709,2323,中環,10.85,0.1,0.93,26W34,08/21,41.5,-0.36,48.5,-0.23,53.8,-0.54,57.1,-0.49
710,00669R,國泰美國道瓊反1,5.23,0.05,0.97,26W34,08/21,25.9,-0.15,39.7,-0.14,53.8,0.38,59.4,0.35
711,2425,承啟,37.55,-1.05,-2.72,26W34,08/21,46.0,-0.94,49.9,-0.12,53.8,-0.27,56.8,-0.96
712,3013,晟銘電,82.9,0.7,0.85,26W34,08/21,48.6,-0.5,50.7,-0.82,53.8,-0.57,57.4,-0.28
713,5351,鈺創,123.0,5.0,4.24,26W34,08/21,44.7,1.36,49.3,1.03,53.8,0.79,56.2,0.79
714,4971,IET-KY,588.0,8.0,1.38,26W34,08/21,39.8,-0.23,45.2,1.19,53.7,-1.84,70.0,0.16
715,6140,訊達,17.35,1.15,7.1,26W34,08/21,47.8,0.09,50.0,0.1,53.7,0.12,58.1,0.0
716,1762,中化生,36.3,0.9,2.54,26W34,08/21,42.9,-0.13,49.0,-0.61,53.7,-0.47,57.1,0.19
717,4102,永日,19.1,0.0,0.0,26W34,08/21,34.4,-0.04,42.2,-0.01,53.6,0.0,59.9,-0.08
718,1732,毛寶,26.3,-0.1,-0.38,26W34,08/21,45.7,0.37,48.1,-0.44,53.6,0.0,53.6,0.0
719,1587,吉茂,24.3,0.2,0.83,26W34,08/21,42.2,-0.08,47.2,0.01,53.6,-1.05,60.3,-0.02
720,1309,台達化,13.4,0.65,5.1,26W34,08/21,46.5,0.1,50.7,-0.04,53.6,0.02,55.3,-0.2
721,8016,矽創,296.0,4.5,1.54,26W34,08/21,35.1,0.86,43.1,0.64,53.5,-0.53,61.4,-1.08
722,2230,泰茂,23.0,-1.15,-4.76,26W34,08/21,38.0,-0.1,44.8,-0.07,53.5,-0.01,57.1,-0.01
723,006201,元大富櫃50,42.6,-0.52,-1.21,26W34,08/21,49.2,0.19,50.8,0.23,53.4,0.61,60.0,0.77
724,1595,川寶,62.8,0.6,0.96,26W34,08/21,36.8,-0.11,45.8,0.0,53.3,0.0,57.5,-0.04
725,2409,友達,25.6,-0.2,-0.78,26W34,08/21,43.0,-0.34,48.7,-0.35,53.3,-0.32,55.5,-0.39
726,6994,富威電力,35.5,0.5,1.43,26W34,08/21,41.8,0.18,47.8,0.47,53.3,0.08,55.8,-0.81
727,3324,雙鴻,969.0,-24.0,-2.42,26W34,08/21,43.2,0.23,47.2,-0.2,53.3,0.3,58.1,0.31
728,6153,嘉聯益,16.7,0.05,0.3,26W34,08/21,42.3,0.03,47.8,0.07,53.3,0.07,56.0,0.25
729,2338,光罩,38.25,0.05,0.13,26W34,08/21,46.6,0.32,50.4,0.26,53.2,0.22,54.4,0.34
730,7810,捷創科技,212.0,16.0,8.16,26W34,08/21,34.0,-0.02,40.6,-1.02,53.2,0.0,55.2,0.0
731,6292,迅德,61.6,-0.2,-0.32,26W34,08/21,44.0,-0.18,46.8,-0.98,53.2,-0.06,55.3,0.0
732,5905,南仁湖,8.01,0.1,1.26,26W34,08/21,39.9,0.13,46.4,0.42,53.2,0.17,55.6,0.04
733,00842B,台新美元銀行債,29.4,-0.16,-0.54,26W34,08/21,38.4,1.66,44.4,-0.41,53.1,-0.72,57.6,1.37
734,4543,萬在,32.65,0.5,1.56,26W34,08/21,45.0,0.34,49.5,0.63,53.0,0.11,56.3,0.02
735,3049,精金,11.55,0.35,3.12,26W34,08/21,44.7,-0.15,49.3,-0.09,52.9,-0.13,54.5,-0.14
736,3508,位速,23.2,-1.8,-7.2,26W34,08/21,45.4,0.15,49.3,0.04,52.9,-0.18,57.2,-0.09
737,7751,竑騰,1730.0,155.0,9.84,26W34,08/21,26.8,-0.55,36.5,-0.78,52.9,0.0,59.7,0.0
738,5244,弘凱,34.05,0.65,1.95,26W34,08/21,39.0,-0.02,47.3,0.29,52.9,-0.27,63.5,1.14
739,2614,東森,18.8,0.5,2.73,26W34,08/21,43.7,0.06,49.0,0.24,52.9,0.25,54.4,0.1
740,5403,中菲,92.3,-0.4,-0.43,26W34,08/21,38.8,-0.12,45.6,0.03,52.8,0.03,61.1,0.0
741,9962,有益,10.2,0.05,0.49,26W34,08/21,43.1,-0.06,49.4,-0.11,52.8,-0.5,56.6,0.0
742,4953,緯致,122.5,-0.5,-0.41,26W34,08/21,40.2,0.14,46.0,0.38,52.8,0.1,57.0,0.0
743,4119,旭富,52.3,-0.1,-0.19,26W34,08/21,40.8,0.06,46.6,0.04,52.8,-0.14,53.7,-0.14
744,6469,大樹,70.6,1.5,2.17,26W34,08/21,44.0,0.3,47.5,0.33,52.8,0.68,55.5,0.38
745,2887G,台新新光庚特一,44.1,0.05,0.11,26W34,08/21,33.5,-0.14,41.9,-0.11,52.8,-0.13,59.2,-0.13
746,6136,富爾特,25.15,0.25,1.0,26W34,08/21,41.5,0.01,47.0,-0.15,52.8,-0.16,57.5,-0.51
747,6841,長佳智能,53.0,-0.4,-0.75,26W34,08/21,43.3,-0.01,47.8,-0.05,52.7,0.02,55.4,0.03
748,3625,西勝,11.1,-0.65,-5.53,26W34,08/21,43.1,-0.89,47.8,-1.3,52.7,-1.73,56.7,-1.47
749,1264,德麥,255.0,-1.0,-0.39,26W34,08/21,36.7,-0.21,39.8,0.62,52.7,0.0,55.3,0.0
750,6538,倉和,196.5,2.5,1.29,26W34,08/21,35.9,-5.03,44.7,-1.15,52.7,-2.14,59.1,-3.33
751,3501,維熹,40.0,0.1,0.25,26W34,08/21,40.3,-0.1,45.0,-0.48,52.6,-0.02,55.5,0.0
752,9951,皇田,53.9,0.0,0.0,26W34,08/21,44.5,-0.12,49.1,0.03,52.6,0.03,55.7,0.0
753,2426,鼎元,82.2,7.4,9.89,26W34,08/21,44.4,-4.0,49.0,-4.24,52.6,-4.72,54.7,-3.89
754,00715L,期街口布蘭特正2,53.15,2.2,4.32,26W34,08/21,37.6,-1.5,46.1,-1.89,52.6,-1.92,54.2,-2.5
755,8114,振樺電,198.5,0.0,0.0,26W34,08/21,35.1,2.06,43.5,1.08,52.6,2.06,59.8,3.29
756,5210,寶碩,28.6,-0.05,-0.17,26W34,08/21,35.0,0.02,45.5,-0.36,52.5,-0.13,57.2,-0.08
757,3081,聯亞,2920.0,140.0,5.04,26W34,08/21,33.4,-0.09,41.7,-1.05,52.5,-0.66,55.5,-1.38
758,2453,凌群,52.1,0.5,0.97,26W34,08/21,46.5,-0.15,50.6,-0.14,52.5,-0.62,55.4,-0.21
759,3321,同泰,18.15,0.15,0.83,26W34,08/21,39.2,0.05,46.6,0.18,52.5,0.0,57.6,0.0
760,2371,大同,27.6,0.05,0.18,26W34,08/21,43.5,-0.01,48.5,-0.06,52.5,-0.02,54.5,-0.1
761,6133,金橋,22.2,0.05,0.23,26W34,08/21,42.0,0.14,47.0,-0.18,52.5,-0.48,53.6,-0.62
762,8183,精星,29.2,-0.1,-0.34,26W34,08/21,43.1,0.36,47.3,0.47,52.5,-0.01,55.4,0.35
763,3492,長盛,20.25,0.2,1.0,26W34,08/21,36.0,1.13,43.0,0.02,52.4,0.0,55.3,0.0
764,6662,樂斯科,29.45,0.0,0.0,26W34,08/21,28.5,-0.02,36.2,-0.02,52.4,-0.01,54.1,-0.01
765,8390,金益鼎,99.0,1.5,1.54,26W34,08/21,39.0,0.21,45.9,-0.2,52.3,0.03,56.0,-0.09
766,6752,叡揚,100.5,0.5,0.5,26W34,08/21,29.2,-0.01,40.7,0.01,52.3,0.01,58.8,0.01
767,1813,寶利徠,11.5,0.0,0.0,26W34,08/21,38.9,0.05,45.5,0.2,52.2,-0.24,58.1,-0.24
768,1337,再生-KY,4.68,0.11,2.41,26W34,08/21,41.0,0.09,46.9,0.02,52.2,-0.09,56.0,-0.12
769,3434,哲固,31.1,0.2,0.65,26W34,08/21,40.9,-0.25,46.6,0.12,52.2,1.24,57.2,-0.06
770,1325,恆大,26.65,0.3,1.14,26W34,08/21,45.6,-0.29,49.0,-0.24,52.2,0.08,53.3,0.0
771,009829,大華韓國KOSPI50,10.74,0.41,3.97,26W34,08/21,43.1,,48.6,,52.2,,54.2,
772,2354,鴻準,60.2,0.0,0.0,26W34,08/21,46.6,0.01,49.8,0.03,52.2,0.09,53.0,0.01
773,1809,中釉,38.35,0.4,1.05,26W34,08/21,47.6,-0.41,50.3,-0.34,52.1,-0.2,54.5,-0.16
774,7749,意騰-KY,347.5,11.0,3.27,26W34,08/21,33.4,0.01,41.8,-0.19,52.1,1.28,61.7,-0.01
775,5211,蒙恬,19.55,0.3,1.56,26W34,08/21,41.7,0.02,46.7,0.01,52.0,0.0,59.1,0.0
776,3543,州巧,44.0,0.75,1.73,26W34,08/21,32.2,-0.25,41.4,0.23,52.0,0.17,57.8,0.96
777,3303,岱稜,53.7,0.1,0.19,26W34,08/21,39.2,0.25,45.8,0.4,51.9,0.46,57.2,-0.07
778,4741,泓瀚,40.9,-0.75,-1.8,26W34,08/21,35.5,-0.14,44.4,-0.7,51.9,0.07,56.2,0.01
779,6689,伊雲谷,61.1,-0.1,-0.16,26W34,08/21,42.6,0.09,47.0,0.29,51.8,0.0,55.6,0.0
780,3450,聯鈞,551.0,-2.0,-0.36,26W34,08/21,42.5,-1.36,47.2,-0.97,51.8,-0.63,58.1,-0.64
781,3349,寶德,24.2,0.75,3.2,26W34,08/21,25.1,0.54,38.0,0.03,51.8,0.0,63.7,0.0
782,2352,佳世達,28.8,-0.45,-1.54,26W34,08/21,42.6,0.13,47.5,0.19,51.8,0.07,54.3,0.22
783,3288,點晶,21.35,-0.05,-0.23,26W34,08/21,33.7,-0.02,39.6,0.0,51.8,0.0,58.1,0.0
784,6416,瑞祺電通,101.0,-1.5,-1.46,26W34,08/21,37.4,-0.06,42.5,-0.44,51.7,0.33,55.9,-1.93
785,00959B,大華投等美債15Y+,9.14,-0.05,-0.54,26W34,08/21,31.3,-0.13,41.9,-0.01,51.6,0.19,54.4,-0.11
786,6782,視陽,202.0,-2.0,-0.98,26W34,08/21,28.1,-0.44,39.3,-0.01,51.6,-0.04,55.4,-0.1
787,2429,銘旺科,31.95,-0.75,-2.29,26W34,08/21,46.2,0.77,49.1,0.28,51.6,0.0,52.7,0.0
788,3131,弘塑,2310.0,-10.0,-0.43,26W34,08/21,29.5,0.72,36.9,0.19,51.6,1.43,56.8,1.96
789,6796,晉弘,65.3,2.8,4.48,26W34,08/21,34.3,0.0,43.2,0.45,51.5,-1.02,60.5,0.0
790,6257,矽格,198.5,-1.0,-0.5,26W34,08/21,41.7,1.11,45.9,1.1,51.5,1.03,55.4,1.04
791,3306,鼎天,44.75,0.1,0.22,26W34,08/21,45.8,-0.07,49.2,-0.35,51.5,-0.85,54.0,0.03
792,2312,金寶,31.05,-0.3,-0.96,26W34,08/21,44.6,0.3,48.3,0.35,51.5,0.31,53.7,0.4
793,6719,力智,193.5,-0.5,-0.26,26W34,08/21,42.4,0.2,46.9,0.21,51.4,-0.37,52.7,0.43
794,8409,商之器,18.3,0.4,2.23,26W34,08/21,34.7,-0.03,42.6,-0.03,51.4,-0.03,55.9,-0.03
795,8086,宏捷科,110.5,-4.0,-3.49,26W34,08/21,44.4,3.54,47.8,3.49,51.4,2.8,55.5,3.31
796,8155,博智,316.5,-8.0,-2.47,26W34,08/21,41.7,0.35,46.3,0.46,51.3,0.22,55.9,1.04
797,5388,中磊,77.6,0.0,0.0,26W34,08/21,40.2,3.49,45.5,3.85,51.3,3.29,56.5,3.88
798,6733,博晟生醫,25.75,0.1,0.39,26W34,08/21,38.4,0.01,45.1,0.02,51.3,0.0,55.5,0.0
799,3135,凌航,170.5,2.5,1.49,26W34,08/21,41.5,0.2,45.4,0.63,51.2,0.0,52.1,-0.03
800,4105,東洋,78.4,-0.6,-0.76,26W34,08/21,37.4,-0.29,44.1,-0.45,51.2,-0.18,54.2,-0.37
801,6218,豪勉,37.85,-0.15,-0.39,26W34,08/21,42.2,-0.85,47.6,-0.29,51.2,0.07,55.6,0.09
802,2611,志信,17.2,1.2,7.5,26W34,08/21,43.7,-0.5,47.4,-0.57,51.1,-0.87,53.6,-0.34
803,3529,力旺,2155.0,-55.0,-2.49,26W34,08/21,27.7,-0.21,36.0,-0.26,51.0,-0.76,59.7,0.58
804,6271,同欣電,192.5,-3.5,-1.79,26W34,08/21,43.4,-0.33,47.3,-0.79,51.0,-0.46,54.9,0.23
805,3646,艾恩特,23.95,0.35,1.48,26W34,08/21,26.3,-0.38,35.4,-0.04,51.0,-0.04,59.4,0.1
806,6248,沛波,18.35,0.0,0.0,26W34,08/21,39.9,0.01,46.2,0.32,51.0,-0.07,54.1,-0.07
807,2420,新巨,57.5,0.2,0.35,26W34,08/21,41.9,0.5,45.8,0.57,50.9,0.37,54.2,0.36
808,4542,科嶠,252.5,1.5,0.6,26W34,08/21,33.6,0.01,42.6,1.41,50.9,0.34,62.4,0.08
809,6986,和迅,43.0,-0.1,-0.23,26W34,08/21,27.1,-0.02,40.5,-0.02,50.9,-0.13,57.6,-0.13
810,3413,京鼎,284.5,-2.5,-0.87,26W34,08/21,40.8,2.16,45.0,1.95,50.9,2.01,55.5,3.38
811,1563,巧新,63.5,0.0,0.0,26W34,08/21,33.1,0.04,41.6,0.02,50.9,-0.12,55.5,-0.34
812,4772,台特化,256.0,7.0,2.81,26W34,08/21,41.3,-0.24,45.2,-0.13,50.9,-0.16,54.4,-0.5
