排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 100張 以下 (%),100張 以下 增減,持股 200張 以下 (%),200張 以下 增減,持股 400張 以下 (%),400張 以下 增減,持股 600張 以下 (%),600張 以下 增減
2126,6856,鑫傳,42.45,0.45,1.07,26W34,08/21,12.2,-0.01,14.1,-0.01,16.4,-0.01,18.1,-0.01
2127,9950,萬國通,10.35,0.1,0.98,26W34,08/21,12.2,-0.02,14.6,-0.08,16.4,-0.06,18.6,-0.37
2128,3702,大聯大,111.0,6.5,6.22,26W34,08/21,11.6,0.99,13.6,1.06,16.3,1.16,18.3,1.14
2129,2637,慧洋-KY,102.0,7.3,7.71,26W34,08/21,10.9,-0.38,13.4,-0.34,16.3,-0.42,17.8,-0.3
2130,1341,富林-KY,59.6,0.0,0.0,26W34,08/21,8.56,-0.03,10.0,-0.03,16.3,0.0,20.9,0.0
2131,5520,力泰,82.8,0.0,0.0,26W34,08/21,7.67,0.0,10.9,0.0,16.2,0.0,22.5,0.0
2132,6534,正瀚-創,92.3,-0.1,-0.11,26W34,08/21,10.2,-0.16,13.2,-0.21,16.2,-0.21,20.3,-0.16
2133,1541,錩泰,21.8,0.1,0.46,26W34,08/21,11.2,0.0,12.2,0.26,16.2,0.0,17.6,0.0
2134,9926,新海,49.3,0.25,0.51,26W34,08/21,7.71,0.03,11.1,0.0,16.2,0.0,20.4,0.0
2135,6958A,日盛台駿甲特,20.1,0.1,0.5,26W34,08/21,12.0,0.0,12.9,0.0,16.1,0.0,16.1,0.0
2136,2012,春雨,15.0,0.0,0.0,26W34,08/21,10.6,0.08,12.5,0.01,16.1,0.01,20.5,0.01
2137,2235,謚源,27.05,-0.3,-1.1,26W34,08/21,15.8,0.0,16.1,0.0,16.1,0.0,18.9,0.0
2138,5704,老爺知,23.3,0.3,1.3,26W34,08/21,14.3,-0.01,15.6,-0.01,16.1,-0.01,17.9,0.02
2139,1459,聯發,14.7,0.2,1.38,26W34,08/21,9.9,-0.05,12.2,-0.05,16.0,-0.01,18.3,-0.02
2140,7689,大鵬科CLMX,172.0,-1.0,-0.58,26W34,08/21,13.3,-0.21,14.5,-0.21,16.0,-0.2,17.8,-0.2
2141,6629,泰金-KY,110.5,-0.5,-0.45,26W34,08/21,8.08,0.01,10.2,0.01,16.0,0.0,18.3,0.0
2142,8080,泰霖,27.75,-0.05,-0.18,26W34,08/21,11.7,0.03,14.1,0.31,15.9,0.0,16.5,0.0
2143,2912,統一超,223.5,3.5,1.59,26W34,08/21,12.2,0.22,13.8,0.18,15.8,0.11,17.5,0.15
2144,2528,皇普,20.55,0.15,0.74,26W34,08/21,9.68,-0.03,12.9,0.19,15.8,0.23,18.4,0.04
2145,3036,文曄,206.0,0.5,0.24,26W34,08/21,11.3,0.33,13.2,0.43,15.7,0.33,17.6,0.45
2146,2724,藝舍-KY,10.7,0.0,0.0,26W34,08/21,8.63,0.17,11.9,0.5,15.7,-0.59,19.2,-1.37
2147,6674,鋐寶科技,16.3,0.2,1.24,26W34,08/21,12.1,0.01,13.8,0.0,15.7,0.0,17.4,0.0
2148,2905,三商,17.65,0.25,1.44,26W34,08/21,10.5,-0.04,13.1,-0.07,15.7,0.02,17.1,0.0
2149,4728,雙美,395.5,0.0,0.0,26W34,08/21,7.25,0.0,9.3,0.0,15.5,0.0,26.7,0.0
2150,2937,集雅社,48.25,0.1,0.21,26W34,08/21,5.81,0.0,7.96,-0.01,15.4,0.0,18.8,0.01
2151,5546,永固-KY,14.0,0.4,2.94,26W34,08/21,7.72,-0.03,11.5,0.0,15.4,0.0,18.3,0.0
2152,6579,研揚,148.0,-2.0,-1.33,26W34,08/21,11.6,0.53,12.7,0.45,15.4,0.63,16.5,0.12
2153,7736,虎山,70.9,0.1,0.14,26W34,08/21,10.6,0.0,13.3,0.0,15.3,0.0,19.3,0.0
2154,6542,隆中,44.45,0.4,0.91,26W34,08/21,11.6,-0.01,14.1,-0.01,15.3,-0.01,16.4,-0.01
2155,4305,世坤,43.2,0.0,0.0,26W34,08/21,9.11,0.0,10.8,0.0,15.2,0.0,16.3,0.0
2156,7713,威力德生醫,73.0,1.9,2.67,26W34,08/21,6.5,0.0,9.98,0.0,15.2,0.0,18.4,0.0
2157,7722,LINEPAY,285.0,3.5,1.24,26W34,08/21,14.7,0.23,14.9,0.38,15.2,0.09,15.2,0.09
2158,2408,南亞科,528.0,11.0,2.13,26W34,08/21,12.2,-0.21,13.5,-0.23,15.1,-0.23,16.0,-0.31
2159,9918,欣天然,43.3,0.5,1.17,26W34,08/21,6.81,0.01,9.76,-0.02,15.0,-0.02,19.0,-0.02
2160,2881C,富邦金丙特,51.5,0.0,0.0,26W34,08/21,10.8,-0.01,12.8,-0.01,15.0,-0.01,16.8,0.0
2161,2382,廣達,321.5,-5.5,-1.68,26W34,08/21,12.3,-0.12,13.5,-0.15,15.0,-0.15,16.2,-0.19
2162,6023,元大期,82.8,0.3,0.36,26W34,08/21,11.1,0.37,13.0,0.35,14.9,0.31,15.6,0.16
2163,2206,三陽工業,64.3,0.8,1.26,26W34,08/21,11.1,-0.13,12.8,-0.17,14.8,-0.09,15.8,-0.01
2164,3086,華義*,26.7,-0.35,-1.29,26W34,08/21,11.1,-0.04,13.1,-0.01,14.7,0.0,15.5,0.0
2165,1907,永豐餘,31.2,0.75,2.46,26W34,08/21,10.3,-0.04,12.2,-0.06,14.7,-0.04,16.1,-0.06
2166,5489,彩富,42.25,0.65,1.56,26W34,08/21,10.4,0.13,12.7,0.06,14.6,0.1,17.4,0.0
2167,8046,南電,1135.0,-60.0,-5.02,26W34,08/21,9.44,-0.06,11.3,-0.14,14.6,-0.15,16.7,-0.04
2168,1439,雋揚,29.65,0.3,1.02,26W34,08/21,10.5,0.04,12.4,0.03,14.6,-0.23,18.1,-0.23
2169,6592A,和潤企業甲特,95.4,0.1,0.1,26W34,08/21,10.2,-0.11,11.3,-0.11,14.6,0.0,24.2,0.0
2170,2706,第一店,12.55,0.05,0.4,26W34,08/21,9.4,0.01,11.8,0.0,14.5,0.11,16.0,0.01
2171,4907,富宇,47.7,0.5,1.06,26W34,08/21,9.78,-0.08,11.8,-0.18,14.5,0.0,15.5,0.0
2172,5902,德記,34.7,-0.05,-0.14,26W34,08/21,9.78,0.01,11.8,0.04,14.5,0.03,16.7,0.03
2173,5206,坤悅,22.35,0.0,0.0,26W34,08/21,9.75,0.15,11.9,0.12,14.5,0.1,17.3,0.08
2174,2836,高雄銀,12.1,0.0,0.0,26W34,08/21,10.0,-0.06,12.2,-0.13,14.5,-0.11,16.0,-0.13
2175,1726,永記,77.8,0.3,0.39,26W34,08/21,11.1,0.04,13.0,0.03,14.5,0.03,15.3,0.03
2176,6464,台數科,79.0,0.0,0.0,26W34,08/21,7.12,-0.08,10.2,-0.1,14.5,-0.08,18.0,0.29
2177,2395,研華,649.0,-24.0,-3.57,26W34,08/21,7.27,0.09,10.4,0.15,14.5,0.26,18.3,0.38
2178,8921,沈氏,17.1,-0.35,-2.01,26W34,08/21,6.53,0.0,9.64,0.0,14.4,0.0,22.7,0.0
2179,2882,國泰金,100.5,2.8,2.87,26W34,08/21,11.2,0.02,12.8,0.03,14.3,0.05,15.4,0.04
2180,1456,怡華,13.95,0.5,3.72,26W34,08/21,8.0,-0.15,9.61,-0.04,14.2,-0.06,15.6,-0.06
2181,2897,王道銀行,10.25,0.0,0.0,26W34,08/21,9.05,-0.03,11.3,-0.05,14.1,-0.04,16.0,-0.08
2182,8444,綠河-KY,5.28,0.27,5.39,26W34,08/21,7.94,0.0,10.9,0.0,14.0,0.0,19.4,0.0
2183,4583,台灣精銳,471.0,-17.0,-3.48,26W34,08/21,8.61,0.13,10.6,-0.01,14.0,-0.1,15.9,-0.03
2184,5531,鄉林,7.56,0.0,0.0,26W34,08/21,9.49,-0.05,11.8,-0.02,14.0,-0.02,15.3,-0.07
2185,2530,華建,19.9,0.35,1.79,26W34,08/21,8.19,-0.07,10.8,-0.07,14.0,-0.16,15.7,-0.1
2186,2887E,台新新光戊特一,48.7,0.05,0.1,26W34,08/21,9.77,0.03,11.9,0.11,13.9,0.02,14.4,0.02
2187,1303,南亞,192.0,6.0,3.23,26W34,08/21,10.7,0.07,12.2,0.07,13.9,0.05,14.9,0.1
2188,4560,強信-KY,33.0,0.0,0.0,26W34,08/21,8.1,0.09,10.6,0.37,13.9,0.02,15.2,0.0
2189,6655,科定,116.0,0.0,0.0,26W34,08/21,6.96,0.0,9.87,0.0,13.8,0.0,16.8,0.0
2190,4994,傳奇,83.2,-2.8,-3.26,26W34,08/21,7.98,-0.02,9.75,-0.02,13.8,-0.02,17.7,-0.04
2191,3115,富榮綱,9.09,-0.05,-0.55,26W34,08/21,8.39,0.0,10.6,0.0,13.7,0.0,13.7,0.0
2192,5906,台南-KY,38.0,0.0,0.0,26W34,08/21,6.43,0.0,9.7,0.0,13.7,0.0,14.9,0.0
2193,2762,世界健身-KY,83.0,0.0,0.0,26W34,08/21,9.75,0.01,11.7,0.02,13.7,0.0,16.2,0.0
2194,5213,亞昕,21.45,0.25,1.18,26W34,08/21,10.5,-0.01,12.3,-0.04,13.7,0.0,14.8,0.0
2195,3711,日月光投控,587.0,-3.0,-0.51,26W34,08/21,9.67,0.15,11.3,0.19,13.7,0.17,15.7,0.09
2196,6908,宏碁遊戲-創,30.35,-0.5,-1.62,26W34,08/21,9.24,0.35,10.7,0.0,13.6,0.0,13.6,0.0
2197,2701,萬企,10.7,0.05,0.47,26W34,08/21,9.52,0.03,11.6,0.03,13.6,0.14,14.4,-0.06
2198,2881,富邦金,134.0,6.0,4.69,26W34,08/21,10.5,-0.02,12.1,-0.01,13.5,-0.02,14.4,-0.02
2199,2633,台灣高鐵,26.15,0.15,0.58,26W34,08/21,10.6,-0.04,12.1,-0.05,13.2,-0.05,13.9,-0.07
2200,2539,櫻花建,36.1,0.6,1.69,26W34,08/21,8.95,0.23,10.8,0.19,13.2,0.22,14.3,0.17
2201,6952,大武山,37.6,0.45,1.21,26W34,08/21,10.3,-0.02,11.9,-0.01,13.2,-0.01,13.2,-0.01
2202,3629,地心引力,13.95,0.1,0.72,26W34,08/21,8.59,0.01,12.3,0.0,13.1,0.0,16.0,0.0
2203,3332,幸康,62.0,0.0,0.0,26W34,08/21,7.7,-0.02,9.49,-0.02,13.0,-0.02,14.2,-0.02
2204,8464,億豐,371.5,-3.0,-0.8,26W34,08/21,4.5,0.0,7.67,0.04,13.0,-0.11,16.4,0.07
2205,8488,吉源-KY,9.93,0.01,0.1,26W34,08/21,7.47,-0.02,9.53,-0.29,12.9,-0.01,15.4,-0.01
2206,3226,龍鋒,52.6,0.1,0.19,26W34,08/21,5.73,-0.1,7.6,-0.1,12.8,-0.13,22.8,-0.13
2207,2722,夏都,22.45,0.55,2.51,26W34,08/21,9.81,-0.06,11.5,0.01,12.8,0.01,13.8,0.0
2208,1470,大統新創,23.7,0.0,0.0,26W34,08/21,5.25,0.13,8.04,-0.02,12.8,-0.02,18.7,-0.06
2209,1442,名軒,30.55,0.25,0.83,26W34,08/21,7.6,-0.05,9.58,-0.04,12.7,-0.1,15.2,-0.12
2210,2373,震旦行,53.4,0.0,0.0,26W34,08/21,10.9,0.0,11.8,-0.09,12.7,0.0,12.9,0.0
2211,00689R,國泰20年美債反1,22.6,0.0,0.0,26W34,08/21,0.69,0.32,3.34,0.31,12.7,0.46,26.2,0.14
2212,5013,強新,27.7,1.2,4.53,26W34,08/21,6.81,-0.01,9.16,0.28,12.6,-0.05,14.9,-0.05
2213,2330,台積電,2410.0,35.0,1.47,26W34,08/21,9.99,0.02,11.1,0.02,12.5,0.01,13.6,0.01
2214,6548,長科*,69.1,-1.5,-2.12,26W34,08/21,9.83,-0.01,10.8,0.04,12.4,0.11,13.4,0.09
2215,6171,大城地產,23.55,0.0,0.0,26W34,08/21,8.52,-0.16,10.5,-0.06,12.4,0.0,15.3,0.0
2216,5007,三星,56.4,0.1,0.18,26W34,08/21,6.18,0.01,9.08,-0.07,12.3,0.0,13.9,0.0
2217,6230,尼得科超眾,107.5,0.5,0.47,26W34,08/21,11.2,0.0,11.9,0.0,12.2,0.0,12.2,0.0
2218,3054,立萬利,53.2,0.4,0.76,26W34,08/21,8.17,0.26,9.87,-0.03,12.1,0.0,12.8,0.0
2219,9929,秋雨,11.3,0.1,0.89,26W34,08/21,6.54,0.1,8.88,0.0,11.9,0.0,15.4,0.0
2220,6101,寬魚國際,39.1,0.05,0.13,26W34,08/21,8.33,-0.06,10.8,0.11,11.9,-0.33,14.1,-0.33
2221,2514,龍邦,12.05,0.1,0.84,26W34,08/21,7.86,0.04,9.72,0.01,11.8,-0.11,12.8,0.0
2222,2015,豐興,64.8,0.3,0.47,26W34,08/21,6.15,0.03,7.54,-0.09,11.8,-0.05,15.0,0.03
2223,5876,上海商銀,44.15,0.5,1.15,26W34,08/21,5.08,-0.15,7.74,-0.16,11.8,-0.11,14.2,-0.15
2224,2718,全心投控,49.75,-0.2,-0.4,26W34,08/21,8.42,0.05,10.2,0.0,11.8,0.0,11.8,0.0
2225,5703,亞都,15.15,0.25,1.68,26W34,08/21,7.49,-0.14,9.09,-0.01,11.7,0.0,15.2,0.0
2226,5276,達輝-KY,19.95,0.55,2.84,26W34,08/21,8.82,-0.03,9.52,-0.02,11.7,-0.02,13.1,0.0
2227,2704,國賓,46.5,0.0,0.0,26W34,08/21,6.79,0.07,8.79,-0.06,11.6,0.07,13.4,0.12
2228,2466,冠西電,104.0,7.9,8.22,26W34,08/21,8.41,0.54,10.3,0.73,11.6,0.57,13.3,0.61
2229,5525,順天,22.55,0.25,1.12,26W34,08/21,7.0,0.03,9.46,-0.04,11.6,0.01,12.7,0.01
2230,1525,江申,67.3,-0.8,-1.17,26W34,08/21,9.49,-0.04,9.83,-0.04,11.4,-0.02,11.4,-0.02
2231,1736,喬山,131.5,1.0,0.77,26W34,08/21,7.03,0.09,8.6,0.03,11.4,0.11,12.3,-0.19
2232,5522,遠雄,64.2,0.1,0.16,26W34,08/21,8.55,-0.08,9.9,-0.05,11.3,-0.01,12.2,0.09
2233,1414,東和,20.5,0.25,1.23,26W34,08/21,8.52,-0.03,9.77,-0.17,11.2,-0.22,13.2,0.02
2234,7732,金興精密,34.8,0.5,1.46,26W34,08/21,6.59,-0.15,9.13,-0.15,11.1,-0.14,13.4,-0.14
2235,2347,聯強,87.5,0.5,0.57,26W34,08/21,8.12,0.16,9.37,0.18,11.1,0.26,12.8,0.4
2236,9910,豐泰,70.4,0.0,0.0,26W34,08/21,8.35,0.01,9.64,0.0,11.0,0.1,12.0,-0.04
2237,1402,遠東新,30.35,1.15,3.94,26W34,08/21,8.04,-0.38,9.52,-0.47,11.0,-0.58,11.8,-0.58
2238,2615,萬海,124.5,11.0,9.69,26W34,08/21,8.73,-1.6,9.74,-1.7,10.9,-1.58,12.0,-1.61
2239,4806,桂田文創,9.27,0.0,0.0,26W34,08/21,6.17,-0.03,8.08,-0.03,10.9,-0.02,13.4,0.0
2240,1522A,堤維西甲特,51.0,0.1,0.2,26W34,08/21,8.83,0.0,9.2,0.0,10.9,0.0,14.8,0.0
2241,8908,欣雄,40.0,0.25,0.63,26W34,08/21,7.89,0.05,9.81,0.02,10.9,0.02,12.9,0.0
2242,00727B,國泰優選非投等債,39.38,-0.06,-0.15,26W34,08/21,8.24,-0.04,9.0,-0.27,10.8,1.08,12.6,0.99
2243,9937,全國,55.1,-0.1,-0.18,26W34,08/21,5.18,0.01,7.65,0.0,10.7,0.0,14.2,0.0
2244,3532,台勝科,342.5,2.5,0.74,26W34,08/21,8.03,0.35,9.08,0.48,10.7,0.67,11.4,0.54
2245,2887F,台新新光戊特二,45.8,0.0,0.0,26W34,08/21,7.35,0.02,8.96,0.02,10.5,0.02,11.0,0.02
2246,6144,得利影,13.7,0.35,2.62,26W34,08/21,9.27,-0.01,9.72,-0.01,10.5,0.0,10.5,0.0
2247,2924,宏太-KY,17.35,0.55,3.27,26W34,08/21,4.65,0.01,6.96,0.01,10.4,0.01,12.4,0.0
2248,6929,佑全,24.2,0.85,3.64,26W34,08/21,8.98,-0.02,9.67,-0.02,10.4,-0.02,11.7,-0.02
2249,00942B,台新美A公司債20+,13.74,-0.13,-0.94,26W34,08/21,7.12,-0.03,9.02,-0.05,10.4,-0.03,11.0,-0.04
2250,3085,新零售,12.0,0.45,3.9,26W34,08/21,6.09,0.0,7.89,0.0,10.3,0.0,11.0,0.0
2251,1225,福懋油,24.75,0.25,1.02,26W34,08/21,7.11,0.02,8.36,0.09,10.3,0.0,11.5,0.0
2252,2207,和泰車,518.0,10.0,1.97,26W34,08/21,4.77,0.03,6.89,0.01,10.2,-0.02,13.6,0.08
2253,1216,統一,77.5,-0.7,-0.9,26W34,08/21,7.8,-0.09,8.81,-0.09,10.2,-0.09,11.5,-0.08
2254,2887Z1,台新新光己特,19.15,0.15,0.79,26W34,08/21,6.39,-0.01,8.02,-0.05,10.2,0.0,11.3,0.2
2255,00722B,群益投資級電信債,34.23,-0.25,-0.73,26W34,08/21,8.63,0.04,9.52,0.04,10.1,0.07,10.6,0.08
2256,8455,大拓-KY,24.65,1.05,4.45,26W34,08/21,6.96,0.0,9.13,0.0,10.1,0.0,12.2,0.0
2257,1443,立益物流,25.15,0.4,1.62,26W34,08/21,6.61,-0.01,8.53,0.0,10.1,0.0,14.5,0.0
2258,6581,鋼聯,108.5,0.5,0.46,26W34,08/21,6.63,0.0,8.21,0.0,9.92,0.0,12.5,0.0
2259,6222,立軒,20.15,0.0,0.0,26W34,08/21,7.43,0.04,9.22,-0.06,9.9,-0.06,11.5,-0.06
2260,7818,溢泰實業,62.5,0.1,0.16,26W34,08/21,7.19,0.03,9.08,0.13,9.87,0.0,11.0,0.0
2261,01009T,王道圓滿R1,5.64,-0.06,-1.05,26W34,08/21,5.04,0.0,7.09,-0.05,9.63,-0.06,10.9,-0.06
2262,1419,新紡,66.9,2.4,3.72,26W34,08/21,5.48,0.05,7.28,0.01,9.55,0.13,10.7,0.0
2263,2881A,富邦特,61.9,0.1,0.16,26W34,08/21,7.26,0.02,8.16,0.02,9.55,0.01,10.6,0.01
2264,6021,美好證,38.45,2.1,5.78,26W34,08/21,5.57,-0.02,7.25,0.06,9.54,-0.01,11.2,0.0
2265,3266,昇陽,14.0,0.05,0.36,26W34,08/21,5.62,0.03,7.38,0.06,9.52,-0.13,10.2,0.0
2266,2838,聯邦銀,20.35,0.2,0.99,26W34,08/21,6.84,0.02,8.21,0.04,9.51,0.06,10.4,0.03
2267,00758B,復華能源債,50.0,-0.45,-0.89,26W34,08/21,5.41,0.11,5.41,0.11,9.5,0.0,9.5,0.0
2268,2712,遠雄來,14.65,0.25,1.74,26W34,08/21,6.09,0.0,7.37,0.0,9.19,0.0,10.2,0.0
2269,8937,合騏*,26.55,1.25,4.94,26W34,08/21,5.41,-0.05,7.5,0.0,9.15,0.0,10.0,0.01
2270,2719,燦星旅,20.75,-0.15,-0.72,26W34,08/21,8.64,0.16,9.13,0.16,9.13,0.16,10.6,0.16
2271,00950B,凱基A級公司債,13.68,-0.11,-0.8,26W34,08/21,5.22,-0.03,7.46,0.0,9.11,-0.01,9.88,-0.02
2272,1203,味王,44.95,0.6,1.35,26W34,08/21,5.77,0.01,7.18,0.0,9.05,0.0,10.4,0.0
2273,2540,愛山林,47.55,-0.75,-1.55,26W34,08/21,6.49,-0.2,7.76,-0.23,9.01,-0.14,9.49,-0.32
2274,00853B,統一美債10年Aa-A,26.76,-0.24,-0.89,26W34,08/21,7.65,0.0,8.34,0.01,8.99,0.16,10.5,0.0
2275,1583,程泰,51.7,-1.9,-3.54,26W34,08/21,6.75,0.13,7.67,0.04,8.74,0.0,9.69,0.0
2276,6103,合邦,29.3,2.65,9.94,26W34,08/21,6.59,0.0,8.74,0.0,8.74,0.0,16.2,0.0
2277,5903,全家,186.0,1.0,0.54,26W34,08/21,7.19,0.0,8.08,0.0,8.56,0.0,9.44,0.0
2278,00681R,元大美債20反1,21.81,0.25,1.16,26W34,08/21,4.02,-0.06,4.02,-0.06,8.31,-0.06,15.1,-0.05
2279,6212,理銘,31.1,1.05,3.49,26W34,08/21,3.77,-0.05,5.5,-0.05,8.17,-0.05,10.7,0.0
2280,6887,寶綠特-KY,37.1,1.05,2.91,26W34,08/21,5.67,0.07,7.57,0.0,8.17,0.0,11.8,0.0
2281,2908,特力,21.95,0.1,0.46,26W34,08/21,5.48,0.0,6.23,-0.05,7.86,0.07,8.91,-0.1
2282,3045,台灣大,115.0,0.0,0.0,26W34,08/21,5.74,-0.3,6.62,-0.37,7.7,-0.38,8.64,-0.39
2283,6965,中傑-KY,75.1,1.2,1.62,26W34,08/21,5.38,0.01,6.95,-0.13,7.58,0.0,8.2,0.0
2284,5523,豐謙,30.35,0.0,0.0,26W34,08/21,4.25,-0.02,5.7,-0.02,7.58,-0.02,8.83,-0.02
2285,5514,三豐,14.55,-0.1,-0.68,26W34,08/21,4.54,-0.06,5.78,-0.02,7.53,-0.02,9.57,-0.02
2286,8905,裕國,35.0,0.45,1.3,26W34,08/21,5.17,0.0,6.3,0.0,7.51,0.0,8.69,0.0
2287,2008,高興昌,31.0,0.2,0.65,26W34,08/21,5.13,0.04,6.03,-0.04,7.49,-0.04,8.3,-0.04
2288,6890,來億-KY,159.0,-5.0,-3.05,26W34,08/21,5.69,0.23,6.7,0.29,7.28,0.09,7.49,0.12
2289,6236,中湛,15.1,-1.15,-7.08,26W34,08/21,5.54,0.0,6.76,0.0,7.26,0.0,8.42,0.0
2290,01007T,兆豐國泰R2,11.54,-0.01,-0.09,26W34,08/21,3.85,-0.01,5.44,-0.01,7.19,0.0,8.62,0.0
2291,2254,巨鎧精密-創,60.3,-0.2,-0.33,26W34,08/21,3.81,0.0,5.58,0.0,7.09,0.0,8.45,0.0
2292,8415,大國鋼,38.2,-0.15,-0.39,26W34,08/21,3.91,-0.05,5.35,0.0,6.91,-0.15,8.29,-0.06
2293,2524,京城,35.4,0.35,1.0,26W34,08/21,5.09,0.02,5.85,-0.06,6.8,0.0,7.62,0.0
2294,01001T,土銀富邦R1,11.27,-0.01,-0.09,26W34,08/21,3.55,0.0,4.79,0.0,6.71,0.0,8.76,0.0
2295,4904,遠傳,102.5,0.5,0.49,26W34,08/21,4.54,0.01,5.33,0.0,6.54,-0.02,7.37,-0.01
2296,2227,裕日車,49.05,0.2,0.41,26W34,08/21,5.79,0.02,5.99,0.0,6.49,0.0,6.49,0.0
2297,00687C,國泰20年美債+櫃U,9.08,-0.09,-0.98,26W34,08/21,6.33,0.0,6.33,0.0,6.33,0.0,6.33,0.0
2298,01002T,土銀國泰R1,13.36,0.26,1.98,26W34,08/21,3.54,0.0,4.65,-0.02,6.31,-0.01,7.3,0.0
2299,6124,業強,27.0,0.4,1.5,26W34,08/21,6.0,0.0,6.25,0.0,6.25,0.0,6.75,0.0
2300,2891C,中信金丙特,61.4,0.0,0.0,26W34,08/21,4.84,0.0,5.24,0.0,6.13,0.0,6.92,0.0
2301,2258,鴻華先進-創,32.0,-0.15,-0.47,26W34,08/21,4.09,-0.01,5.18,-0.02,6.05,-0.04,6.41,-0.02
2302,5538,東明-KY,37.3,0.1,0.27,26W34,08/21,3.51,-0.02,5.16,0.02,6.01,-0.09,7.08,0.44
2303,5455,昇益,29.35,-0.2,-0.68,26W34,08/21,3.54,0.0,4.21,0.0,6.0,0.0,7.83,0.0
2304,01004T,土銀富邦R2,10.2,-0.05,-0.49,26W34,08/21,3.04,0.02,4.66,0.03,5.93,0.0,7.65,0.0
2305,00764B,群益25年美債,27.06,-0.27,-0.99,26W34,08/21,4.72,-0.02,5.5,0.01,5.89,0.01,6.12,-0.02
2306,1110,東泥,16.1,0.1,0.62,26W34,08/21,3.29,0.02,4.3,0.02,5.88,0.13,6.63,0.1
2307,1101B,台泥乙特,43.3,0.1,0.23,26W34,08/21,4.35,0.02,5.18,0.02,5.88,0.02,6.78,0.02
2308,6958,日盛台駿,17.75,0.15,0.85,26W34,08/21,4.1,0.0,5.07,0.03,5.82,-0.01,6.31,-0.02
2309,1725,元禎,31.15,0.35,1.14,26W34,08/21,4.77,0.0,5.34,-0.01,5.77,0.0,6.03,0.0
