排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 100張 以下 (%),100張 以下 增減,持股 200張 以下 (%),200張 以下 增減,持股 400張 以下 (%),400張 以下 增減,持股 600張 以下 (%),600張 以下 增減
401,00990A,主動元大AI新經濟,15.38,-0.17,-1.09,26W34,08/21,48.8,0.45,58.5,0.62,65.3,0.62,69.1,0.65
402,1340,勝悅-KY,5.16,0.06,1.18,26W34,08/21,52.1,-0.02,59.4,0.09,65.3,-0.01,69.2,0.0
403,4934,太極,14.4,0.15,1.05,26W34,08/21,54.1,0.02,60.7,-0.04,65.2,-0.03,66.8,-0.02
404,8054,安國,79.7,-0.3,-0.38,26W34,08/21,54.6,0.23,60.2,0.73,65.2,-0.33,70.3,-0.13
405,6657,華安,30.6,0.35,1.16,26W34,08/21,44.0,0.08,55.6,0.22,65.2,0.0,71.5,-0.01
406,5425,台半,88.2,-2.1,-2.33,26W34,08/21,57.8,2.04,61.8,2.61,65.2,2.33,66.9,2.34
407,6411,晶焱,78.1,-0.8,-1.01,26W34,08/21,51.7,0.07,57.5,0.19,65.1,-0.03,70.8,-0.6
408,912000,晨訊科-DR,2.6,-0.04,-1.52,26W34,08/21,42.1,-0.23,54.6,0.24,65.0,-0.03,70.5,-0.38
409,1540,喬福,19.1,0.0,0.0,26W34,08/21,56.7,0.09,60.7,0.04,65.0,-0.43,71.6,-0.02
410,8076,伍豐,23.25,0.05,0.22,26W34,08/21,51.1,0.36,58.1,0.21,65.0,0.16,69.0,0.92
411,4716,大立,16.95,-0.05,-0.29,26W34,08/21,47.4,-0.3,54.6,-0.14,65.0,-0.01,68.0,-1.06
412,6189,豐藝,48.1,-0.05,-0.1,26W34,08/21,56.0,0.0,60.8,-0.03,64.9,0.08,67.8,0.33
413,6148,驊宏資,27.5,0.0,0.0,26W34,08/21,53.5,-0.27,59.8,0.38,64.8,0.0,64.8,0.0
414,4939,亞電,66.5,3.8,6.06,26W34,08/21,55.1,1.3,58.8,0.75,64.7,0.51,69.7,1.4
415,6643,M31,416.0,7.0,1.71,26W34,08/21,55.0,0.71,58.2,-0.64,64.7,0.96,64.7,-0.03
416,3322,建舜電,11.2,-0.1,-0.88,26W34,08/21,49.7,0.19,58.1,0.19,64.6,-0.4,68.8,0.16
417,2363,矽統,50.7,-0.3,-0.59,26W34,08/21,56.8,0.28,60.7,0.22,64.6,0.32,66.3,0.62
418,2332,友訊,20.2,-0.3,-1.46,26W34,08/21,51.6,1.23,57.9,1.06,64.5,1.36,67.8,1.83
419,8111,立碁,65.0,5.0,8.33,26W34,08/21,53.1,-0.84,61.0,-0.22,64.4,-0.57,69.9,0.8
420,6125,廣運,54.7,-1.5,-2.67,26W34,08/21,58.3,0.32,61.2,0.14,64.4,0.17,66.2,0.23
421,5498,凱崴,50.4,-0.3,-0.59,26W34,08/21,58.4,-0.37,61.2,-0.5,64.4,-0.98,66.5,-0.37
422,6742,澤米,44.5,0.8,1.83,26W34,08/21,48.9,-0.38,56.9,-0.15,64.3,0.33,70.6,0.0
423,6547,高端疫苗,55.7,2.8,5.29,26W34,08/21,47.7,0.07,56.3,0.01,64.3,0.09,68.3,-0.51
424,911868,同方友友-DR,1.17,0.0,0.0,26W34,08/21,40.4,-0.04,51.0,-0.07,64.3,0.31,69.5,0.23
425,5386,青雲,236.0,5.5,2.39,26W34,08/21,56.4,2.47,60.2,2.29,64.2,0.03,66.0,0.0
426,6190,萬泰科,66.2,1.0,1.53,26W34,08/21,55.8,0.45,59.4,0.34,64.2,0.43,67.3,0.39
427,00982D,主動富邦動態入息,9.73,-0.03,-0.31,26W34,08/21,46.0,-0.58,57.3,0.14,64.2,0.13,69.5,-1.36
428,3011,今皓,10.8,0.05,0.47,26W34,08/21,49.9,0.33,57.0,0.39,64.2,0.79,68.1,-0.06
429,3541,西柏,22.0,0.05,0.23,26W34,08/21,44.7,0.04,52.1,-0.02,64.2,0.0,65.8,0.0
430,3661,世芯-KY,3700.0,-50.0,-1.33,26W34,08/21,42.6,0.87,54.6,1.57,64.1,0.76,72.7,-1.23
431,3176,基亞,37.2,1.65,4.64,26W34,08/21,49.5,-0.33,56.7,-0.3,64.0,-0.75,69.4,0.44
432,3158,嘉實,82.8,0.0,0.0,26W34,08/21,34.2,0.0,47.0,0.0,63.9,0.0,67.2,0.0
433,6512,啟發電,20.5,0.05,0.24,26W34,08/21,32.4,0.0,41.6,0.0,63.9,0.0,72.3,0.0
434,6229,研通,23.4,-0.15,-0.64,26W34,08/21,48.4,-0.01,55.9,0.03,63.8,0.02,64.9,0.0
435,5392,能率,46.05,0.95,2.11,26W34,08/21,56.0,-0.39,60.0,-0.1,63.8,-0.69,64.9,-0.72
436,3518,柏騰,27.85,-0.85,-2.96,26W34,08/21,41.4,-0.33,51.3,0.0,63.8,-0.39,67.5,-0.39
437,6290,良維,211.5,-3.0,-1.4,26W34,08/21,55.7,0.85,59.3,0.94,63.7,0.58,67.6,0.54
438,00981T,平衡凱基雙核收息,11.75,-0.02,-0.17,26W34,08/21,40.5,-1.93,53.6,-2.22,63.6,-2.36,68.5,-1.7
439,3481,群創,46.05,0.05,0.11,26W34,08/21,53.7,0.64,59.3,0.61,63.6,0.64,65.7,0.66
440,6684,安格,46.4,-0.05,-0.11,26W34,08/21,55.5,-0.23,59.4,0.03,63.5,-0.05,67.0,0.0
441,00984B,大華優利美A債15,15.82,-0.12,-0.75,26W34,08/21,41.5,-1.18,55.1,-1.18,63.5,-2.1,68.1,-2.59
442,2342,茂矽,38.65,-0.45,-1.15,26W34,08/21,57.5,0.53,60.4,0.34,63.5,0.93,64.0,0.66
443,00709,富邦歐洲,41.08,-0.15,-0.36,26W34,08/21,47.6,1.26,54.2,1.41,63.5,1.48,78.5,4.58
444,6126,信音,29.3,0.05,0.17,26W34,08/21,53.7,-0.18,58.1,0.18,63.4,0.29,65.1,0.67
445,4510,高鋒,43.8,-1.5,-3.31,26W34,08/21,56.7,1.24,60.0,1.01,63.4,0.89,66.1,0.95
446,5490,同亨,29.35,-0.65,-2.17,26W34,08/21,47.9,0.27,55.6,0.1,63.4,0.93,67.9,0.11
447,2380,虹光,19.6,-0.35,-1.75,26W34,08/21,53.3,-0.03,59.8,-0.03,63.4,0.0,65.8,0.0
448,6151,晉倫,36.0,0.0,0.0,26W34,08/21,47.2,0.49,54.7,-0.16,63.4,0.85,68.7,0.07
449,4754,國碳科,38.3,0.25,0.66,26W34,08/21,50.1,0.0,57.7,0.0,63.3,0.0,63.3,0.0
450,4533,協易機,25.55,-0.3,-1.16,26W34,08/21,55.3,0.17,58.9,0.41,63.2,0.87,65.1,0.66
451,00982T,平衡兆豐台美動能,14.99,0.13,0.87,26W34,08/21,62.0,-0.58,63.2,-0.58,63.2,-0.58,63.2,-0.58
452,3356,奇偶,63.2,0.4,0.64,26W34,08/21,52.0,-0.62,57.2,-0.26,63.2,-1.64,66.4,-1.1
453,6509,聚和,46.1,-0.9,-1.91,26W34,08/21,50.6,-0.01,56.5,0.16,63.1,0.37,66.4,0.11
454,3717,聯嘉投控,22.25,0.1,0.45,26W34,08/21,49.6,0.5,57.0,0.7,63.0,1.1,67.4,1.13
455,8222,寶一,39.5,-0.1,-0.25,26W34,08/21,52.8,0.38,57.1,0.03,63.0,-0.61,65.7,-0.63
456,3169,亞信,101.5,1.5,1.5,26W34,08/21,48.8,-0.13,55.1,-0.06,63.0,-1.3,66.6,0.01
457,1558,伸興,100.0,-3.0,-2.91,26W34,08/21,46.5,-0.95,53.2,-0.58,62.8,-0.92,71.7,0.87
458,3118,進階,31.5,-0.2,-0.63,26W34,08/21,43.4,-0.06,51.6,-0.06,62.8,-0.06,70.1,-0.06
459,1526,日馳,16.8,0.1,0.6,26W34,08/21,50.3,0.27,56.2,0.43,62.8,0.86,68.8,0.0
460,2340,台亞,31.2,0.05,0.16,26W34,08/21,53.5,0.2,59.1,0.12,62.8,0.15,64.8,0.25
461,6294,智基,29.0,0.3,1.05,26W34,08/21,54.1,-0.01,59.1,-0.01,62.7,0.0,66.5,0.0
462,3687,歐買尬,63.0,-1.6,-2.48,26W34,08/21,54.9,-0.01,58.4,-0.01,62.7,0.0,62.7,0.0
463,00980D,主動聯博投等入息,20.15,-0.04,-0.2,26W34,08/21,41.1,1.01,52.9,2.3,62.6,2.41,67.4,1.97
464,1721,三晃,19.65,0.15,0.77,26W34,08/21,53.9,0.07,58.3,-0.1,62.6,-0.23,65.1,0.0
465,2353,宏碁,30.7,-0.3,-0.97,26W34,08/21,53.1,-0.19,58.5,-0.2,62.5,-0.17,64.6,-0.17
466,3592,瑞鼎,223.5,0.0,0.0,26W34,08/21,51.7,0.6,56.7,-0.32,62.5,-0.83,69.0,0.0
467,8081,致新,257.0,-2.0,-0.77,26W34,08/21,43.5,-0.02,52.6,1.1,62.4,0.09,68.7,0.92
468,8358,金居,436.0,22.5,5.44,26W34,08/21,54.2,3.86,57.7,3.83,62.3,3.84,65.9,2.74
469,3552,同致,45.7,-0.3,-0.65,26W34,08/21,53.9,0.16,57.0,-0.17,62.3,0.06,63.8,0.0
470,5014,建錩,10.25,0.1,0.99,26W34,08/21,47.1,-0.02,54.3,0.18,62.3,-0.3,66.2,0.0
471,00966B,統一ESG投等債15+,13.48,-0.11,-0.81,26W34,08/21,47.8,0.58,57.6,0.98,62.3,0.9,64.7,1.72
472,6885,全福生技,20.7,0.15,0.73,26W34,08/21,44.6,-0.06,54.1,-0.17,62.3,-0.61,69.2,0.49
473,2734,易飛網,14.95,-0.05,-0.33,26W34,08/21,52.4,-0.27,57.5,-0.57,62.2,-0.04,65.0,-0.04
474,910861,神州-DR,3.85,0.05,1.32,26W34,08/21,44.2,0.18,55.0,-0.28,62.2,-0.19,67.5,-0.19
475,00662,富邦NASDAQ,119.9,-1.1,-0.91,26W34,08/21,46.8,0.08,56.6,0.01,62.2,0.2,64.8,0.21
476,6224,聚鼎,75.4,3.3,4.58,26W34,08/21,47.6,-1.15,56.6,-1.34,62.1,-0.96,65.0,-0.98
477,5484,慧友,40.0,-0.7,-1.72,26W34,08/21,57.3,0.18,59.4,0.47,62.1,0.03,64.6,0.92
478,3092,鴻碩,24.0,0.1,0.42,26W34,08/21,49.0,0.18,56.3,-0.51,62.1,-0.07,65.0,-0.07
479,4923,力士,51.6,-1.8,-3.37,26W34,08/21,46.2,0.15,53.8,0.28,62.1,-0.15,68.8,0.01
480,4760,勤凱,255.0,0.5,0.2,26W34,08/21,41.7,0.49,52.6,0.1,62.0,1.32,65.0,-0.04
481,8422,可寧衛*,26.85,-0.25,-0.92,26W34,08/21,54.1,-0.35,58.9,-0.25,62.0,-0.3,63.7,-0.42
482,009812,野村日本東證,12.74,0.0,0.0,26W34,08/21,50.4,0.87,56.0,0.73,62.0,1.88,65.4,2.38
483,2402,毅嘉,54.8,1.7,3.2,26W34,08/21,54.6,-0.22,58.6,-0.31,61.9,-0.25,64.8,-0.1
484,8272,全景軟體,62.7,0.8,1.29,26W34,08/21,28.3,0.02,37.2,1.08,61.9,0.0,66.7,0.0
485,3207,耀勝,41.45,0.45,1.1,26W34,08/21,41.0,0.26,52.2,0.91,61.9,0.01,68.1,0.02
486,1524,耿鼎,27.45,0.2,0.73,26W34,08/21,52.5,-0.25,58.0,-0.63,61.8,-0.34,63.6,-0.01
487,3078,僑威,54.5,1.0,1.87,26W34,08/21,53.2,0.07,57.2,-0.05,61.8,-0.03,64.9,-0.05
488,00972,野村日本動能高息,21.8,0.21,0.97,26W34,08/21,55.1,1.3,57.1,-0.23,61.7,0.04,64.3,-2.22
489,6698,旭暉應材,31.4,-0.6,-1.88,26W34,08/21,46.7,-0.31,55.2,0.23,61.7,-0.01,65.5,0.0
490,8924,大田,50.6,0.1,0.2,26W34,08/21,51.9,0.15,56.0,-0.25,61.7,0.0,65.9,0.0
491,4720,德淵,18.0,0.1,0.56,26W34,08/21,50.6,0.87,56.6,1.24,61.7,0.53,65.0,0.84
492,6716,應廣,133.0,0.0,0.0,26W34,08/21,32.3,-0.38,41.7,-2.35,61.7,-1.06,73.8,2.05
493,6909,創控,40.0,-0.4,-0.99,26W34,08/21,45.7,0.0,52.7,-0.14,61.7,0.07,65.9,0.07
494,4956,光鋐,33.45,3.0,9.85,26W34,08/21,53.4,-0.04,58.2,0.1,61.6,-0.18,65.1,-0.18
495,1449,佳和,12.3,0.1,0.82,26W34,08/21,50.3,-0.01,56.3,-0.36,61.6,0.0,63.6,-0.02
496,00998A,主動復華金融股息,17.73,-0.1,-0.56,26W34,08/21,50.8,1.55,57.4,1.76,61.5,2.23,63.3,2.43
497,5706,鳳凰,45.6,0.3,0.66,26W34,08/21,53.8,-0.27,57.4,-0.34,61.5,0.46,64.8,0.01
498,2836A,高雄銀甲特,24.0,-0.1,-0.41,26W34,08/21,31.1,0.0,42.3,0.0,61.4,0.0,61.4,0.0
499,4739,康普,84.0,0.7,0.84,26W34,08/21,49.6,1.12,53.5,1.44,61.4,1.04,65.2,1.55
500,8403,盛弘,19.7,0.05,0.25,26W34,08/21,48.8,-0.03,55.8,-0.07,61.4,0.02,64.7,0.0
501,1580,新麥,107.0,-0.5,-0.47,26W34,08/21,51.5,0.44,56.3,0.21,61.3,0.0,62.5,0.0
502,4195,基米-創,14.25,0.0,0.0,26W34,08/21,45.1,0.09,52.2,0.01,61.3,0.04,64.9,0.07
503,8066,來思達,14.7,0.0,0.0,26W34,08/21,52.6,-0.27,55.9,0.02,61.3,0.02,66.5,0.02
504,3019,亞光,135.5,-0.5,-0.37,26W34,08/21,54.4,-0.38,57.5,-0.62,61.2,-0.14,64.2,0.12
505,6266,泰詠,25.15,0.05,0.2,26W34,08/21,47.8,-0.11,54.5,-0.03,61.2,-0.01,63.6,-0.4
506,6160,欣技,16.0,0.7,4.58,26W34,08/21,51.1,-0.15,57.6,-0.16,61.2,-0.16,64.0,-0.16
507,6216,居易,22.35,0.05,0.22,26W34,08/21,51.7,0.56,56.9,0.68,61.2,0.52,66.4,0.0
508,3576,聯合再生,17.3,0.3,1.76,26W34,08/21,51.3,0.14,56.9,0.18,61.1,0.17,63.1,0.22
509,3388,崇越電,91.3,-2.8,-2.98,26W34,08/21,47.7,1.23,54.9,2.01,61.0,1.7,65.1,0.84
510,2727,王品,237.5,0.5,0.21,26W34,08/21,42.3,-0.54,50.1,0.2,61.0,-0.13,69.3,-0.08
511,6761,穩得,187.0,2.5,1.36,26W34,08/21,46.9,-0.66,54.9,0.41,60.8,-0.06,68.1,0.0
