排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,3481,群創,57.2,-3.8,-6.23,510069,07/14,-33915,-58517,-53018,-67015,-50705,24637.0,68825.0,170550.0,221794.0,177747.0
2,2409,友達,27.55,-1.7,-5.81,356616,07/14,-13807,-10034,-27927,-22981,-24983,-14074.0,3004.0,46249.0,149223.0,79558.0
3,2303,聯電,151.0,-2.5,-1.63,87773,07/14,-15037,-11326,-8082,-20120,-12324,4072.0,145708.0,157534.0,189067.0,199081.0
4,2618,長榮航,40.8,0.05,0.12,81425,07/14,-54,-444,-391,-10466,-13380,-12902.0,-8196.0,-17477.0,-20214.0,-15841.0
5,6770,力積電,69.2,0.2,0.29,175281,07/14,-3080,-4523,-2006,-10359,5062,27772.0,40112.0,57832.0,125227.0,69104.0
6,00665L,富邦恒生國企正2,8.69,0.08,0.93,25804,07/14,-1321,-2887,-5789,-10071,-9862,-11725.0,-5489.0,-4855.0,-31969.0,-14884.0
7,00632R,元大台灣50反1,10.35,0.12,1.17,235958,07/14,-18175,-12804,-10389,-9518,-23491,-3165.0,19946.0,31345.0,59156.0,48587.0
8,6147,頎邦,186.0,-12.0,-6.06,28373,07/14,-5772,-5051,-2840,-9030,-996,2316.0,4895.0,42859.0,44462.0,43239.0
9,2426,鼎元,62.7,-4.4,-6.56,18235,07/14,-3104,-3695,-3753,-8802,-5277,-4259.0,-4083.0,10117.0,10132.0,10040.0
10,2327,國巨*,778.0,-38.0,-4.66,82780,07/14,-264,-1930,-1477,-8462,-7276,-10637.0,9724.0,-1341.0,37042.0,320.0
11,3042,晶技,185.0,-8.5,-4.39,13985,07/14,-1195,-1799,-3090,-7260,-2062,-12887.0,511.0,12144.0,13777.0,12254.0
12,2489,瑞軒,36.0,-2.25,-5.88,17062,07/14,-3186,-5066,-5321,-7177,-11876,-13080.0,-18668.0,26708.0,23652.0,27953.0
13,1785,光洋科,120.0,-9.0,-6.98,24721,07/14,-3026,-4864,-4861,-7010,-4603,-4426.0,-3076.0,9453.0,11149.0,5979.0
14,00953B,群益優選非投等債,9.71,0.0,0.0,74527,07/14,-32709,-30935,-30105,-6199,-23694,28278.0,27856.0,47152.0,68707.0,49906.0
15,6116,彩晶,15.7,-0.9,-5.42,53515,07/14,-1944,-3170,-2313,-5460,-4494,11621.0,7595.0,6356.0,6430.0,13299.0
16,00673R,期元大S&P原油反1,13.78,-1.01,-6.83,31713,07/14,-1177,-1466,-2770,-5262,-23535,-42292.0,-26809.0,32683.0,10126.0,38562.0
17,6271,同欣電,225.5,-10.5,-4.45,9734,07/14,-963,-1608,-1556,-5200,-1985,-232.0,-124.0,3277.0,4815.0,3208.0
18,1718,中纖,13.9,-0.45,-3.14,15878,07/14,-1216,-1779,-3048,-5194,981,8075.0,4810.0,4751.0,-5799.0,3241.0
19,009821,野村稀土關鍵資源,13.08,-0.26,-1.95,16406,07/14,209,-750,-1076,-4975,-3639,,,,,
20,00992A,主動群益科技創新,17.01,-0.66,-3.74,90400,07/14,763,-786,-1598,-4832,-777,-2908.0,-16300.0,20968.0,,19128.0
21,2351,順德,194.5,-16.0,-7.6,7355,07/14,-832,-2743,-2905,-4457,-5842,-9441.0,6037.0,12187.0,13363.0,12109.0
22,2472,立隆電,321.0,-22.0,-6.41,10827,07/14,-1980,-2330,-2253,-4445,-3080,-6772.0,-69.0,-543.0,1002.0,784.0
23,2027,大成鋼,39.1,1.1,2.89,17215,07/14,-2799,-3766,-3356,-3931,-4108,-6802.0,-13920.0,-5717.0,5490.0,-7841.0
24,00994A,主動第一金台股優,16.41,-0.51,-3.01,9293,07/14,62,25,-8,-3902,-4275,-5453.0,-1230.0,2292.0,,
25,6239,力成,304.0,-8.5,-2.72,25029,07/14,-2987,-3065,-3397,-3873,-3209,-5948.0,13984.0,11240.0,22063.0,16192.0
26,8028,昇陽半導體,291.5,-11.5,-3.8,4719,07/14,-468,-601,-679,-3704,-1383,-6637.0,-8364.0,-4226.0,-2431.0,-5299.0
27,4927,泰鼎-KY,40.1,-0.55,-1.35,6398,07/14,-1133,-1257,-1416,-3534,-3956,-5739.0,-2300.0,83.0,17548.0,-2978.0
28,00753L,中信中國50正2,9.01,0.03,0.33,13383,07/14,-537,-589,-1635,-3492,-6680,-9826.0,-5103.0,1785.0,-15904.0,-7413.0
29,00996A,主動兆豐台灣豐收,14.41,-0.37,-2.5,11129,07/14,-194,314,322,-3464,-2129,602.0,2296.0,,,
30,5425,台半,107.0,-10.5,-8.94,24690,07/14,-1581,-731,-888,-3423,-2089,-3505.0,6956.0,7001.0,8128.0,6722.0
31,2478,大毅,157.5,-6.0,-3.67,7237,07/14,-808,-1581,-2080,-3379,-3660,-5013.0,6037.0,4432.0,7750.0,5345.0
32,2375,凱美,172.0,-13.0,-7.03,11247,07/14,-1455,-1335,-1537,-3320,-984,-358.0,3931.0,3925.0,6623.0,3698.0
33,6443,元晶,29.9,-0.5,-1.64,8660,07/14,-782,-967,-1330,-3284,-3534,-4716.0,-13624.0,-14099.0,-3.0,-6536.0
34,2481,強茂,176.0,-16.0,-8.33,28582,07/14,-581,-1246,-1245,-3209,370,2652.0,269.0,-4646.0,9806.0,-6350.0
35,2352,佳世達,30.6,-0.4,-1.29,11121,07/14,-575,-1080,-518,-3090,1085,1809.0,2142.0,1178.0,3113.0,1550.0
36,6290,良維,261.0,-21.0,-7.45,4609,07/14,-517,-1011,-1468,-3048,-3694,-4296.0,-2131.0,-967.0,-1092.0,-2853.0
37,2887,台新新光金,35.45,-0.3,-0.84,87084,07/14,-687,-288,-40,-2857,-2137,-10545.0,-7010.0,-35831.0,-14547.0,-42095.0
38,4989,榮科,80.0,-2.7,-3.26,10749,07/14,-233,-1561,-1541,-2790,1286,2393.0,-6484.0,5510.0,18497.0,5102.0
39,1568,倉佑,31.1,-1.3,-4.01,3557,07/14,-2079,-2216,-2485,-2686,-2669,-2864.0,1837.0,1694.0,1525.0,1799.0
40,2337,旺宏,139.5,1.5,1.09,67741,07/14,769,121,981,-2684,-139,10288.0,-46348.0,-24312.0,76406.0,4672.0
41,009816,凱基台灣TOP50,14.97,-0.28,-1.84,349991,07/14,-3139,1378,1354,-2668,-1454,-2279.0,-663.0,,,
42,00642U,期元大S&P石油,25.96,1.54,6.31,10271,07/14,-157,218,-93,-2588,-2323,-4991.0,-6535.0,164.0,1057.0,-514.0
43,00650L,復華香港正2,15.74,0.2,1.29,6098,07/14,109,-425,-409,-2463,-2285,-696.0,-394.0,-2292.0,-10219.0,-5311.0
44,2363,矽統,62.1,-3.4,-5.19,12841,07/14,-1844,-1349,-1560,-2362,-3164,-1632.0,551.0,-2622.0,-1315.0,-3001.0
45,4763,材料*-KY,45.75,-1.5,-3.17,7677,07/14,-179,-353,-425,-2358,-1718,-3706.0,-1403.0,-5340.0,-4631.0,-2214.0
46,1711,永光,41.85,-0.05,-0.12,8880,07/14,-924,-909,-1120,-2190,-1990,-726.0,-7850.0,6024.0,10202.0,7798.0
47,2493,揚博,241.0,-16.5,-6.41,6893,07/14,-1933,-2374,-1899,-2186,-532,-389.0,4145.0,4851.0,11117.0,4252.0
48,2484,希華,80.5,-3.8,-4.51,24301,07/14,-1065,-2563,-3221,-2169,-5139,-6292.0,4182.0,12122.0,12443.0,12724.0
49,2367,燿華,48.3,-2.2,-4.36,17220,07/14,-1949,-1784,-1505,-2019,-2165,-4161.0,-4378.0,-1024.0,5478.0,1445.0
50,1802,台玻,62.3,-1.9,-2.96,48559,07/14,-1697,-934,-548,-2005,-1956,-6871.0,-21543.0,-5839.0,32858.0,-8033.0
51,2355,敬鵬,47.2,-1.85,-3.77,7247,07/14,-1299,-1350,-1363,-1923,-1631,-3432.0,-7045.0,5807.0,7938.0,6059.0
52,3624,光頡,117.5,-12.5,-9.62,9898,07/14,-810,-881,-953,-1884,-2935,-3014.0,338.0,-3020.0,3138.0,-1068.0
53,3093,港建*,51.7,-2.6,-4.79,2948,07/14,-1281,-1372,-1466,-1844,-1172,649.0,-1228.0,6093.0,6443.0,6090.0
54,8926,台汽電,67.3,-2.0,-2.89,10982,07/14,-328,-1773,-1411,-1834,281,884.0,5856.0,5333.0,6367.0,5448.0
