排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,2883,凱基金,28.45,0.55,1.97,07/03,-19129,-35015,-35760,-54214,-65684,48770.0,75256.0,76643.0,-86333.0,76735.0
2,009816,凱基台灣TOP50,15.75,-0.03,-0.19,07/03,-23972,-43823,-51953,-52876,-40973,21610.0,28195.0,,,
3,00631L,元大台灣50正2,38.8,-0.08,-0.21,07/03,-4000,-4318,-33935,-33475,6788,55600.0,342607.0,371474.0,362854.0,371468.0
4,2887,台新新光金,34.15,1.15,3.48,07/03,-7781,-8562,5273,-27778,-43028,-70094.0,-26594.0,-3202.0,-1088083.0,-10714.0
5,1326,台化,68.0,6.1,9.85,07/03,-6798,-7776,-7574,-26205,-39161,-51591.0,-124551.0,-112087.0,-141872.0,-109720.0
6,5880,合庫金,24.7,0.15,0.61,07/03,-3717,-7704,-8409,-25323,-52505,-89429.0,9137.0,46673.0,14866.0,46622.0
7,2882,國泰金,93.6,0.1,0.11,07/03,-13401,-20902,-20307,-18831,-35850,-49592.0,-78498.0,-86086.0,-431604.0,-88381.0
8,1314,中石化,9.88,0.89,9.9,07/03,-2035,-7682,-7890,-18605,-35501,-65273.0,-26713.0,-11009.0,-12279.0,-10420.0
9,1301,台塑,62.1,2.4,4.02,07/03,1117,-5263,-5216,-18250,-101981,-85274.0,-176043.0,-178285.0,-202411.0,-173493.0
10,00662,富邦NASDAQ,121.55,-0.65,-0.53,07/03,-655,-2887,-12926,-17535,-22420,-23122.0,-3522.0,3279.0,11394.0,4753.0
11,2324,仁寶,34.95,0.15,0.43,07/03,-10345,-11889,-11188,-16945,-39955,-67261.0,-292631.0,-169254.0,100305.0,-170256.0
12,2884,玉山金,33.7,0.0,0.0,07/03,-13143,-12134,-8521,-16825,-6978,-53018.0,-29524.0,20491.0,210001.0,33635.0
13,1802,台玻,68.8,-1.6,-2.27,07/03,-8555,-17697,-17431,-16744,-40574,-16250.0,-18682.0,-36419.0,-4791.0,-35865.0
14,2303,聯電,170.5,5.0,3.02,07/03,10,-2026,-6714,-16281,-74787,-365581.0,-372615.0,-445498.0,-922952.0,-444437.0
15,2603,長榮,195.0,9.5,5.12,07/03,-2797,-6299,-11653,-13653,-13573,-9880.0,33603.0,-4500.0,40208.0,-2999.0
16,00403A,主動統一升級50,11.14,0.0,0.0,07/03,-2491,-11245,-11394,-11503,-30011,59882.0,,,,
