代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
2883B,凱基金乙特,8.11,-0.01,-0.12,07/30,12,6697,42.3,0.42,0,0,0.0,0.0,3,126,3.88,0.01,12,5159,32.6,0.33
1476,儒鴻,352.0,13.5,3.99,07/30,11,4209,20.6,1.53,2,7,0.12,0.0,1,41,1.02,0.02,6,1703,17.2,0.62
2412,中華電,140.5,0.0,0.0,07/30,11,104311,43.5,1.34,1,76,0.41,0.0,7,3909,2.88,0.05,11,111696,46.6,1.44
2434,統懋,51.5,-1.9,-3.56,07/30,11,206,5.65,0.56,0,0,0.0,0.0,-2,-3,-1.04,-0.01,11,268,7.34,0.72
00653L,富邦印度正2,47.38,0.1,0.21,07/30,10,299,11.9,2.08,0,0,0.0,0.0,-1,-26,-13.6,-0.18,-1,-24,-12.6,-0.17
00981D,主動中信非投等債,10.47,-0.02,-0.19,07/30,10,22157,40.3,4.29,0,0,0.0,0.0,10,11569,21.0,2.24,10,33726,61.3,6.53
2367,燿華,33.4,-2.45,-6.83,07/30,10,15803,17.0,2.24,0,0,0.0,0.0,-4,-446,-1.1,-0.06,10,15764,16.9,2.23
4919,新唐,106.5,-2.0,-1.84,07/30,10,13627,19.7,3.25,-1,0,0.0,0.0,1,6,0.06,0.0,7,9587,21.2,2.28
6180,橘子,41.05,0.3,0.74,07/30,10,1027,17.1,0.58,0,0,0.0,0.0,4,5,0.24,0.0,10,1039,17.3,0.59
7792,安葆,180.5,-10.5,-5.5,07/30,10,494,27.5,1.06,0,0,0.0,0.0,-3,-6,-0.77,-0.01,10,483,26.8,1.03
8096,擎亞,102.5,-11.0,-9.69,07/30,10,3676,20.1,2.46,0,0,0.0,0.0,-1,-620,-7.77,-0.42,11,2685,13.2,1.8
8240,華宏,36.35,-0.45,-1.22,07/30,10,893,25.4,0.89,0,0,0.0,0.0,-7,-17,-0.7,-0.02,10,862,24.5,0.86
8467,波力-KY,99.7,-1.3,-1.29,07/30,10,65,34.0,0.13,0,0,0.0,0.0,0,0,0.0,0.0,10,68,35.6,0.14
1541,錩泰,20.6,-0.35,-1.67,07/30,9,38,19.5,0.05,0,0,0.0,0.0,-1,-2,-21.8,0.0,0,0,0.0,0.0
2480,敦陽科,158.5,2.5,1.6,07/30,9,546,28.3,0.51,0,0,0.0,0.0,-1,-17,-6.61,-0.02,12,629,24.5,0.59
2636,台驊控股,65.2,-0.4,-0.61,07/30,9,1002,40.7,0.71,0,0,0.0,0.0,4,27,2.27,0.02,9,1023,41.5,0.72
6217,中探針,101.5,-11.0,-9.78,07/30,9,1359,4.39,1.16,0,0,0.0,0.0,0,0,0.0,0.0,8,1278,4.29,1.09
6558,興能高,22.6,-0.55,-2.38,07/30,9,798,24.1,0.85,0,0,0.0,0.0,2,5,0.35,0.01,9,808,24.4,0.86
1102,亞泥,33.2,0.4,1.22,07/30,8,17291,20.0,0.49,5,162,0.36,0.0,4,1186,3.0,0.03,10,31143,23.7,0.88
2006,東和鋼鐵,73.4,1.0,1.38,07/30,8,6673,31.8,0.91,5,1066,8.28,0.15,1,8,0.24,0.0,8,7649,36.4,1.05
2881C,富邦金丙特,51.5,0.1,0.19,07/30,8,24,5.25,0.01,0,0,0.0,0.0,0,0,0.0,0.0,8,24,5.25,0.01
4506,崇友,121.5,1.0,0.83,07/30,8,323,29.1,0.18,0,0,0.0,0.0,0,0,0.0,0.0,8,322,29.1,0.18
4536,拓凱,164.5,-2.5,-1.5,07/30,8,883,36.3,0.97,-1,-1,-0.44,0.0,-1,-1,-0.36,0.0,8,881,36.2,0.97
5201,凱衛,26.0,-0.2,-0.76,07/30,8,123,29.4,0.32,0,0,0.0,0.0,0,0,0.0,0.0,8,123,29.3,0.32
6670,復盛應用,261.5,-5.5,-2.06,07/30,8,1264,42.9,0.91,-1,-1,-0.44,0.0,-1,-3,-1.36,0.0,8,905,30.7,0.65
00696B,富邦美債20年,28.57,-0.57,-1.96,07/30,7,4401,27.1,0.71,0,0,0.0,0.0,2,169,1.99,0.03,5,3006,21.4,0.49
00773B,中信優先金融債,35.54,-0.38,-1.06,07/30,7,2134,29.4,0.08,0,0,0.0,0.0,-1,-778,-54.6,-0.03,-1,-36,-2.52,0.0
00864B,中信美國公債0-1,47.31,0.04,0.08,07/30,7,3313,28.5,3.37,0,0,0.0,0.0,1,135,11.1,0.14,3,1780,29.5,1.81
009801,中信美國創新科技,11.59,-0.26,-2.19,07/30,7,937,16.3,0.97,0,0,0.0,0.0,-1,-25,-8.68,-0.03,-1,-21,-7.26,-0.02
009819,中信數據及電力,9.57,-0.12,-1.24,07/30,7,8744,23.8,1.3,0,0,0.0,0.0,2,3107,24.8,0.46,9,20611,45.8,3.07
1709,和益,22.55,-1.45,-6.04,07/30,7,4994,17.1,1.05,0,0,0.0,0.0,-1,-122,-3.94,-0.03,6,4954,20.7,1.04
2206,三陽工業,64.7,1.1,1.73,07/30,7,4806,35.4,0.62,3,13,0.24,0.0,-1,-5,-0.27,0.0,7,4859,35.8,0.63
4745,合富-KY,10.4,-0.4,-3.7,07/30,7,330,23.6,0.47,0,0,0.0,0.0,1,0,0.04,0.0,7,330,23.6,0.47
5251,天鉞電,24.1,-0.85,-3.41,07/30,7,200,19.2,0.59,0,0,0.0,0.0,-1,0,-0.1,0.0,7,200,19.1,0.59
6140,訊達,15.55,-0.35,-2.2,07/30,7,99,13.1,0.18,0,0,0.0,0.0,-2,0,-0.09,0.0,7,99,13.1,0.18
7772,耀穎,82.3,-2.9,-3.4,07/30,7,116,20.7,0.44,0,0,0.0,0.0,-2,-2,-0.9,-0.01,7,115,20.5,0.43
8426,紅木-KY,20.45,0.0,0.0,07/30,7,208,46.0,0.41,0,0,0.0,0.0,0,0,0.0,0.0,7,208,46.0,0.41
00740B,富邦全球投等債,37.86,-0.41,-1.07,07/30,6,3594,42.2,0.16,0,0,0.0,0.0,-6,-4201,-49.4,-0.19,-1,-36,-4.16,0.0
00795B,中信美國公債20年,26.7,-0.53,-1.95,07/30,6,13480,28.0,0.88,0,0,0.0,0.0,-1,-3481,-45.1,-0.23,-1,-1618,-20.9,-0.11
00917,中信特選金融,23.83,-0.34,-1.41,07/30,6,828,17.7,1.35,0,0,0.0,0.0,2,310,21.5,0.51,4,1122,32.1,1.83
00920,富邦ESG綠色電力,22.26,-0.25,-1.11,07/30,6,588,28.6,2.9,0,0,0.0,0.0,-2,-304,-32.9,-1.5,-1,-27,-6.82,-0.14
00948B,中信優息投資級債,9.26,-0.13,-1.38,07/30,6,8727,22.8,0.22,0,0,0.0,0.0,-1,-2181,-19.2,-0.05,5,10087,28.7,0.25
1225,福懋油,26.25,-0.95,-3.49,07/30,6,398,35.3,0.16,0,0,0.0,0.0,-1,-6,-1.28,0.0,6,405,36.0,0.17
1235,興泰,37.0,-0.4,-1.07,07/30,6,75,49.4,0.04,0,0,0.0,0.0,0,0,0.0,0.0,6,77,50.7,0.04
1470,大統新創,22.95,0.0,0.0,07/30,6,26,49.9,0.03,0,0,0.0,0.0,-1,-1,-5.56,0.0,6,28,53.7,0.03
1569,濱川,37.45,0.25,0.67,07/30,6,808,19.3,0.56,0,0,0.0,0.0,-3,-19,-0.62,-0.01,6,775,18.5,0.54
1808,潤隆,32.45,1.05,3.34,07/30,6,1688,25.0,0.19,0,0,0.0,0.0,1,43,1.77,0.0,6,1687,25.0,0.19
2015,豐興,66.5,0.9,1.37,07/30,6,1558,56.9,0.27,0,0,0.0,0.0,-1,-6,-0.88,0.0,6,1598,58.3,0.27
2351,順德,133.5,3.0,2.3,07/30,6,6447,31.3,3.54,-3,-1329,-9.05,-0.73,-4,-212,-1.28,-0.12,6,4708,22.8,2.58
2504,國產,31.85,0.3,0.95,07/30,6,2830,26.6,0.24,2,573,11.6,0.05,2,85,1.73,0.01,6,3495,32.9,0.3
2534,宏盛,17.2,0.0,0.0,07/30,6,1707,44.1,0.36,0,0,0.0,0.0,2,13,0.71,0.0,6,1698,43.8,0.36
2614,東森,17.85,-0.2,-1.11,07/30,6,600,16.2,0.18,0,0,0.0,0.0,-1,-6,-1.11,0.0,6,604,16.3,0.18
2701,萬企,10.6,-0.15,-1.4,07/30,6,160,26.4,0.04,0,0,0.0,0.0,4,21,4.19,0.0,6,189,31.2,0.04
2712,遠雄來,14.45,-0.4,-2.69,07/30,6,23,43.2,0.02,0,0,0.0,0.0,0,0,0.0,0.0,6,24,45.1,0.02
2739,寒舍,34.85,0.1,0.29,07/30,6,241,35.1,0.26,0,0,0.0,0.0,0,0,0.0,0.0,6,246,35.8,0.27
2867,三商壽,9.58,0.21,2.24,07/30,6,43921,31.6,0.74,0,0,0.0,0.0,2,5455,6.76,0.09,6,49871,35.9,0.85
2897,王道銀行,10.25,0.0,0.0,07/30,6,11658,29.6,0.42,0,0,0.0,0.0,4,353,1.31,0.01,6,12182,30.9,0.43
3048,益登,42.75,-1.45,-3.28,07/30,6,1590,12.9,0.59,0,0,0.0,0.0,-3,-94,-1.13,-0.03,6,1480,12.0,0.55
3167,大量,442.0,-40.5,-8.39,07/30,6,2238,20.5,2.5,-9,-1616,-7.27,-1.81,5,235,3.23,0.26,3,599,11.6,0.67
3645,達邁,60.1,-1.6,-2.59,07/30,6,2208,19.5,1.61,0,0,0.0,0.0,-4,-137,-1.47,-0.1,6,2034,17.9,1.49
4533,協易機,22.2,-1.15,-4.93,07/30,6,1095,22.3,0.69,0,0,0.0,0.0,-7,-35,-0.66,-0.02,6,1062,21.6,0.67
4749,新應材,672.0,8.0,1.2,07/30,6,949,13.1,1.0,2,6,0.14,0.01,1,10,0.74,0.01,6,735,10.1,0.78
4956,光鋐,24.25,-1.1,-4.34,07/30,6,1570,17.8,1.56,0,0,0.0,0.0,2,13,0.28,0.01,6,1549,17.6,1.54
5880,合庫金,27.0,0.9,3.45,07/30,6,82834,45.2,0.53,5,2584,1.53,0.02,4,7314,4.69,0.05,6,92791,50.7,0.59
6147,頎邦,118.5,-7.5,-5.95,07/30,6,39721,17.8,5.33,-4,-9300,-5.07,-1.25,-3,-1179,-1.21,-0.16,6,28294,12.7,3.8
6183,關貿,91.3,-1.5,-1.62,07/30,6,83,39.5,0.06,0,0,0.0,0.0,-1,-4,-15.6,0.0,-1,-3,-11.7,0.0
6278,台表科,130.5,-6.0,-4.4,07/30,6,4475,21.5,1.53,-2,-669,-6.1,-0.23,-5,-137,-0.73,-0.05,3,3270,22.7,1.12
6683,雍智科技,843.0,-93.0,-9.94,07/30,6,79,7.57,0.29,-1,-15,-4.16,-0.05,4,61,8.87,0.22,4,93,13.5,0.34
8040,九暘,61.2,-3.3,-5.12,07/30,6,864,19.1,0.9,0,0,0.0,0.0,-1,-1,-0.09,0.0,6,872,19.3,0.9
8042,金山電,89.8,-5.6,-5.87,07/30,6,2230,9.05,1.72,0,0,0.0,0.0,-6,-123,-0.5,-0.09,6,2107,8.55,1.62
8074,鉅橡,45.0,-1.8,-3.85,07/30,6,846,16.9,0.97,0,0,0.0,0.0,-7,-66,-0.94,-0.08,4,719,21.6,0.83
8099,大世科,56.3,0.5,0.9,07/30,6,109,17.6,0.11,0,0,0.0,0.0,-1,-1,-0.47,0.0,6,109,17.6,0.11
8261,富鼎,158.0,-17.5,-9.97,07/30,6,5150,20.8,4.33,1,2,0.02,0.0,-7,-334,-1.24,-0.28,6,4904,19.8,4.13
8341,日友,75.4,-0.8,-1.05,07/30,6,362,26.8,0.28,0,0,0.0,0.0,4,12,1.3,0.01,6,379,28.1,0.29
8927,北基,19.5,-0.05,-0.26,07/30,6,653,37.9,0.16,0,0,0.0,0.0,0,0,0.0,0.0,6,667,38.7,0.16
9926,新海,49.6,-0.2,-0.4,07/30,6,92,42.7,0.05,0,0,0.0,0.0,0,0,0.0,0.0,6,94,43.7,0.05
00652,富邦印度,33.68,0.06,0.18,07/30,5,825,35.0,1.28,0,0,0.0,0.0,3,179,11.1,0.28,3,855,52.9,1.33
00662,富邦NASDAQ,113.9,-1.25,-1.09,07/30,5,261,1.0,0.03,0,0,0.0,0.0,-1,-2523,-48.0,-0.29,-1,-2498,-47.5,-0.29
00725B,國泰投資級公司債,34.27,-0.42,-1.21,07/30,5,4764,21.2,0.13,0,0,0.0,0.0,-1,-1212,-32.7,-0.03,-1,-999,-26.9,-0.03
00895,富邦未來車,45.64,-0.41,-0.89,07/30,5,873,21.8,0.59,0,0,0.0,0.0,-1,-221,-27.2,-0.15,2,513,25.6,0.35
00910,第一金太空衛星,51.55,-1.45,-2.74,07/30,5,1650,33.7,1.3,0,0,0.0,0.0,3,656,18.2,0.52,5,2352,48.0,1.85
00916,國泰全球品牌50,26.1,0.01,0.04,07/30,5,1387,34.2,1.17,0,0,0.0,0.0,26,22390,47.2,18.8,26,29003,61.1,24.4
00942B,台新美A公司債20+,13.98,-0.22,-1.55,07/30,5,3737,52.6,0.19,0,0,0.0,0.0,-2,-460,-10.5,-0.02,5,3409,48.0,0.17
00965,元大航太防衛科技,24.19,0.02,0.08,07/30,5,1489,20.7,0.34,0,0,0.0,0.0,1,6,0.65,0.0,3,854,20.7,0.19
1217,愛之味,9.94,-0.04,-0.4,07/30,5,1094,39.8,0.22,0,0,0.0,0.0,-1,-53,-10.7,-0.01,5,1210,44.0,0.24
1219,福壽,11.65,0.0,0.0,07/30,5,663,26.5,0.19,0,0,0.0,0.0,-1,-19,-3.7,-0.01,5,749,29.9,0.22
1227,佳格,29.95,0.15,0.5,07/30,5,5626,62.3,0.61,3,10,0.14,0.0,-1,-28,-1.6,0.0,5,5645,62.5,0.62
1232,大統益,156.0,-0.5,-0.32,07/30,5,493,31.9,0.31,0,0,0.0,0.0,1,5,1.76,0.0,5,500,32.4,0.31
1234,黑松,34.15,0.05,0.15,07/30,5,564,59.3,0.14,0,0,0.0,0.0,-1,-15,-10.7,0.0,5,588,61.8,0.15
1268,漢來美食,168.5,1.5,0.9,07/30,5,58,37.4,0.14,0,0,0.0,0.0,0,0,0.0,0.0,10,134,30.2,0.32
1321,大洋,32.15,0.0,0.0,07/30,5,356,37.7,0.16,0,0,0.0,0.0,2,12,2.8,0.01,2,132,30.8,0.06
1419,新紡,68.4,-1.7,-2.43,07/30,5,298,22.8,0.1,0,0,0.0,0.0,2,11,1.55,0.0,2,154,21.8,0.05
1437,勤益控,31.45,0.35,1.13,07/30,5,303,27.3,0.15,0,0,0.0,0.0,-1,-6,-2.15,0.0,5,313,28.2,0.16
1463,強盛新,17.9,0.15,0.85,07/30,5,340,53.6,0.2,0,0,0.0,0.0,-1,-4,-1.21,0.0,5,350,55.2,0.2
1464,得力,10.3,0.05,0.49,07/30,5,555,23.8,0.13,0,0,0.0,0.0,4,52,2.52,0.01,5,606,26.0,0.14
1506,正道,10.35,0.05,0.49,07/30,5,204,17.9,0.07,0,0,0.0,0.0,-2,-22,-4.44,-0.01,6,191,14.2,0.06
1524,耿鼎,25.4,-0.15,-0.59,07/30,5,410,15.5,0.25,0,0,0.0,0.0,0,0,0.0,0.0,5,422,15.9,0.26
1597,直得,104.0,-5.5,-5.02,07/30,5,1231,22.2,1.38,0,0,0.0,0.0,-3,-97,-2.6,-0.11,5,944,17.0,1.06
1604,聲寶,23.5,0.05,0.21,07/30,5,1440,59.8,0.37,0,0,0.0,0.0,4,36,1.64,0.01,5,1476,61.2,0.38
1702,南僑,34.2,0.2,0.59,07/30,5,918,48.5,0.31,0,0,0.0,0.0,-2,-14,-1.07,0.0,5,936,49.4,0.32
1720,生達,57.5,-0.3,-0.52,07/30,5,618,27.4,0.35,0,0,0.0,0.0,-1,-19,-4.42,-0.01,5,623,27.6,0.35
2013,中鋼構,40.5,-0.45,-1.1,07/30,5,211,31.9,0.11,0,0,0.0,0.0,1,2,1.37,0.0,1,59,36.4,0.03
2028,威致,15.15,-0.4,-2.57,07/30,5,174,30.1,0.05,0,0,0.0,0.0,-1,-1,-1.04,0.0,4,155,31.3,0.05
2029,盛餘,20.65,0.1,0.49,07/30,5,566,44.3,0.18,0,0,0.0,0.0,4,42,3.79,0.01,5,605,47.4,0.19
2102,泰豐,19.15,-0.15,-0.78,07/30,5,543,38.3,0.11,0,0,0.0,0.0,-1,-21,-16.7,0.0,5,541,38.2,0.11
2211,長榮鋼,88.4,0.4,0.45,07/30,5,1393,44.1,0.33,2,8,0.52,0.0,-1,-12,-1.85,0.0,5,1220,38.6,0.29
2247,汎德永業,230.5,4.5,1.99,07/30,5,188,39.1,0.23,0,0,0.0,0.0,-1,-4,-2.42,0.0,5,184,38.3,0.23
2373,震旦行,53.8,-0.2,-0.37,07/30,5,99,34.3,0.04,0,0,0.0,0.0,0,0,0.0,0.0,4,106,43.3,0.04
2414,精技,54.7,-0.6,-1.08,07/30,5,330,17.7,0.2,1,2,0.61,0.0,-2,-38,-4.71,-0.02,5,310,16.6,0.19
2450,神腦,28.65,-0.15,-0.52,07/30,5,140,23.0,0.05,0,0,0.0,0.0,1,1,0.94,0.0,5,155,25.5,0.06
2472,立隆電,203.0,-17.0,-7.73,07/30,5,4406,22.3,2.67,-2,-992,-8.58,-0.6,-2,-57,-0.49,-0.03,-1,-24,-0.42,-0.01
2478,大毅,99.9,-4.6,-4.4,07/30,5,2473,14.0,1.71,1,3,0.06,0.0,-2,-29,-0.37,-0.02,5,2460,13.9,1.7
2491,吉祥全,22.15,-1.4,-5.94,07/30,5,570,25.7,0.69,1,1,0.14,0.0,1,4,0.56,0.0,6,603,25.3,0.73
2509,全坤建,13.05,-0.05,-0.38,07/30,5,99,15.0,0.04,0,0,0.0,0.0,-1,-15,-10.5,-0.01,5,86,13.1,0.04
2511,太子,8.22,0.09,1.11,07/30,5,2982,32.4,0.18,0,0,0.0,0.0,6,162,1.52,0.01,5,3111,33.8,0.19
2516,新建,13.9,0.05,0.36,07/30,5,91,12.5,0.04,0,0,0.0,0.0,5,35,4.81,0.02,5,126,17.3,0.06
2537,聯上發,11.0,0.15,1.38,07/30,5,1683,24.7,0.56,0,0,0.0,0.0,2,27,0.79,0.01,5,1685,24.8,0.56
2540,愛山林,58.9,1.1,1.9,07/30,5,3222,21.3,0.34,0,0,0.0,0.0,4,1302,8.8,0.14,5,4523,29.9,0.48
2547,日勝生,10.35,0.1,0.98,07/30,5,7017,51.8,0.68,0,0,0.0,0.0,1,15,0.53,0.0,6,7104,47.5,0.69
2608,嘉里大榮,29.55,-0.2,-0.67,07/30,5,958,48.5,0.21,0,0,0.0,0.0,1,3,0.72,0.0,5,988,50.0,0.21
2610,華航,21.7,0.0,0.0,07/30,5,81276,30.7,1.33,10,25202,5.59,0.41,1,231,0.64,0.0,5,87744,33.1,1.43
2633,台灣高鐵,26.3,0.25,0.96,07/30,5,10725,36.4,0.19,2,504,2.81,0.01,6,339,1.02,0.01,5,13218,44.8,0.23
2707,晶華,180.5,0.5,0.28,07/30,5,794,65.8,0.62,0,0,0.0,0.0,-1,-1,-0.2,0.0,5,806,66.7,0.63
2723,美食-KY,61.3,-0.2,-0.33,07/30,5,331,24.1,0.18,0,0,0.0,0.0,1,8,2.33,0.0,5,348,25.3,0.19
2753,八方雲集,179.0,3.0,1.7,07/30,5,724,51.0,1.09,0,0,0.0,0.0,-1,-3,-0.67,0.0,5,721,50.8,1.08
2852,第一保,26.6,0.0,0.0,07/30,5,472,29.5,0.16,0,0,0.0,0.0,4,33,2.28,0.01,5,502,31.4,0.17
2884,玉山金,37.7,1.2,3.29,07/30,5,47246,20.0,0.29,6,3330,1.27,0.02,5,10357,4.37,0.06,22,287581,25.4,1.78
2887H,台新新光庚特二,41.0,-0.05,-0.12,07/30,5,257,26.4,0.12,0,0,0.0,0.0,0,0,0.0,0.0,5,257,26.4,0.12
2887I,台新新光辛特,9.5,0.0,0.0,07/30,5,11046,27.8,0.36,0,0,0.0,0.0,0,0,0.0,0.0,5,10996,27.6,0.36
2903,遠百,22.55,0.2,0.89,07/30,5,6285,46.4,0.44,3,360,3.99,0.03,1,15,0.54,0.0,5,6633,48.9,0.47
2905,三商,16.6,0.15,0.91,07/30,5,3069,41.1,0.28,0,0,0.0,0.0,4,82,1.32,0.01,5,3149,42.2,0.28
2908,特力,22.0,-0.15,-0.68,07/30,5,296,34.6,0.06,0,0,0.0,0.0,-1,-16,-5.29,0.0,6,310,31.7,0.06
2916,滿心,39.45,0.25,0.64,07/30,5,99,28.9,0.15,0,0,0.0,0.0,0,0,0.0,0.0,5,99,28.9,0.15
2923,鼎固-KY,36.9,-4.1,-10.0,07/30,5,585,23.3,0.03,0,0,0.0,0.0,2,40,2.54,0.0,5,643,25.6,0.04
3083,網龍,24.5,-0.05,-0.2,07/30,5,176,37.7,0.2,0,0,0.0,0.0,-2,-1,-0.25,0.0,5,175,37.5,0.2
3128,昇銳,20.45,0.05,0.25,07/30,5,111,11.2,0.23,0,0,0.0,0.0,1,1,0.41,0.0,5,111,11.2,0.24
3293,鈊象,749.0,15.0,2.04,07/30,5,3025,41.7,1.07,4,16,0.24,0.01,-2,-7,-0.16,0.0,5,3059,42.2,1.09
3455,由田,150.5,-1.5,-0.99,07/30,5,1550,24.0,2.59,0,0,0.0,0.0,1,2,0.13,0.0,5,1215,18.8,2.03
3529,力旺,2290.0,205.0,9.83,07/30,5,211,5.6,0.28,4,192,6.03,0.26,-5,-53,-1.4,-0.07,3,341,11.6,0.46
3532,台勝科,277.5,-30.5,-9.9,07/30,5,5979,21.1,1.54,-6,-4028,-9.34,-1.04,-2,-184,-1.88,-0.05,5,2778,9.82,0.72
3558,神準,114.5,-2.5,-2.14,07/30,5,114,15.8,0.19,0,0,0.0,0.0,-11,-19,-1.26,-0.03,5,102,14.2,0.17
3577,泓格,112.0,-8.5,-7.05,07/30,5,988,6.86,1.54,1,7,0.49,0.01,-4,-138,-2.07,-0.22,1,130,9.12,0.2
3581,博磊,90.9,-2.3,-2.47,07/30,5,553,25.7,1.08,0,0,0.0,0.0,-2,-7,-0.54,-0.01,5,541,25.1,1.06
3583,辛耘,594.0,-24.0,-3.88,07/30,5,754,16.7,0.94,0,0,0.0,0.0,1,1,0.16,0.0,4,583,16.0,0.73
3611,鼎翰,181.5,0.5,0.28,07/30,5,76,26.3,0.16,0,0,0.0,0.0,0,0,0.0,0.0,4,42,19.0,0.09
3703,欣陸,20.6,0.15,0.73,07/30,5,2840,35.0,0.35,6,16,0.18,0.0,4,90,1.3,0.01,5,2940,36.3,0.36
4104,佳醫,71.0,-0.3,-0.42,07/30,5,448,46.7,0.24,0,0,0.0,0.0,1,10,4.0,0.01,5,461,48.0,0.24
4113,聯上,14.25,-0.1,-0.7,07/30,5,190,22.3,0.08,0,0,0.0,0.0,-1,-1,-0.79,0.0,5,189,22.2,0.08
4164,承業醫,26.0,-0.35,-1.33,07/30,5,557,21.5,0.29,0,0,0.0,0.0,2,2,0.15,0.0,5,565,21.8,0.29
4426,利勤,7.96,-0.01,-0.13,07/30,5,188,25.4,0.11,0,0,0.0,0.0,-1,-3,-2.17,0.0,2,99,24.5,0.06
4523,永彰,24.4,0.05,0.21,07/30,5,172,22.1,0.26,0,0,0.0,0.0,-1,0,0.0,0.0,5,174,22.4,0.27
4583,台灣精銳,450.5,-36.5,-7.49,07/30,5,807,50.1,1.01,0,0,0.0,0.0,-1,-5,-0.4,-0.01,5,818,50.8,1.02
4722,國精化,160.5,-6.0,-3.6,07/30,5,1289,20.3,1.25,2,2,0.07,0.0,-10,-357,-3.06,-0.35,5,1132,17.9,1.1
4736,泰博,127.0,-2.5,-1.93,07/30,5,280,29.5,0.29,0,0,0.0,0.0,0,0,0.0,0.0,5,297,31.3,0.31
4737,華廣,56.2,-2.1,-3.6,07/30,5,133,30.6,0.17,0,0,0.0,0.0,-1,-13,-14.8,-0.02,0,0,0.0,0.0
