代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
1216,統一,78.2,0.8,1.03,07/29,2,1318,3.36,0.02,28,90995,17.0,1.6,5,5460,6.1,0.1,4,13518,19.6,0.24
2542,興富發,43.25,0.3,0.7,07/29,2,2066,16.3,0.1,28,51770,18.8,2.4,7,4700,6.63,0.22,2,2765,21.7,0.13
5434,崇越,491.5,-25.5,-4.93,07/29,1,132,8.77,0.07,23,8549,17.7,4.41,-1,-9,-0.59,0.0,2,135,5.53,0.07
2637,慧洋-KY,80.4,-1.5,-1.83,07/29,2,304,6.4,0.04,15,4679,9.7,0.63,-2,-91,-1.92,-0.01,2,912,19.2,0.12
2360,致茂,1835.0,-105.0,-5.41,07/29,-11,-5827,-17.3,-1.37,11,4363,13.0,1.03,5,181,1.31,0.04,2,121,1.7,0.03
3665,貿聯-KY,2090.0,-125.0,-5.64,07/29,1,89,2.08,0.05,11,6430,15.9,3.3,-1,-9,-0.2,0.0,2,661,8.03,0.34
5274,信驊,12910.0,-320.0,-2.42,07/29,-8,-645,-22.3,-1.55,11,538,13.9,1.29,1,2,0.66,0.01,-7,-296,-12.3,-0.71
2395,研華,550.0,-6.0,-1.08,07/29,-2,-923,-10.5,-0.11,10,3159,7.29,0.36,2,109,1.25,0.01,1,195,3.66,0.02
2892,第一金,34.8,0.0,0.0,07/29,-2,-13139,-14.2,-0.09,10,49427,12.7,0.34,4,8061,4.97,0.06,1,549,1.1,0.0
2912,統一超,241.0,3.5,1.47,07/29,1,111,2.22,0.01,10,9733,21.9,0.94,-1,-28,-0.56,0.0,1,705,14.1,0.07
