排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,2867,三商壽,9.58,0.21,2.24,07/30,-55.2,-53.6,-53.6,-63.5,-76.8,-92.1,-92.0,,,
2,009820,元大納斯達克精選,8.96,-0.25,-2.71,07/30,0.0,0.0,0.0,-55.6,-56.3,-27.3,-78.6,,,
3,2618,長榮航,41.75,0.3,0.72,07/30,-0.53,-36.8,-42.8,-54.0,-63.7,-83.1,-83.1,-48.3,-71.1,-83.1
4,00992A,主動群益科技創新,13.48,-0.11,-0.81,07/30,-0.12,-42.1,-41.9,-44.2,-39.7,-17.6,-32.0,720.0,,2679.0
5,00918,大華優利高填息30,31.24,-0.22,-0.7,07/30,-3.35,-16.3,-16.8,-44.1,-67.0,-68.3,-61.3,-59.8,-53.4,-79.9
6,1419,新紡,68.4,-1.7,-2.43,07/30,-0.27,-31.6,-36.0,-40.8,-49.6,-61.5,-70.0,-80.3,-85.0,-83.2
7,4904,遠傳,105.5,-1.0,-0.94,07/30,-1.64,-34.4,-38.2,-40.7,-45.3,2.14,886.0,1318.0,393.0,1030.0
8,4744,皇將,28.95,-0.05,-0.17,07/30,0.0,-18.1,-18.1,-40.4,-45.9,-53.5,-68.9,-57.6,43.6,-55.0
9,3090,日電貿,114.0,-12.5,-9.88,07/30,0.0,-38.4,-38.9,-39.4,-47.8,-58.9,-39.0,-67.8,78.9,-65.5
10,00693U,期街口S&P黃豆,21.75,-0.51,-2.29,07/30,0.0,-32.9,-38.2,-39.1,-46.8,-54.7,-64.0,-45.1,-61.2,-45.1
11,8905,裕國,28.4,-2.2,-7.19,07/30,0.0,0.0,-38.2,-38.2,-42.0,-44.7,-44.7,-45.3,-42.7,-44.0
12,6728,上洋,107.0,-1.0,-0.93,07/30,0.0,-1.27,-36.6,-36.6,-42.2,-40.0,-38.1,-40.9,-22.0,-55.4
13,3045,台灣大,114.0,0.5,0.44,07/30,0.92,-31.3,-32.7,-36.3,-54.8,-54.0,-57.8,-70.1,76.0,-64.9
14,00731,復華富時高息低波,87.45,0.15,0.17,07/30,0.0,-36.2,-36.2,-36.2,-37.1,-37.1,-38.0,-37.1,-40.2,-37.1
15,4107,邦特,111.5,1.0,0.9,07/30,0.0,-35.9,-35.9,-35.9,-38.8,-40.9,-37.9,-17.6,-55.8,-31.5
16,00917,中信特選金融,23.83,-0.34,-1.41,07/30,0.0,-35.5,-35.5,-35.5,-35.5,-35.6,-49.3,-3.53,-44.2,113.0
17,00650L,復華香港正2,17.8,0.12,0.68,07/30,-28.2,-35.2,-35.2,-35.4,-40.2,-41.3,-46.1,-56.5,-81.0,-59.9
18,1734,杏輝,31.7,-0.25,-0.78,07/30,1.94,1.66,1.66,-34.0,-39.0,-42.8,11.5,45.6,12.1,49.1
19,2910,統領,26.65,0.65,2.5,07/30,0.0,0.0,-20.0,-33.3,0.0,0.0,0.0,-89.2,-88.2,-89.2
20,00915,凱基優選高股息30,30.07,0.03,0.1,07/30,-4.03,-20.6,-26.5,-32.9,-40.4,-38.0,-63.7,8.81,-76.7,-42.5
21,2027,大成鋼,43.7,0.45,1.04,07/30,2.56,-4.28,-11.2,-31.9,-42.0,-67.2,-93.8,-88.4,-62.2,-82.6
22,2615,萬海,84.4,-0.6,-0.71,07/30,-5.36,-14.1,-20.1,-31.8,-35.7,-43.3,-56.3,-57.9,-60.9,-47.1
23,00402A,主動安聯美國科技,8.9,-0.15,-1.66,07/30,0.0,0.0,0.0,-31.0,-31.0,-34.4,,,,
24,00999A,主動野村臺灣高息,9.4,-0.02,-0.21,07/30,0.28,0.28,0.28,-29.8,-24.1,-25.3,,,,
25,6206,飛捷,118.0,-5.0,-4.07,07/30,3.99,-19.5,-21.0,-29.4,-27.6,-32.4,-71.6,-76.9,-75.7,-82.7
26,00938,凱基優選30,23.7,0.21,0.89,07/30,0.67,-29.0,-29.0,-29.0,-9.6,-8.13,29.1,169.0,-74.7,62.6
27,6174,安碁,38.45,0.55,1.45,07/30,0.0,-26.2,-29.8,-28.9,-28.9,4.53,12.9,81.4,61.8,92.4
28,2506,太設,8.53,-0.12,-1.39,07/30,0.54,0.95,2.07,-28.4,-27.8,-27.8,-38.4,-39.1,-60.6,-39.5
29,2303,聯電,110.0,7.5,7.32,07/30,-0.82,-7.24,-13.6,-28.4,-33.8,-48.1,-87.8,-83.6,-92.9,-87.9
30,3037,欣興,716.0,28.0,4.07,07/30,2.51,-8.37,-20.4,-28.1,-47.1,6.32,88.6,29.3,-89.1,32.0
31,6414,樺漢,403.0,-33.5,-7.67,07/30,-2.02,-10.6,-22.9,-27.4,-23.6,-40.4,-60.8,-59.6,-32.6,-64.6
32,4771,望隼,181.5,0.0,0.0,07/30,2.05,13.7,13.7,-27.3,-27.0,-30.0,-24.4,-19.9,-15.3,-26.2
33,3605,宏致,78.3,-4.2,-5.09,07/30,-1.78,-8.24,-10.4,-27.3,-20.5,-61.0,-63.1,-71.7,-62.9,-66.2
34,00891,中信關鍵半導體,30.19,0.03,0.1,07/30,0.0,-5.06,-26.2,-27.0,3.39,4.08,13.2,173.0,-0.9,146.0
35,00990A,主動元大AI新經濟,13.65,-0.18,-1.3,07/30,-0.15,-3.85,-3.13,-26.7,23.8,79.6,217.0,24.2,,-71.5
36,00830,國泰費城半導體,75.85,-1.9,-2.44,07/30,7.49,4.24,11.7,-26.4,-25.0,-13.3,-31.7,9.92,136.0,111.0
37,2497,怡利電,44.45,1.65,3.86,07/30,14.1,-27.0,-26.6,-26.0,-30.1,-22.0,-18.7,-25.9,-2.58,-37.3
38,00988B,玉山嚴選非投債,19.88,0.01,0.05,07/30,0.0,-25.8,-25.8,-25.8,-83.3,213.0,,,,
39,1457,宜進,14.25,-0.05,-0.35,07/30,0.0,-0.54,0.0,-25.1,-25.1,-23.9,42.1,104.0,30.9,32.8
40,8443,阿瘦,11.45,-0.1,-0.87,07/30,-10.0,-10.0,-18.2,-25.0,-25.0,-50.0,-92.0,-94.2,-80.0,-93.8
41,00929,復華台灣科技優息,26.0,-0.41,-1.55,07/30,0.0,-5.54,-8.41,-24.9,-6.62,34.0,26.5,65.0,112.0,67.7
42,1452,宏益,11.3,0.0,0.0,07/30,0.4,0.4,0.4,-24.9,-23.3,-21.4,-28.1,-17.8,2.8,-16.1
43,2248,華勝-KY,57.5,-1.0,-1.71,07/30,-24.5,-24.5,-24.5,-24.5,-14.9,111.0,185.0,957.0,,3600.0
44,3055,蔚華科,93.2,-10.3,-9.95,07/30,0.0,-16.4,-21.5,-24.2,-27.1,-67.3,-45.2,-47.2,-71.8,-58.7
45,00981A,主動統一台股增長,23.76,-0.09,-0.38,07/30,6.47,1.92,2.13,-24.1,-13.6,42.6,1.49,158.0,7745.0,417.0
46,6416,瑞祺電通,86.5,-5.8,-6.28,07/30,3.06,-20.6,-22.4,-23.9,-21.1,-3.23,-16.3,-25.6,-11.6,-8.18
47,009805,台新美國電力基建,15.02,-0.5,-3.22,07/30,0.0,0.0,0.0,-23.8,-17.0,-56.2,-71.7,-64.8,275.0,-32.4
48,00757,統一FANG+,126.35,-1.25,-0.98,07/30,-1.52,-7.45,-7.45,-23.5,-22.6,-36.8,-41.6,-45.8,-53.9,-34.8
49,00690,兆豐藍籌30,66.2,0.1,0.15,07/30,0.0,0.0,-24.6,-23.4,-23.4,-22.1,-56.3,-16.5,-75.9,-17.3
50,3016,嘉晶,74.4,-2.9,-3.75,07/30,-2.6,-18.9,-18.8,-23.3,-14.6,57.2,63.8,-47.8,-27.3,-51.7
51,2029,盛餘,20.65,0.1,0.49,07/30,2.11,2.83,5.31,-23.0,-12.4,-45.9,-60.2,-61.3,-63.5,-55.6
52,6176,瑞儀,84.8,0.9,1.07,07/30,-2.01,-15.4,-17.4,-22.8,-24.7,-47.2,-78.8,89.0,82.1,-41.2
53,4938,和碩,80.5,-1.5,-1.83,07/30,-0.29,-9.26,-13.1,-22.5,-30.0,-38.5,156.0,252.0,969.0,100.0
54,1530,亞崴,27.0,-1.15,-4.09,07/30,2.68,2.68,-22.3,-22.3,-33.5,-41.4,-18.2,-0.65,-52.6,-13.6
55,8033,雷虎,150.0,-7.0,-4.46,07/30,0.41,-0.41,-4.78,-21.8,-32.3,-66.8,-44.2,-39.7,-11.7,-39.7
56,00941,中信上游半導體,24.02,0.29,1.22,07/30,0.0,-10.2,-10.2,-21.7,-21.7,144.0,84.2,22.6,-68.3,-18.5
