代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 週別,更新 日期,外資 連續 買賣 週數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 週數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 週數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 週數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
0050,元大台灣50,105.8,-0.25,-0.24,26W28,07/09,-3,-426610,-25.5,-2.04,23,214988,1.44,1.03,-13,-823938,-10.3,-3.94,-3,-573282,-34.3,-2.74
2542,興富發,43.6,0.1,0.23,26W28,07/09,1,6159,22.3,0.28,10,98026,14.0,4.51,-3,-883,-0.67,-0.04,6,38668,8.63,1.78
2376,技嘉,336.5,1.5,0.45,26W28,07/09,-4,-15426,-12.8,-2.3,9,26243,4.38,3.92,2,412,0.83,0.06,2,1512,3.05,0.23
1216,統一,78.4,-0.2,-0.25,26W28,07/09,2,23630,16.8,0.42,8,117111,18.6,2.06,3,5091,2.32,0.09,3,42774,19.5,0.75
2351,順德,200.0,-3.5,-1.72,26W28,07/09,1,5425,13.4,2.98,8,4712,1.51,2.59,-3,-456,-0.32,-0.25,2,5432,7.93,2.98
2352,佳世達,33.0,-1.4,-4.07,26W28,07/09,-3,-40745,-10.3,-2.58,8,48832,6.54,3.09,-1,-210,-0.13,-0.01,-1,-11032,-6.57,-0.7
2382,廣達,373.5,-3.5,-0.93,26W28,07/09,-1,-18006,-25.6,-0.47,8,321271,21.9,8.32,4,2472,0.83,0.06,-1,-10524,-15.0,-0.27
2886,兆豐金,46.7,-0.1,-0.21,26W28,07/09,1,9319,10.0,0.06,8,503611,30.2,3.4,5,15335,1.55,0.1,11,195425,9.9,1.32
2892,第一金,33.6,-0.5,-1.47,26W28,07/09,1,39620,34.0,0.28,8,374982,16.5,2.61,-1,-83,-0.07,0.0,6,430895,27.8,3.0
2912,統一超,241.0,0.0,0.0,26W28,07/09,2,3623,13.1,0.35,8,59995,25.6,5.77,-3,-316,-0.66,-0.03,3,5010,10.5,0.48
3045,台灣大,108.5,0.0,0.0,26W28,07/09,1,5109,5.06,0.14,8,87192,14.8,2.34,-1,-1793,-1.78,-0.05,1,13311,13.2,0.36
6138,茂達,376.0,1.0,0.27,26W28,07/09,-4,-3657,-6.88,-4.84,8,1371,1.58,1.81,-1,-16,-0.13,-0.02,-3,-3380,-7.02,-4.47
1303,南亞,181.5,-0.5,-0.27,26W28,07/09,-1,-30698,-10.5,-0.39,7,136571,5.33,1.72,1,1675,0.57,0.02,-1,-14739,-5.05,-0.19
2377,微星,145.0,3.0,2.11,26W28,07/09,1,11324,17.3,1.34,7,47899,5.29,5.67,1,397,0.61,0.05,6,53424,7.69,6.32
2379,瑞昱,840.0,23.0,2.82,26W28,07/09,-3,-12834,-13.7,-2.49,7,36997,17.2,7.18,1,682,2.76,0.13,1,2000,8.08,0.39
2633,台灣高鐵,26.7,0.1,0.38,26W28,07/09,-12,-177316,-23.1,-3.15,7,94176,15.2,1.67,-1,-79,-0.35,0.0,-3,-9757,-5.92,-0.17
2890,永豐金,40.45,-1.45,-3.46,26W28,07/09,1,39619,28.5,0.27,7,289402,15.4,2.0,3,7730,1.0,0.05,7,483901,25.8,3.34
4961,天鈺,176.0,1.0,0.57,26W28,07/09,2,1135,11.3,0.94,7,1385,3.82,1.14,2,83,0.83,0.07,2,1763,17.5,1.45
6274,台燿,1570.0,-75.0,-4.56,26W28,07/09,-1,-1667,-6.41,-0.56,7,12427,5.58,4.2,-1,-413,-1.59,-0.14,-1,-1791,-6.89,-0.6
1210,大成,57.0,0.1,0.18,26W28,07/09,-1,-400,-3.17,-0.04,6,48615,33.6,5.43,4,940,1.58,0.11,6,18540,12.8,2.07
1402,遠東新,27.45,-0.4,-1.44,26W28,07/09,-3,-96423,-29.8,-1.8,6,235632,20.8,4.4,-1,-3292,-3.67,-0.06,-1,-25663,-28.6,-0.48
2855,統一證,50.4,0.0,0.0,26W28,07/09,1,548,1.99,0.03,6,75587,18.1,4.72,0,0,0.0,0.0,1,1881,6.84,0.12
1476,儒鴻,335.0,-1.0,-0.3,26W28,07/09,2,1731,12.1,0.63,5,2854,6.74,1.04,-2,-44,-0.31,-0.02,3,2595,10.8,0.95
3443,創意,4340.0,-60.0,-1.36,26W28,07/09,-2,-648,-3.46,-0.48,5,3707,6.87,2.77,-3,-397,-1.29,-0.3,-1,-422,-5.06,-0.31
3596,智易,194.0,-1.5,-0.77,26W28,07/09,1,234,3.93,0.11,5,5555,10.7,2.52,-1,-81,-1.36,-0.04,8,14538,18.4,6.6
4915,致伸,68.8,0.6,0.88,26W28,07/09,-5,-32237,-24.2,-6.83,5,12943,9.72,2.74,-2,-3347,-5.86,-0.71,1,445,2.61,0.09
6139,亞翔,875.0,9.0,1.04,26W28,07/09,-2,-8247,-16.3,-3.5,5,5472,4.25,2.32,-6,-1468,-0.94,-0.62,-2,-4489,-8.89,-1.91
6271,同欣電,252.0,-3.0,-1.18,26W28,07/09,-5,-8995,-2.47,-4.3,5,6856,1.88,3.28,-1,-242,-0.35,-0.12,-2,-5126,-2.59,-2.45
8046,南電,1215.0,110.0,9.95,26W28,07/09,-1,-2320,-2.94,-0.36,5,12848,2.91,1.99,-1,-350,-0.44,-0.05,6,40621,7.84,6.29
9917,中保科,107.5,2.0,1.9,26W28,07/09,-4,-5782,-28.4,-1.28,5,1750,6.95,0.39,-3,-110,-0.74,-0.02,1,189,7.8,0.04
1513,中興電,168.5,3.0,1.81,26W28,07/09,1,791,3.62,0.16,4,18730,11.3,3.72,1,293,1.34,0.06,1,1233,5.64,0.25
2451,創見,253.5,3.5,1.4,26W28,07/09,-4,-18673,-19.3,-4.33,4,1852,1.92,0.43,-1,-10,-0.06,0.0,-6,-25873,-13.4,-6.0
2472,立隆電,376.0,25.0,7.12,26W28,07/09,1,1297,3.77,0.79,4,9611,3.71,5.83,-1,-290,-0.84,-0.18,1,2501,7.28,1.52
2610,華航,21.4,-0.65,-2.95,26W28,07/09,-2,-96652,-18.4,-1.58,4,71661,5.07,1.17,-2,-3614,-0.69,-0.06,-2,-31677,-6.05,-0.52
2646,星宇航空,21.15,-0.05,-0.24,26W28,07/09,8,24209,9.01,0.8,4,1663,1.24,0.06,-3,-150,-0.15,0.0,8,25938,9.65,0.86
2845,遠東銀,13.2,-0.05,-0.38,26W28,07/09,1,7796,22.6,0.16,4,94938,27.3,1.95,-3,-247,-0.1,-0.01,6,107858,19.8,2.22
3014,聯陽,139.5,-5.5,-3.79,26W28,07/09,-2,-3899,-15.7,-2.35,4,3121,4.5,1.88,-1,-30,-0.25,-0.02,-1,-1497,-12.3,-0.9
3227,原相,221.5,-6.5,-2.85,26W28,07/09,-1,-1720,-8.43,-1.13,4,4818,6.52,3.17,-1,-204,-1.0,-0.13,-1,-697,-3.41,-0.46
3231,緯創,144.5,-2.0,-1.37,26W28,07/09,-5,-239241,-25.6,-7.52,4,72663,10.9,2.28,-1,-8183,-5.48,-0.26,-5,-185158,-19.8,-5.82
3706,神達,88.7,0.5,0.57,26W28,07/09,-5,-79549,-16.0,-5.99,4,41251,10.8,3.11,-1,-1806,-2.83,-0.14,-1,-3094,-4.84,-0.23
4904,遠傳,95.0,1.8,1.93,26W28,07/09,-4,-154725,-36.6,-4.29,4,141450,33.5,3.92,-1,-3590,-4.47,-0.1,-2,-14521,-8.27,-0.4
5483,中美晶,210.5,2.5,1.2,26W28,07/09,2,18439,5.22,2.88,4,12441,2.18,1.94,-1,-369,-0.24,-0.06,2,24129,6.83,3.76
5876,上海商銀,42.8,0.25,0.59,26W28,07/09,1,606,1.69,0.01,4,69338,31.0,1.43,3,5156,3.01,0.11,1,4775,13.3,0.1
6182,合晶,172.5,12.5,7.81,26W28,07/09,-1,-5687,-0.92,-0.96,4,30931,1.69,5.21,1,154,0.02,0.03,2,22139,2.15,3.73
