排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,1459,聯發,11.65,-0.05,-0.43,07/20,,,,-100.0,-100.0,-100.0,-100.0,-100.0,,-100.0
2,4130,健亞,26.8,0.0,0.0,07/20,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
3,4139,馬光-KY,37.5,-0.5,-1.32,07/20,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
4,6276,安鈦克,20.45,-0.4,-1.92,07/20,,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
5,2867,三商壽,9.23,0.25,2.78,07/20,10.4,8.39,8.39,-63.2,-62.9,-54.8,-43.0,,,
6,00939,統一台灣高息動能,21.07,0.02,0.1,07/20,-61.4,-61.4,-61.8,-61.8,57.4,-78.9,-73.3,-74.3,83.5,-53.3
7,00404A,主動聯博動能50,9.02,-0.14,-1.53,07/20,0.0,-60.1,-60.1,-60.1,-49.3,,,,,
8,4991,環宇-KY,348.0,-12.0,-3.33,07/20,-17.4,-16.2,-43.2,-49.4,8.69,-7.4,-2.31,-54.5,-71.2,-22.7
9,2618,長榮航,41.2,0.0,0.0,07/20,0.18,-4.17,-23.0,-49.2,-54.5,-70.1,-48.2,-16.6,-31.7,-55.4
10,4764,雙鍵,266.5,-29.5,-9.97,07/20,-18.7,-36.7,-39.4,-47.1,-31.8,-41.7,32.5,-8.48,925.0,13.7
11,4551,智伸科,179.5,-8.5,-4.52,07/20,1.33,-16.7,-45.8,-45.8,-50.1,-51.4,-59.1,-66.0,-50.1,-71.0
12,2347,聯強,84.0,-1.3,-1.52,07/20,-11.1,-14.9,-40.6,-45.1,-12.2,-25.0,61.3,107.0,-36.2,42.6
13,2375,凱美,135.5,-13.0,-8.75,07/20,-7.38,-8.96,-40.0,-43.0,-31.1,-20.0,-31.4,-28.3,32.3,-56.7
14,2027,大成鋼,40.45,-0.2,-0.49,07/20,1.61,0.59,-31.1,-42.7,-39.5,-66.1,-88.4,-78.5,28.6,-69.8
15,1720,生達,63.6,0.1,0.16,07/20,1.28,-28.2,-40.1,-42.7,-44.5,-47.3,-17.6,27.3,-45.5,25.6
16,2478,大毅,131.0,-11.5,-8.07,07/20,-19.1,-26.5,-41.1,-41.0,-54.6,-67.9,-54.0,-65.2,164.0,-78.0
17,6194,育富,30.15,0.15,0.5,07/20,-15.8,-16.5,-15.8,-40.8,-40.6,-42.3,-50.9,-52.9,143.0,-50.1
18,3605,宏致,76.8,-2.5,-3.15,07/20,-2.71,-8.37,-26.6,-40.7,-52.8,-62.3,-61.2,-63.6,-51.2,-61.0
19,8481,政伸,39.9,1.05,2.7,07/20,-29.2,-32.0,-33.3,-40.4,-43.3,-47.7,-30.6,3.03,3.03,30.8
20,2404,漢唐,1135.0,-25.0,-2.16,07/20,-38.4,-38.5,-38.7,-40.1,-39.6,-58.7,-72.5,-8.62,-19.0,-22.9
21,3044,健鼎,388.0,-9.5,-2.39,07/20,-0.34,0.77,-25.1,-39.7,-38.8,-43.1,-60.3,-54.2,-14.2,-61.3
22,1464,得力,10.45,0.1,0.97,07/20,-0.3,-0.3,0.15,-39.4,-40.6,-46.8,-43.3,-19.7,-33.9,-30.7
23,4971,IET-KY,367.0,-8.0,-2.13,07/20,2.48,-16.2,-25.2,-39.3,-35.5,-40.3,13.4,-52.9,-46.1,-15.4
24,5356,協益,24.65,-0.2,-0.8,07/20,2.98,4.22,6.13,-38.2,-36.4,-45.3,-60.3,-57.0,-81.5,-64.4
25,4568,科際精密,40.0,0.15,0.38,07/20,0.0,-37.9,-37.9,-37.9,-44.0,-44.0,-41.1,-34.4,-30.4,-34.4
26,4908,前鼎,135.0,-3.0,-2.17,07/20,-3.75,-11.3,-35.1,-37.0,-35.5,-34.0,-14.5,-48.6,-1.67,-47.1
27,6415,矽力*-KY,427.5,-7.5,-1.72,07/20,-5.34,-8.13,-33.7,-36.8,-41.7,-40.7,-66.8,9.05,-53.4,109.0
28,5386,青雲,235.0,-16.0,-6.37,07/20,1.09,5.2,0.65,-35.4,-50.2,-49.5,0.65,-58.5,15.1,-56.2
29,8042,金山電,117.5,-12.0,-9.27,07/20,-12.0,-24.9,-31.1,-33.5,64.8,38.1,-70.7,-78.6,-23.2,-78.7
30,6138,茂達,289.5,-15.5,-5.08,07/20,-11.8,-16.1,-27.8,-33.5,-19.4,92.5,71.0,106.0,34.2,122.0
31,8443,阿瘦,11.4,0.05,0.44,07/20,0.0,0.0,0.0,-33.3,-33.3,-33.3,-89.5,-92.1,-73.3,-91.7
32,6121,新普,362.5,-8.0,-2.16,07/20,-5.28,-9.05,-30.7,-32.8,-19.8,-28.0,-11.6,51.8,16.7,9.79
33,5607,遠雄港,49.1,0.05,0.1,07/20,1.94,7.01,-32.6,-32.5,-33.1,-39.5,-52.2,-50.8,-74.3,-55.8
34,6166,凌華,120.0,0.5,0.42,07/20,7.09,4.29,-28.1,-31.9,-36.5,-51.1,-53.3,-57.3,-58.0,-54.0
35,00921,兆豐龍頭等權重,22.7,0.07,0.31,07/20,-31.8,-31.8,-31.8,-31.8,-31.8,-31.8,-31.8,-31.8,-82.0,-31.8
36,2062,橋椿,18.85,0.05,0.27,07/20,2.29,-3.04,-33.7,-31.8,-31.1,-30.9,-31.4,-21.1,-69.9,-35.0
37,6257,矽格,211.0,-3.5,-1.63,07/20,2.26,28.3,-28.4,-31.6,-48.2,-59.7,-70.5,-65.0,-58.8,-66.8
38,3090,日電貿,175.5,-19.0,-9.77,07/20,-10.4,-12.5,-26.7,-31.2,-29.6,-28.7,11.0,-47.4,137.0,-42.2
39,6838,台新藥,23.45,0.65,2.85,07/20,0.0,-30.8,-30.8,-30.8,-76.9,-82.4,-96.7,-99.3,-99.6,-99.4
40,00713,元大台灣高息低波,60.2,-0.05,-0.08,07/20,0.0,0.0,-3.21,-30.3,-12.5,-28.6,-4.09,-40.9,-79.2,-68.6
41,2701,萬企,10.95,0.1,0.92,07/20,0.0,1.22,-30.0,-30.0,-30.0,-30.0,3.11,21.2,-64.6,30.7
42,1326,台化,64.2,-1.9,-2.87,07/20,0.36,7.93,-36.6,-29.8,145.0,-64.3,-80.6,-81.7,-88.7,-86.0
43,2882,國泰金,94.0,-0.3,-0.32,07/20,0.0,-4.11,-29.8,-29.7,-38.1,-58.7,-78.9,-60.1,-90.7,-72.3
44,00942B,台新美A公司債20+,14.29,0.02,0.14,07/20,0.0,0.0,0.0,-29.6,-38.6,82.2,43.7,158.0,62.4,158.0
45,3611,鼎翰,183.0,0.5,0.27,07/20,0.0,1.6,1.6,-29.4,-28.7,-27.4,-9.29,28.3,-56.4,-6.35
46,4438,廣越,61.2,0.3,0.49,07/20,-0.62,-0.21,-29.8,-29.4,-30.2,-40.0,-40.3,-27.6,1.92,-28.8
47,2105,正新,33.2,-0.4,-1.19,07/20,-7.37,-8.61,-26.4,-29.0,-50.8,-55.2,8.9,-59.6,-25.5,-55.8
48,006207,復華滬深,32.53,0.36,1.12,07/20,0.0,0.0,-28.9,-28.9,-28.9,-28.9,-58.7,-63.5,-53.4,-63.6
49,3131,弘塑,2885.0,-45.0,-1.54,07/20,-1.58,-10.8,-26.3,-28.9,-37.3,-36.2,-45.6,-45.6,-54.4,-51.8
50,00982D,主動富邦動態入息,9.93,-0.01,-0.1,07/20,0.0,-28.8,-28.8,-28.8,-28.8,-28.8,-30.6,48.0,,90.1
51,5289,宜鼎,1215.0,-60.0,-4.71,07/20,-5.66,-3.89,-21.9,-28.5,-25.9,-25.1,-4.19,317.0,152.0,72.4
52,6202,盛群,56.1,-1.6,-2.77,07/20,2.11,6.2,-29.1,-28.1,-27.7,-46.4,-60.8,-51.2,-14.4,-52.1
53,00934,中信成長高股息,25.73,-0.34,-1.3,07/20,-10.3,-28.1,-28.1,-28.1,49.6,49.6,-87.9,289.0,137.0,292.0
54,5007,三星,56.5,1.0,1.8,07/20,1.33,1.33,-27.3,-27.3,-30.0,-30.0,-15.6,-32.4,-47.8,-30.9
55,4736,泰博,128.0,-1.0,-0.78,07/20,-4.16,-3.9,-25.1,-26.9,-31.2,-35.2,14.8,10.9,-60.0,-3.12
56,3045,台灣大,112.0,1.0,0.9,07/20,-5.35,-6.0,-9.3,-26.8,-15.3,-12.7,-5.11,-39.2,353.0,-26.9
57,6214,精誠,137.5,0.5,0.36,07/20,2.1,2.51,-24.0,-26.7,-49.5,-55.3,-73.0,-77.3,-46.4,-73.7
58,3661,世芯-KY,3365.0,-115.0,-3.3,07/20,0.94,-1.39,-18.2,-26.2,-34.5,-14.3,-48.4,-25.7,9.45,38.3
59,8105,凌巨,16.05,-0.6,-3.6,07/20,-2.91,-1.95,-26.8,-26.1,-33.1,-38.5,105.0,-11.7,94.3,123.0
60,6291,沛亨,355.0,-18.5,-4.95,07/20,-1.05,-6.19,-21.0,-26.0,-30.1,-15.8,-19.5,-12.5,453.0,-21.5
61,6491,晶碩,335.5,0.5,0.15,07/20,-4.58,-6.25,-26.3,-25.9,-22.5,-15.9,-35.4,-56.6,-77.6,-55.6
62,6173,信昌電,175.0,-19.0,-9.79,07/20,-11.3,-11.4,-22.9,-25.9,-6.62,-18.9,-46.8,-57.1,28.9,-74.3
63,3443,創意,3745.0,-90.0,-2.35,07/20,-2.04,3.69,-18.1,-25.4,-24.7,-32.4,110.0,30.9,-47.3,54.3
64,6183,關貿,90.4,-1.0,-1.09,07/20,0.0,0.0,-25.7,-25.0,-23.9,-28.2,-8.93,164.0,-20.3,122.0
65,3088,艾訊,126.0,-3.0,-2.33,07/20,3.15,-0.36,-24.1,-24.8,-15.0,-38.3,-6.4,-11.1,-15.2,-17.5
66,7712,博盛半導體,139.0,-5.5,-3.81,07/20,-10.4,-8.64,-20.1,-24.2,-27.6,-38.6,-15.9,44.0,351.0,35.5
67,3305,昇貿,106.0,-3.0,-2.75,07/20,8.54,-0.22,-20.7,-24.1,-28.7,-51.9,-85.5,-89.1,-50.6,-88.8
68,6510,精測,2565.0,-20.0,-0.77,07/20,8.19,-0.4,-19.0,-23.9,-25.3,-33.4,-40.4,-75.2,-47.2,-74.1
69,3149,正達,76.2,-3.4,-4.27,07/20,0.0,1.02,4.81,-23.9,-48.9,-23.5,-4.2,-24.9,147.0,-25.2
70,2610,華航,20.95,0.2,0.96,07/20,1.41,-19.1,-24.5,-23.8,-18.1,-25.8,-88.2,-74.6,-86.8,-82.9
71,6691,洋基工程,693.0,-11.0,-1.56,07/20,2.41,-17.3,-24.8,-23.8,2.62,0.99,-29.8,-7.98,10.2,9.17
72,2049,上銀,300.0,-6.0,-1.96,07/20,-5.37,0.29,-6.78,-23.4,-38.1,-49.9,-53.3,-80.3,-80.5,-80.6
73,3704,合勤控,44.85,-0.85,-1.86,07/20,2.35,3.52,-27.8,-23.3,-31.5,-42.0,-80.2,-84.2,-48.7,-83.5
74,1402,遠東新,27.3,-0.4,-1.44,07/20,-6.29,-15.2,-24.3,-23.1,47.8,71.0,-58.4,302.0,362.0,237.0
