排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,1312,國喬,15.1,0.65,4.5,97062,07/03,1762,2821,2989,3597,3580,3321.0,3562.0,3474.0,3593.0,3455.0
2,6182,合晶,163.0,14.5,9.76,197782,07/03,1227,2299,2369,2368,-1637,2260.0,3920.0,3008.0,3951.0,3017.0
3,2409,友達,30.0,-0.5,-1.64,231040,07/03,2611,5972,5594,2088,2053,7915.0,19392.0,22687.0,23361.0,22995.0
4,00981A,主動統一台股增長,32.26,0.21,0.66,175889,07/03,-116,101,750,1800,2463,-138.0,2606.0,617.0,2986.0,615.0
5,2484,希華,96.4,8.7,9.92,117755,07/03,388,1595,1793,1623,1941,2008.0,2259.0,2274.0,2276.0,2274.0
6,3702,大聯大,110.0,2.0,1.85,7349,07/03,404,311,1293,1552,698,2908.0,2494.0,2957.0,2887.0,2957.0
7,1314,中石化,9.88,0.89,9.9,294716,07/03,1330,1468,1471,1485,1488,615.0,1483.0,1396.0,1366.0,1379.0
8,1718,中纖,14.95,1.35,9.93,148912,07/03,1113,903,-464,1434,1910,1658.0,1972.0,1941.0,1971.0,1941.0
9,3230,錦明,51.6,0.1,0.19,2565,07/03,981,995,779,1250,1308,1306.0,1280.0,1244.0,1272.0,1244.0
10,6226,光鼎,24.0,-2.65,-9.94,7275,07/03,-300,35,296,1241,1317,1322.0,1322.0,1322.0,1322.0,1322.0
11,4989,榮科,110.5,10.0,9.95,44985,07/03,172,372,419,1145,1129,1001.0,693.0,-232.0,1130.0,-1197.0
12,2377,微星,143.0,0.0,0.0,9407,07/03,-18,-90,653,687,810,753.0,1173.0,944.0,1102.0,961.0
13,2312,金寶,34.85,-0.05,-0.14,15723,07/03,-58,141,192,668,1563,510.0,1486.0,1128.0,1530.0,1157.0
14,5371,中光電,93.1,8.4,9.92,40233,07/03,480,426,394,646,716,609.0,722.0,378.0,667.0,309.0
15,4927,泰鼎-KY,46.55,-0.05,-0.11,2861,07/03,51,264,658,619,684,631.0,466.0,-43.0,680.0,-193.0
16,1711,永光,45.7,0.5,1.11,8100,07/03,225,423,615,596,621,-801.0,741.0,736.0,756.0,757.0
17,8033,雷虎,204.5,18.5,9.95,10967,07/03,-119,-80,217,591,597,535.0,570.0,-242.0,604.0,-314.0
18,1301,台塑,62.1,2.4,4.02,190059,07/03,72,562,537,583,379,28.0,566.0,-53.0,353.0,-68.0
19,3042,晶技,249.0,22.5,9.93,93064,07/03,449,588,592,558,596,549.0,622.0,575.0,603.0,572.0
20,1326,台化,68.0,6.1,9.85,97647,07/03,398,588,652,510,786,665.0,692.0,6.0,737.0,-6.0
21,6168,宏齊,29.9,-0.25,-0.83,2179,07/03,8,268,467,454,482,486.0,337.0,478.0,490.0,480.0
22,3260,威剛,411.5,3.5,0.86,6005,07/03,67,174,443,453,561,355.0,-2572.0,-1322.0,809.0,-1845.0
23,00877,復華中國5G,45.15,0.34,0.76,4529,07/03,-510,455,451,438,387,256.0,348.0,82.0,585.0,69.0
24,6213,聯茂,394.0,35.5,9.9,30577,07/03,310,443,443,437,206,120.0,40.0,-102.0,340.0,-98.0
25,2231,為升,118.5,8.5,7.73,5818,07/03,190,288,411,434,442,437.0,286.0,313.0,465.0,316.0
26,2406,國碩,41.15,-0.6,-1.44,26785,07/03,-75,0,-471,429,381,269.0,-474.0,53.0,517.0,48.0
27,6217,中探針,269.0,4.0,1.51,6350,07/03,229,338,458,422,649,785.0,591.0,630.0,784.0,619.0
28,2498,宏達電,44.45,0.95,2.18,5071,07/03,109,304,474,418,654,-88.0,171.0,-2375.0,-369.0,-2386.0
29,4123,晟德,39.65,1.25,3.26,8219,07/03,280,354,338,411,390,174.0,1640.0,1331.0,1602.0,1311.0
30,2436,偉詮電,75.9,-0.3,-0.39,4223,07/03,62,250,374,399,232,-1098.0,391.0,358.0,-832.0,357.0
31,1717,長興,81.6,7.4,9.97,60578,07/03,211,268,261,397,297,-119.0,-179.0,108.0,390.0,132.0
32,5464,霖宏,102.5,-0.5,-0.49,323,07/03,42,136,256,386,934,1120.0,2690.0,2688.0,2673.0,2688.0
33,3481,群創,66.0,-1.6,-2.37,300757,07/03,-1168,-678,-274,338,944,-2394.0,4731.0,-4817.0,5155.0,-2273.0
34,3707,漢磊,91.0,3.3,3.76,34008,07/03,21,108,163,337,220,289.0,853.0,-2118.0,495.0,-2017.0
35,1409,新纖,31.0,2.8,9.93,79612,07/03,415,450,527,332,551,86.0,696.0,606.0,699.0,604.0
36,8150,南茂,105.0,-3.5,-3.23,36495,07/03,-57,-71,118,323,42,88.0,186.0,-11.0,308.0,50.0
37,2451,創見,263.0,5.0,1.94,2968,07/03,-48,-93,311,320,321,232.0,231.0,134.0,321.0,155.0
38,3055,蔚華科,152.5,12.5,8.93,17863,07/03,169,177,225,315,328,327.0,334.0,193.0,235.0,186.0
39,3605,宏致,88.2,-1.9,-2.11,7954,07/03,-25,227,259,290,286,267.0,303.0,282.0,129.0,284.0
40,6197,佳必琪,372.5,9.0,2.48,2982,07/03,115,286,286,286,125,-197.0,277.0,249.0,221.0,269.0
41,1586,和勤,19.5,0.35,1.83,1212,07/03,3,41,203,271,521,745.0,745.0,745.0,738.0,745.0
42,1515,力山,42.0,3.05,7.83,13281,07/03,32,172,197,246,265,270.0,265.0,265.0,217.0,265.0
43,1810,和成,23.25,2.1,9.93,20422,07/03,228,237,232,245,244,223.0,244.0,211.0,245.0,209.0
44,00631L,元大台灣50正2,38.8,-0.08,-0.21,264693,07/03,-699,-633,-181,239,3084,1996.0,11631.0,17491.0,14563.0,17604.0
45,6282,康舒,58.3,0.2,0.34,11854,07/03,16,6,103,231,127,-222.0,530.0,49.0,473.0,114.0
46,00753L,中信中國50正2,8.46,0.06,0.71,13728,07/03,99,269,253,227,-81,-332.0,-800.0,-2216.0,-2516.0,-1943.0
47,00887,永豐中國科技50大,19.64,-0.16,-0.81,13225,07/03,173,144,247,225,-127,-57.0,503.0,229.0,679.0,207.0
48,6547,高端疫苗,46.35,0.95,2.09,3086,07/03,126,177,303,224,306,625.0,333.0,1526.0,1404.0,1518.0
49,00664R,國泰臺灣加權反1,1.6,0.0,0.0,17556,07/03,-66,113,222,219,-1707,239.0,-307.0,170.0,296.0,186.0
50,6456,GIS-KY,67.1,1.5,2.29,5734,07/03,-68,-132,103,219,175,-122.0,253.0,289.0,272.0,284.0
51,2427,三商電,26.65,2.4,9.9,15242,07/03,205,208,209,208,204,151.0,224.0,-182.0,-379.0,-205.0
52,2466,冠西電,86.2,7.8,9.95,4573,07/03,-2,161,190,204,214,217.0,182.0,80.0,-84.0,79.0
53,2439,美律,92.2,2.2,2.44,2683,07/03,105,105,136,203,197,196.0,208.0,187.0,-96.0,185.0
54,8105,凌巨,21.75,-0.4,-1.81,5580,07/03,-463,-170,299,199,104,158.0,354.0,345.0,459.0,345.0
55,00706L,期元大S&P日圓正2,18.7,0.27,1.47,2511,07/03,50,98,178,198,198,292.0,308.0,333.0,333.0,333.0
56,6525,捷敏-KY,183.0,16.5,9.91,10746,07/03,204,220,219,197,207,224.0,224.0,223.0,224.0,223.0
57,3016,嘉晶,135.5,1.5,1.12,24047,07/03,-9,6,99,191,36,-731.0,191.0,-206.0,191.0,-202.0
58,3026,禾伸堂,988.0,89.0,9.9,15338,07/03,170,166,171,185,243,106.0,218.0,234.0,242.0,233.0
59,1313,聯成,14.3,1.3,10.0,38851,07/03,169,219,228,180,323,320.0,321.0,189.0,319.0,189.0
60,5314,世紀*,71.5,6.5,10.0,29463,07/03,49,59,4,179,175,158.0,152.0,178.0,167.0,167.0
61,1304,台聚,15.5,1.4,9.93,27512,07/03,83,183,180,177,166,160.0,-514.0,273.0,244.0,284.0
62,6290,良維,316.0,4.0,1.28,2794,07/03,138,161,157,175,163,-80.0,-13.0,-127.0,-108.0,-168.0
