代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 週別,更新 日期,外資 連續 買賣 週數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 週數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 週數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 週數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
2892,第一金,32.1,-1.1,-3.31,26W27,07/02,-2,-199501,-38.1,-1.39,7,354241,16.6,2.46,9,6960,0.28,0.05,5,365510,26.0,2.54
2912,統一超,228.5,5.0,2.24,26W27,07/02,-7,-66610,-30.6,-6.41,7,59779,27.5,5.75,-2,-297,-0.96,-0.03,2,1180,3.81,0.11
3045,台灣大,118.5,0.5,0.42,26W27,07/02,-1,-33594,-47.4,-0.9,7,72640,15.5,1.95,2,1344,1.16,0.04,-1,-13575,-19.1,-0.36
6138,茂達,418.5,38.0,9.99,26W27,07/02,-3,-2672,-8.39,-3.53,7,1352,2.06,1.79,1,148,0.98,0.2,-2,-2303,-8.6,-3.05
8926,台汽電,73.0,0.8,1.11,26W27,07/02,-2,-20609,-25.1,-2.48,7,14137,3.35,1.7,1,30,0.1,0.0,-2,-10611,-12.9,-1.28
1303,南亞,197.0,14.0,7.65,26W27,07/02,1,19709,12.6,0.25,6,118845,5.32,1.5,-2,-6932,-1.18,-0.09,6,287735,12.9,3.63
2377,微星,143.0,-2.5,-1.72,26W27,07/02,-1,-8886,-8.09,-1.05,6,39667,4.78,4.7,-2,-2729,-1.62,-0.32,5,34179,5.51,4.05
2379,瑞昱,811.0,-18.0,-2.17,26W27,07/02,-2,-10128,-15.8,-1.96,6,34340,18.5,6.66,-2,-624,-0.97,-0.12,-2,-4180,-6.51,-0.81
2633,台灣高鐵,26.4,-0.1,-0.38,26W27,07/02,-11,-171970,-23.3,-3.06,6,91408,15.5,1.62,1,230,0.53,0.0,-2,-7091,-5.28,-0.13
2880,華南金,36.6,-0.1,-0.27,26W27,07/02,-2,-96637,-31.6,-0.69,6,421842,28.1,3.03,4,9752,1.56,0.07,1,1333,1.73,0.01
2890,永豐金,39.5,-0.5,-1.25,26W27,07/02,-2,-156983,-25.7,-1.08,6,280999,16.4,1.94,2,4365,0.71,0.03,6,428635,25.0,2.96
4961,天鈺,166.0,4.5,2.79,26W27,07/02,-2,-426,-3.87,-0.35,6,1122,3.7,0.93,-2,-20,-0.18,-0.02,-2,-85,-0.77,-0.07
6274,台燿,1690.0,0.0,0.0,26W27,07/02,1,189,0.92,0.06,6,11904,6.31,4.09,1,126,0.61,0.04,1,965,4.69,0.33
00679B,元大美債20年,26.96,-0.09,-0.33,26W27,07/02,-1,-29861,-23.9,-0.45,5,1150,0.13,0.02,29,1460396,26.4,22.1,34,2212093,35.1,33.5
00687B,國泰20年美債,28.03,-0.13,-0.46,26W27,07/02,3,223425,50.3,4.56,5,1150,0.15,0.02,26,1022173,24.4,20.8,28,2441317,55.1,49.8
00795B,中信美國公債20年,27.16,-0.08,-0.29,26W27,07/02,11,150541,36.5,9.43,5,400,0.22,0.03,1,5542,19.5,0.35,15,218678,37.1,13.7
1210,大成,57.6,1.8,3.23,26W27,07/02,2,4353,16.3,0.49,5,47859,37.9,5.35,3,652,1.58,0.07,5,17991,14.2,2.01
1402,遠東新,28.4,0.1,0.35,26W27,07/02,-2,-69539,-33.4,-1.3,5,220834,21.7,4.13,-2,-275,-0.13,-0.01,-1,-4107,-5.46,-0.08
2855,統一證,49.75,-0.55,-1.09,26W27,07/02,-5,-110752,-29.0,-6.92,5,73454,19.2,4.59,0,0,0.0,0.0,-5,-37298,-9.77,-2.33
2884,玉山金,33.7,0.8,2.43,26W27,07/02,-2,-132266,-21.9,-0.82,5,143234,9.52,0.89,4,5432,0.47,0.03,1,8946,3.5,0.06
6670,復盛應用,254.5,3.0,1.19,26W27,07/02,-3,-3205,-18.6,-2.3,5,3951,17.2,2.83,1,29,0.8,0.02,2,1027,8.57,0.74
1476,儒鴻,315.0,3.5,1.12,26W27,07/02,-5,-8122,-18.3,-2.96,4,2465,7.31,0.9,3,86,0.31,0.03,-1,-414,-7.33,-0.15
1560,中砂,769.0,6.0,0.79,26W27,07/02,3,1856,9.13,1.24,4,1344,4.77,0.9,1,33,0.55,0.02,5,3760,10.2,2.51
2903,遠百,22.05,0.25,1.15,26W27,07/02,-2,-15083,-37.6,-1.06,4,13552,18.8,0.96,-2,-230,-0.57,-0.02,-2,-5197,-13.0,-0.37
3090,日電貿,311.0,0.0,0.0,26W27,07/02,2,466,1.2,0.16,4,16720,7.27,5.81,-4,-464,-0.2,-0.16,3,5039,3.64,1.75
3131,弘塑,3905.0,215.0,5.83,26W27,07/02,1,33,1.67,0.11,4,1216,14.7,4.1,-2,-48,-1.14,-0.16,4,671,8.1,2.26
3443,創意,5330.0,285.0,5.65,26W27,07/02,2,358,1.74,0.27,4,3562,8.14,2.66,-2,-279,-1.35,-0.21,2,685,3.32,0.51
3596,智易,191.5,-2.0,-1.03,26W27,07/02,-2,-715,-2.85,-0.32,4,5520,12.6,2.51,1,29,0.36,0.01,7,14236,20.0,6.46
4722,國精化,277.0,1.5,0.54,26W27,07/02,-1,-813,-8.62,-0.79,4,5371,10.6,5.23,1,7,0.07,0.01,3,3816,9.83,3.71
4915,致伸,66.9,0.5,0.75,26W27,07/02,-4,-30878,-28.8,-6.54,4,10409,9.71,2.21,-1,-3326,-10.7,-0.7,-3,-22045,-27.0,-4.67
5904,寶雅,699.0,17.0,2.49,26W27,07/02,-1,-338,-12.9,-0.32,4,209,2.01,0.2,2,64,1.21,0.06,-1,-216,-8.25,-0.2
6139,亞翔,939.0,27.0,2.96,26W27,07/02,-1,-3659,-12.8,-1.55,4,3439,3.22,1.46,-5,-1174,-0.87,-0.5,-1,-1640,-5.74,-0.7
6271,同欣電,264.0,-23.5,-8.17,26W27,07/02,1,56,0.06,0.03,4,6618,2.48,3.17,3,1112,0.45,0.53,3,4610,1.88,2.21
8046,南電,1145.0,-30.0,-2.55,26W27,07/02,2,21332,10.5,3.3,4,7796,2.23,1.21,4,1512,0.43,0.23,5,39899,9.36,6.17
9945,潤泰新,26.65,0.05,0.19,26W27,07/02,-8,-50183,-12.6,-1.76,4,3843,1.78,0.14,-2,-180,-0.21,-0.01,-8,-46292,-11.6,-1.63
1513,中興電,176.5,-0.5,-0.28,26W27,07/02,-3,-14058,-9.93,-2.79,3,18499,13.1,3.68,-2,-1097,-1.07,-0.22,-1,-1050,-5.35,-0.21
1712,興農,40.25,0.55,1.39,26W27,07/02,-9,-9225,-24.0,-2.19,3,1104,11.2,0.26,-1,-6,-0.18,0.0,1,410,12.9,0.1
2404,漢唐,1385.0,85.0,6.54,26W27,07/02,2,2362,7.35,1.24,3,2401,4.59,1.26,1,171,1.09,0.09,2,3997,12.4,2.1
2451,創見,258.0,7.5,2.99,26W27,07/02,-3,-16536,-21.4,-3.83,3,913,1.18,0.21,-5,-353,-0.2,-0.08,-5,-24687,-14.2,-5.72
2472,立隆電,428.0,3.0,0.71,26W27,07/02,-1,-5837,-7.11,-3.54,3,8114,3.83,4.93,1,9,0.01,0.01,-1,-1990,-2.42,-1.21
2504,國產,32.5,-0.8,-2.4,26W27,07/02,-3,-20189,-22.3,-1.71,3,23728,26.3,2.01,-3,-1406,-1.56,-0.12,-1,-1402,-6.0,-0.12
2610,華航,22.85,0.3,1.33,26W27,07/02,-1,-70406,-23.7,-1.15,3,65196,5.49,1.07,-1,-479,-0.16,-0.01,-1,-8760,-2.95,-0.14
2646,星宇航空,21.05,0.0,0.0,26W27,07/02,-1,-614,-3.21,-0.02,3,1311,1.18,0.04,1,1,0.0,0.0,7,23570,9.59,0.78
2723,美食-KY,67.4,0.4,0.6,26W27,07/02,-1,-58,-5.4,-0.03,3,2,0.05,0.0,1,1,0.05,0.0,-1,-56,-5.26,-0.03
2845,遠東銀,13.0,0.0,0.0,26W27,07/02,-3,-61431,-21.2,-1.26,3,92322,31.8,1.9,-2,-196,-0.11,0.0,5,92129,18.9,1.89
3014,聯陽,162.0,-1.5,-0.92,26W27,07/02,-1,-1304,-12.2,-0.79,3,2689,4.87,1.62,4,241,0.35,0.15,3,2572,4.65,1.55
3030,德律,319.0,-34.5,-9.76,26W27,07/02,-1,-2732,-13.7,-1.16,3,306,0.82,0.13,1,58,0.29,0.02,-1,-2662,-13.4,-1.13
3037,欣興,979.0,-61.0,-5.87,26W27,07/02,-3,-15389,-3.91,-0.97,3,14930,3.8,0.94,1,317,0.26,0.02,-1,-3651,-2.95,-0.23
3189,景碩,830.0,-56.0,-6.32,26W27,07/02,-3,-20528,-4.79,-3.9,3,16288,3.8,3.09,1,165,0.13,0.03,-1,-11188,-8.68,-2.12
3227,原相,235.0,4.5,1.95,26W27,07/02,3,6906,13.8,4.59,3,2975,5.96,1.98,1,429,1.4,0.28,3,10231,20.5,6.8
3231,緯創,158.5,-1.0,-0.63,26W27,07/02,-4,-205581,-27.0,-6.46,3,61973,12.6,1.95,3,2104,0.43,0.07,-4,-154170,-20.2,-4.85
3706,神達,93.3,2.0,2.19,26W27,07/02,-4,-59392,-14.6,-4.47,3,28365,9.72,2.14,1,888,0.56,0.07,1,19054,12.1,1.44
4904,遠傳,103.0,-0.5,-0.48,26W27,07/02,-3,-137441,-42.2,-3.81,3,126014,38.7,3.49,8,10704,1.98,0.3,-1,-9356,-11.9,-0.26
5483,中美晶,201.0,3.0,1.52,26W27,07/02,1,12163,7.2,1.9,3,11536,2.98,1.8,1,398,0.24,0.06,1,16944,10.0,2.64
5876,上海商銀,41.85,-0.55,-1.3,26W27,07/02,-3,-69829,-38.6,-1.44,3,67063,37.1,1.38,2,2334,1.81,0.05,-2,-3423,-2.66,-0.07
6116,彩晶,18.5,0.15,0.82,26W27,07/02,-3,-126483,-6.07,-4.42,3,2488,0.12,0.09,-3,-8333,-0.4,-0.29,-3,-132327,-6.35,-4.63
6182,合晶,148.5,13.5,10.0,26W27,07/02,1,12079,5.65,2.03,3,19674,1.94,3.31,-2,-9992,-1.42,-1.68,1,14170,6.62,2.39
6213,聯茂,358.5,1.5,0.42,26W27,07/02,-1,-5166,-6.68,-1.42,3,3812,1.37,1.05,3,2115,0.76,0.58,-1,-3345,-4.32,-0.92
6691,洋基工程,766.0,16.0,2.13,26W27,07/02,-1,-2034,-31.0,-1.67,3,2104,11.2,1.73,-1,-31,-0.48,-0.03,-1,-359,-5.47,-0.3
8081,致新,316.0,23.0,7.85,26W27,07/02,-2,-1891,-9.21,-2.19,3,1265,4.57,1.47,-2,-259,-1.26,-0.3,1,171,1.88,0.2
8464,億豐,380.5,23.5,6.58,26W27,07/02,-3,-3946,-27.9,-1.35,3,4337,30.7,1.48,-1,-4,-0.07,0.0,2,735,6.99,0.25
9939,宏全,118.0,-3.5,-2.88,26W27,07/02,-3,-5880,-21.3,-1.99,3,477,1.72,0.16,1,283,1.89,0.1,-3,-5399,-19.5,-1.83
00646,元大S&P500,75.0,0.05,0.07,26W27,07/02,-3,-806,-2.43,-0.14,2,430,1.8,0.08,1,1506,14.8,0.27,1,1541,15.1,0.27
00927,群益半導體收益,42.83,0.35,0.82,26W27,07/02,-2,-32273,-9.83,-3.51,2,320,0.1,0.03,-2,-135920,-41.4,-14.8,-2,-167873,-51.1,-18.3
009803,玉山市值動能50,22.07,-0.05,-0.23,26W27,07/02,-2,-1923,-6.89,-1.16,2,370,1.33,0.22,1,615,8.21,0.37,1,393,5.25,0.24
1504,東元,69.0,0.1,0.15,26W27,07/02,1,263,0.9,0.01,2,178,0.16,0.01,1,157,0.53,0.01,1,535,1.83,0.02
1590,亞德客-KY,1390.0,15.0,1.09,26W27,07/02,4,623,4.5,0.31,2,303,3.88,0.15,1,16,0.52,0.01,4,838,6.06,0.42
1773,勝一,173.0,4.0,2.37,26W27,07/02,1,187,13.1,0.06,2,3,0.07,0.0,-2,-42,-0.93,-0.01,1,188,13.2,0.06
1815,富喬,101.5,-2.5,-2.4,26W27,07/02,4,22138,3.81,3.78,2,365,0.09,0.06,-4,-1695,-0.29,-0.29,4,20541,3.53,3.51
2059,川湖,7880.0,225.0,2.94,26W27,07/02,-1,-199,-12.7,-0.21,2,106,2.16,0.11,-1,-9,-0.56,-0.01,-1,-166,-10.6,-0.17
2207,和泰車,464.5,-0.5,-0.11,26W27,07/02,-1,-437,-23.0,-0.08,2,121,2.53,0.02,5,170,0.56,0.03,-1,-399,-21.0,-0.07
2317,鴻海,239.0,-2.0,-0.83,26W27,07/02,-4,-213572,-17.1,-1.52,2,4894,0.84,0.03,-5,-9388,-0.49,-0.07,-4,-217209,-17.4,-1.55
2330,台積電,2465.0,-40.0,-1.6,26W27,07/02,-2,-55392,-13.8,-0.21,2,8132,2.02,0.03,7,12305,0.88,0.05,-2,-41665,-10.4,-0.16
2354,鴻準,54.9,1.4,2.62,26W27,07/02,-2,-10450,-15.8,-0.74,2,8,0.01,0.0,1,33,0.16,0.0,-2,-10623,-16.1,-0.75
2356,英業達,67.2,0.3,0.45,26W27,07/02,-6,-81976,-3.36,-2.29,2,20891,6.89,0.58,1,2158,1.71,0.06,1,8586,6.82,0.24
2363,矽統,71.1,-2.4,-3.27,26W27,07/02,3,7035,1.7,1.37,2,155,0.04,0.03,3,1473,0.36,0.29,3,8662,2.09,1.68
2388,威盛,71.6,0.5,0.7,26W27,07/02,-1,-1628,-11.4,-0.29,2,151,0.17,0.03,-2,-1747,-1.95,-0.31,-1,-1771,-12.4,-0.32
2395,研華,510.0,7.0,1.39,26W27,07/02,1,2898,24.5,0.33,2,679,2.84,0.08,1,128,1.08,0.01,1,3121,26.4,0.36
2401,凌陽,34.3,3.1,9.94,26W27,07/02,5,32356,9.35,5.47,2,130,0.08,0.02,1,89,0.2,0.01,5,32629,9.43,5.51
2412,中華電,141.0,-0.5,-0.35,26W27,07/02,-3,-56823,-31.1,-0.73,2,20246,14.3,0.26,9,11146,1.72,0.14,-3,-33505,-18.4,-0.43
2436,偉詮電,76.2,5.3,7.48,26W27,07/02,3,7882,10.8,3.94,2,82,0.14,0.04,3,202,0.28,0.1,3,8165,11.2,4.08
2489,瑞軒,41.6,0.7,1.71,26W27,07/02,-2,-8686,-4.1,-1.42,2,38,0.02,0.01,1,29,0.05,0.0,-2,-9681,-4.57,-1.59
2609,陽明,51.0,0.3,0.59,26W27,07/02,-1,-2840,-4.78,-0.08,2,48,0.03,0.0,2,733,0.44,0.02,-1,-2381,-4.01,-0.07
2851,中再保,37.4,1.4,3.89,26W27,07/02,1,5455,30.0,0.68,2,135,0.35,0.02,1,15,0.08,0.0,1,5603,30.8,0.7
3023,信邦,330.0,-3.0,-0.9,26W27,07/02,-2,-4654,-20.7,-1.94,2,5042,22.4,2.1,3,218,0.82,0.09,1,912,6.6,0.38
3028,增你強,82.7,1.9,2.35,26W27,07/02,2,4242,11.2,1.79,2,257,0.68,0.11,-1,-12,-0.09,-0.01,2,4643,12.2,1.96
3228,金麗科,185.5,6.0,3.34,26W27,07/02,-1,-315,-15.3,-0.44,2,15,0.27,0.02,-1,-1,-0.04,0.0,-1,-311,-15.1,-0.43
3293,鈊象,800.0,-19.0,-2.32,26W27,07/02,-2,-2854,-14.4,-1.01,2,4803,24.2,1.7,1,28,0.23,0.01,1,3528,29.4,1.25
3324,雙鴻,1040.0,30.0,2.97,26W27,07/02,1,112,1.35,0.12,2,3,0.02,0.0,1,275,3.31,0.3,1,388,4.68,0.42
3374,精材,316.0,12.0,3.95,26W27,07/02,-1,-5618,-11.3,-2.07,2,2,0.0,0.0,3,6661,3.91,2.45,-1,-3913,-7.84,-1.44
3545,敦泰,57.3,1.4,2.5,26W27,07/02,4,2508,8.56,1.13,2,39,0.24,0.02,-2,-110,-0.68,-0.05,4,2408,8.22,1.08
3563,牧德,809.0,31.0,3.98,26W27,07/02,-2,-513,-5.96,-0.8,2,79,0.92,0.12,1,193,3.37,0.3,-3,-458,-4.15,-0.72
3592,瑞鼎,274.5,7.5,2.81,26W27,07/02,-2,-1949,-15.1,-2.57,2,672,5.2,0.89,2,67,0.52,0.09,-3,-1265,-7.99,-1.67
4968,立積,116.0,2.0,1.75,26W27,07/02,3,1288,9.43,1.4,2,25,0.22,0.03,3,31,0.23,0.03,3,1344,9.84,1.46
5222,全訊,123.0,-1.0,-0.81,26W27,07/02,1,483,13.5,0.53,2,14,0.21,0.02,2,24,0.36,0.03,1,509,14.2,0.56
5236,凌陽創新,168.0,2.5,1.51,26W27,07/02,-1,-54,-6.03,-0.09,2,15,0.5,0.02,3,6,0.15,0.01,-1,-49,-5.42,-0.08
5269,祥碩,1520.0,50.0,3.4,26W27,07/02,1,206,3.05,0.28,2,1326,12.4,1.79,1,100,1.48,0.13,3,1826,12.7,2.46
5351,鈺創,83.7,1.8,2.2,26W27,07/02,-2,-23622,-11.2,-7.19,2,120,0.06,0.04,-5,-41,-0.01,-0.01,-2,-23512,-11.2,-7.16
5434,崇越,541.0,8.0,1.5,26W27,07/02,-1,-1671,-12.6,-0.86,2,2968,14.6,1.53,-2,-24,-0.12,-0.01,4,3766,13.1,1.94
5469,瀚宇博,87.5,0.9,1.04,26W27,07/02,-1,-10828,-24.8,-2.23,2,9864,11.9,2.03,3,223,0.22,0.05,-1,-2181,-4.99,-0.45
5880,合庫金,24.55,-0.3,-1.21,26W27,07/02,5,150695,23.8,0.96,2,1019,0.53,0.01,9,7311,0.71,0.05,5,158351,25.0,1.01
6104,創惟,104.5,5.1,5.13,26W27,07/02,1,1716,28.7,1.88,2,20,0.09,0.02,1,29,0.48,0.03,1,1754,29.3,1.93
6191,精成科,110.0,6.5,6.28,26W27,07/02,-1,-3494,-2.86,-0.7,2,13513,7.44,2.71,3,654,0.28,0.13,3,21814,9.37,4.37
6202,盛群,69.9,5.5,8.54,26W27,07/02,4,7909,4.72,3.43,2,91,0.1,0.04,4,730,0.44,0.32,4,8767,5.23,3.81
6223,旺矽,7255.0,560.0,8.36,26W27,07/02,1,230,5.25,0.23,2,584,6.4,0.6,-1,-8,-0.19,-0.01,2,396,4.34,0.4
6409,旭隼,1185.0,55.0,4.87,26W27,07/02,2,645,4.46,0.73,2,1517,10.5,1.72,-1,-11,-0.13,-0.01,2,2174,15.0,2.46
6446,藥華藥,1395.0,35.0,2.57,26W27,07/02,4,5493,9.77,1.44,2,869,3.23,0.23,1,30,0.22,0.01,4,6652,11.8,1.74
6462,神盾,118.0,1.5,1.29,26W27,07/02,-2,-1101,-4.77,-1.21,2,32,0.14,0.04,-1,-18,-0.57,-0.02,-2,-971,-4.21,-1.06
6526,達發,705.0,2.0,0.28,26W27,07/02,1,691,18.0,0.41,2,344,3.93,0.21,-2,-128,-1.46,-0.08,5,1388,6.44,0.83
6533,晶心科,202.0,7.0,3.59,26W27,07/02,1,133,12.1,0.26,2,20,0.57,0.04,-1,-4,-0.37,-0.01,1,139,12.6,0.27
6719,力智,300.0,3.0,1.01,26W27,07/02,-1,-795,-2.44,-0.75,2,11,0.01,0.01,4,570,0.62,0.54,-1,-668,-2.05,-0.63
6805,富世達,1670.0,-30.0,-1.76,26W27,07/02,-4,-3301,-14.9,-4.81,2,472,5.45,0.69,1,7,0.19,0.01,-4,-3561,-16.1,-5.19
6831,邁科,956.0,53.0,5.87,26W27,07/02,4,2087,8.29,3.09,2,965,6.05,1.43,1,16,0.22,0.02,4,3433,13.6,5.09
6890,來億-KY,193.0,-12.5,-6.08,26W27,07/02,-2,-561,-10.8,-0.22,2,202,3.9,0.08,-3,-161,-2.29,-0.06,-2,-420,-8.12,-0.17
6919,康霈*,96.6,-2.1,-2.13,26W27,07/02,-2,-10800,-15.5,-0.69,2,131,0.19,0.01,16,1706,0.23,0.11,-2,-10566,-15.2,-0.68
6962,奕力-KY,38.5,0.6,1.58,26W27,07/02,4,11546,14.7,2.34,2,50,0.12,0.01,1,30,0.27,0.01,4,11768,15.0,2.39
8028,昇陽半導體,320.5,8.5,2.72,26W27,07/02,1,3450,12.2,1.92,2,1337,2.21,0.75,-2,-645,-1.07,-0.36,1,3674,13.0,2.05
8039,台虹,148.0,2.5,1.72,26W27,07/02,2,2134,3.52,0.81,2,16,0.03,0.01,-3,-712,-0.77,-0.27,2,1888,3.12,0.72
8054,安國,112.5,-6.0,-5.06,26W27,07/02,-1,-3391,-20.2,-3.19,2,35,0.04,0.03,-1,-63,-0.38,-0.06,-1,-3440,-20.4,-3.24
8064,東捷,146.5,-1.5,-1.01,26W27,07/02,-9,-20876,-4.05,-11.3,2,31,0.04,0.02,1,17,0.06,0.01,-9,-20896,-4.05,-11.3
8069,元太,205.5,1.5,0.74,26W27,07/02,-2,-10148,-10.7,-0.88,2,7515,7.89,0.65,1,163,0.25,0.01,-6,-6649,-2.53,-0.58
8070,長華*,56.5,3.1,5.81,26W27,07/02,-3,-10525,-9.14,-1.45,2,3929,4.33,0.54,2,163,0.18,0.02,1,1443,7.3,0.2
8112,至上,89.0,-0.7,-0.78,26W27,07/02,-3,-47044,-16.8,-8.96,2,14460,7.76,2.75,-5,-4194,-0.53,-0.8,-3,-35782,-12.8,-6.81
8131,福懋科,70.4,1.1,1.59,26W27,07/02,-2,-4395,-7.06,-0.99,2,4,0.01,0.0,1,133,0.69,0.03,-2,-4690,-7.53,-1.06
8261,富鼎,327.0,29.5,9.92,26W27,07/02,-1,-2613,-4.27,-2.2,2,25,0.02,0.02,1,252,0.41,0.21,-1,-2356,-3.85,-1.98
8422,可寧衛*,26.8,-0.2,-0.74,26W27,07/02,-4,-26293,-8.19,-1.94,2,9548,9.26,0.7,-1,-427,-0.91,-0.03,1,25,0.05,0.0
