排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00864B,中信美國公債0-1,47.09,0.23,0.49,1742,07/17,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
2,1264,德麥,258.0,-1.0,-0.39,37,07/17,,,-100.0,-100.0,-100.0,-100.0,,,-100.0,
3,6655,科定,121.0,2.5,2.11,23,07/17,,,,-100.0,,,,,-100.0,
4,00859B,群益0-1年美債,41.5,0.15,0.36,1166,07/17,-50.0,-50.0,-50.0,-91.7,-96.2,0.0,-60.0,-33.3,,-85.7
5,00898,國泰基因免疫革命,9.22,-0.24,-2.54,932,07/17,7.08,-76.4,-76.2,-76.3,-64.1,612.0,764.0,-9.02,-46.9,45.8
6,009822,華南永昌未來金融,9.53,-0.32,-3.25,735,07/17,28.6,-18.2,-18.2,-73.5,-77.5,-92.0,,,,
7,4904,遠傳,103.0,2.0,1.98,20827,07/17,-38.2,-64.4,-64.1,-72.5,-16.9,-81.8,122.0,-2.99,-86.6,-21.4
8,00980B,台新特選IG債10+,9.5,0.05,0.53,246,07/17,-66.7,-66.7,-66.7,-66.7,-66.7,-66.7,-66.7,-75.0,-88.9,-75.0
9,8444,綠河-KY,5.75,0.0,0.0,0,07/17,0.0,0.0,-50.0,-66.7,-66.7,-66.7,-99.6,-99.7,-99.7,-99.7
10,9925,新保,41.25,-0.15,-0.36,301,07/17,0.0,-66.7,-66.7,-66.7,-87.5,-88.9,-75.0,-97.9,-75.0,-92.9
11,2751,王座,52.0,-1.2,-2.26,9,07/17,-33.3,-50.0,-50.0,-60.0,-50.0,0.0,-71.4,100.0,,100.0
12,00897,富邦基因免疫生技,11.02,-0.22,-1.96,1264,07/17,5.34,-58.3,-58.1,-58.2,-4.5,1433.0,820.0,-3.5,171.0,40.8
13,6865,偉康科技,25.4,0.0,0.0,23,07/17,1.18,3.61,-57.4,-57.6,-57.0,-65.6,-79.4,-88.5,,-88.6
14,8087,麗升能源,26.25,-2.9,-9.95,188,07/17,-55.8,-56.2,-55.8,-55.6,-55.6,-63.3,-5.94,533.0,,375.0
15,1730,花仙子,51.4,-0.2,-0.39,32,07/17,0.0,0.0,0.0,-52.9,-85.2,60.0,60.0,14.3,-20.0,33.3
16,00921,兆豐龍頭等權重,22.63,-0.91,-3.87,47,07/17,0.0,0.0,-50.0,-50.0,-50.0,-66.7,-90.0,-97.2,-98.6,-97.4
17,5876,上海商銀,45.2,0.25,0.56,24573,07/17,-32.2,-37.0,-37.8,-48.9,-49.0,-80.0,-18.2,-66.7,17.9,-57.8
