排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 賣出 佔 成交,2日 賣出 佔 成交,3日 賣出 佔 成交,5日 賣出 佔 成交,10日 賣出 佔 成交,1個月 賣出 佔 成交,3個月 賣出 佔 成交,半年 賣出 佔 成交,1年 賣出 佔 成交,3年 賣出 佔 成交,10年 賣出 佔 成交,今年 賣出 佔 成交
1,6005,群益證,34.8,0.35,1.02,07/24,0.0,28.8,36.4,40.2,28.0,29.0,17.7,13.4,11.6,10.5,5.11,13.2
2,2347,聯強,88.6,0.8,0.91,07/24,0.0,21.4,23.7,28.6,19.6,12.3,10.4,8.35,11.2,13.7,7.53,10.1
3,6121,新普,382.5,3.5,0.92,07/24,0.0,21.0,22.9,26.3,17.4,16.8,17.0,16.0,16.6,12.6,5.58,18.1
4,9907,統一實,15.15,0.0,0.0,07/24,23.3,14.0,18.3,24.9,17.6,24.0,15.4,10.6,5.39,2.27,0.75,10.1
5,2492,華新科,274.0,-26.0,-8.67,07/24,8.41,5.61,6.1,23.5,12.2,8.33,1.98,1.3,0.82,0.81,1.55,1.01
6,8155,博智,308.0,-16.5,-5.08,07/24,7.45,2.62,22.6,23.1,19.2,11.1,2.06,0.91,0.43,0.35,0.07,0.88
7,9910,豐泰,68.5,-0.3,-0.44,07/24,0.0,18.2,20.9,21.6,19.7,19.5,4.88,2.98,2.29,1.07,0.39,3.25
8,6515,穎崴,6295.0,-315.0,-4.77,07/24,26.6,21.1,22.3,21.4,27.6,20.0,14.8,10.2,5.25,5.38,,8.91
9,2368,金像電,901.0,-40.0,-4.25,07/24,10.8,19.9,22.8,20.5,16.6,14.2,9.37,5.01,4.58,4.25,2.16,6.15
10,5439,高技,235.5,-13.5,-5.42,07/24,13.0,15.6,21.4,19.7,10.3,3.94,3.86,3.67,1.99,1.16,1.41,3.37
11,2105,正新,31.25,0.05,0.16,07/24,0.0,19.5,18.0,18.8,13.6,6.64,3.17,8.81,9.33,7.56,4.03,9.07
12,6768,志強-KY,69.0,-1.6,-2.27,07/24,18.3,10.6,15.3,18.1,17.7,8.65,3.04,2.94,4.6,2.63,,5.07
13,2385,群光,106.5,0.5,0.47,07/24,0.0,12.7,14.4,17.8,16.3,19.6,10.8,8.92,12.4,11.0,6.79,10.9
14,6291,沛亨,372.0,-2.5,-0.67,07/24,0.0,0.0,6.76,16.3,9.47,3.53,0.85,0.38,0.26,0.25,0.22,0.36
15,2353,宏碁,30.05,-0.1,-0.33,07/24,0.0,13.0,14.7,16.2,7.77,13.8,4.4,3.42,3.51,4.31,2.11,3.59
16,6831,邁科,678.0,8.0,1.19,07/24,0.0,2.46,10.1,16.1,15.1,4.42,1.96,1.12,,,,1.37
17,5876,上海商銀,46.15,1.35,3.01,07/24,0.0,8.79,12.9,16.0,11.9,8.03,5.31,5.56,11.8,9.41,,6.84
18,2618,長榮航,40.7,-0.15,-0.37,07/24,0.02,9.6,11.6,15.6,11.8,6.7,5.15,5.46,7.16,4.76,2.01,6.36
19,3131,弘塑,2865.0,-170.0,-5.6,07/24,23.6,27.7,23.8,15.5,12.9,10.9,7.11,4.66,4.72,4.71,4.1,4.49
20,1476,儒鴻,334.5,0.5,0.15,07/24,0.0,15.6,17.4,14.5,10.2,5.88,2.82,1.79,1.61,2.82,3.35,1.89
21,3592,瑞鼎,239.0,3.0,1.27,07/24,12.1,5.34,6.29,14.5,13.1,6.6,3.02,2.12,8.11,5.78,,2.62
22,9904,寶成,24.4,0.15,0.62,07/24,0.0,12.0,13.2,14.1,8.22,13.9,10.1,8.22,4.23,1.58,0.69,9.08
23,4915,致伸,65.2,-0.3,-0.46,07/24,11.5,5.85,8.4,14.1,11.2,5.96,5.18,6.59,7.58,9.52,3.82,6.85
