排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,00756B,群益投等新興公債,31.28,-0.3,-0.95,07/30,39.8,97.9,97.4,96.3,95.0,92.4,95.0,90.2,90.4,70.4,,92.0
2,910322,康師傅-DR,24.85,0.0,0.0,07/30,97.9,91.2,89.0,86.9,86.3,79.5,-3.61,1.15,0.52,-0.73,0.06,11.3
3,00836B,永豐10年A公司債,28.25,-0.39,-1.36,07/30,99.9,98.0,83.0,83.5,40.2,33.6,4.37,7.2,83.8,82.9,,83.1
4,2705,六福,16.05,-0.15,-0.93,07/30,18.6,21.2,89.8,82.5,70.8,23.8,9.58,5.23,2.32,-0.78,-0.06,4.82
5,00689R,國泰20年美債反1,22.99,0.46,2.04,07/30,54.3,52.4,68.5,73.9,29.4,35.8,26.9,18.8,11.8,3.35,,17.8
6,5324,士開,11.95,0.0,0.0,07/30,86.8,88.9,81.4,71.9,66.9,62.4,40.2,24.0,12.9,1.8,0.78,19.3
7,4440,宜新實業,17.35,0.0,0.0,07/30,23.9,9.33,76.7,70.4,57.4,8.11,4.51,3.35,1.63,1.15,,3.24
8,8482,商億-KY,51.4,1.7,3.42,07/30,56.2,71.1,70.4,66.6,55.5,48.4,23.7,15.9,5.32,0.35,,11.6
9,2707,晶華,180.5,0.5,0.28,07/30,68.5,64.7,65.4,65.8,44.9,45.4,18.8,0.91,0.25,0.11,-0.48,-0.69
10,1227,佳格,29.95,0.15,0.5,07/30,62.1,61.9,65.0,62.3,24.4,18.0,15.9,11.7,3.99,1.73,-5.24,8.53
11,2727,王品,232.0,3.0,1.31,07/30,80.3,73.5,70.6,60.2,43.5,7.71,13.1,13.7,2.75,-1.36,0.74,12.5
12,6655,科定,119.5,-0.5,-0.42,07/30,42.2,66.7,71.0,60.1,52.0,31.4,15.8,10.6,2.48,1.78,,7.76
