代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
2382,廣達,381.0,1.0,0.26,07/15,-2,-10849,-21.3,-0.28,38,332712,23.4,8.61,-1,-686,-2.76,-0.02,-2,-4719,-9.27,-0.12
2633,台灣高鐵,25.95,0.45,1.76,07/15,2,6751,26.2,0.12,23,91955,33.3,1.63,2,326,1.26,0.01,2,9520,36.9,0.17
3596,智易,191.0,1.5,0.79,07/15,1,90,9.57,0.04,20,5570,12.3,2.53,3,32,1.1,0.01,1,104,11.0,0.05
1303,南亞,227.5,17.5,8.33,07/15,-8,-86886,-11.9,-1.1,19,156882,10.2,1.98,-1,-92,-0.06,0.0,-2,-10794,-3.44,-0.14
6526,達發,643.0,-3.0,-0.46,07/15,-2,-355,-26.9,-0.21,19,667,4.28,0.4,-2,-17,-1.27,-0.01,-2,-255,-19.4,-0.15
1216,統一,78.6,0.1,0.13,07/15,1,1111,4.6,0.02,18,56164,18.1,0.99,13,7894,3.71,0.14,1,1480,6.12,0.03
2542,興富發,43.45,0.05,0.12,07/15,-1,-1823,-28.6,-0.08,18,16762,9.86,0.78,-1,-178,-2.8,-0.01,-1,-1501,-23.5,-0.07
8046,南電,1415.0,125.0,9.69,07/15,-5,-11572,-10.1,-1.79,16,21908,6.39,3.39,-3,-324,-0.47,-0.05,-2,-2944,-6.94,-0.46
6139,亞翔,895.0,61.0,7.31,07/15,-11,-9931,-19.2,-4.22,14,5089,6.4,2.16,1,37,0.96,0.02,1,3,0.09,0.0
6213,聯茂,335.0,-13.5,-3.87,07/15,-1,-3254,-16.8,-0.89,14,7543,1.97,2.07,-4,-1195,-1.21,-0.33,-1,-3931,-20.3,-1.08
2347,聯強,87.2,4.1,4.93,07/15,3,17681,41.6,1.06,13,29076,20.4,1.74,2,1691,8.68,0.1,3,16444,38.7,0.99
5434,崇越,556.0,6.0,1.09,07/15,-11,-6204,-24.2,-3.2,13,7375,23.7,3.81,1,28,1.37,0.01,3,510,6.49,0.26
6669,緯穎,5095.0,190.0,3.87,07/15,3,80,2.54,0.04,11,3475,18.2,1.87,2,74,3.66,0.04,4,415,7.65,0.22
1229,聯華,40.5,0.5,1.25,07/15,1,725,42.1,0.04,10,627,1.84,0.03,-1,-30,-1.74,0.0,1,698,40.5,0.04
1402,遠東新,27.55,1.2,4.55,07/15,2,39801,50.5,0.74,10,26914,10.2,0.5,2,6259,7.94,0.12,2,48639,61.7,0.91
1477,聚陽,217.0,-3.0,-1.36,07/15,-2,-1075,-29.5,-0.44,10,3522,12.6,1.43,-2,-56,-1.55,-0.02,-2,-904,-24.8,-0.37
1907,永豐餘,29.2,1.55,5.61,07/15,2,3618,59.3,0.22,10,1354,5.61,0.08,3,104,1.4,0.01,2,3769,61.8,0.23
2006,東和鋼鐵,71.8,1.6,2.28,07/15,4,4506,38.7,0.62,10,1863,7.49,0.26,2,49,0.85,0.01,4,5546,47.6,0.76
2501,國建,22.45,0.85,3.94,07/15,-1,-1955,-32.5,-0.17,10,1112,2.22,0.1,1,11,0.18,0.0,-1,-1886,-31.3,-0.16
2646,星宇航空,21.3,0.15,0.71,07/15,3,3881,28.0,0.13,10,1762,3.79,0.06,-1,-30,-0.73,0.0,3,3973,28.7,0.13
2897,王道銀行,10.5,0.1,0.96,07/15,1,137,3.36,0.0,10,2505,5.79,0.09,-1,-27,-0.66,0.0,1,123,3.02,0.0
3711,日月光投控,683.0,42.0,6.55,07/15,1,4273,16.2,0.1,10,12797,4.71,0.29,4,1163,1.06,0.03,1,5723,21.6,0.13
6023,元大期,106.0,2.5,2.42,07/15,1,144,16.1,0.04,10,514,2.75,0.16,0,0,0.0,0.0,2,272,1.93,0.09
8415,大國鋼,36.6,0.8,2.23,07/15,7,2255,41.0,0.22,10,677,7.78,0.07,-10,-1223,-14.1,-0.12,7,1840,33.4,0.18
9914,美利達,76.6,0.5,0.66,07/15,4,1145,17.2,0.38,10,333,2.05,0.11,1,159,7.24,0.05,4,1311,19.7,0.44
1102,亞泥,34.8,0.6,1.75,07/15,-8,-75988,-56.4,-2.14,9,2538,1.59,0.07,-1,-863,-3.39,-0.02,-8,-72659,-53.9,-2.05
1795,美時,202.5,3.0,1.5,07/15,1,164,9.85,0.06,9,86,0.29,0.03,1,15,0.91,0.01,1,180,10.8,0.07
2206,三陽工業,63.9,0.3,0.47,07/15,-4,-484,-13.1,-0.06,9,1404,14.4,0.18,-1,-10,-0.95,0.0,1,27,2.6,0.0
2383,台光電,5080.0,110.0,2.21,07/15,-1,-55,-4.1,-0.02,9,857,3.88,0.24,-1,-55,-4.11,-0.02,-1,-10,-0.72,0.0
6121,新普,384.5,0.0,0.0,07/15,3,1496,33.2,0.81,9,1816,11.3,0.98,2,56,2.01,0.03,3,1612,35.8,0.87
6223,旺矽,6330.0,-10.0,-0.16,07/15,-3,-534,-23.0,-0.55,9,611,8.03,0.62,1,20,2.71,0.02,-3,-448,-19.3,-0.46
9917,中保科,107.0,0.5,0.47,07/15,1,124,20.5,0.03,9,487,8.58,0.11,-1,-4,-0.68,0.0,1,242,40.0,0.05
935,野村臺灣新科技50,58.45,1.8,3.18,07/15,1,1026,10.2,0.13,7,1925,1.96,0.24,-8,-24906,-22.6,-3.15,-13,-60297,-28.1,-7.64
1409,新纖,25.9,-0.5,-1.89,07/15,-5,-48671,-17.3,-3.01,7,1757,0.28,0.11,-5,-704,-0.25,-0.04,-5,-49117,-17.5,-3.03
7769,鴻勁,6720.0,325.0,5.08,07/15,-4,-216,-8.24,-0.12,7,307,7.03,0.17,4,30,1.15,0.02,-1,-1,-0.14,0.0
50,元大台灣50,106.3,1.9,1.82,07/15,1,34254,30.9,0.16,6,22832,3.17,0.11,1,5787,5.22,0.03,1,44967,40.5,0.21
2308,台達電,1890.0,35.0,1.89,07/15,1,528,6.01,0.02,6,681,1.14,0.03,8,442,0.53,0.02,1,634,7.21,0.02
9939,宏全,125.0,0.0,0.0,07/15,3,1778,39.1,0.6,6,28,0.39,0.01,2,115,6.03,0.04,3,1899,41.8,0.64
2324,仁寶,36.15,0.6,1.69,07/15,1,2430,7.33,0.06,5,365,0.16,0.01,4,2502,1.18,0.06,1,3329,10.0,0.08
2337,旺宏,148.5,9.0,6.45,07/15,1,11787,10.7,0.59,5,2754,0.8,0.14,3,2271,0.99,0.11,1,15284,13.9,0.77
2408,南亞科,481.0,33.0,7.37,07/15,1,4850,3.06,0.16,5,12279,2.19,0.4,4,5071,1.02,0.16,2,16086,5.71,0.52
2449,京元電子,307.0,15.5,5.32,07/15,1,541,2.25,0.04,5,3073,2.57,0.25,1,552,2.3,0.05,1,3667,15.3,0.3
2637,慧洋-KY,83.9,0.1,0.12,07/15,1,278,13.9,0.04,5,1784,7.26,0.24,1,27,1.36,0.0,8,14435,41.2,1.93
2887,台新新光金,36.15,0.7,1.97,07/15,-3,-27077,-10.7,-0.11,5,52965,12.0,0.21,2,7149,4.32,0.03,2,18253,11.0,0.07
3037,欣興,936.0,62.0,7.09,07/15,-9,-50777,-17.9,-3.09,5,8432,5.05,0.51,-1,-189,-0.5,-0.01,1,284,0.75,0.02
3189,景碩,845.0,40.0,4.97,07/15,6,3490,13.9,0.66,5,487,2.67,0.09,1,201,4.9,0.04,5,3582,19.7,0.68
5483,中美晶,278.0,25.0,9.88,07/15,-1,-842,-1.14,-0.13,5,14301,5.83,2.23,1,5,0.01,0.0,4,17092,7.93,2.67
5536,聖暉*,1250.0,95.0,8.23,07/15,-1,-103,-9.37,-0.08,5,162,2.85,0.13,1,22,1.98,0.02,-1,-74,-6.72,-0.06
5871,中租-KY,119.0,1.0,0.85,07/15,3,3012,11.6,0.18,5,1389,3.88,0.08,7,1123,2.4,0.07,3,4893,18.9,0.29
5904,寶雅,677.0,21.0,3.2,07/15,-3,-743,-29.2,-0.7,5,82,2.35,0.08,2,23,1.69,0.02,-1,-329,-47.7,-0.31
6239,力成,314.0,10.0,3.29,07/15,2,1627,3.91,0.21,5,674,0.78,0.09,-3,-1196,-2.12,-0.16,2,1185,2.85,0.16
6257,矽格,237.5,12.5,5.56,07/15,1,1546,22.8,0.32,5,707,1.98,0.15,-3,-438,-1.96,-0.09,1,1351,19.9,0.28
6890,來億-KY,176.0,-2.0,-1.12,07/15,3,293,15.4,0.12,5,132,4.51,0.05,-3,-54,-2.82,-0.02,3,364,19.1,0.15
8096,擎亞,146.0,-11.5,-7.3,07/15,-1,-7132,-35.2,-4.78,5,361,0.4,0.24,-2,-176,-0.52,-0.12,-1,-7197,-35.5,-4.82
2313,華通,248.0,22.5,9.98,07/15,1,18822,30.9,1.58,4,12944,6.21,1.09,3,1794,1.03,0.15,1,21798,35.8,1.83
2344,華邦電,180.5,16.0,9.73,07/15,1,14946,15.7,0.33,4,2590,0.48,0.06,-1,-759,-0.8,-0.02,1,15628,16.4,0.35
3167,大量,892.0,22.0,2.53,07/15,-1,-333,-5.72,-0.37,4,734,4.06,0.82,3,43,0.27,0.05,3,615,3.91,0.69
4958,臻鼎-KY,618.0,-11.0,-1.75,07/15,-2,-9835,-8.55,-0.92,4,6908,3.13,0.65,1,162,0.28,0.02,-1,-8933,-15.6,-0.83
6187,萬潤,1080.0,95.0,9.64,07/15,2,251,6.67,0.26,4,567,6.32,0.58,1,68,3.92,0.07,2,352,9.35,0.36
6683,雍智科技,1470.0,-40.0,-2.65,07/15,-1,-111,-9.42,-0.4,4,19,0.64,0.07,-2,-29,-1.48,-0.1,-1,-133,-11.3,-0.48
6201,元大富櫃50,45.98,1.47,3.3,07/15,-1,-21,-16.6,-0.1,3,59,8.84,0.29,1,25,19.9,0.12,1,28,22.3,0.14
1326,台化,70.8,3.8,5.67,07/15,3,22576,7.17,0.39,3,51,0.02,0.0,3,1239,0.39,0.02,3,23866,7.58,0.41
2880,華南金,38.85,-0.4,-1.02,07/15,1,836,4.18,0.01,3,5198,8.84,0.04,16,20134,5.08,0.14,3,12776,21.7,0.09
3324,雙鴻,896.0,32.0,3.7,07/15,-7,-2094,-15.5,-2.25,3,8,0.16,0.01,1,166,15.3,0.18,-7,-2380,-17.6,-2.56
3680,家登,531.0,32.5,6.52,07/15,1,195,5.32,0.2,3,3,0.03,0.0,1,24,0.67,0.03,1,221,6.02,0.23
4749,新應材,866.0,39.0,4.72,07/15,2,132,5.32,0.14,3,7,0.23,0.01,1,32,4.53,0.03,2,125,5.04,0.13
8064,東捷,131.0,3.5,2.75,07/15,-1,-1297,-19.4,-0.7,3,33,0.11,0.02,1,40,0.6,0.02,-1,-1255,-18.8,-0.68
646,元大S&P500,76.55,0.35,0.46,07/15,4,247,2.17,0.04,2,998,16.2,0.18,-7,-10550,-46.2,-1.86,-7,-9979,-43.7,-1.76
1590,亞德客-KY,1365.0,75.0,5.81,07/15,4,408,15.2,0.2,2,32,1.96,0.02,-1,-4,-0.39,0.0,3,433,20.1,0.22
2049,上銀,321.5,4.5,1.42,07/15,3,771,9.1,0.22,2,62,1.04,0.02,1,89,4.13,0.03,3,736,8.68,0.21
2059,川湖,8500.0,505.0,6.32,07/15,-2,-126,-11.7,-0.13,2,88,8.2,0.09,-1,-19,-2.7,-0.02,-1,-45,-6.5,-0.05
2105,正新,32.85,0.2,0.61,07/15,10,56428,43.5,1.74,2,305,1.74,0.01,-1,-169,-2.16,-0.01,10,61157,47.2,1.89
2409,友達,28.3,0.75,2.72,07/15,-3,-158285,-15.0,-2.1,2,21,0.0,0.0,-3,-18712,-1.78,-0.25,-3,-176980,-16.8,-2.35
