排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,5904,寶雅,679.0,11.0,1.65,07/28,,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
2,00981T,平衡凱基雙核收息,11.77,-0.15,-1.26,07/28,0.0,0.0,0.0,-55.9,-55.9,-55.9,65.2,-23.1,,306.0
3,009820,元大納斯達克精選,9.41,-0.42,-4.27,07/28,0.0,0.0,-55.6,-55.6,-27.3,-71.5,-80.9,,,
4,00988B,玉山嚴選非投債,19.81,0.0,0.0,07/28,0.0,0.0,0.0,-53.8,-72.8,322.0,,,,
5,2395,研華,556.0,-21.0,-3.64,07/28,-4.76,3.33,5.17,-52.1,-65.5,-76.7,-91.7,-82.8,138.0,-70.5
6,2885,元大金,63.5,-1.2,-1.85,07/28,-9.04,-14.1,-23.7,-50.7,-51.5,-60.1,-44.7,47.8,-71.9,17.8
7,00916,國泰全球品牌50,25.89,-0.09,-0.35,07/28,0.0,0.0,0.0,-50.3,-47.8,-78.0,5.1,-29.5,-64.6,-29.5
8,6415,矽力*-KY,404.5,-44.5,-9.91,07/28,-2.21,-3.73,-7.64,-49.6,-68.8,-72.6,-79.1,-80.5,-78.5,-0.45
9,00918,大華優利高填息30,31.83,-0.75,-2.3,07/28,-0.61,-3.01,-33.2,-47.7,-60.9,-61.3,-52.4,-57.3,-48.3,-76.0
10,00836B,永豐10年A公司債,28.56,-0.04,-0.14,07/28,0.0,0.0,0.0,-46.5,-46.5,-46.5,-84.1,-84.1,-87.5,-84.1
11,1617,榮星,17.25,-0.7,-3.9,07/28,2.86,-30.6,-29.9,-45.2,-53.5,-51.2,-56.9,-74.6,-72.9,-76.9
12,2014,中鴻,16.95,-0.25,-1.45,07/28,-0.93,-4.06,-6.52,-45.2,-49.5,-57.0,-81.6,-82.9,-80.3,-81.3
13,8210,勤誠,1020.0,-100.0,-8.93,07/28,-0.84,-1.95,-15.1,-40.6,-54.8,-47.8,-12.1,50.1,22.3,58.7
14,6728,上洋,109.0,-1.0,-0.91,07/28,-35.8,-35.8,-35.8,-40.2,-41.5,-38.8,-37.3,-39.2,-21.8,-54.9
15,2618,長榮航,42.75,0.8,1.91,07/28,-9.59,-12.2,-27.2,-39.1,-64.8,-73.2,-71.7,-30.5,-55.8,-73.2
16,2867,三商壽,9.35,0.04,0.43,07/28,0.0,11.1,-21.4,-39.1,-73.7,-82.5,-82.7,,,
17,1734,杏輝,31.85,0.3,0.95,07/28,0.0,-37.2,-35.1,-38.7,-42.7,-43.8,10.2,43.2,11.3,46.7
18,5488,松普,13.0,-0.35,-2.62,07/28,0.86,-21.7,-21.9,-38.2,-42.8,-45.0,591.0,1467.0,-65.4,488.0
19,8905,裕國,30.2,-0.25,-0.82,07/28,-38.2,-38.2,-38.2,-38.2,-44.7,-44.7,-44.7,-45.3,-42.7,-44.0
20,00403A,主動統一升級50,9.0,-0.62,-6.44,07/28,-23.5,-22.8,-36.1,-38.0,51.4,57.4,,,,
21,3388,崇越電,70.7,-2.8,-3.81,07/28,2.85,1.18,0.0,-37.7,-37.1,-31.0,-10.4,502.0,451.0,533.0
22,2492,華新科,245.0,-27.0,-9.93,07/28,0.0,0.0,-10.7,-37.2,-31.1,-37.6,-71.7,-84.1,-80.4,-92.6
23,7788,松川精密,196.0,-11.5,-5.54,07/28,0.0,-12.9,-14.9,-36.2,-35.4,-15.4,492.0,,,
24,6949,沛爾生醫-創,891.0,-98.0,-9.91,07/28,0.0,0.0,0.0,-36.1,-47.2,-7.72,78.0,-32.6,76.7,-36.7
25,4771,望隼,182.0,-5.5,-2.93,07/28,0.0,-36.1,-36.1,-36.1,-35.8,-38.5,-33.2,-37.0,-25.6,-35.1
26,3266,昇陽,13.65,0.05,0.37,07/28,0.0,0.0,0.0,-33.5,-33.5,-34.0,-22.1,-21.7,-27.1,-33.2
27,1530,亞崴,28.3,-0.15,-0.53,07/28,-24.4,-24.4,-24.4,-33.2,-34.1,-42.9,-20.3,-3.87,-53.9,-15.8
28,6931,青松健康,38.25,-0.9,-2.3,07/28,-8.4,-8.4,-8.4,-33.1,-46.8,-46.6,-45.2,-34.7,,-15.5
29,5905,南仁湖,8.35,-0.2,-2.34,07/28,0.0,0.0,-1.08,-32.8,-33.3,-42.5,-91.4,-96.6,-97.5,-96.8
30,6505,台塑化,74.6,-3.3,-4.24,07/28,-4.11,-14.6,-21.6,-32.6,-40.9,-49.2,-75.4,-48.0,-73.9,-51.7
31,8054,安國,84.0,-7.8,-8.5,07/28,-5.29,-4.71,-18.6,-32.2,-34.9,-22.6,-11.6,-40.0,-43.5,-35.7
32,8033,雷虎,174.0,-12.0,-6.45,07/28,-4.39,-17.5,-21.5,-32.1,-39.1,-66.1,-46.0,-39.2,-20.4,-39.5
