排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,00981A,主動統一台股增長,27.54,-1.15,-4.01,07/24,-65888,-66337,-84976,-83523,17040,89796,-52106.0,142309.0,205880.0,167838.0
2,009816,凱基台灣TOP50,14.72,-0.36,-2.39,07/24,-36173,-35419,-35419,-40452,19982,-36492,70471.0,,,
3,2891,中信金,63.6,0.1,0.16,07/24,-2029,-4166,-32324,-39709,-81147,-35769,-102181.0,155836.0,3696.0,101420.0
4,2303,聯電,128.0,-10.5,-7.58,07/24,-17479,-19722,-21162,-27639,-47059,-93860,-513925.0,-355199.0,-888365.0,-492003.0
5,2002,中鋼,19.15,0.2,1.06,07/24,-9548,-12657,-20988,-26838,-22250,-162132,139082.0,-107853.0,95615.0,-63909.0
6,2884,玉山金,35.95,0.3,0.84,07/24,-1117,-18924,-24757,-26728,-56718,-95427,-125501.0,-147612.0,124114.0,-54794.0
7,1402,遠東新,27.35,0.15,0.55,07/24,-1205,-7088,-17954,-26334,-24877,10763,-139149.0,31858.0,33972.0,27964.0
8,2353,宏碁,30.05,-0.1,-0.33,07/24,-2905,-3724,-10058,-25686,-35044,-35303,-35093.0,-12715.0,93062.0,87291.0
9,2317,鴻海,252.5,-5.0,-1.94,07/24,-9748,-19158,-24513,-25452,144,-9457,-79733.0,7143.0,-79535.0,17688.0
10,2409,友達,25.5,-0.75,-2.86,07/24,3756,-12340,-24905,-24998,-25572,-23214,-25387.0,94825.0,568898.0,497496.0
11,00403A,主動統一升級50,9.63,-0.34,-3.41,07/24,-56086,-58031,-66231,-24688,146173,127791,,,,
12,2603,長榮,206.0,2.5,1.23,07/24,-9086,-17319,-20847,-24372,-38292,-59081,-34103.0,-38502.0,-5871.0,-47200.0
13,1102,亞泥,32.75,0.05,0.15,07/24,-206,-14578,-15211,-23729,-9586,-9318,-113134.0,-19322.0,25267.0,15656.0
14,0050,元大台灣50,101.7,-2.2,-2.12,07/24,-10088,-32243,-42193,-23664,13225,16922,44849.0,18311.0,34877.0,40634.0
15,2812,台中銀,20.45,0.0,0.0,07/24,-1292,-8444,-17773,-21232,-23569,-50317,11705.0,42142.0,69272.0,56685.0
16,2618,長榮航,40.7,-0.15,-0.37,07/24,-9470,-16456,-20371,-21214,-101942,-137926,-92224.0,-16601.0,-48721.0,-104841.0
17,00918,大華優利高填息30,32.5,0.15,0.46,07/24,-6287,-10077,-11894,-19859,-19739,-24047,-9684.0,-25847.0,-19491.0,-42353.0
18,2412,中華電,139.0,1.0,0.72,07/24,-1651,-14115,-14379,-15777,-6565,26453,42836.0,41281.0,51373.0,45862.0
19,9904,寶成,24.4,0.15,0.62,07/24,-4611,-12553,-14641,-15703,-27475,-9906,100913.0,142211.0,43680.0,132535.0
20,3045,台灣大,113.5,1.5,1.34,07/24,-1543,-11407,-12021,-15645,-30056,-17053,-16734.0,-43539.0,22750.0,-30128.0
21,2324,仁寶,37.2,0.45,1.22,07/24,524,-9885,-8831,-15275,-18541,-52098,-317633.0,-236054.0,76030.0,-192900.0
22,2885,元大金,63.1,-0.2,-0.32,07/24,-2510,-14887,-14823,-15030,-12569,-37284,-9801.0,6026.0,-45139.0,5382.0
23,1314,中石化,8.27,-0.14,-1.66,07/24,210,-2032,-15779,-14047,9959,-21664,-45415.0,23292.0,-11657.0,-14160.0
24,4938,和碩,88.4,1.2,1.38,07/24,-3110,-3814,-8191,-13884,-18839,-39954,82553.0,86325.0,102805.0,68972.0
25,2105,正新,31.25,0.05,0.16,07/24,-261,-3445,-6352,-13399,-28371,-63323,418.0,-73189.0,-23254.0,-63000.0
26,00982A,主動群益台灣強棒,21.98,-0.83,-3.64,07/24,-3682,-3944,-13331,-13120,-3790,-2545,11145.0,33863.0,38288.0,32971.0
27,00991A,主動復華未來50,16.42,-0.78,-4.53,07/24,-8789,-4204,-13206,-12134,39341,45374,39438.0,126705.0,,125099.0
28,3231,緯創,179.0,5.5,3.17,07/24,1515,-12384,-9137,-11669,8176,69413,79429.0,71752.0,147354.0,91924.0
