排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,8261,富鼎,292.5,-32.5,-10.0,5131,07/13,381.0,,,20600.0,55.6,350.0,728.0,491.0,989.0,276.0
2,2478,大毅,163.5,-10.5,-6.03,7133,07/13,26.8,,,5100.0,-78.3,-85.3,2500.0,23.8,,44.4
3,8255,朋程,176.5,0.0,0.0,1535,07/13,5.88,5.88,-12.2,3500.0,800.0,260.0,1700.0,3500.0,,3500.0
4,6191,精成科,101.5,0.5,0.5,5675,07/13,-60.5,,,3100.0,45.5,100.0,,-95.7,-94.7,-95.9
5,8104,錸寶,40.6,-0.55,-1.34,2429,07/13,13.8,-33.6,911.0,2933.0,1200.0,600.0,2175.0,550.0,-51.6,1720.0
6,2492,華新科,419.0,-46.5,-9.99,16911,07/13,329.0,,,1891.0,-59.3,-48.3,476.0,-30.0,1585.0,-31.3
7,5410,國眾,40.05,-4.45,-10.0,1210,07/13,2767.0,2050.0,1620.0,1620.0,2050.0,378.0,2767.0,,146.0,
8,2360,致茂,1850.0,30.0,1.65,3248,07/13,-10.5,21.4,-87.4,1600.0,,,21.4,-66.7,-73.4,-58.5
9,3090,日電貿,258.0,-28.5,-9.95,7174,07/13,190.0,12100.0,43.5,1425.0,481.0,-80.2,455.0,1.67,60.5,31.2
10,4764,雙鍵,302.5,-33.5,-9.97,2733,07/13,27.5,120.0,2100.0,1367.0,214.0,487.0,-42.5,-46.3,,-41.3
11,4164,承業醫,28.75,-0.25,-0.86,461,07/13,1100.0,1100.0,1100.0,1100.0,,,,,-91.5,-45.5
12,2023,燁輝,14.2,0.3,2.16,2977,07/13,0.0,0.0,1050.0,1050.0,1050.0,4.55,667.0,2200.0,130.0,2200.0
13,6477,安集,40.55,1.05,2.66,16101,07/13,,,,957.0,1636.0,1520.0,3371.0,49.1,594.0,50.9
14,2332,友訊,25.95,1.9,7.9,131450,07/13,230.0,378.0,880.0,922.0,1641.0,1556.0,7655.0,1202.0,645.0,1093.0
15,1709,和益,26.8,2.4,9.84,18770,07/13,375.0,533.0,850.0,850.0,,,850.0,,,
16,2465,麗臺,85.9,-3.6,-4.02,10135,07/13,-20.8,111.0,375.0,850.0,-5.0,-17.4,,,,
17,8016,矽創,327.0,-36.0,-9.92,3354,07/13,-2.3,3.66,-13.3,844.0,962.0,,8400.0,2733.0,204.0,400.0
18,009815,大華美國MAG7+,11.32,0.07,0.62,6707,07/13,0.0,0.0,810.0,810.0,15.2,62.5,225.0,,,
19,4556,旭然,111.0,10.0,9.9,368,07/13,88.9,,,750.0,112.0,-63.0,,,,
20,4564,元翎,21.0,1.7,8.81,11759,07/13,4.03,153.0,486.0,706.0,3125.0,4200.0,222.0,291.0,438.0,303.0
21,8027,鈦昇,241.0,-1.0,-0.41,18826,07/13,429.0,457.0,600.0,673.0,631.0,253.0,,140.0,327.0,235.0
22,2603,長榮,195.0,0.5,0.26,8994,07/13,359.0,359.0,795.0,652.0,138.0,,795.0,-43.5,-79.0,-47.6
23,4931,新盛力,237.0,-18.0,-7.06,8498,07/13,-47.6,-78.9,59.3,617.0,,-84.5,-48.2,-95.8,291.0,-97.4
24,6173,信昌電,247.5,-27.5,-10.0,9988,07/13,-2.27,,,617.0,-69.1,-89.8,-69.5,-95.5,514.0,-95.3
25,6861,睿生光電,263.0,-29.0,-9.93,1009,07/13,700.0,500.0,500.0,586.0,700.0,,336.0,,4700.0,
26,2637,慧洋-KY,84.7,1.7,2.05,6524,07/13,67.9,262.0,213.0,571.0,571.0,236.0,-9.62,-81.7,-85.5,-82.0
27,3711,日月光投控,670.0,-7.0,-1.03,27795,07/13,0.0,294.0,76.3,570.0,42.6,-38.5,-82.2,-88.3,-26.4,-86.9
28,3323,加百裕,34.75,-0.15,-0.43,2031,07/13,-0.99,16.3,9.89,567.0,525.0,28.2,51.5,-45.1,270.0,-47.1
29,00407A,主動凱基台灣,9.32,-0.1,-1.06,78886,07/13,0.0,23.7,812.0,564.0,-42.1,,,,,
30,5489,彩富,55.6,-6.1,-9.89,542,07/13,400.0,543.0,543.0,543.0,221.0,,,,9.76,
31,6234,高僑,44.7,2.5,5.92,2615,07/13,800.0,800.0,150.0,543.0,650.0,309.0,400.0,200.0,12.5,-61.9
32,3715,定穎投控,144.0,-7.0,-4.64,7378,07/13,-2.36,19.7,39.9,527.0,,103.0,-58.2,-81.2,-92.1,-43.1
33,2425,承啟,44.05,4.0,9.99,1890,07/13,50.0,100.0,100.0,500.0,-60.0,-64.7,,-33.3,-25.0,0.0
34,3709,鑫聯大投控,81.4,1.8,2.26,3498,07/13,83.8,167.0,258.0,491.0,518.0,423.0,580.0,127.0,580.0,325.0
35,4938,和碩,82.6,-0.1,-0.12,7877,07/13,0.0,70.4,557.0,475.0,-59.6,,100.0,156.0,-23.3,229.0
36,2606,裕民,63.9,0.8,1.27,4728,07/13,9.68,386.0,386.0,467.0,467.0,,278.0,-78.8,-89.4,-80.2
37,8299,群聯,2170.0,-50.0,-2.25,2919,07/13,325.0,240.0,467.0,467.0,,-69.6,-58.5,-94.7,-51.4,-96.1
38,3712,永崴投控,16.85,-0.35,-2.03,1260,07/13,407.0,373.0,-12.3,446.0,344.0,238.0,407.0,16.4,373.0,36.5
39,5488,松普,17.8,1.6,9.88,10897,07/13,67.9,,1467.0,422.0,2250.0,,,,,
40,8039,台虹,169.0,15.0,9.74,8933,07/13,81.0,417.0,1292.0,417.0,,-30.9,-30.4,-77.6,,-82.2
41,3556,禾瑞亞,70.4,-5.5,-7.25,2314,07/13,-50.0,0.0,-28.6,400.0,,,,,,
42,00988A,主動統一全球創新,18.65,-0.52,-2.71,81972,07/13,32.3,62.9,257.0,358.0,126.0,224.0,124.0,4462.0,,8609.0
43,3211,順達,457.5,3.5,0.77,15513,07/13,-10.7,13.6,117.0,355.0,,-67.1,285.0,-86.3,-96.6,-92.0
44,3036,文曄,211.0,-0.5,-0.24,8848,07/13,8.49,75.8,146.0,350.0,26.1,628.0,-60.9,355.0,192.0,3538.0
45,4541,晟田,67.1,6.1,10.0,7060,07/13,110.0,103.0,25.7,326.0,,13100.0,1100.0,41.9,85.9,450.0
46,3034,聯詠,467.5,-51.5,-9.92,13047,07/13,,,,322.0,-77.0,-50.0,375.0,138.0,1800.0,15.2
47,2883,凱基金,29.8,-0.25,-0.83,36469,07/13,-8.64,-65.7,-65.7,311.0,,-98.2,640.0,-43.5,-49.7,-84.0
48,3006,晶豪科,228.0,-9.0,-3.8,20108,07/13,-46.2,-11.1,78.7,302.0,1106.0,21.4,10.3,-91.9,916.0,-92.4
49,009821,野村稀土關鍵資源,13.34,-0.01,-0.07,9418,07/13,-20.0,300.0,100.0,300.0,-99.6,,,,,
50,1618,合機,38.65,-0.15,-0.39,1000,07/13,100.0,300.0,167.0,300.0,700.0,-50.0,167.0,-55.6,-94.8,100.0
51,2491,吉祥全,35.1,-1.55,-4.23,779,07/13,0.0,300.0,100.0,300.0,0.0,33.3,-76.5,-88.9,,-84.6
52,3114,好德,38.35,-1.65,-4.12,1031,07/13,33.3,300.0,100.0,300.0,-93.3,-80.0,,,,
53,3189,景碩,819.0,24.0,3.02,3481,07/13,-22.9,-39.1,33.3,300.0,1580.0,-88.2,-20.8,-92.7,-80.0,-91.7
54,3303,岱稜,56.0,-0.2,-0.36,1350,07/13,,,,300.0,100.0,-42.9,,300.0,300.0,300.0
55,3338,泰碩,68.2,-1.3,-1.87,620,07/13,-60.0,0.0,100.0,300.0,,-50.0,300.0,100.0,-42.9,33.3
56,6756,威鋒電子,100.5,0.8,0.8,172,07/13,0.0,0.0,100.0,300.0,100.0,33.3,,-33.3,300.0,-33.3
57,5351,鈺創,100.0,1.8,1.83,80155,07/13,-9.16,30.4,-12.3,289.0,82.7,98.4,148.0,-37.0,186.0,-30.3
58,2436,偉詮電,65.0,-2.2,-3.27,3856,07/13,-13.9,2.27,58.6,272.0,,158.0,9188.0,3524.0,2.13,3438.0
59,6285,啟碁,259.0,-1.5,-0.58,15147,07/13,-52.2,42.9,113.0,270.0,,-84.8,-84.5,51.5,426.0,456.0
60,00405A,主動富邦台灣龍耀,8.61,-0.16,-1.82,66962,07/13,-3.74,59.3,17.6,270.0,102.0,-89.9,,,,
61,4807,日成-KY,41.4,3.75,9.96,508,07/13,37.5,37.5,22.2,267.0,175.0,-57.7,,1000.0,-56.0,1000.0
62,00752,中信中國50,22.56,0.08,0.36,2332,07/13,16.7,40.0,250.0,250.0,250.0,250.0,40.0,250.0,-79.4,250.0
63,4714,永捷,11.4,-0.45,-3.8,1596,07/13,23.0,43.8,149.0,248.0,445.0,,15930.0,10587.0,3462.0,9919.0
64,1795,美時,196.5,-7.5,-3.68,2793,07/13,300.0,300.0,253.0,233.0,107.0,300.0,,-24.1,173.0,-23.1
65,5201,凱衛,26.55,-0.65,-2.39,16,07/13,42.9,42.9,42.9,233.0,233.0,,,25.0,-95.1,-37.5
66,3455,由田,219.0,-24.0,-9.88,2220,07/13,38.6,88.1,97.5,229.0,19.7,295.0,-49.4,-27.5,182.0,-62.9
67,00980A,主動野村臺灣優選,23.39,-0.25,-1.06,5775,07/13,220.0,220.0,220.0,220.0,220.0,-46.7,45.5,77.8,220.0,33.3
68,6589,台康生技,50.6,2.35,4.87,1495,07/13,103.0,121.0,134.0,212.0,188.0,56.2,87.5,4.17,,11.9
69,6873,泓德能源,90.0,3.4,3.93,787,07/13,3.33,-13.9,-16.2,210.0,417.0,107.0,520.0,10.7,34.8,-20.5
70,8926,台汽電,69.3,-6.7,-8.82,16051,07/13,1.59,-35.4,-63.4,205.0,3100.0,-56.8,-66.8,6300.0,357.0,3100.0
71,6753,龍德造船,159.5,11.5,7.77,6959,07/13,128.0,145.0,145.0,204.0,2183.0,3325.0,6750.0,111.0,585.0,73.4
72,00954,中信日本半導體,21.02,0.0,0.0,2588,07/13,0.0,-76.9,50.0,200.0,200.0,,,-50.0,50.0,
73,2527,宏璟,45.65,3.05,7.16,3445,07/13,100.0,100.0,200.0,200.0,100.0,500.0,,500.0,,500.0
74,3010,華立,118.5,1.0,0.85,864,07/13,0.0,100.0,100.0,200.0,20.0,500.0,20.0,50.0,50.0,0.0
75,3617,碩天,230.5,-11.5,-4.75,1565,07/13,-25.0,-62.5,200.0,200.0,200.0,,,-57.1,,-70.0
76,6214,精誠,141.0,-2.5,-1.74,1857,07/13,0.0,50.0,50.0,200.0,,0.0,-40.0,-62.5,-76.9,-62.5
77,6218,豪勉,36.6,-1.05,-2.79,2884,07/13,100.0,100.0,100.0,200.0,-45.5,500.0,-74.5,71.4,200.0,-50.0
78,6863,永道-KY,102.0,9.2,9.91,120,07/13,200.0,200.0,200.0,200.0,200.0,200.0,-66.7,,,
79,6890,來億-KY,181.5,-15.5,-7.87,1039,07/13,,,,200.0,-38.6,-95.9,,-64.5,170.0,-64.9
80,6903,巨漢,391.0,-3.0,-0.76,607,07/13,,,,200.0,,,-90.0,-90.6,,-94.3
81,7712,博盛半導體,171.0,-14.0,-7.57,1025,07/13,20.0,200.0,140.0,200.0,167.0,2300.0,,,,300.0
82,8050,廣積,60.9,2.7,4.64,4206,07/13,200.0,200.0,200.0,200.0,200.0,50.0,-75.0,-93.9,-57.1,-93.5
83,3094,聯傑,38.4,-1.95,-4.83,2705,07/13,-49.0,-38.1,73.3,189.0,100.0,1200.0,2500.0,2500.0,2500.0,2500.0
84,2355,敬鵬,49.05,-1.65,-3.25,7105,07/13,181.0,181.0,137.0,181.0,66.7,-68.1,-76.8,-29.7,,0.0
85,2455,全新,329.0,-1.5,-0.45,5437,07/13,4.64,4.64,42.3,172.0,15700.0,75.6,-80.4,-40.4,-54.2,-44.2
86,3016,嘉晶,133.5,12.0,9.88,20362,07/13,389.0,346.0,342.0,169.0,,219.0,2232.0,40.5,10160.0,30.5
87,3033,威健,50.9,1.3,2.62,25714,07/13,170.0,199.0,200.0,169.0,161.0,-14.8,,333.0,362.0,388.0
88,00757,統一FANG+,130.8,-0.05,-0.04,2756,07/13,0.0,0.0,167.0,167.0,60.0,167.0,23.1,-81.8,-87.2,-85.8
89,3580,友威科,92.7,-3.1,-3.24,607,07/13,-5.88,33.3,33.3,167.0,,-27.3,0.0,-38.5,77.8,23.1
90,2881,富邦金,127.0,2.5,2.01,24403,07/13,-23.0,4.44,27.0,161.0,,-91.0,840.0,-88.9,-98.4,-90.5
91,2504,國產,31.2,-0.9,-2.8,5460,07/13,18.2,18.2,30.0,160.0,225.0,,,225.0,-18.8,0.0
92,7740,熙特爾-創,156.0,8.5,5.76,284,07/13,62.5,62.5,62.5,160.0,62.5,,,550.0,,
93,3374,精材,358.0,1.5,0.42,28571,07/13,-3.82,6.61,157.0,158.0,1085.0,50.4,1290.0,186.0,-33.1,933.0
94,6243,迅杰,36.05,-3.5,-8.85,466,07/13,414.0,414.0,300.0,157.0,-25.0,,,24.1,2.86,9.09
95,4967,十銓,229.5,-3.5,-1.5,2255,07/13,-3.76,-11.6,45.8,154.0,163.0,118.0,-56.4,-68.0,568.0,-64.4
96,8271,宇瞻,183.0,2.0,1.1,1924,07/13,-0.45,2.31,64.9,154.0,,84.2,531.0,-64.5,10950.0,-50.1
97,1760,寶齡富錦,60.9,-1.3,-2.09,243,07/13,400.0,400.0,150.0,150.0,,,,150.0,-37.5,400.0
98,2317,鴻海,236.5,-1.0,-0.42,37505,07/13,-18.7,85.2,78.6,150.0,400.0,-83.9,-63.1,-95.2,-90.9,-95.4
99,2882,國泰金,96.7,0.4,0.42,20949,07/13,-62.5,-25.0,-44.4,150.0,,-94.4,-75.0,-98.3,-98.9,-98.4
100,6768,志強-KY,71.0,-0.2,-0.28,233,07/13,400.0,400.0,400.0,150.0,-89.6,-16.7,-28.6,-93.7,-54.5,-94.8
101,6841,長佳智能,63.5,-1.2,-1.85,766,07/13,25.0,0.0,66.7,150.0,150.0,150.0,400.0,400.0,0.0,25.0
102,9934,成霖,10.95,0.65,6.31,4366,07/13,0.0,0.0,150.0,150.0,400.0,400.0,,25.0,,
103,3324,雙鴻,905.0,-15.0,-1.63,1244,07/13,-20.2,-22.2,82.0,146.0,133.0,,-35.5,-85.0,-59.0,-84.3
104,00993A,主動安聯台灣,13.13,-0.21,-1.57,4501,07/13,2.94,126.0,89.2,141.0,75.0,141.0,32.1,,,
105,6732,昇佳電子,197.5,1.5,0.77,800,07/13,-14.3,-7.69,-33.3,140.0,140.0,,,-14.3,33.3,-25.0
106,6449,鈺邦,317.0,-35.0,-9.94,2649,07/13,-15.7,187.0,65.4,139.0,126.0,139.0,207.0,-45.6,2050.0,-50.0
107,3046,建碁,54.3,-1.3,-2.34,570,07/13,40.0,40.0,-30.0,133.0,40.0,,0.0,-12.5,600.0,-30.0
108,5864,致和證,37.45,-2.2,-5.55,5071,07/13,-29.0,-33.3,22.6,130.0,43.4,85.4,-35.0,986.0,1167.0,153.0
109,1586,和勤,18.0,-1.1,-5.76,1222,07/13,65.6,72.2,74.1,126.0,255.0,,,7555.0,23957.0,
110,2354,鴻準,56.6,-0.4,-0.7,3490,07/13,-10.0,-18.2,0.0,125.0,,-67.9,-67.9,-75.0,-91.7,-87.3
111,5269,祥碩,1510.0,30.0,2.03,997,07/13,125.0,114.0,105.0,125.0,12.5,-79.1,,80.0,80.0,462.0
112,6414,樺漢,388.5,-5.5,-1.4,1800,07/13,0.19,4.47,23.0,123.0,367.0,,162.0,835.0,1956.0,908.0
113,2489,瑞軒,38.25,-0.15,-0.39,15070,07/13,-13.6,-16.4,9.4,120.0,223.0,9.81,-75.9,1223.0,2138.0,7175.0
114,4770,上品,216.5,-1.0,-0.46,271,07/13,37.5,10.0,10.0,120.0,-21.4,22.2,,-8.33,-15.4,-8.33
115,6126,信音,33.6,-1.5,-4.27,1381,07/13,0.0,15.8,100.0,120.0,-29.0,-38.9,206.0,15.8,197.0,129.0
116,6416,瑞祺電通,96.7,-1.7,-1.73,1651,07/13,-65.6,-69.4,-93.9,120.0,120.0,,,267.0,,267.0
117,8163,達方,36.1,-1.05,-2.83,1718,07/13,120.0,37.5,-52.2,120.0,-47.6,,267.0,267.0,-85.3,175.0
118,8046,南電,1270.0,55.0,4.53,25735,07/13,20.7,115.0,222.0,120.0,171.0,200.0,49.1,-44.6,-62.2,-44.2
119,3479,安勤,142.5,-3.5,-2.4,2304,07/13,17.1,100.0,100.0,118.0,3100.0,1500.0,19100.0,,1820.0,
120,7788,松川精密,259.0,8.5,3.39,2253,07/13,-7.14,30.0,62.5,117.0,85.7,-55.2,,,,
121,8064,東捷,134.5,-3.5,-2.54,15871,07/13,36.1,141.0,63.3,116.0,,-21.8,-26.9,-59.5,-13.5,-68.0
122,00910,第一金太空衛星,58.8,-2.7,-4.39,2166,07/13,200.0,0.0,200.0,114.0,-16.7,0.0,275.0,-97.0,,650.0
123,3167,大量,826.0,51.0,6.58,3797,07/13,275.0,,,114.0,-67.4,-81.7,-97.6,-97.9,-99.4,-98.4
124,5291,邑昇,54.0,-3.1,-5.43,258,07/13,7.14,15.4,50.0,114.0,275.0,200.0,-76.2,-79.7,,1400.0
125,00674R,期元大S&P黃金反1,30.29,0.08,0.26,109,07/13,88.9,88.9,88.9,112.0,112.0,467.0,,,-63.8,
126,6265,方土昶,54.1,1.4,2.66,5771,07/13,94.7,106.0,80.5,111.0,185.0,-24.5,-53.2,-93.3,,-97.0
127,6505,台塑化,63.1,4.3,7.31,33453,07/13,100.0,111.0,124.0,111.0,362.0,1380.0,10.4,-49.3,29.8,-58.2
128,2388,威盛,70.1,-3.0,-4.1,5806,07/13,-4.32,7.93,51.3,111.0,269.0,-13.7,,73.5,20.4,14.9
129,1727,中華化,89.5,-1.4,-1.54,3682,07/13,225.0,174.0,-24.6,108.0,,-79.0,-58.1,-90.0,-46.4,-91.8
130,3714,富采,60.9,-2.8,-4.4,7774,07/13,36.7,74.2,74.2,104.0,,-57.3,-85.2,-42.9,-54.0,-21.7
131,3481,群創,61.0,-4.3,-6.58,404195,07/13,9.62,20.5,31.1,100.0,112.0,-20.5,234.0,-19.0,4301.0,47.0
132,00955,中信日本商社,14.06,-0.12,-0.85,3302,07/13,0.0,0.0,-76.9,100.0,-86.4,-40.0,-76.0,-88.0,,-71.4
133,1216,統一,78.5,0.1,0.13,20557,07/13,9.09,33.3,33.3,100.0,9.09,-7.69,-50.0,-7.69,-85.2,-14.3
134,1504,東元,66.5,-1.0,-1.48,10239,07/13,26.7,40.7,65.2,100.0,46.2,,-24.8,-85.2,61.7,-87.4
135,1713,國化,47.8,-0.05,-0.1,173,07/13,0.0,0.0,0.0,100.0,,,,-66.7,0.0,0.0
136,2062,橋椿,19.1,-0.2,-1.04,229,07/13,0.0,100.0,100.0,100.0,100.0,100.0,-66.7,100.0,-94.3,100.0
137,2616,山隆,13.55,-0.1,-0.73,244,07/13,0.0,0.0,0.0,100.0,100.0,100.0,,,,
138,3265,台星科,168.0,-5.5,-3.17,1295,07/13,46.7,46.7,-79.6,100.0,340.0,4.76,-37.1,-71.4,-56.0,-73.2
139,3317,尼克森,92.0,-4.6,-4.76,3839,07/13,-28.3,-22.4,-16.5,100.0,181.0,230.0,633.0,389.0,633.0,340.0
140,3491,昇達科,1260.0,-10.0,-0.79,1068,07/13,-15.8,-15.8,45.5,100.0,-78.9,-85.5,-71.9,-95.3,-93.8,-94.9
141,3555,博士旺,162.0,-17.5,-9.75,294,07/13,100.0,100.0,100.0,100.0,100.0,-71.4,-42.9,,,
142,4114,健喬,33.3,-0.05,-0.15,1457,07/13,-33.3,-77.8,0.0,100.0,100.0,100.0,100.0,0.0,-60.0,100.0
143,4416,三圓,11.0,-0.45,-3.93,658,07/13,60.0,100.0,100.0,100.0,33.3,,-60.0,,,
144,5876,上海商銀,44.15,1.35,3.15,25943,07/13,100.0,100.0,100.0,100.0,-66.7,-50.0,,-94.3,-95.5,-94.6
145,6446,藥華藥,1250.0,-35.0,-2.72,3373,07/13,-60.0,,,100.0,-81.2,-80.0,100.0,-66.7,-96.1,-53.8
146,8210,勤誠,1135.0,-40.0,-3.4,1119,07/13,4.0,-3.7,36.8,100.0,271.0,-25.7,-52.7,-88.3,-93.5,-90.6
147,00665L,富邦恒生國企正2,8.61,0.11,1.29,28836,07/13,18.3,8.9,53.1,96.3,95.1,86.8,-50.0,-69.4,-81.0,-73.3
148,3163,波若威,750.0,4.0,0.54,1987,07/13,17.9,52.3,83.3,94.1,-31.2,-39.6,,-94.2,-86.2,-95.0
149,4566,時碩工業,64.8,2.7,4.35,886,07/13,667.0,667.0,0.0,91.7,667.0,667.0,-52.1,283.0,-30.3,109.0
150,00679B,元大美債20年,26.76,-0.04,-0.15,15068,07/13,-5.56,-10.5,88.9,88.9,183.0,240.0,325.0,-70.7,-89.2,-74.2
151,3093,港建*,54.3,-2.1,-3.72,1102,07/13,88.9,41.7,41.7,88.9,,-22.7,,,,
152,1466,聚隆,16.85,0.0,0.0,1786,07/13,-64.9,-76.4,-43.5,85.7,160.0,117.0,,-63.9,-60.6,-31.6
153,1718,中纖,14.35,0.15,1.06,10254,07/13,-25.6,-27.5,-49.7,85.1,579.0,4768.0,,9262.0,,11677.0
154,6569,醫揚,102.0,-4.5,-4.23,83,07/13,175.0,175.0,175.0,83.3,,37.5,,,450.0,
