排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,8923,時報,18.75,-0.5,-2.6,07/14,,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
2,6838,台新藥,23.6,-0.4,-1.67,07/14,0.0,0.0,-66.7,-66.7,-66.7,-74.5,-95.2,-99.1,-99.3,-99.2
3,6899,創為精密,52.7,-1.1,-2.04,07/14,0.0,-58.3,-57.7,-57.7,-58.9,-56.5,100.0,-9.09,-9.09,-9.09
4,3152,璟德,258.0,-4.0,-1.53,07/14,125.0,-71.0,-74.3,-57.1,,-97.1,-99.5,-99.5,-98.6,-99.5
5,7610,聯友金屬-創,2430.0,5.0,0.21,07/14,-25.0,-25.0,0.0,-57.1,-93.7,-89.1,,,,
6,6907,雅特力-KY,211.5,19.0,9.87,07/14,3.48,10.2,-45.2,-46.2,-45.7,-12.5,,,,
7,4130,健亞,26.85,-1.3,-4.62,07/14,0.0,0.0,0.0,-45.8,-80.3,-82.0,-84.5,-67.0,-45.0,-63.2
8,3055,蔚華科,175.5,12.5,7.67,07/14,-3.92,-4.86,-5.0,-44.5,-54.6,-38.1,-35.0,-39.9,-49.9,-40.9
9,2368,金像電,1015.0,-30.0,-2.87,07/14,-2.93,-25.9,-30.9,-43.2,-32.6,-43.9,-87.4,-92.0,-83.6,-90.9
10,5356,協益,25.35,-0.35,-1.36,07/14,-43.2,-41.5,-41.5,-41.5,-41.5,-49.7,-63.4,-63.9,-82.5,-67.3
11,3149,正達,87.3,-5.0,-5.42,07/14,-14.5,-31.6,-36.2,-41.3,-26.0,-15.1,14.0,-26.5,174.0,-15.9
12,00950B,凱基A級公司債,14.03,-0.01,-0.07,07/14,0.0,0.0,-18.1,-39.9,-40.1,-47.8,-1.5,-44.3,-59.0,-54.1
13,3567,逸昌,28.25,-0.55,-1.91,07/14,1.41,1.41,0.0,-38.7,-45.2,-48.8,25.2,125.0,73.6,125.0
14,00942B,台新美A公司債20+,14.21,-0.04,-0.28,07/14,-29.6,-29.6,-29.6,-38.6,-39.1,106.0,102.0,158.0,59.9,158.0
15,4306,炎洲,14.55,-0.2,-1.36,07/14,-1.38,-37.3,-37.3,-36.9,-36.6,-45.7,-49.0,-53.2,-61.4,-60.0
16,2867,三商壽,8.83,0.0,0.0,07/14,-35.5,-41.2,-37.4,-35.8,-34.4,-57.9,82.7,,,
17,3060,銘異,34.25,-0.1,-0.29,07/14,0.0,-0.67,-26.0,-34.7,-35.7,-69.6,-78.0,-86.4,-67.8,-85.7
18,2360,致茂,1820.0,-30.0,-1.62,07/14,-1.64,-28.0,-27.9,-33.5,-61.0,-84.6,-81.6,-87.9,-84.2,-89.2
19,8467,波力-KY,106.0,-4.0,-3.64,07/14,0.0,0.0,0.0,-33.4,-33.4,-35.1,-44.1,-45.6,-15.6,-40.8
20,2881,富邦金,125.0,-2.0,-1.57,07/14,-1.18,-18.6,-27.9,-33.3,-43.8,-49.5,-82.7,-71.6,-83.3,-73.8
21,1336,台翰,15.95,1.45,10.0,07/14,2.28,-2.18,-11.8,-32.9,-43.3,-43.0,-46.2,-50.8,-51.3,-50.8
22,8284,三竹,61.6,0.4,0.65,07/14,0.0,0.0,-17.4,-32.1,-24.0,-20.8,-20.8,-17.4,-50.0,-17.4
23,6614,資拓宏宇,39.75,-1.0,-2.45,07/14,0.0,-38.5,-37.3,-31.9,-44.8,433.0,,,,
24,6214,精誠,140.5,-0.5,-0.35,07/14,-3.76,-5.84,-26.3,-31.8,-40.2,-39.7,-67.5,-70.2,-36.0,-65.5
25,6624,萬年清,39.8,1.45,3.78,07/14,0.0,0.0,0.0,-31.2,-31.2,-31.2,-45.0,-66.7,22.2,-57.7
26,3588,通嘉,61.5,-3.1,-4.8,07/14,2.41,0.62,-5.95,-31.2,-38.5,-42.2,-44.5,-46.4,112.0,-50.0
27,4702,中美實,9.66,-0.19,-1.93,07/14,0.0,0.0,0.0,-31.0,-62.7,-65.3,-51.3,-65.9,-57.8,-62.5
28,5465,富驊,23.4,-0.25,-1.06,07/14,2.47,-19.1,-19.1,-29.9,-33.9,-45.3,-55.8,-51.2,-25.6,-40.5
29,1614,三洋電,32.15,0.15,0.47,07/14,-3.92,-27.5,-27.5,-29.8,-35.2,-33.8,-32.7,-43.8,-55.5,-45.2
30,2401,凌陽,31.2,-0.7,-2.19,07/14,-4.2,2.35,-8.29,-29.5,-25.8,-42.3,-55.0,-64.0,-18.4,-62.9
31,3004,豐達科,153.5,-1.0,-0.65,07/14,-1.75,-1.02,-6.17,-29.2,-34.3,-47.5,-24.2,-43.5,73.9,-31.4
32,8103,瀚荃,83.8,-5.4,-6.05,07/14,-9.23,-29.9,-30.0,-28.9,-31.9,-17.2,47.7,405.0,19.0,338.0
33,6194,育富,30.85,-0.15,-0.48,07/14,-29.9,-29.9,-29.3,-28.9,-31.7,-30.7,-41.4,-38.6,91.2,-41.0
34,3711,日月光投控,641.0,-29.0,-4.33,07/14,1.88,0.16,-21.4,-28.8,-24.3,-45.9,-21.2,9.1,-53.7,12.3
35,00713,元大台灣高息低波,60.05,-0.5,-0.83,07/14,-27.1,-28.0,-28.2,-28.6,-16.6,-26.1,11.2,-52.1,-81.0,-67.1
36,6805,富世達,1320.0,-90.0,-6.38,07/14,0.38,-11.3,-30.9,-28.6,-6.89,12.4,11.3,33.4,-47.8,45.9
37,2755,揚秦,136.5,-1.5,-1.09,07/14,0.0,0.0,0.0,-28.3,-54.8,-60.9,-49.6,-83.9,-68.6,-83.6
38,9908,大台北,29.9,0.05,0.17,07/14,0.0,-25.1,-25.1,-28.2,-29.8,-45.5,-36.7,176.0,65.6,177.0
39,00719B,元大美債1-3,31.46,0.03,0.1,07/14,0.37,0.37,-28.1,-27.8,-32.2,-6.05,-30.5,-12.3,-3.0,16.0
40,00983A,主動中信ARK創新,12.04,-0.05,-0.41,07/14,-1.64,-1.64,-2.12,-27.6,-39.4,-41.6,-75.9,-60.0,933.0,-65.0
41,6187,萬潤,985.0,-50.0,-4.83,07/14,0.08,3.84,-22.0,-27.3,-39.6,-44.4,-29.1,-75.5,-79.0,-78.1
42,8917,欣泰,52.4,0.0,0.0,07/14,0.0,0.0,0.0,-26.9,-29.3,-52.5,-40.9,182.0,224.0,224.0
43,2105,正新,32.65,-0.2,-0.61,07/14,-0.65,-2.54,-19.6,-26.6,-36.2,-17.9,33.1,-42.3,-1.81,-38.1
44,00897,富邦基因免疫生技,11.17,0.03,0.27,07/14,0.0,0.0,-26.6,-26.6,-21.3,-21.3,-25.3,-38.6,-75.1,-25.8
45,6477,安集,41.5,0.95,2.34,07/14,-0.74,-16.6,-16.9,-26.5,-34.2,-32.7,-33.3,-51.6,-55.8,-49.0
46,3615,安可,43.9,-3.65,-7.68,07/14,-1.4,-4.01,-3.57,-26.3,-26.8,-34.7,-1.7,4.88,34.3,13.1
47,2049,上銀,317.0,-15.0,-4.52,07/14,-11.0,-16.4,-16.8,-26.2,-28.7,-39.6,-49.5,-77.7,-76.5,-77.4
48,5386,青雲,347.0,-4.0,-1.14,07/14,-5.69,-10.3,-22.0,-26.0,-31.9,-33.6,111.0,-37.7,61.3,-36.0
49,6276,安鈦克,22.0,0.25,1.15,07/14,0.0,-25.9,-25.9,-25.9,-33.3,-35.5,-78.3,-84.5,-87.6,-84.5
50,3516,亞帝歐,24.75,-0.5,-1.98,07/14,0.0,1.18,-25.3,-25.9,-26.5,-31.3,-10.6,-11.5,-44.6,-11.5
51,1710,東聯,15.4,-0.7,-4.35,07/14,0.24,0.4,-12.9,-25.8,-23.9,-25.3,-47.1,88.6,7.51,58.9
52,1301,台塑,63.6,3.4,5.65,07/14,-6.51,-7.83,-19.0,-25.7,-64.4,-86.6,-91.0,-91.4,-92.4,-91.2
53,6176,瑞儀,87.8,-2.2,-2.44,07/14,-3.51,-3.27,-10.7,-25.5,-29.5,-61.6,-56.9,126.0,51.7,-20.0
54,009805,台新美國電力基建,16.44,-0.04,-0.24,07/14,0.0,0.0,0.0,-25.1,-47.2,-47.6,-63.0,-12.7,23500.0,-18.5
55,1806,冠軍,8.26,0.0,0.0,07/14,-16.3,-16.1,-15.6,-24.9,-24.7,-28.3,4.34,10.2,-28.0,1.19
56,3645,達邁,75.7,-2.6,-3.32,07/14,-8.27,-17.0,-22.1,-23.8,-31.9,-53.2,-37.9,-56.9,-61.2,-57.5
57,3583,辛耘,766.0,-28.0,-3.53,07/14,-16.0,-12.3,-15.7,-23.3,-24.6,-24.0,-47.9,-82.4,-83.1,-80.3
58,3031,佰鴻,28.4,-0.65,-2.24,07/14,0.96,1.59,-11.6,-23.1,-17.2,-22.9,90.1,138.0,97.8,145.0
59,2618,長榮航,40.8,0.05,0.12,07/14,-13.4,-22.4,-22.8,-22.7,-24.1,-55.1,-8.65,5.68,3.95,-23.9
60,6617,共信-KY,105.0,0.0,0.0,07/14,0.0,-8.4,-21.9,-22.7,-21.7,-18.5,22.6,124.0,,193.0
61,6770,力積電,69.2,0.2,0.29,07/14,-2.83,-0.58,-5.57,-22.3,-33.5,-64.4,-27.5,33.5,-39.3,10.7
62,3176,基亞,34.6,-1.4,-3.89,07/14,0.99,-0.16,-5.28,-22.1,-30.3,-21.9,86.1,422.0,0.0,578.0
63,9937,全國,56.6,1.1,1.98,07/14,0.0,-12.6,-12.6,-22.1,-27.2,-40.2,-52.4,17.5,37.0,27.6
64,2441,超豐,129.0,-8.5,-6.18,07/14,5.04,14.3,-1.33,-21.8,-40.1,-64.9,-25.3,-56.7,136.0,-54.4
65,4433,興采,20.45,0.45,2.25,07/14,0.0,-21.4,-21.4,-21.4,-21.4,-21.4,-21.4,-8.33,0.0,-8.33
66,2890,永豐金,39.65,-0.55,-1.37,07/14,8.31,-11.3,-7.25,-21.4,15.0,169.0,192.0,93.4,-72.2,55.3
67,6188,廣明,74.7,-3.0,-3.86,07/14,0.53,-1.1,-15.9,-21.3,-34.6,-26.9,-47.4,-41.1,116.0,-18.0
68,2308,台達電,1855.0,-35.0,-1.85,07/14,1.11,-16.7,-21.1,-21.1,-22.2,-8.71,144.0,234.0,7.81,253.0
69,6212,理銘,28.8,0.0,0.0,07/14,0.0,0.0,0.0,-21.1,-21.1,-21.1,-37.5,-28.6,-75.8,-28.6
70,1909,榮成,10.2,-0.05,-0.49,07/14,0.72,-2.75,-15.9,-20.9,-23.9,-40.4,86.1,135.0,43.6,149.0
71,8033,雷虎,264.0,14.5,5.81,07/14,-4.37,-5.55,-9.29,-20.7,-45.1,-45.7,-31.8,-6.61,33.8,-0.62
72,5351,鈺創,95.2,-4.8,-4.8,07/14,0.95,1.3,-17.7,-20.0,30.1,-0.28,8.81,-20.1,-47.5,-52.1
73,2478,大毅,157.5,-6.0,-3.67,07/14,4.16,-21.2,-23.9,-19.8,-28.8,-49.0,-40.9,-55.5,365.0,-61.2
74,3624,光頡,117.5,-12.5,-9.62,07/14,-5.78,-5.43,-7.23,-19.8,-23.0,-41.3,-22.0,-70.6,77.7,-71.4
75,1718,中纖,13.9,-0.45,-3.14,07/14,0.0,0.0,-18.0,-19.8,81.7,30.3,188.0,140.0,198.0,153.0
76,6449,鈺邦,299.0,-18.0,-5.68,07/14,-4.62,1.47,-21.8,-19.6,33.7,-3.73,-68.3,-69.1,-55.8,-70.4
77,4543,萬在,34.0,-0.65,-1.88,07/14,0.3,1.36,-17.1,-19.4,-19.2,-22.2,-28.0,11.6,193.0,37.7
78,00740B,富邦全球投等債,38.49,-0.03,-0.08,07/14,0.0,0.0,-3.36,-19.2,-19.2,-19.2,-18.6,-22.5,68.2,-12.4
