排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 賣出 佔 成交,2日 賣出 佔 成交,3日 賣出 佔 成交,5日 賣出 佔 成交,10日 賣出 佔 成交,1個月 賣出 佔 成交,3個月 賣出 佔 成交,半年 賣出 佔 成交,1年 賣出 佔 成交,3年 賣出 佔 成交,10年 賣出 佔 成交,今年 賣出 佔 成交
1,6212,理銘,28.95,0.05,0.17,07/27,99.8,99.8,99.8,99.8,17.4,21.6,7.08,5.66,6.95,46.7,44.3,5.25
2,00943,兆豐電子高息等權,21.5,-0.17,-0.78,07/27,15.5,90.8,91.4,79.1,73.0,63.2,33.9,17.7,10.7,,,14.8
3,3130,一零四,206.0,0.0,0.0,07/27,84.4,89.4,85.9,84.2,74.0,74.2,58.9,53.5,50.0,49.2,47.1,52.4
4,1590,亞德客-KY,1440.0,15.0,1.05,07/27,76.0,76.9,82.3,70.6,73.6,73.0,75.6,73.3,72.9,72.4,54.8,72.6
5,5520,力泰,82.3,0.0,0.0,07/27,0.0,0.0,80.2,14.1,11.4,7.71,6.31,6.9,8.25,5.81,3.74,6.64
6,2891,中信金,63.0,-0.6,-0.94,07/27,87.3,78.7,79.2,71.1,52.3,55.6,54.3,58.6,55.3,50.7,49.1,57.6
7,2704,國賓,46.0,0.4,0.88,07/27,73.1,80.2,79.0,48.4,49.5,56.9,48.4,48.9,54.5,34.8,24.7,48.9
8,0061,元大寶滬深,24.83,-0.09,-0.36,07/27,9.21,89.7,75.4,36.4,30.3,16.3,11.2,11.9,8.13,13.5,6.2,10.9
9,2548,華固,99.4,0.8,0.81,07/27,61.6,73.6,75.1,67.4,59.3,58.7,46.0,39.3,36.6,36.9,34.9,39.1
10,3044,健鼎,390.5,-2.5,-0.64,07/27,77.8,69.2,75.0,75.1,67.6,58.9,49.7,48.3,45.5,41.0,42.7,47.0
11,2330,台積電,2350.0,0.0,0.0,07/27,79.2,77.1,72.9,66.7,66.3,67.8,67.2,64.6,59.7,57.6,60.2,64.0
12,5274,信驊,14695.0,-35.0,-0.24,07/27,74.1,74.1,71.0,66.3,60.3,59.2,56.6,58.3,56.6,49.6,39.8,58.2
13,2501,國建,22.35,-0.4,-1.76,07/27,84.6,77.5,70.8,66.9,47.3,52.5,41.2,36.8,35.0,29.7,27.7,36.4
14,00986B,FT金融債10+,9.86,0.0,0.0,07/27,0.0,0.0,70.0,28.9,47.9,26.0,6.21,5.54,,,,5.34
15,6782,視陽,184.5,1.5,0.82,07/27,50.2,64.8,69.7,56.9,54.0,34.9,40.5,35.8,36.6,32.5,,35.3
16,1773,勝一,160.0,-3.0,-1.84,07/27,73.4,75.5,69.0,63.1,47.9,40.1,36.2,32.4,30.2,29.9,23.2,31.1
17,2345,智邦,2240.0,20.0,0.9,07/27,67.4,70.3,68.7,68.7,66.1,61.1,56.4,53.0,49.8,52.8,37.8,51.8
18,00689R,國泰20年美債反1,22.6,-0.17,-0.75,07/27,0.0,0.0,68.6,58.7,42.3,25.6,18.4,13.5,8.93,4.24,,12.8
19,1725,元禎,29.8,0.3,1.02,07/27,52.7,65.9,68.2,50.0,51.0,38.8,24.8,23.0,20.8,18.6,15.5,22.0
20,2360,致茂,2100.0,20.0,0.96,07/27,79.2,68.9,68.2,70.6,71.0,68.0,61.4,59.7,61.2,62.9,54.7,58.5
21,6757,台灣虎航,55.5,1.1,2.02,07/27,52.0,66.3,67.4,62.8,55.3,49.7,30.7,33.6,33.0,,,34.0
22,8048,德勝,52.4,0.9,1.75,07/27,73.0,68.8,67.3,57.4,53.6,46.3,32.1,14.9,6.19,2.55,1.28,16.7
23,4744,皇將,29.5,-1.1,-3.59,07/27,0.0,54.4,67.1,50.0,24.7,22.0,25.6,26.2,22.2,20.3,,26.0
24,8464,億豐,379.0,9.0,2.43,07/27,65.3,63.8,66.7,73.2,68.9,74.0,77.7,42.8,24.1,9.52,3.23,45.5
25,1560,中砂,690.0,18.0,2.68,07/27,65.2,69.0,66.6,57.0,52.0,49.5,41.2,36.4,33.2,29.5,22.3,36.6
26,2880,華南金,41.4,0.7,1.72,07/27,47.6,60.8,66.6,67.7,59.4,56.6,65.2,63.6,62.0,56.8,48.4,63.4
27,2382,廣達,322.0,-6.0,-1.83,07/27,66.4,65.7,66.5,56.4,47.1,47.0,50.6,47.9,45.9,37.9,41.7,47.1
28,2207,和泰車,498.0,4.5,0.91,07/27,66.8,67.6,66.3,68.5,49.9,58.7,54.2,58.8,62.8,66.4,60.6,59.2
29,2104,國際中橡,10.15,-0.2,-1.93,07/27,77.0,76.8,66.3,57.6,44.3,37.9,35.4,33.8,35.1,36.5,23.0,33.4
30,3023,信邦,291.5,6.5,2.28,07/27,65.0,60.2,65.8,68.4,65.3,65.1,52.0,47.5,51.5,56.2,44.4,48.3
31,8213,志超,30.9,-0.55,-1.75,07/27,69.1,67.3,65.7,43.5,56.3,54.5,34.2,21.8,13.9,5.81,0.91,22.2
32,3038,全台,20.55,-0.1,-0.48,07/27,66.5,59.0,65.6,48.0,49.6,43.1,30.4,29.4,26.3,26.4,14.8,28.5
33,4536,拓凱,165.5,0.0,0.0,07/27,61.4,66.4,64.9,57.8,34.2,32.6,28.0,37.6,41.4,33.8,26.0,38.2
34,4137,麗豐-KY,95.1,0.6,0.63,07/27,54.6,64.0,64.4,66.0,52.1,48.5,37.8,35.8,35.1,32.6,20.9,35.0
35,4746,台耀,51.6,0.4,0.78,07/27,48.8,64.0,64.4,55.4,54.4,34.1,38.2,37.4,36.8,29.6,19.2,36.9
36,6021,美好證,35.5,-0.2,-0.56,07/27,62.1,58.4,64.4,50.9,44.3,34.7,30.1,29.0,21.6,13.1,6.76,26.1
37,5278,尚凡*,23.85,0.05,0.21,07/27,29.3,19.2,64.2,57.1,37.0,27.7,26.4,25.9,27.0,20.7,16.6,25.7
38,2323,中環,10.3,-0.05,-0.48,07/27,71.0,67.8,64.2,51.8,56.0,41.4,35.5,33.8,31.9,30.4,16.3,33.7
39,4114,健喬,29.5,-0.05,-0.17,07/27,74.1,63.6,64.0,59.3,43.2,31.8,31.0,33.3,30.5,23.9,16.1,32.3
