排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 發行 張數,2日 買賣超 佔 發行 張數,3日 買賣超 佔 發行 張數,5日 買賣超 佔 發行 張數,10日 買賣超 佔 發行 張數,1個月 買賣超 佔 發行 張數,3個月 買賣超 佔 發行 張數,半年 買賣超 佔 發行 張數,1年 買賣超 佔 發行 張數,3年 買賣超 佔 發行 張數,10年 買賣超 佔 發行 張數,今年 買賣超 佔 發行 張數
34,006201,元大富櫃50,44.51,-1.41,-3.07,07/14,0.1,0.17,0.17,0.42,1.46,0.69,3.18,2.11,-5.88,-5.42,-77.2,0.43
35,1303,南亞,210.0,10.5,5.26,07/14,0.15,0.27,0.37,0.41,0.67,1.75,1.43,2.06,2.3,-0.95,1.24,1.87
36,3167,大量,870.0,44.0,5.33,07/14,0.03,0.17,0.22,0.39,0.78,-0.18,-2.92,1.11,8.38,8.99,8.95,-0.77
37,2428,興勤,291.0,-4.5,-1.52,07/14,0.0,0.0,0.0,0.39,1.33,1.33,1.44,-1.04,1.27,1.46,1.37,-1.27
38,3034,聯詠,468.0,0.5,0.11,07/14,0.06,0.1,0.26,0.38,0.51,0.12,1.2,-2.55,-8.32,11.4,13.7,-3.3
39,6139,亞翔,834.0,-49.0,-5.55,07/14,0.02,0.02,0.07,0.37,1.59,2.18,3.05,3.32,1.9,6.1,6.39,3.43
40,3260,威剛,403.0,-2.0,-0.49,07/14,0.05,0.12,0.12,0.37,0.29,-0.25,-7.92,-10.2,-2.57,-0.96,4.27,-9.91
41,4904,遠傳,95.1,-1.0,-1.04,07/14,0.02,0.19,0.18,0.35,1.07,4.11,4.61,4.0,2.75,8.58,12.0,4.01
42,6488,環球晶,1515.0,30.0,2.02,07/14,0.27,0.14,0.17,0.35,0.24,0.87,3.3,4.76,8.15,7.82,7.98,6.83
43,2379,瑞昱,754.0,-2.0,-0.26,07/14,0.05,0.18,0.18,0.35,1.59,2.05,6.06,3.07,1.87,7.66,13.6,2.83
44,3706,神達,89.7,-1.1,-1.21,07/14,0.02,0.02,0.02,0.35,2.5,3.13,4.33,4.22,3.66,4.35,3.06,4.19
45,1402,遠東新,26.35,0.75,2.93,07/14,0.01,0.11,0.2,0.34,0.44,2.54,2.05,1.06,-0.03,-1.7,4.51,0.98
46,6223,旺矽,6340.0,-300.0,-4.52,07/14,0.03,0.09,0.19,0.34,0.59,0.96,2.17,2.52,3.46,17.5,14.8,1.52
47,3037,欣興,874.0,-29.0,-3.21,07/14,0.05,0.15,0.31,0.33,0.52,1.17,0.94,6.79,9.44,5.68,10.3,6.78
48,4961,天鈺,167.5,-3.5,-2.05,07/14,0.15,0.27,0.28,0.32,0.67,0.79,1.22,1.43,-5.97,2.35,,0.46
49,6187,萬潤,985.0,-50.0,-4.83,07/14,0.01,0.05,0.49,0.32,-1.05,-1.21,0.98,7.38,3.36,7.29,-1.03,7.49
50,2347,聯強,83.1,0.6,0.73,07/14,0.04,0.04,0.05,0.31,1.55,1.06,4.85,4.45,-2.82,0.06,6.22,3.39
51,8016,矽創,309.5,-17.5,-5.35,07/14,0.07,0.17,0.18,0.31,0.09,-0.24,0.68,0.03,0.61,1.46,-1.0,-1.1
52,2474,可成,189.5,-3.0,-1.56,07/14,0.02,0.01,0.06,0.3,1.57,1.24,-7.18,-9.34,-15.2,0.6,10.2,-12.0
53,2377,微星,147.0,-2.5,-1.67,07/14,0.01,0.01,0.01,0.29,3.82,5.39,4.78,5.08,0.24,-1.68,-2.92,5.17
54,8271,宇瞻,173.5,-9.5,-5.19,07/14,0.0,0.06,0.13,0.28,0.53,0.52,0.41,0.47,0.39,0.4,0.16,0.45
55,3624,光頡,117.5,-12.5,-9.62,07/14,0.0,0.28,0.28,0.28,0.01,0.28,1.88,1.88,1.88,-2.01,1.88,1.88
56,3227,原相,198.5,-2.5,-1.24,07/14,0.16,-0.14,-0.12,0.27,2.56,3.03,2.86,1.59,3.93,11.6,11.6,1.91
57,2059,川湖,7995.0,-85.0,-1.05,07/14,0.01,-0.02,0.12,0.27,0.3,0.07,2.2,0.98,-0.47,4.85,6.34,-0.55
58,3081,聯亞,1925.0,-65.0,-3.27,07/14,0.0,0.06,0.15,0.27,-1.2,-2.44,-6.05,0.3,3.07,12.0,11.0,0.64
59,2382,廣達,380.0,2.0,0.53,07/14,0.09,0.15,0.18,0.27,0.55,1.03,8.22,8.2,6.69,5.63,9.81,8.23
60,6548,長科*,80.8,-3.9,-4.6,07/14,0.09,0.16,0.16,0.26,0.7,0.27,1.04,0.92,3.25,3.24,,2.2
61,8096,擎亞,157.5,-1.0,-0.63,07/14,0.01,0.01,0.02,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24
62,3042,晶技,185.0,-8.5,-4.39,07/14,0.0,0.0,0.0,0.24,0.76,-1.86,0.05,-0.8,-3.92,-0.51,0.79,-1.84
63,3592,瑞鼎,252.5,-3.0,-1.17,07/14,0.2,0.35,0.37,0.23,0.87,0.71,3.0,3.13,-10.9,2.0,,2.14
64,2441,超豐,129.0,-8.5,-6.18,07/14,0.07,0.13,0.13,0.22,0.43,-2.44,-3.25,-5.95,-1.83,1.07,-4.57,-5.33
65,3406,玉晶光,587.0,-22.0,-3.61,07/14,0.0,0.0,0.09,0.22,0.3,-1.48,-4.95,-3.82,-0.92,0.94,3.39,-4.11
66,2492,華新科,390.0,-29.0,-6.92,07/14,-0.51,-0.49,-0.27,0.22,0.18,2.65,4.34,4.56,4.57,4.78,-4.22,4.56
67,2451,創見,239.0,-13.5,-5.35,07/14,0.06,0.11,0.15,0.21,0.4,0.54,-4.52,-4.51,-11.1,0.28,-2.25,-6.13
68,3526,凡甲,304.0,-11.0,-3.49,07/14,0.17,0.17,0.21,0.21,0.16,-0.56,0.47,0.01,-0.21,2.47,-1.39,0.07
69,6282,康舒,54.8,-3.2,-5.52,07/14,0.01,0.06,0.09,0.21,0.41,0.41,0.16,0.32,0.44,0.27,0.5,0.43
70,8114,振樺電,198.0,-1.5,-0.75,07/14,0.21,0.21,0.21,0.21,0.2,0.39,1.96,2.43,1.82,1.73,1.83,2.92
71,2408,南亞科,448.0,25.0,5.91,07/14,0.07,0.11,0.22,0.2,-0.29,2.24,2.97,1.12,4.5,1.75,4.77,1.41
72,8069,元太,193.5,-2.5,-1.28,07/14,0.11,0.12,0.14,0.2,1.11,0.87,1.93,1.83,1.75,1.53,1.84,2.3
73,2455,全新,314.5,-14.5,-4.41,07/14,-0.05,-0.06,-0.03,0.2,-0.33,1.25,4.6,4.97,0.94,-3.49,-1.35,6.49
74,2886,兆豐金,47.0,0.0,0.0,07/14,0.01,0.07,0.08,0.2,1.24,2.66,3.15,3.08,2.87,4.55,5.76,3.04
75,00935,野村臺灣新科技50,56.65,-1.7,-2.91,07/14,0.05,0.09,0.11,0.2,0.01,0.17,0.77,2.83,2.83,,,2.83
76,8070,長華*,50.2,-2.2,-4.2,07/14,0.0,0.0,0.0,0.2,0.97,1.12,-4.91,-5.43,-4.71,-4.89,-4.78,-6.04
77,2637,慧洋-KY,83.8,-0.9,-1.06,07/14,0.02,0.12,0.23,0.19,0.1,0.03,-2.1,-3.04,-4.76,-0.9,6.09,-3.68
78,3045,台灣大,109.0,-0.5,-0.46,07/14,0.02,0.03,0.03,0.18,0.8,1.07,2.2,1.72,5.3,9.67,12.1,1.61
79,3008,大立光,4265.0,-80.0,-1.84,07/14,0.29,0.3,0.31,0.18,-0.29,0.27,0.66,0.03,2.43,2.22,1.79,0.96
80,3711,日月光投控,641.0,-29.0,-4.33,07/14,0.01,0.02,0.11,0.16,0.25,-0.72,-0.64,-0.57,-2.56,-1.35,,-0.48
81,3708,上緯投控,101.0,-4.0,-3.81,07/14,0.0,0.06,0.11,0.16,-0.02,-0.02,0.22,0.74,0.95,-0.83,,0.7
82,2887,台新新光金,35.45,-0.3,-0.84,07/14,0.05,0.09,0.14,0.15,0.31,0.41,0.12,1.76,7.73,11.4,11.6,1.91
83,2542,興富發,43.4,0.15,0.35,07/14,0.05,0.07,0.09,0.14,0.74,0.84,3.91,3.51,4.52,0.98,0.6,3.43
84,1476,儒鴻,343.5,2.5,0.73,07/14,0.01,0.0,0.06,0.14,0.05,1.03,1.62,1.56,1.61,2.52,2.17,1.43
85,3702,大聯大,119.5,2.5,2.14,07/14,0.08,0.08,0.08,0.13,2.92,2.97,-3.61,-3.96,-8.05,-7.91,-2.22,-4.07
86,6664,群翊,383.5,-3.5,-0.9,07/14,0.13,0.13,0.13,0.13,0.13,0.07,0.12,-0.03,0.07,0.23,,-0.03
87,7722,LINEPAY,302.0,-4.5,-1.47,07/14,0.0,0.0,0.07,0.13,0.17,0.17,0.14,0.11,0.44,,,0.11
88,2006,東和鋼鐵,70.2,0.0,0.0,07/14,0.01,0.06,0.09,0.13,0.04,-3.94,-4.19,-5.28,-6.8,-4.94,-1.04,-5.47
89,6026,福邦證,14.65,-0.65,-4.25,07/14,0.0,0.03,0.05,0.13,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81
90,7769,鴻勁,6395.0,-310.0,-4.62,07/14,0.03,0.11,0.12,0.13,0.29,-0.29,0.58,0.77,,,,0.96
91,2376,技嘉,334.0,-1.5,-0.45,07/14,0.02,0.02,0.02,0.13,1.01,1.46,3.33,3.02,3.71,-1.76,1.2,3.52
92,2421,建準,133.5,-4.5,-3.26,07/14,0.0,0.0,0.08,0.12,0.2,0.2,2.31,1.19,1.38,-0.32,1.85,1.11
93,2206,三陽工業,63.6,-0.1,-0.16,07/14,0.0,0.03,0.06,0.12,0.03,0.14,-0.01,-0.63,-1.83,2.2,2.29,-0.81
94,6613,朋億*,358.0,5.0,1.42,07/14,0.12,0.12,0.12,0.12,0.05,0.05,-0.5,-0.59,-0.84,0.07,,-0.62
95,2855,統一證,46.65,-3.0,-6.04,07/14,0.03,0.05,0.08,0.12,0.25,0.31,4.98,4.98,5.2,5.28,5.21,4.96
96,2383,台光電,4970.0,-155.0,-3.02,07/14,0.01,0.02,0.05,0.11,0.11,0.05,0.4,1.59,1.44,-5.41,1.09,0.79
97,3563,牧德,668.0,-23.0,-3.33,07/14,0.0,0.0,0.0,0.11,0.46,-0.14,-0.92,-1.18,2.14,3.13,3.49,0.93
98,3231,緯創,142.5,-1.0,-0.7,07/14,0.01,0.02,-0.01,0.11,0.96,2.31,3.33,2.81,-0.58,-2.66,3.99,2.7
99,6526,達發,646.0,-36.0,-5.28,07/14,0.05,0.08,0.08,0.1,0.24,0.29,0.99,1.29,0.74,,,1.19
100,6831,邁科,688.0,-36.0,-4.97,07/14,-0.41,-0.23,-0.01,0.1,0.71,1.53,4.41,3.44,,,,3.64
101,2891,中信金,65.0,-1.5,-2.26,07/14,0.02,0.02,0.05,0.1,0.21,0.04,-1.22,-0.97,-3.28,9.61,12.2,-1.14
102,4766,南寶,336.5,-2.5,-0.74,07/14,0.0,0.0,0.0,0.09,0.31,0.29,-0.53,-0.94,-5.37,3.75,,-1.05
103,5388,中磊,85.7,0.3,0.35,07/14,0.12,0.12,0.12,0.09,-0.44,-0.63,-1.78,-1.48,-4.81,-1.94,-1.59,-2.36
104,6023,元大期,103.5,-1.5,-1.43,07/14,0.08,0.08,0.09,0.09,0.16,0.16,0.07,0.14,0.16,0.16,0.16,0.13
105,5522,遠雄,67.5,1.4,2.12,07/14,0.06,0.07,0.08,0.09,0.19,-0.23,-0.23,-0.43,-0.5,1.79,2.41,-0.65
106,2851,中再保,37.65,-0.4,-1.05,07/14,0.01,0.04,0.05,0.09,0.16,0.16,0.1,0.14,0.19,0.17,0.13,0.14
107,0050,元大台灣50,104.4,-1.6,-1.51,07/14,0.03,0.03,0.05,0.09,0.16,0.33,0.64,1.03,1.17,1.56,1.91,1.15
108,2027,大成鋼,39.1,1.1,2.89,07/14,0.0,0.05,0.05,0.08,1.33,1.3,-1.71,-0.96,2.31,-0.63,0.31,-0.61
109,6214,精誠,140.5,-0.5,-0.35,07/14,0.08,0.08,0.08,0.08,0.18,0.18,0.28,0.24,0.05,-1.01,0.31,0.24
110,2412,中華電,133.0,-0.5,-0.37,07/14,0.01,0.02,0.02,0.08,0.31,0.43,0.9,0.93,0.82,1.95,2.1,0.92
111,2633,台灣高鐵,25.5,0.2,0.79,07/14,0.04,0.04,0.05,0.07,0.29,1.62,1.71,1.69,1.7,1.71,,1.69
112,5475,德宏,178.5,-1.0,-0.56,07/14,0.0,0.0,0.02,0.07,0.07,0.07,-0.47,2.7,2.7,2.7,2.7,2.7
113,1210,大成,57.1,-0.8,-1.38,07/14,0.0,0.02,0.04,0.07,0.12,0.72,4.48,3.54,2.52,6.75,5.38,3.44
114,2345,智邦,2280.0,-125.0,-5.2,07/14,0.0,-0.01,0.0,0.07,0.13,0.0,0.71,1.22,0.85,4.26,-2.42,0.92
115,4162,智擎,64.6,-1.4,-2.12,07/14,0.0,0.0,0.0,0.07,0.07,0.07,0.07,0.07,0.07,0.01,-1.87,0.07
116,2031,新光鋼,39.4,-0.2,-0.51,07/14,0.0,0.02,0.05,0.07,0.14,0.13,0.42,0.46,0.46,-0.67,0.43,0.46
117,5876,上海商銀,44.7,0.55,1.25,07/14,0.04,0.04,0.05,0.06,0.25,1.46,2.39,1.76,-1.15,6.17,,1.73
118,00646,元大S&P500,76.2,0.15,0.2,07/14,0.03,0.03,0.04,0.06,0.08,0.11,0.32,0.79,0.49,0.49,0.49,0.83
119,3491,昇達科,1195.0,-65.0,-5.16,07/14,0.03,0.07,0.08,0.06,0.05,-0.84,-1.27,-1.74,-2.45,4.14,1.71,-1.74
120,9917,中保科,106.5,-1.0,-0.93,07/14,0.0,0.0,0.04,0.06,0.08,0.19,0.35,0.17,0.28,0.28,0.37,0.15
121,2892,第一金,33.55,-0.1,-0.3,07/14,0.0,0.01,0.0,0.06,1.17,2.31,2.53,2.48,-0.45,1.52,2.95,2.46
122,3189,景碩,805.0,-14.0,-1.71,07/14,0.0,0.08,0.09,0.06,0.19,3.03,2.67,6.09,7.12,2.78,6.57,7.18
123,2889,國票金,15.7,-0.15,-0.95,07/14,0.06,0.06,0.06,0.06,0.06,0.06,0.05,-0.01,-0.05,-0.08,-0.1,-0.02
124,9946,三發地產,18.45,-0.25,-1.34,07/14,0.0,0.02,0.04,0.06,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
125,5904,寶雅,656.0,-13.0,-1.94,07/14,0.06,0.06,0.06,0.05,0.05,0.1,0.41,0.59,0.13,0.59,0.06,0.84
126,3105,穩懋,378.5,-24.5,-6.08,07/14,0.0,0.02,0.04,0.05,-0.29,-1.98,-2.42,3.61,3.99,3.07,-5.34,4.15
127,1608,華榮,32.7,-0.9,-2.68,07/14,0.0,0.01,0.02,0.05,0.15,0.14,0.28,0.2,0.48,0.46,0.49,0.18
128,4915,致伸,67.4,-0.5,-0.74,07/14,0.0,0.03,-0.01,0.05,1.46,2.44,1.36,-0.23,-0.2,14.0,15.6,1.17
129,5536,聖暉*,1155.0,-25.0,-2.12,07/14,0.04,0.05,0.07,0.04,-0.48,-0.65,0.36,-2.76,5.03,9.29,9.41,-0.99
130,2845,遠東銀,13.3,-0.05,-0.37,07/14,0.0,0.0,0.0,0.04,0.25,1.95,1.94,1.94,1.9,0.52,1.81,1.94
131,6890,來億-KY,178.0,-3.5,-1.93,07/14,0.0,0.04,0.04,0.04,0.08,0.12,5.41,5.28,4.25,,,5.05
132,3163,波若威,719.0,-31.0,-4.13,07/14,0.0,0.0,0.04,0.04,-0.44,-2.09,-8.48,1.74,1.34,4.7,2.95,1.34
133,6446,藥華藥,1200.0,-50.0,-4.0,07/14,0.01,0.02,-0.01,0.04,0.11,0.3,0.0,0.16,-1.9,-0.17,,0.17
134,6739,竹陞科技,1085.0,35.0,3.33,07/14,0.0,0.04,0.04,0.04,0.04,0.04,-1.8,-0.23,0.51,,,-0.35
135,8261,富鼎,307.0,14.5,4.96,07/14,0.0,0.0,0.0,0.04,0.15,0.17,0.19,0.04,0.18,0.19,0.19,0.02
136,1102,亞泥,34.2,-0.7,-2.01,07/14,0.02,0.02,0.03,0.04,-1.83,-3.07,-4.06,-5.13,-2.39,-2.53,-3.28,-4.42
137,6177,達麗,46.0,-0.1,-0.22,07/14,0.04,0.04,0.04,0.04,0.44,0.44,-0.45,-0.4,-1.41,0.54,0.54,-0.77
138,8464,億豐,364.0,-4.0,-1.09,07/14,0.0,0.02,0.04,0.04,0.48,1.52,1.56,1.75,1.6,1.54,1.44,1.75
139,00713,元大台灣高息低波,60.05,-0.5,-0.83,07/14,0.0,0.0,0.03,0.03,0.03,0.04,0.27,0.2,-0.79,0.36,,0.16
140,1590,亞德客-KY,1290.0,-30.0,-2.27,07/14,0.01,0.01,0.01,0.03,0.03,0.17,0.57,0.64,0.61,-0.22,-1.37,0.64
141,2890,永豐金,39.65,-0.55,-1.37,07/14,0.01,0.01,0.01,0.03,0.92,1.96,1.39,1.57,2.76,0.81,5.37,1.53
142,3004,豐達科,153.5,-1.0,-0.65,07/14,0.0,0.0,0.0,0.03,0.09,0.09,0.74,0.84,0.63,1.37,-0.01,0.88
143,8064,東捷,127.5,-7.0,-5.2,07/14,0.01,0.02,0.02,0.03,0.05,0.05,0.21,0.21,0.21,0.21,0.21,0.21
144,3293,鈊象,711.0,-18.0,-2.47,07/14,-0.02,-0.05,-0.04,0.03,1.75,1.81,6.75,6.08,10.5,8.64,5.6,5.96
145,2317,鴻海,235.5,-1.0,-0.42,07/14,0.01,0.01,0.01,0.03,0.05,0.06,0.15,0.03,-0.28,0.27,1.31,-0.06
146,2885,元大金,66.7,-1.6,-2.34,07/14,0.01,0.01,0.01,0.03,0.06,-0.63,-1.63,-1.48,-3.53,-0.1,3.38,-2.21
147,2478,大毅,157.5,-6.0,-3.67,07/14,0.01,0.01,0.02,0.03,0.17,0.17,0.14,0.17,0.17,0.17,0.18,0.17
148,9910,豐泰,66.9,-0.5,-0.74,07/14,0.02,0.01,0.02,0.03,-0.38,-0.43,3.65,3.47,3.62,4.12,3.64,3.55
149,2912,統一超,242.0,2.5,1.04,07/14,0.02,0.02,0.02,0.03,0.09,0.73,5.48,3.37,3.25,7.55,7.38,3.19
150,4919,新唐,159.5,-4.0,-2.45,07/14,0.01,0.01,0.02,0.03,-0.65,-1.05,0.51,0.54,0.51,-2.66,-1.91,0.54
151,2049,上銀,317.0,-15.0,-4.52,07/14,0.02,0.01,0.01,0.03,-0.18,-0.37,0.3,0.38,-0.5,-1.01,0.45,0.38
152,2207,和泰車,480.0,5.0,1.05,07/14,0.0,0.0,0.0,0.03,0.03,-1.15,-1.24,-1.29,-0.95,-0.85,-0.65,-1.3
153,2395,研華,529.0,-7.0,-1.31,07/14,0.01,0.02,0.02,0.03,0.03,0.07,0.08,0.29,-0.38,0.29,0.55,0.28
154,2880,華南金,39.25,0.25,0.64,07/14,0.01,0.02,0.02,0.02,0.02,0.76,2.48,2.71,4.66,7.49,7.8,2.71
155,0056,元大高股息,51.75,-0.65,-1.24,07/14,0.0,0.0,0.0,0.02,-0.02,-0.02,0.04,0.06,0.1,-0.01,0.78,0.06
156,3217,優群,157.5,-2.5,-1.56,07/14,0.02,0.02,0.02,0.02,0.22,0.19,-2.27,-1.97,-4.23,-11.7,-0.51,-1.76
157,6788,華景電,373.0,-21.5,-5.45,07/14,0.01,0.01,0.02,0.02,0.04,-0.28,0.38,-0.2,0.52,-0.15,,-0.08
158,1216,統一,78.5,0.0,0.0,07/14,0.01,0.02,0.02,0.02,0.08,0.98,1.32,0.6,3.72,9.86,10.8,0.34
159,2308,台達電,1855.0,-35.0,-1.85,07/14,0.02,0.02,0.02,0.02,0.0,-0.45,-0.37,-0.06,0.02,0.07,1.45,-0.02
160,1409,新纖,26.4,0.6,2.33,07/14,0.01,0.01,0.01,0.02,0.13,0.14,0.13,0.17,0.17,0.19,0.19,0.17
161,00927,群益半導體收益,40.0,-1.03,-2.51,07/14,0.0,0.0,0.02,0.02,0.02,0.04,0.04,0.04,0.04,0.04,,0.04
162,3265,台星科,163.5,-4.5,-2.68,07/14,0.02,0.02,0.02,0.02,-0.11,-0.11,-0.16,-0.49,-0.08,0.2,-0.58,0.03
163,5314,世紀*,68.2,3.7,5.74,07/14,0.0,0.01,0.01,0.02,0.03,0.03,-0.03,-0.03,-0.06,0.19,0.19,-0.03
164,9914,美利達,76.1,0.7,0.93,07/14,0.0,0.01,0.01,0.02,0.11,0.11,0.11,0.08,0.06,0.05,-0.08,0.08
165,6257,矽格,225.0,-9.5,-4.05,07/14,0.06,0.1,0.1,0.02,0.11,0.19,-5.47,-4.93,-12.4,3.09,3.78,-5.4
166,2454,聯發科,3660.0,-165.0,-4.31,07/14,0.01,0.0,-0.01,0.02,-0.07,-0.69,-0.2,-0.32,-0.21,0.45,2.68,-0.18
167,1560,中砂,675.0,-25.0,-3.57,07/14,0.03,0.06,0.06,0.01,0.21,0.6,-0.1,-3.35,-8.06,2.15,3.43,-2.95
168,2330,台積電,2420.0,-20.0,-0.82,07/14,0.01,0.01,0.01,0.01,0.04,0.04,0.28,0.38,0.45,0.73,1.01,0.41
169,2501,國建,21.6,-0.7,-3.14,07/14,0.0,0.0,0.01,0.01,0.09,0.09,0.03,-0.13,0.08,0.08,0.09,-0.14
170,9958,世紀鋼,116.5,0.0,0.0,07/14,0.0,0.0,0.01,0.01,0.09,0.09,0.32,0.28,-0.29,0.37,0.32,0.29
171,2897,王道銀行,10.4,-0.1,-0.95,07/14,0.0,0.0,0.01,0.01,0.09,0.09,0.01,0.01,-0.04,0.08,,0.01
172,3596,智易,189.5,-7.5,-3.81,07/14,0.0,0.0,0.01,0.01,0.61,2.53,2.49,2.07,1.49,-3.71,-2.3,2.09
173,2105,正新,32.65,-0.2,-0.61,07/14,0.01,0.0,0.01,0.01,0.09,0.05,3.84,-0.85,-3.74,5.28,4.7,-1.32
174,2609,陽明,48.0,-0.1,-0.21,07/14,0.01,0.01,0.01,0.01,0.01,0.0,-6.98,-7.25,-12.2,-2.71,-2.89,-7.32
175,1795,美時,199.5,3.0,1.53,07/14,0.0,0.0,0.01,0.01,0.02,-0.02,-0.04,-0.71,0.22,-2.02,-0.26,-1.08
