排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,00403A,主動統一升級50,9.28,-0.24,-2.52,461738,07/20,-197,26992,27226,27100,26901,26472.0,,,,
2,2409,友達,25.4,-0.4,-1.55,235635,07/20,-2900,8595,8314,5191,-3599,-1546.0,7275.0,9461.0,19957.0,19396.0
3,00685L,群益臺灣加權正2,10.41,-0.13,-1.23,337746,07/20,53,1132,2845,3501,9773,9713.0,9761.0,9683.0,9533.0,9640.0
4,2313,華通,199.0,-13.0,-6.13,42275,07/20,-1486,582,1366,2954,3245,3669.0,3237.0,671.0,3051.0,2584.0
5,00632R,元大台灣50反1,10.9,0.07,0.65,198909,07/20,452,2906,2901,2751,4031,4309.0,5298.0,6091.0,8519.0,6361.0
6,2303,聯電,130.0,-14.0,-9.72,297590,07/20,-7128,1759,1971,2058,2265,-499.0,-137.0,-208.0,1348.0,1232.0
7,4989,榮科,64.9,-5.5,-7.81,7793,07/20,540,2120,2205,1906,1397,2526.0,2484.0,1555.0,2460.0,200.0
8,6505,台塑化,77.7,-3.6,-4.43,96798,07/20,813,1193,1654,1824,1863,1898.0,1890.0,1777.0,1602.0,1721.0
9,3149,正達,76.2,-3.4,-4.27,8376,07/20,216,1391,1391,1342,1066,1054.0,1373.0,990.0,1369.0,1289.0
10,009821,野村稀土關鍵資源,12.58,0.07,0.56,9581,07/20,0,1319,1319,1316,1319,1320.0,,,,
11,6207,雷科,117.5,-13.0,-9.96,4996,07/20,1002,1144,1144,1141,585,-28.0,1042.0,948.0,1120.0,1016.0
12,2337,旺宏,117.5,-7.5,-6.0,71476,07/20,509,1542,1439,1058,1187,1714.0,2487.0,-5840.0,-170.0,-4157.0
13,8039,台虹,193.0,0.5,0.26,54015,07/20,74,9,400,879,1025,855.0,856.0,396.0,520.0,43.0
14,2327,國巨*,630.0,-69.0,-9.87,39385,07/20,-243,505,760,685,594,250.0,125.0,185.0,867.0,725.0
15,6548,長科*,66.6,-6.9,-9.39,8591,07/20,333,611,620,627,619,631.0,665.0,605.0,684.0,644.0
16,4939,亞電,66.2,6.0,9.97,29118,07/20,404,189,517,568,455,438.0,438.0,140.0,652.0,-174.0
17,8112,至上,80.9,-1.0,-1.22,8703,07/20,-154,0,184,499,1549,1016.0,1423.0,776.0,1473.0,682.0
