排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,006203,元大MSCI台灣,192.75,4.8,2.55,15,07/15,,,,-100.0,,,,,,
2,1264,德麥,259.0,2.5,0.97,99,07/15,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,,,-100.0,
3,6655,科定,120.0,4.5,3.9,15,07/15,,,-100.0,-100.0,,,,,-100.0,
4,00864B,中信美國公債0-1,46.82,0.03,0.06,412,07/15,0.0,-94.7,-95.8,-97.0,-97.6,0.0,0.0,0.0,-99.5,0.0
5,00859B,群益0-1年美債,41.31,0.04,0.1,2104,07/15,0.0,-80.0,-83.3,-88.2,-92.3,100.0,-20.0,,,-71.4
6,00875,國泰網路資安,54.8,1.8,3.4,110,07/15,0.0,0.0,0.0,-87.5,-83.3,,-85.7,-50.0,-92.9,-66.7
7,00981T,平衡凱基雙核收息,12.22,0.1,0.83,3922,07/15,0.0,0.0,0.0,-77.5,-3.33,-78.7,-34.1,-51.7,,-17.1
8,2347,聯強,87.2,4.1,4.93,7591,07/15,-8.88,-29.4,-30.9,-68.4,-69.4,-75.4,56.9,-60.5,-18.2,-67.1
9,00733,富邦臺灣中小,73.15,1.85,2.59,1588,07/15,-38.1,-44.7,-63.9,-67.9,-85.1,-54.4,-70.5,-82.6,-92.7,-89.8
10,8444,綠河-KY,5.5,-0.17,-3.0,3,07/15,-50.0,-50.0,-66.7,-66.7,-66.7,-66.7,-99.6,-99.7,-99.7,-99.7
11,9925,新保,41.4,0.35,0.85,264,07/15,0.0,0.0,0.0,-62.5,-66.7,-66.7,-25.0,-93.5,0.0,-78.6
12,009822,華南永昌未來金融,9.72,0.11,1.14,272,07/15,0.0,-67.6,-67.6,-59.8,-80.4,-88.1,,,,
13,6865,偉康科技,25.8,-1.35,-4.97,148,07/15,-58.9,-59.1,-59.1,-59.1,-57.7,-70.6,-80.1,-89.0,,-89.0
14,6615,慧智,35.4,0.55,1.58,4,07/15,0.0,-25.0,-43.8,-55.0,-59.1,200.0,800.0,,,
15,009807,台新標普科技精選,17.03,0.33,1.98,20,07/15,0.0,-14.3,-14.3,-53.8,-60.0,-72.7,-50.0,-83.3,-33.3,-83.3
16,00702,國泰標普低波高息,25.33,0.01,0.04,23,07/15,0.0,0.0,0.0,-50.0,0.0,,,,,
17,1568,倉佑,31.65,0.55,1.77,730,07/15,-7.41,-45.6,-47.1,-49.7,-51.8,-52.3,140.0,124.0,91.7,137.0
18,00986A,主動台新龍頭成長,15.2,0.43,2.91,925,07/15,0.0,1.45,1.45,-49.3,22.8,84.2,-24.7,-74.4,,-81.1
19,00964,中信亞太高股息,14.21,0.21,1.5,2052,07/15,15.2,20.5,55.9,-45.4,-50.9,-32.9,-50.5,32.5,,29.3
20,6579,研揚,161.5,3.0,1.89,534,07/15,-20.2,-28.5,-39.1,-44.7,8.29,3.05,110.0,105.0,106.0,91.8
21,009815,大華美國MAG7+,11.47,0.12,1.06,4180,07/15,-13.3,-10.1,-9.55,-43.8,-12.8,-9.26,-63.4,,,
22,2916,滿心,40.5,0.6,1.5,30,07/15,0.0,0.0,0.0,-43.0,-49.9,-45.2,-38.1,-19.2,-40.4,-25.7
23,2751,王座,53.1,0.4,0.76,2,07/15,0.0,-20.0,-20.0,-42.9,33.3,100.0,-42.9,300.0,,300.0
24,00730,富邦臺灣優質高息,28.5,0.75,2.7,188,07/15,-46.2,-46.2,-46.2,-41.7,-41.7,250.0,-87.0,-89.9,-90.0,-75.9
25,00994A,主動第一金台股優,16.94,0.53,3.23,3135,07/15,0.56,2.92,1.5,-41.2,-61.3,-66.3,-41.9,570.0,,
