排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,00632R,元大台灣50反1,11.49,0.06,0.52,378216,07/30,-19941,-50278,-62953,-81106,-55344,-58491,-71606.0,-17956.0,20596.0,1672.0
2,2303,聯電,110.0,7.5,7.32,376329,07/30,2523,-23129,-43543,-78434,-92284,-101634,60329.0,42121.0,110921.0,120625.0
3,3481,群創,41.4,-0.4,-0.96,510926,07/30,-5647,-24260,-38162,-69930,-80607,-137937,-2357.0,68973.0,134266.0,99312.0
4,2344,華邦電,118.5,-11.5,-8.85,211418,07/30,-18652,-22301,-22051,-20989,-25008,-19429,-11231.0,-25929.0,71805.0,-36724.0
5,6770,力積電,49.55,-0.85,-1.69,192112,07/30,391,-14845,-21680,-20727,-23936,-31046,9990.0,24127.0,92483.0,38486.0
6,00664R,國泰臺灣加權反1,1.85,-0.02,-1.07,70972,07/30,-2175,-11541,-13693,-20169,-30076,-29468,-44712.0,-41375.0,-67178.0,-37782.0
7,00988B,玉山嚴選非投債,19.88,0.01,0.05,821,07/30,-164,-3456,-8387,-17416,-16265,455,2699.0,,,
8,1303,南亞,145.0,3.5,2.47,140139,07/30,6895,1147,-4393,-16994,-17781,-3847,-8662.0,-12217.0,-436.0,-22899.0
9,00989B,台新美國非投等債,10.23,-0.01,-0.1,2710,07/30,0,-14,0,-15548,-15548,0,-71.0,,,
10,0050,元大台灣50,93.5,-0.2,-0.21,297963,07/30,4684,11109,14598,-14816,17926,21226,24405.0,26912.0,26289.0,25510.0
11,6147,頎邦,118.5,-7.5,-5.95,39116,07/30,-2530,-6175,-9389,-14206,-21307,-20476,-25738.0,25156.0,26161.0,25130.0
12,1802,台玻,42.6,-1.45,-3.29,26070,07/30,-3595,-9055,-10777,-12013,-17076,-18423,-29573.0,-18456.0,7884.0,-24880.0
13,2409,友達,22.2,-1.05,-4.52,223972,07/30,2820,-217,-7085,-11068,-13247,-31761,4419.0,24372.0,148178.0,73794.0
14,2327,國巨*,456.5,-50.5,-9.96,106829,07/30,-3558,-4344,-7701,-10568,-13910,-22058,3753.0,-8602.0,25093.0,-11785.0
15,00665L,富邦恒生國企正2,9.9,0.09,0.92,26405,07/30,-1828,-7147,-9996,-10447,-7278,-28440,-17580.0,-7923.0,-39468.0,-30837.0
16,1815,富喬,60.3,-2.4,-3.83,15741,07/30,-550,-4782,-8216,-9383,-15131,-22353,-16556.0,-22486.0,-42576.0,-37383.0
17,2313,華通,154.0,-17.0,-9.94,40574,07/30,-754,-5524,-9080,-9320,-14100,-12664,-8747.0,-4458.0,5050.0,-5411.0
18,00992A,主動群益科技創新,13.48,-0.11,-0.81,61526,07/30,-2285,-9018,-9200,-9146,-11837,-10727,-45579.0,9979.0,,8890.0
19,8150,南茂,66.0,-6.9,-9.47,43913,07/30,-2149,-4208,-6657,-9057,-9090,-11857,-876.0,-4231.0,11655.0,-146.0
20,2408,南亞科,328.0,-25.5,-7.21,120154,07/30,-2629,-8300,-10539,-8299,-12854,-3321,-29789.0,-59220.0,34110.0,-70664.0
21,2489,瑞軒,24.5,-1.6,-6.13,10447,07/30,-651,-4247,-6837,-8096,-13311,-26006,-31755.0,-6099.0,9713.0,14069.0
22,00988A,主動統一全球創新,14.16,-0.19,-1.32,65209,07/30,810,-4323,-8004,-7916,-13110,-3475,43385.0,57856.0,,60550.0
23,2367,燿華,33.4,-2.45,-6.83,9280,07/30,-735,-4906,-6772,-7050,-9933,-10738,-12692.0,-12805.0,-7644.0,-7413.0
24,3374,精材,252.0,-27.5,-9.84,15967,07/30,-1081,-1382,-3883,-6767,-1252,10675,15134.0,11086.0,14903.0,17399.0
