排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,6620,漢達,102.5,3.9,3.96,638,07/03,76.1,87.9,3000.0,,,,,,,
2,7777,能率亞洲,42.5,-0.15,-0.35,4517,07/03,18.6,93.6,526.0,,,,,,,
3,7805,威聯通,668.0,-3.0,-0.45,47,07/03,41.7,54.5,467.0,,,,,,,
4,00981T,平衡凱基雙核收息,12.35,0.03,0.24,1965,07/03,348.0,348.0,333.0,333.0,-0.76,64.6,128.0,271.0,,271.0
5,00897,富邦基因免疫生技,11.75,0.53,4.72,1574,07/03,65.4,249.0,265.0,282.0,3087.0,710.0,546.0,144.0,331.0,144.0
6,00702,國泰標普低波高息,25.08,0.23,0.93,128,07/03,200.0,200.0,200.0,,,-70.0,,,,
7,7732,金興精密,35.65,-0.45,-1.25,4,07/03,0.0,3.03,191.0,176.0,183.0,112.0,122.0,2450.0,,2450.0
8,00898,國泰基因免疫革命,9.68,0.27,2.87,1616,07/03,76.0,147.0,181.0,283.0,3388.0,3388.0,4462.0,614.0,107.0,614.0
9,00892,富邦台灣半導體,46.26,-0.58,-1.24,7886,07/03,113.0,140.0,178.0,172.0,196.0,269.0,1479.0,13207.0,689.0,16836.0
10,009804,聯邦台精彩50,24.44,-0.12,-0.49,4592,07/03,61.1,123.0,121.0,85.1,156.0,127.0,14.5,262.0,375.0,314.0
11,00768B,復華20年美債,50.8,0.15,0.3,480,07/03,0.0,9.8,115.0,5500.0,-44.6,115.0,5500.0,1020.0,,1020.0
12,00927,群益半導體收益,42.52,-0.31,-0.72,71004,07/03,3.43,34.9,113.0,109.0,260.0,326.0,347.0,1997.0,1572.0,3906.0
13,1709,和益,23.7,0.3,1.28,4691,07/03,13.6,24.5,108.0,122.0,125.0,150.0,125.0,75.1,116.0,75.9
14,1718,中纖,14.95,1.35,9.93,148912,07/03,20.2,56.0,104.0,94.7,215.0,73.0,145.0,108.0,30.4,115.0
15,1326,台化,68.0,6.1,9.85,97647,07/03,8.26,73.2,98.5,113.0,202.0,134.0,70.3,56.9,64.0,61.8
16,00888,永豐台灣ESG,37.77,0.01,0.03,19021,07/03,17.1,98.9,96.3,90.3,344.0,348.0,643.0,1477.0,2363.0,1099.0
17,1434,福懋,18.9,1.4,8.0,34676,07/03,70.3,82.0,84.2,83.2,92.3,96.6,79.5,186.0,310.0,180.0
18,00963,中信全球高股息,12.71,0.15,1.19,1048,07/03,10.0,83.3,83.3,83.3,57.1,-8.33,-21.4,22.2,-50.0,267.0
19,3045,台灣大,116.5,-2.0,-1.69,18180,07/03,166.0,142.0,82.4,123.0,400.0,45.0,23.1,-15.9,81.9,6.68
20,6843,進典,41.3,0.75,1.85,65,07/03,14.6,70.8,81.0,118.0,123.0,81.0,31.2,-55.0,92.6,-55.0
21,00986A,主動台新龍頭成長,15.16,-0.24,-1.56,211,07/03,29.1,82.1,78.9,67.2,155.0,183.0,36.0,-72.6,,-72.4
22,2906,高林,14.5,0.2,1.4,1712,07/03,43.9,52.1,78.7,137.0,55.2,62.7,145.0,84.5,-10.3,86.2
23,6491,晶碩,372.5,25.5,7.35,4291,07/03,69.2,69.2,78.4,116.0,100.0,80.2,45.0,38.3,-9.66,38.8
24,2434,統懋,57.7,5.2,9.9,2154,07/03,11.5,29.8,70.3,54.1,79.4,332.0,1717.0,1306.0,14433.0,1515.0
25,1314,中石化,9.88,0.89,9.9,294716,07/03,36.6,41.1,67.1,73.2,70.4,55.4,62.5,58.9,121.0,59.0
26,2751,王座,53.5,0.6,1.13,11,07/03,25.0,66.7,66.7,66.7,150.0,66.7,150.0,400.0,,400.0
27,00911,兆豐洲際半導體,63.45,-2.85,-4.3,1174,07/03,26.6,46.7,61.9,38.9,86.9,101.0,881.0,423.0,362.0,406.0
28,00876,元大全球5G,100.2,-2.75,-2.67,337,07/03,6.67,256.0,60.0,700.0,3100.0,88.2,-64.4,-64.0,,-64.0
29,00958B,永豐ESG銀行債15+,9.44,0.04,0.43,74,07/03,0.0,60.0,60.0,60.0,60.0,14.3,33.3,-55.6,-97.7,-55.6
30,00764B,群益25年美債,28.06,0.09,0.32,4663,07/03,-1.72,58.3,58.3,256.0,256.0,256.0,16.3,-45.2,-93.3,-51.3
31,2428,興勤,342.0,31.0,9.97,4563,07/03,62.6,66.3,57.8,76.5,25.2,8.62,16.9,1.23,19.9,0.9
32,1312,國喬,15.1,0.65,4.5,97062,07/03,32.8,44.9,54.4,48.1,51.0,36.3,31.1,51.2,21.7,52.7
33,2849,安泰銀,14.6,0.3,2.1,231,07/03,28.4,41.4,47.4,48.9,77.2,75.0,6.06,18.6,-49.8,13.8
34,7810,捷創科技,205.0,-0.5,-0.24,26,07/03,10.0,7.32,46.7,,,,,,,
35,1301,台塑,62.1,2.4,4.02,190059,07/03,-10.3,45.9,46.5,42.5,57.2,60.5,35.2,15.9,28.3,19.8
36,3004,豐達科,150.0,13.5,9.89,2887,07/03,44.7,45.4,45.5,44.7,37.7,16.5,46.8,22.8,-16.8,17.9
37,3015,全漢,68.0,0.5,0.74,4620,07/03,8.29,42.0,45.5,47.2,32.9,86.2,121.0,78.8,72.4,79.1
38,1409,新纖,31.0,2.8,9.93,79612,07/03,32.4,42.5,45.4,44.1,46.4,-3.17,170.0,130.0,385.0,130.0
39,5904,寶雅,721.0,22.0,3.15,889,07/03,7.86,21.6,45.3,46.6,41.7,42.9,76.8,55.9,116.0,55.2
