排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00864B,中信美國公債0-1,47.1,-0.12,-0.25,1612,07/21,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
2,00990B,國泰收益非投等債,10.07,0.02,0.2,2674,07/21,,,-100.0,-100.0,,,,,,
3,00842B,台新美元銀行債,30.2,0.01,0.03,315,07/21,0.0,0.0,0.0,-80.0,100.0,,-86.7,,,
4,00898,國泰基因免疫革命,9.19,-0.17,-1.82,492,07/21,-6.67,-7.44,-0.88,-78.0,-82.1,559.0,833.0,-24.8,-37.4,34.9
5,2838,聯邦銀,20.5,0.1,0.49,3086,07/21,-0.28,-58.9,-70.1,-72.1,-61.6,-59.8,18.5,126.0,-52.5,99.2
6,3045,台灣大,112.0,0.0,0.0,16333,07/21,-24.4,-42.2,-29.2,-71.8,91.8,106.0,-39.3,-74.7,-69.8,-56.0
7,00980B,台新特選IG債10+,9.45,-0.05,-0.53,217,07/21,0.0,0.0,-66.7,-66.7,-66.7,-66.7,-66.7,-75.0,-88.9,-75.0
8,6527,明達醫,69.1,1.6,2.37,28,07/21,50.0,50.0,0.0,-62.5,,,,,,
9,00757,統一FANG+,132.5,1.15,0.88,2189,07/21,-9.93,-11.2,-59.8,-58.2,-40.0,-22.0,-72.8,-77.4,-84.3,-60.5
10,00897,富邦基因免疫生技,11.02,-0.21,-1.87,724,07/21,-1.42,0.36,5.73,-57.9,-43.8,1747.0,1747.0,516.0,180.0,41.3
11,6865,偉康科技,25.25,0.05,0.2,1,07/21,0.0,0.0,1.18,-57.4,-57.0,-62.4,-79.3,-88.5,,-88.6
12,00730,富邦臺灣優質高息,27.85,0.75,2.77,101,07/21,0.0,-25.0,-14.3,-53.8,-45.5,50.0,-88.5,-90.2,-89.3,-79.3
13,8087,麗升能源,27.9,1.0,3.72,21,07/21,7.37,7.37,-52.6,-52.6,-52.6,-54.9,15.9,580.0,,410.0
14,2892,第一金,34.45,0.5,1.47,40358,07/21,-29.0,-40.8,-52.9,-51.2,-59.3,-75.7,-75.6,-71.3,60.7,-75.5
15,00859B,群益0-1年美債,41.53,-0.06,-0.14,2923,07/21,0.0,0.0,-50.0,-50.0,-93.9,-33.3,-60.0,-81.8,,-85.7
16,00921,兆豐龍頭等權重,23.16,0.46,2.03,98,07/21,0.0,0.0,0.0,-50.0,0.0,-50.0,-90.0,-97.2,-98.5,-97.4
17,1730,花仙子,51.2,-0.2,-0.39,31,07/21,0.0,-50.0,-50.0,-50.0,-50.0,-20.0,-20.0,-42.9,-60.0,-33.3
18,8444,綠河-KY,5.65,-0.09,-1.57,3,07/21,0.0,0.0,0.0,-50.0,-66.7,-66.7,-99.6,-99.7,-99.7,-99.7
19,2433,互盛電,41.95,0.05,0.12,74,07/21,-10.3,-10.3,-44.7,-44.7,-45.8,-40.9,189.0,550.0,271.0,550.0
20,009802,富邦旗艦50,18.38,1.06,6.12,3020,07/21,0.28,-34.6,-43.7,-43.0,-42.6,-40.5,210.0,-52.1,-53.6,172.0
21,6506,雙邦,18.4,0.35,1.94,49,07/21,-0.74,-1.84,-20.1,-42.7,-48.1,-53.4,-29.4,-36.6,-14.1,-13.6
22,5227,立凱-KY,35.4,3.2,9.94,454,07/21,0.0,-41.9,-41.9,-41.9,-41.9,-41.9,-94.1,-77.2,,-70.5
23,00983B,大華優利美公債20,15.68,-0.07,-0.44,169,07/21,0.0,-13.3,-41.6,-41.6,-41.6,-41.6,-44.1,1200.0,643.0,1200.0
24,00701,國泰股利精選30,38.1,0.6,1.6,216,07/21,5.56,5.56,-13.6,-40.6,-29.6,5.56,-82.1,-88.2,-85.2,-93.9
25,6952,大武山,35.75,-0.05,-0.14,29,07/21,0.0,4.17,-40.5,-40.5,-43.2,-32.4,4.17,47.1,38.9,-52.8
26,5876,上海商銀,45.65,0.1,0.22,17188,07/21,-10.5,-3.72,-34.7,-40.1,-57.5,-43.6,-21.4,-67.5,10.1,-59.4
27,00865B,國泰US短期公債,49.3,-0.15,-0.3,6376,07/21,,,,-39.4,,,-94.3,-9.09,,42.9
28,009822,華南永昌未來金融,9.77,0.29,3.06,510,07/21,-22.2,-22.2,0.0,-36.4,-82.5,-93.6,,,,
29,6829,千附精密,206.5,12.0,6.17,1238,07/21,2.41,-8.29,-21.9,-35.5,-12.4,7.9,-36.7,-3.32,-34.5,-1.25
30,00882,中信中國高股息,15.06,0.05,0.33,7816,07/21,-4.92,-25.1,-27.4,-35.3,-4.02,44.3,109.0,-23.7,-70.5,-33.8
31,00713,元大台灣高息低波,60.8,0.6,1.0,3738,07/21,8.97,-11.9,-8.6,-34.6,-52.2,-50.7,-29.5,-69.8,-85.7,-70.2
32,6281,全國電,51.8,0.4,0.78,54,07/21,-5.88,-5.88,-34.2,-34.2,-22.6,-23.8,-20.0,860.0,1100.0,380.0
33,00959B,大華投等美債15Y+,9.4,-0.02,-0.21,1111,07/21,-33.4,-33.4,-33.4,-33.4,-37.2,-38.9,-45.1,-72.3,-83.0,-75.4
34,00972,野村日本動能高息,20.58,0.26,1.28,59,07/21,0.0,0.0,0.0,-33.3,-33.3,-33.3,-33.3,-33.3,-98.1,-92.0
35,4205,中華食,70.6,0.1,0.14,40,07/21,0.0,-33.3,-50.0,-33.3,-33.3,-33.3,-50.0,-66.7,-97.7,-90.9
36,009801,中信美國創新科技,12.32,0.07,0.57,1103,07/21,-4.76,-4.76,-31.0,-31.0,0.0,-85.7,-83.9,-97.8,-99.2,-97.8
37,2755,揚秦,103.5,0.5,0.49,60,07/21,0.0,-6.32,-8.25,-31.0,-31.5,15.6,25.4,8.54,-37.3,11.2
38,00917,中信特選金融,23.58,-0.16,-0.67,1106,07/21,2.41,4.94,-69.8,-30.9,-2.3,-70.8,-80.1,-81.9,507.0,305.0
39,5283,禾聯碩,53.6,0.5,0.94,49,07/21,0.0,-3.16,-20.0,-30.8,-21.4,-19.3,-20.7,-28.1,53.3,37.3
40,0055,元大MSCI金融,42.05,0.53,1.28,171,07/21,0.0,-5.61,-30.8,-30.3,-57.6,-57.7,65.6,0.0,677.0,9.78
41,4760,勤凱,246.5,12.5,5.34,548,07/21,0.0,-9.02,-29.7,-30.3,-42.9,-46.1,31.2,19.5,-19.7,31.6
42,1597,直得,125.0,3.0,2.46,751,07/21,-3.71,-22.3,-23.9,-30.1,-37.7,-39.3,-60.0,-16.9,-12.7,-13.3
43,00741B,富邦全球非投等債,37.9,0.05,0.13,263,07/21,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-56.2,-36.4,-56.2
44,2722,夏都,22.2,0.1,0.45,57,07/21,-0.3,-0.3,-10.5,-29.7,-23.9,-30.2,-11.5,-17.0,-45.2,-26.0
