排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,2910,統領,27.0,2.45,9.98,439,07/15,533.0,4650.0,4650.0,4650.0,4650.0,4650.0,3067.0,459.0,50.8,252.0
2,00932,兆豐永續高息等權,17.62,0.22,1.26,484,07/15,0.0,0.0,3500.0,3500.0,3500.0,1700.0,75.6,22.0,-63.6,-25.0
3,00985D,主動貝萊德優投等,10.16,-0.02,-0.2,1734,07/15,2950.0,2950.0,2950.0,2950.0,2950.0,2950.0,6000.0,,,
4,7780,大研生醫*,17.85,0.2,1.13,634,07/15,-1.72,55.5,969.0,,,,,,,
5,6725,矽科宏晟,316.0,7.0,2.27,104,07/15,19.6,94.1,650.0,931.0,,,,,,
6,6272,驊陞,29.3,0.95,3.35,105,07/15,111.0,533.0,533.0,,,,,,,
7,00703,台新MSCI中國,19.4,0.29,1.52,51,07/15,20.0,100.0,500.0,500.0,500.0,500.0,200.0,-50.0,-94.6,-50.0
8,00988B,玉山嚴選非投債,20.09,-0.01,-0.05,10037,07/15,49.4,384.0,475.0,475.0,475.0,499.0,,,,
9,00842B,台新美元銀行債,30.11,-0.22,-0.73,572,07/15,0.0,400.0,400.0,900.0,,,0.0,,,
10,00912,中信臺灣智慧50,34.16,0.87,2.61,801,07/15,217.0,323.0,293.0,275.0,358.0,302.0,51.4,-24.0,251.0,469.0
11,1232,大統益,152.0,0.5,0.33,343,07/15,7.78,24.4,288.0,341.0,1286.0,1286.0,1840.0,411.0,439.0,1112.0
12,5604,中連,30.9,0.3,0.98,7,07/15,0.0,300.0,233.0,233.0,233.0,150.0,-64.9,-81.3,-83.6,-81.8
13,00917,中信特選金融,23.66,0.3,1.28,1002,07/15,65.0,109.0,136.0,136.0,131.0,-0.49,-50.5,-42.8,1028.0,867.0
14,7714,創泓科技,207.5,5.5,2.72,1881,07/15,11.7,30.6,111.0,134.0,179.0,230.0,180.0,102.0,,155.0
15,009804,聯邦台精彩50,23.77,0.68,2.94,6970,07/15,19.4,40.6,104.0,106.0,801.0,670.0,128.0,2069.0,66.4,1587.0
16,8383,千附,89.8,8.1,9.91,16495,07/15,17.9,46.7,99.6,92.6,86.2,61.0,42.9,121.0,60.7,69.3
17,2248,華勝-KY,66.0,4.6,7.49,937,07/15,22.0,75.2,75.7,85.4,94.9,94.2,368.0,2096.0,,2495.0
18,00892,富邦台灣半導體,43.18,1.08,2.57,12732,07/15,14.1,39.0,73.5,90.8,254.0,278.0,779.0,13083.0,668.0,21473.0
19,1709,和益,27.35,-0.7,-2.5,11059,07/15,19.4,19.1,72.2,116.0,477.0,531.0,367.0,396.0,520.0,388.0
20,3045,台灣大,109.0,0.0,0.0,6936,07/15,-42.6,28.6,69.2,221.0,52.9,161.0,-21.7,-44.6,-23.8,-10.6
21,00984A,主動安聯台灣高息,16.3,0.42,2.64,11312,07/15,12.5,31.7,66.5,107.0,302.0,610.0,70.4,123.0,1566.0,125.0
22,006205,富邦上証,41.51,0.83,2.04,3846,07/15,56.9,60.0,60.0,60.0,56.9,300.0,-17.5,-88.0,-91.3,-80.0
23,00927,群益半導體收益,41.29,1.29,3.22,57559,07/15,16.4,33.6,58.3,62.5,234.0,430.0,409.0,447.0,2551.0,6189.0
24,1268,漢來美食,167.0,1.5,0.91,4,07/15,0.0,0.0,57.1,57.1,57.1,10.0,-80.4,-89.4,-81.7,-89.3
25,3540,曜越,21.95,-0.2,-0.9,603,07/15,1.88,55.5,57.0,56.4,56.3,69.1,99.8,92.9,41.9,101.0
26,00964,中信亞太高股息,14.21,0.21,1.5,2052,07/15,15.2,20.5,55.9,-45.4,-50.9,-32.9,-50.5,32.5,,29.3
27,00928,中信上櫃ESG30,35.61,0.7,2.01,5918,07/15,16.1,42.9,54.5,40.4,98.2,408.0,1324.0,4885.0,1171.0,7524.0
28,8421,旭源,16.75,-0.1,-0.59,5318,07/15,3.29,52.3,54.4,103.0,165.0,168.0,198.0,46.7,67.2,42.6
