排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,00403A,主動統一升級50,9.52,-0.76,-7.39,1314260,07/17,27189,27423,27460,27333,27220,26944.0,,,,
2,2303,聯電,144.0,-16.0,-10.0,252067,07/17,8887,9099,9034,8503,9377,6757.0,7392.0,6976.0,8534.0,8360.0
3,2409,友達,25.8,-1.85,-6.69,210939,07/17,11495,11214,10950,6803,1912,-425.0,14096.0,14374.0,22845.0,22296.0
4,1303,南亞,199.0,-22.0,-9.95,118647,07/17,3885,3967,4473,5010,5248,548.0,2210.0,-302.0,5370.0,-465.0
5,00685L,群益臺灣加權正2,10.54,-1.63,-13.4,1120898,07/17,1079,2792,2797,4357,9720,9664.0,9710.0,9631.0,9476.0,9587.0
6,2313,華通,212.0,-23.5,-9.98,34564,07/17,2068,2852,4579,4115,4645,5155.0,4562.0,1686.0,4544.0,4070.0
7,2344,華邦電,155.0,-17.0,-9.88,110526,07/17,4266,3428,4607,3781,3864,1566.0,4742.0,-17224.0,4205.0,-22678.0
8,00632R,元大台灣50反1,10.83,0.69,6.8,303004,07/17,2454,2449,2015,2451,3797,4281.0,5145.0,5700.0,7997.0,5909.0
9,4989,榮科,70.4,-7.8,-9.97,7565,07/17,1580,1665,1698,1635,1029,1986.0,1384.0,685.0,1953.0,-340.0
10,8112,至上,81.9,-3.9,-4.55,14256,07/17,154,338,576,1352,1703,1187.0,1533.0,919.0,1629.0,836.0
11,009821,野村稀土關鍵資源,12.51,-0.62,-4.72,16510,07/17,1319,1319,1319,1315,1318,1320.0,,,,
12,1586,和勤,18.0,0.0,0.0,617,07/17,111,371,502,1177,1452,2194.0,2194.0,2152.0,2187.0,2194.0
13,6505,台塑化,81.3,1.3,1.62,165705,07/17,380,841,959,1048,1057,1085.0,1024.0,948.0,903.0,908.0
14,2327,國巨*,699.0,-77.0,-9.92,47312,07/17,748,1003,1034,992,797,791.0,439.0,521.0,1109.0,968.0
15,8039,台虹,192.5,-7.0,-3.51,57744,07/17,-65,326,245,886,957,749.0,697.0,390.0,662.0,-31.0
16,3090,日電貿,194.5,-14.5,-6.94,16651,07/17,840,874,814,838,874,427.0,856.0,810.0,823.0,787.0
17,3149,正達,79.6,-13.9,-14.9,15884,07/17,1175,1175,1175,834,646,810.0,1164.0,836.0,1153.0,1073.0
18,6770,力積電,68.9,-7.6,-9.93,273270,07/17,-184,-132,880,797,76,1327.0,1722.0,-11062.0,1744.0,-13554.0
19,5347,世界,169.0,-18.5,-9.87,31486,07/17,629,637,657,659,687,430.0,100.0,-390.0,152.0,577.0
20,1301,台塑,62.8,-2.8,-4.27,73534,07/17,-300,-164,136,610,307,548.0,131.0,-600.0,-145.0,167.0
21,4919,新唐,141.0,-15.5,-9.9,7758,07/17,482,828,637,596,1377,943.0,1741.0,2566.0,2566.0,2591.0
22,1326,台化,66.1,-2.8,-4.06,81696,07/17,112,132,264,550,469,856.0,655.0,-134.0,429.0,65.0
23,2382,廣達,325.5,-26.5,-7.53,33475,07/17,395,894,894,544,-132,-157.0,-40.0,339.0,634.0,509.0
24,2337,旺宏,125.0,-11.5,-8.42,68547,07/17,1033,930,1043,538,993,1245.0,1919.0,-7351.0,-683.0,-4666.0
25,3037,欣興,794.0,-88.0,-9.98,30076,07/17,353,317,433,475,601,438.0,434.0,-2263.0,-703.0,-1669.0
26,3016,嘉晶,104.5,-11.5,-9.91,5936,07/17,159,331,292,436,341,368.0,477.0,189.0,478.0,148.0
27,8383,千附,89.0,1.9,2.18,15433,07/17,284,270,429,429,426,428.0,391.0,428.0,425.0,428.0
28,1514,亞力,102.5,-4.0,-3.76,3809,07/17,429,417,433,416,413,430.0,484.0,231.0,183.0,400.0
29,6477,安集,38.1,-2.9,-7.07,5900,07/17,-165,-157,-315,389,378,376.0,388.0,234.0,356.0,228.0
30,3105,穩懋,332.5,-36.5,-9.89,13974,07/17,171,178,2,383,505,213.0,-820.0,-839.0,371.0,-211.0
31,00665L,富邦恒生國企正2,8.68,-0.7,-7.46,29136,07/17,-172,55,103,369,706,647.0,-1489.0,-2486.0,-3742.0,-2535.0
32,4541,晟田,72.6,1.3,1.82,18075,07/17,188,164,242,355,404,417.0,404.0,342.0,374.0,394.0
