代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
2382,廣達,380.0,2.0,0.53,07/14,-1,-6231,-24.0,-0.16,37,330185,23.6,8.55,3,1117,1.94,0.03,-1,-1941,-7.47,-0.05
2377,微星,147.0,-2.5,-1.67,07/14,-1,-1480,-10.2,-0.18,32,46918,5.8,5.55,-1,-173,-1.19,-0.02,-1,-1605,-11.1,-0.19
2633,台灣高鐵,25.5,0.2,0.79,07/14,1,4055,21.5,0.07,22,91551,34.0,1.63,1,256,1.36,0.0,1,6351,33.7,0.11
2886,兆豐金,47.0,0.0,0.0,07/14,-1,-4302,-16.8,-0.03,20,394086,46.6,2.66,2,6525,12.4,0.04,15,90350,14.3,0.61
3596,智易,189.5,-7.5,-3.81,07/14,-1,-274,-23.2,-0.12,19,5569,12.5,2.53,2,19,0.98,0.01,-1,-252,-21.4,-0.11
1303,南亞,210.0,10.5,5.26,07/14,-7,-62872,-11.0,-0.79,18,138277,9.98,1.74,4,9519,2.0,0.12,-1,-5293,-3.4,-0.07
6526,達發,646.0,-36.0,-5.28,07/14,-1,-284,-33.1,-0.17,18,633,4.18,0.38,-1,-10,-1.21,-0.01,-1,-212,-24.7,-0.13
1216,統一,78.5,0.0,0.0,07/14,-1,-5150,-28.5,-0.09,17,55996,19.6,0.99,12,7693,4.08,0.14,-1,-1943,-10.8,-0.03
2542,興富發,43.4,0.15,0.35,07/14,1,312,3.95,0.01,17,16262,9.94,0.76,3,129,0.79,0.01,1,1568,19.9,0.07
5269,祥碩,1525.0,15.0,0.99,07/14,2,631,29.6,0.85,16,2361,12.8,3.18,-1,-27,-2.42,-0.04,2,838,39.4,1.13
8046,南電,1290.0,20.0,1.57,07/14,-4,-8332,-8.8,-1.29,15,20081,6.2,3.11,-2,-276,-0.57,-0.04,-1,-1482,-6.44,-0.23
2379,瑞昱,754.0,-2.0,-0.26,07/14,-2,-3305,-31.3,-0.64,14,10042,11.3,1.95,1,200,4.94,0.04,1,271,6.71,0.05
6548,長科*,80.8,-3.9,-4.6,07/14,-5,-9514,-19.2,-1.0,14,7773,3.9,0.82,-1,-331,-3.14,-0.03,-5,-7717,-15.6,-0.81
6139,亞翔,834.0,-49.0,-5.55,07/14,-10,-9888,-20.7,-4.2,13,5080,6.71,2.16,-1,-198,-4.16,-0.08,-6,-4416,-19.1,-1.87
6213,聯茂,348.5,-11.0,-3.06,07/14,1,3989,19.4,1.1,13,7501,2.06,2.06,-3,-476,-0.6,-0.13,1,3950,19.2,1.09
2347,聯強,83.1,0.6,0.73,07/14,2,13610,38.9,0.82,12,28987,21.4,1.74,1,1418,11.9,0.09,2,12012,34.4,0.72
2356,英業達,63.7,-1.0,-1.55,07/14,-2,-31022,-30.4,-0.86,12,52573,10.4,1.47,1,841,2.21,0.02,1,725,1.9,0.02
2458,義隆,179.5,-3.5,-1.91,07/14,1,97,2.15,0.03,12,12844,10.3,4.23,1,13,0.3,0.0,3,2168,11.5,0.71
5434,崇越,550.0,-9.0,-1.61,07/14,-10,-6098,-25.8,-3.15,12,7232,24.9,3.73,-1,-29,-1.02,-0.01,2,446,7.61,0.23
8069,元太,193.5,-2.5,-1.28,07/14,-2,-2391,-21.0,-0.21,12,14387,11.7,1.25,-2,-383,-3.37,-0.03,-2,-1428,-12.6,-0.12
2855,統一證,46.65,-3.0,-6.04,07/14,-4,-6993,-27.2,-0.44,10,4080,5.89,0.25,0,0,0.0,0.0,-2,-3316,-20.0,-0.21
2912,統一超,242.0,2.5,1.04,07/14,8,7081,27.5,0.68,10,957,3.16,0.09,2,78,1.53,0.01,8,7674,29.8,0.74
6669,緯穎,4905.0,-55.0,-1.11,07/14,2,34,1.52,0.02,10,3410,18.7,1.84,1,23,2.13,0.01,3,253,5.64,0.14
1229,聯華,40.0,-0.3,-0.74,07/14,-6,-4809,-23.1,-0.27,9,624,1.93,0.03,2,89,1.65,0.0,-6,-4681,-22.5,-0.26
1402,遠東新,26.35,0.75,2.93,07/14,1,22684,53.0,0.42,9,24940,10.9,0.47,1,2231,5.21,0.04,1,25520,59.6,0.48
1477,聚陽,220.0,-6.0,-2.65,07/14,-1,-623,-31.4,-0.25,9,3507,13.4,1.42,-1,-36,-1.8,-0.01,-1,-447,-22.5,-0.18
1907,永豐餘,27.65,0.6,2.22,07/14,1,1148,60.8,0.07,9,1347,6.76,0.08,2,64,1.95,0.0,1,1250,66.2,0.08
2006,東和鋼鐵,70.2,0.0,0.0,07/14,3,3320,40.1,0.45,9,1496,6.96,0.2,1,15,0.61,0.0,3,3958,47.8,0.54
2330,台積電,2420.0,-20.0,-0.82,07/14,-4,-31365,-22.7,-0.12,9,10652,3.58,0.04,4,3751,2.71,0.01,-4,-24470,-17.7,-0.09
2371,大同,27.2,-0.9,-3.2,07/14,-1,-2414,-22.2,-0.11,9,1274,1.38,0.06,3,238,0.76,0.01,-1,-2271,-20.9,-0.11
2441,超豐,129.0,-8.5,-6.18,07/14,-2,-4558,-19.7,-0.8,9,2459,2.17,0.43,-2,-812,-3.52,-0.14,-2,-4642,-20.1,-0.82
2451,創見,239.0,-13.5,-5.35,07/14,-5,-3461,-16.5,-0.8,9,1725,4.09,0.4,-2,-77,-0.88,-0.02,-5,-2672,-12.7,-0.62
2501,國建,21.6,-0.7,-3.14,07/14,1,1176,10.8,0.1,9,1054,2.39,0.09,-1,-642,-5.89,-0.06,1,584,5.36,0.05
2646,星宇航空,21.15,-0.05,-0.24,07/14,2,2064,21.2,0.07,9,1754,4.14,0.06,1,54,0.91,0.0,2,2179,22.4,0.07
2851,中再保,37.65,-0.4,-1.05,07/14,1,198,11.0,0.02,9,1267,7.03,0.16,1,6,0.32,0.0,2,382,11.7,0.05
2897,王道銀行,10.4,-0.1,-0.95,07/14,-3,-4287,-28.0,-0.15,9,2492,6.36,0.09,1,152,2.12,0.01,-3,-4033,-26.4,-0.14
3711,日月光投控,641.0,-29.0,-4.33,07/14,-7,-36411,-18.4,-0.81,9,11731,4.79,0.26,3,779,0.93,0.02,-2,-5237,-10.2,-0.12
6023,元大期,103.5,-1.5,-1.43,07/14,-3,-397,-2.67,-0.12,9,513,2.88,0.16,0,0,0.0,0.0,1,128,0.96,0.04
6282,康舒,54.8,-3.2,-5.52,07/14,-3,-15848,-17.1,-1.85,9,3534,1.52,0.41,-1,-451,-1.7,-0.05,-3,-15316,-16.5,-1.79
8415,大國鋼,35.8,0.95,2.73,07/14,6,1774,40.3,0.17,9,673,8.86,0.07,-9,-1120,-14.7,-0.11,6,1458,33.1,0.14
9914,美利達,76.1,0.7,0.93,07/14,3,415,9.31,0.14,9,331,2.36,0.11,-1,-31,-1.5,-0.01,3,420,9.43,0.14
9958,世紀鋼,116.5,0.0,0.0,07/14,1,34,1.56,0.01,9,222,1.2,0.09,-2,-80,-2.3,-0.03,-3,-491,-9.85,-0.2
1102,亞泥,34.2,-0.7,-2.01,07/14,-7,-62760,-57.4,-1.77,8,2456,1.83,0.07,2,1266,2.86,0.04,-7,-58650,-53.6,-1.65
