排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,2726,雅茗-KY,9.0,0.0,0.0,07/09,,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
2,8085,福華,12.05,-0.2,-1.63,07/09,,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
3,8923,時報,19.25,0.0,0.0,07/09,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
4,7610,聯友金屬-創,2650.0,165.0,6.64,07/09,33.3,-20.0,-42.9,-87.1,-91.6,-83.7,,,,
5,4130,健亞,27.85,0.5,1.83,07/09,0.0,-9.87,-45.8,-68.4,-80.2,-82.4,-84.6,-64.7,-45.0,-63.2
6,6838,台新藥,24.3,0.15,0.62,07/09,-66.7,-66.7,-66.7,-66.7,-74.5,-84.9,-97.2,-99.2,-99.3,-99.2
7,1301,台塑,54.8,-3.2,-5.52,07/09,-12.1,-20.2,-19.4,-52.5,-79.7,-83.5,-90.3,-90.9,-91.6,-90.5
8,6907,雅特力-KY,195.0,6.0,3.17,07/09,-50.2,-51.1,-51.1,-52.2,-50.0,-15.0,,,,
9,3055,蔚華科,158.0,-10.5,-6.23,07/09,-0.15,0.68,-41.7,-50.4,-52.6,-36.7,-32.8,-35.8,-49.5,-37.9
10,4502,健信,15.75,0.05,0.32,07/09,0.0,0.0,-11.1,-50.0,-61.9,-78.7,-84.0,-82.2,-80.7,-82.2
11,4545,銘鈺,38.3,0.8,2.13,07/09,0.0,1.16,-9.38,-49.3,-48.8,-63.4,-61.1,-65.0,-34.1,-62.9
12,009805,新光美國電力基建,16.6,0.06,0.36,07/09,0.0,-0.36,-25.1,-47.2,-47.3,-47.7,-54.8,-16.7,23500.0,-18.5
13,6680,鑫創電子,49.35,-1.05,-2.08,07/09,0.0,0.0,0.0,-45.5,-45.5,-45.5,-45.5,-20.0,-14.3,-20.0
14,8033,雷虎,227.0,-0.5,-0.22,07/09,-3.95,-7.26,-16.0,-41.6,-40.5,-39.2,-27.2,1.05,25.9,5.23
15,4139,馬光-KY,24.9,0.25,1.01,07/09,0.0,0.0,0.0,-40.5,-40.5,-48.8,-63.9,-63.3,-62.1,-63.3
16,00950B,凱基A級公司債,14.11,0.01,0.07,07/09,-18.1,-39.8,-39.9,-40.1,-40.1,-47.8,-21.4,-44.3,-64.0,-54.1
17,3567,逸昌,30.05,-0.3,-0.99,07/09,-1.39,-1.39,-39.6,-39.6,-45.4,-49.3,29.1,122.0,37.9,122.0
18,009821,野村稀土關鍵資源,13.35,-0.41,-2.98,07/09,0.0,0.0,8.87,-39.2,-88.8,,,,,
19,2441,超豐,144.5,6.5,4.71,07/09,-13.7,-33.7,-31.6,-38.9,-53.7,-67.9,-39.8,-62.8,108.0,-60.1
20,7769,鴻勁,6660.0,605.0,9.99,07/09,-5.13,-11.9,1.37,-35.7,-49.3,-40.8,-73.1,,,
21,3588,通嘉,66.8,-0.7,-1.04,07/09,-6.53,-8.66,-31.6,-35.1,-35.7,-44.6,-49.0,-48.8,91.4,-50.3
