排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,009804,聯邦台精彩50,23.09,-0.47,-1.99,07/14,-84.2,-87.4,-83.4,-81.7,-72.3,-58.4,-23.5,-20.6,-12.0,,,-19.2
2,00961,FT臺灣永續高息,12.61,-0.06,-0.47,07/14,-71.1,-74.5,-75.2,-76.9,-73.2,-64.4,-40.5,-31.8,-8.55,,,-25.2
3,00984A,主動安聯台灣高息,15.88,-0.32,-1.98,07/14,-72.8,-71.0,-68.4,-74.2,-66.5,-51.9,-25.6,-23.5,-22.3,,,-24.7
4,00685L,群益臺灣加權正2,11.72,-0.36,-2.98,07/14,-65.6,-53.2,-51.1,-68.1,-68.0,-67.4,-66.1,-64.6,-62.6,-57.0,,-64.4
5,1101B,台泥乙特,43.65,-0.1,-0.23,07/14,-33.1,-29.8,-24.6,-67.2,-23.9,-21.6,-21.9,-34.3,-23.8,-9.07,,-33.4
6,00982B,FT投資級債20+,9.8,-0.03,-0.31,07/14,-51.5,-65.6,-69.2,-65.0,47.4,47.2,32.6,38.0,15.5,,,38.9
7,1102,亞泥,34.2,-0.7,-2.01,07/14,-62.9,-69.9,-69.3,-64.9,-30.0,-26.7,-22.8,-23.2,-16.3,-2.7,-1.17,-22.0
8,00842B,台新美元銀行債,31.13,0.03,0.1,07/14,-44.8,-75.4,-64.0,-63.3,-49.2,-26.0,-18.6,-22.6,-16.6,-8.26,,-24.3
9,00666R,富邦恒生國企反1,9.51,-0.02,-0.21,07/14,-50.9,-57.9,-72.7,-63.0,-36.2,-8.67,7.88,6.82,6.35,-0.71,,9.87
10,3130,一零四,204.0,-2.5,-1.21,07/14,-71.2,-60.8,-61.0,-62.7,-62.6,-49.9,-32.2,-29.8,-21.6,-27.3,-18.2,-30.0
11,020027,元大上櫃ESG成長N,10.24,-0.56,-5.19,07/14,-25.0,-4.0,-1.96,-61.3,3.16,6.68,6.95,12.4,15.3,14.4,,14.3
12,0056,元大高股息,51.75,-0.65,-1.24,07/14,-74.7,-68.7,-61.5,-60.0,-47.8,-30.9,10.4,4.72,-0.75,-21.8,-23.4,5.27
13,020041,兆豐半導體氣候N,17.31,-1.82,-9.51,07/14,-84.6,-23.1,-23.4,-60.0,-1.04,10.1,11.6,-1.95,-1.85,,,-1.94
14,00989B,台新美國非投等債,10.3,0.03,0.29,07/14,-82.1,-75.7,-67.2,-59.5,-43.4,-28.0,4.33,,,,,
15,00634R,富邦上証反1,3.13,-0.03,-0.95,07/14,-8.57,-70.4,-61.9,-59.1,-24.2,-9.57,4.78,5.84,2.3,3.9,0.91,5.12
16,00985D,主動貝萊德優投等,10.18,-0.03,-0.29,07/14,-67.9,-64.6,-60.3,-59.0,-44.7,-48.3,-18.9,,,,,
17,00407A,主動凱基台灣,9.03,-0.29,-3.11,07/14,-63.9,-60.8,-55.1,-58.8,-32.7,,,,,,,
18,00405A,主動富邦台灣龍耀,8.29,-0.32,-3.72,07/14,-58.1,-56.5,-40.5,-58.7,-34.9,-31.4,,,,,,
19,00406A,主動中信台灣收益,9.44,-0.29,-2.98,07/14,-67.2,-64.2,-51.6,-58.4,-15.1,-15.9,,,,,,
20,00927,群益半導體收益,40.0,-1.03,-2.51,07/14,-57.2,-61.0,-57.8,-58.4,-60.3,-52.5,-26.6,-22.4,-13.9,-14.9,,-24.9
21,00888,永豐台灣ESG,36.27,-0.62,-1.68,07/14,-58.2,-53.6,-52.4,-58.1,-56.4,-45.0,-17.0,-19.9,-13.9,6.16,,-19.6
22,00905,FT臺灣Smart,26.83,-0.56,-2.04,07/14,-67.0,-68.4,-63.9,-55.7,-51.0,-39.5,-9.8,-0.68,18.0,-6.2,,0.86
23,02001L,富邦蘋果正二N,147.0,-11.25,-7.11,07/14,-61.4,-60.2,-50.0,-54.7,-28.0,-22.2,-36.1,-28.4,-22.9,-7.22,,-28.2
24,00892,富邦台灣半導體,42.1,-1.3,-3.0,07/14,-65.0,-65.7,-62.2,-53.2,-48.8,-40.7,-24.9,-18.9,-2.76,15.2,,-17.3
25,00929,復華台灣科技優息,29.5,-0.52,-1.73,07/14,-59.3,-61.4,-55.4,-52.8,-30.8,-11.8,28.1,36.6,42.3,-6.5,,38.3
26,00400A,主動國泰動能高息,13.71,-0.39,-2.77,07/14,-50.7,-46.7,-37.3,-52.2,-30.8,-30.5,-23.0,,,,,
27,020034,元大IC設計N,12.72,-0.79,-5.85,07/14,-100.0,-67.7,-56.1,-51.6,-6.38,-4.64,-5.79,10.0,13.7,5.86,,17.6
28,00648R,元大S&P500反1,4.01,0.0,0.0,07/14,-25.0,-56.5,-46.0,-51.1,-55.8,-15.3,-1.36,9.85,3.85,4.18,0.63,11.5
29,00646,元大S&P500,76.2,0.15,0.2,07/14,-23.0,-46.9,-42.8,-50.9,-22.5,-18.7,-14.4,-17.3,-3.2,-12.8,-12.6,-19.7
30,3686,達能,16.15,-0.05,-0.31,07/14,-39.0,-38.1,-32.7,-50.8,-15.0,-5.25,1.35,0.09,0.87,0.26,0.1,0.43
31,6115,鎰勝,45.25,-0.5,-1.09,07/14,-51.7,-54.2,-53.8,-50.7,-25.6,-15.3,-2.05,-0.64,-0.36,-0.62,-4.49,-0.57
32,00911,兆豐洲際半導體,60.9,-0.9,-1.46,07/14,-47.4,-47.6,-51.0,-50.3,-49.8,-34.5,-21.3,-11.2,1.21,-6.51,,-10.7
