排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,00870B,元大15年EM主權債,28.94,0.07,0.24,07/03,-100.0,-100.0,-80.8,-87.5,-24.3,-0.36,-1.86,97.6,95.6,75.8,,97.4
2,6641,基士德-KY,18.4,0.25,1.38,07/03,19.0,-83.6,-79.8,-74.8,-56.6,-37.5,-12.3,-5.29,-6.3,-5.52,,-5.3
3,3130,一零四,221.0,-0.5,-0.23,07/03,-79.4,-76.7,-67.0,-49.4,-36.0,-27.3,-20.5,-22.6,-15.4,-24.7,-16.7,-22.7
4,00681R,元大美債20反1,20.99,-0.07,-0.33,07/03,0.0,-63.6,-63.5,-63.0,-42.4,-32.0,-4.4,0.78,1.65,2.75,,1.26
5,1259,安心,56.7,0.0,0.0,07/03,0.0,0.0,-58.5,-8.81,-2.04,-4.34,0.33,-0.31,-0.81,-0.36,-1.77,-0.31
6,3045,台灣大,116.5,-2.0,-1.69,07/03,-56.0,-60.5,-54.5,-49.1,-28.7,1.46,3.9,6.98,-4.95,-0.48,-5.25,6.58
7,2892,第一金,32.4,0.3,0.93,07/03,19.3,-31.6,-53.8,-48.1,-35.4,-0.1,-8.67,-4.83,1.38,0.93,0.71,-4.88
8,2801,彰銀,23.3,-0.05,-0.21,07/03,-7.53,-37.6,-53.7,-46.5,-21.3,8.76,-4.23,-4.22,-0.04,2.89,1.27,-2.96
9,2347,聯強,94.8,1.8,1.94,07/03,-46.1,-59.6,-52.4,-47.1,-20.5,-31.1,-18.5,-0.22,-0.2,-0.01,-1.1,0.17
10,3702,大聯大,110.0,2.0,1.85,07/03,-19.1,-41.4,-52.0,-49.8,-36.1,1.12,11.2,14.0,5.6,2.67,0.89,13.8
11,2412,中華電,141.0,0.0,0.0,07/03,-57.2,-59.9,-51.2,-49.3,-40.8,-22.6,-13.7,-5.3,-1.06,-0.61,-2.8,-5.23
12,2886,兆豐金,45.5,-0.5,-1.09,07/03,-10.4,-41.2,-47.6,-45.3,-49.6,-31.6,-11.9,-6.39,-0.84,-1.24,-2.61,-6.5
13,2010,春源,21.55,0.35,1.65,07/03,-0.02,-37.7,-46.5,-50.1,-40.5,-19.2,-13.3,-3.5,-1.81,0.31,0.26,-3.5
14,6177,達麗,45.55,0.2,0.44,07/03,-11.2,-47.1,-45.0,-40.1,-32.7,-4.67,-4.33,-1.46,1.18,0.57,0.61,-1.45
15,00714,群益道瓊美國地產,22.14,0.34,1.56,07/03,1.4,1.12,-43.1,-38.3,8.85,27.4,24.8,18.7,8.76,2.14,,18.5
16,6691,洋基工程,762.0,-4.0,-0.52,07/03,-51.9,-43.0,-41.7,-33.8,-14.1,0.83,5.01,-0.15,-1.23,1.74,,-0.88
17,4904,遠傳,105.0,2.0,1.94,07/03,-28.9,-37.8,-41.6,-41.1,-48.7,-33.3,-22.3,-10.1,0.12,0.77,-2.81,-10.0
18,3023,信邦,336.5,6.5,1.97,07/03,-38.3,-43.6,-41.2,-28.9,-23.4,-11.5,8.77,10.5,1.11,-4.81,1.06,10.5
19,2027,大成鋼,41.15,0.5,1.23,07/03,28.7,-20.0,-40.8,-37.5,-20.1,6.15,15.6,6.1,-0.78,1.53,0.52,5.79
20,4137,麗豐-KY,96.7,-1.3,-1.33,07/03,-28.6,-34.1,-40.4,-37.9,-31.3,-11.7,-11.8,-6.59,-4.06,-4.17,-0.88,-6.38
21,00830,國泰費城半導體,92.8,-2.95,-3.08,07/03,-59.3,-57.7,-40.0,-35.0,-26.6,-14.6,9.11,2.98,9.87,4.68,,2.96
22,2890,永豐金,39.7,0.2,0.51,07/03,15.0,-27.5,-39.9,-29.7,-24.1,2.81,10.8,8.41,4.91,2.33,0.12,8.31
23,2376,技嘉,338.5,0.0,0.0,07/03,-30.1,-34.6,-38.6,-17.6,-15.0,-5.1,4.09,2.91,0.7,-0.88,-0.44,2.81
24,2762,世界健身-KY,83.0,1.0,1.22,07/03,-39.5,-48.9,-37.6,-20.2,-25.7,-5.63,0.2,-0.97,21.0,,,-1.02
25,6762,達亞,182.0,15.0,8.98,07/03,-48.9,-40.8,-37.4,-30.4,-17.3,-14.8,15.9,18.7,15.3,15.8,,18.7
26,3152,璟德,289.0,-1.0,-0.34,07/03,-40.7,-34.1,-37.3,-33.2,-20.2,8.33,4.56,2.72,1.54,0.44,-0.1,2.9
27,5434,崇越,531.0,-10.0,-1.85,07/03,-45.7,-33.6,-36.6,-16.2,-8.43,1.32,5.54,8.7,8.05,0.8,1.38,8.54
28,6269,台郡,66.8,1.1,1.67,07/03,-33.7,-33.0,-36.2,-24.5,-12.4,-2.64,-1.38,-0.99,0.47,-1.55,-0.55,-0.98
29,2610,華航,22.55,-0.3,-1.31,07/03,-34.3,-30.1,-35.7,-25.0,7.49,7.14,1.49,1.84,-2.04,0.28,0.02,1.91
30,00876,元大全球5G,100.2,-2.75,-2.67,07/03,-24.1,-40.0,-35.4,-11.0,-17.5,-3.6,0.61,1.0,6.12,5.99,,1.1
31,5876,上海商銀,42.0,0.15,0.36,07/03,-14.9,-34.1,-35.2,-40.0,-44.6,-17.8,-13.5,-11.6,-6.45,-2.11,,-11.5
32,3231,緯創,159.0,0.5,0.32,07/03,-25.3,-34.7,-34.7,-26.6,-36.2,-25.3,1.64,-3.69,-0.83,-1.05,-0.69,-3.01
33,4126,太醫,80.6,0.5,0.62,07/03,-47.4,-33.2,-33.9,-40.0,-41.4,-19.3,-7.3,-18.2,-21.7,-9.05,-4.86,-18.2
34,2379,瑞昱,783.0,-28.0,-3.45,07/03,-51.2,-41.6,-33.9,-24.9,-18.1,-17.5,-0.93,-0.3,-3.59,-0.43,-0.63,-0.06
35,2633,台灣高鐵,26.8,0.4,1.52,07/03,21.1,-15.9,-33.7,-46.2,-44.7,-31.6,-22.0,-23.6,-17.3,-9.14,,-23.5
36,9945,潤泰新,26.5,-0.15,-0.56,07/03,-52.8,-35.9,-32.2,-32.0,-20.2,-12.7,-11.2,-8.65,-5.37,-1.08,-0.42,-7.66
37,8416,實威,169.0,0.0,0.0,07/03,-27.2,-40.4,-31.7,-21.6,-1.88,-2.89,-1.25,-0.85,-0.5,-0.77,-0.02,-0.84
38,2474,可成,207.0,5.5,2.73,07/03,-10.6,-23.7,-31.4,-25.7,-23.4,-12.7,-5.15,-7.79,-7.93,-8.14,-3.29,-7.39
39,6859,伯特光,124.0,-1.0,-0.8,07/03,6.94,-10.3,-30.9,-32.3,-14.2,-3.25,0.02,0.32,-0.28,-0.05,,0.25
40,00842B,台新美元銀行債,31.2,0.15,0.48,07/03,-56.0,-23.1,-30.8,-15.2,-9.43,0.8,0.76,0.29,0.31,0.13,,0.29
41,2704,國賓,44.9,1.05,2.39,07/03,20.0,16.3,-30.8,-38.7,-20.3,2.75,-2.02,-7.63,-18.2,-2.43,-0.55,-8.23
42,2023,燁輝,13.65,0.2,1.49,07/03,19.0,-30.8,-29.6,-33.0,-31.6,-15.7,-12.2,-13.8,-12.8,-2.79,-0.33,-13.9
43,2607,榮運,46.25,0.75,1.65,07/03,1.68,-32.6,-29.4,-28.1,-23.1,-20.7,-21.9,-14.9,-1.39,-3.25,0.42,-15.4
44,2501,國建,24.25,0.15,0.62,07/03,-7.71,-11.0,-29.2,-30.5,-12.2,11.4,8.13,9.9,9.27,1.82,0.92,9.85
45,5469,瀚宇博,87.5,0.0,0.0,07/03,-30.2,-26.6,-29.1,-25.4,-10.0,-4.88,-4.06,-1.06,-1.54,-0.54,0.08,-1.05
46,6523,達爾膚,92.6,-2.0,-2.11,07/03,-17.5,-24.9,-28.9,-10.7,-8.93,-4.18,-5.77,-1.9,-9.94,-2.4,-0.24,-1.79
47,3014,聯陽,160.0,-2.0,-1.23,07/03,-47.7,-42.4,-28.9,-17.7,-4.32,-3.56,2.95,-0.73,-2.25,-0.48,0.18,-0.79
48,4994,傳奇,90.7,0.8,0.89,07/03,-31.7,-31.7,-28.6,-17.0,-9.12,-9.13,-5.04,-5.47,-3.86,0.14,0.37,-5.33
49,4166,友霖,25.4,0.1,0.4,07/03,30.2,-6.07,-28.3,3.68,10.5,-1.39,-0.68,-1.91,,,,-2.34
50,1215,卜蜂,112.5,2.0,1.81,07/03,18.1,-33.2,-28.3,-31.2,-19.7,5.24,-10.5,-7.82,-7.48,-1.65,-0.49,-7.84
51,00969B,元大零息超長美債,8.5,0.01,0.12,07/03,0.65,0.32,-28.2,-32.3,-19.3,-28.8,-18.5,6.3,2.35,,,6.24
52,2455,全新,358.0,10.0,2.87,07/03,-25.5,-33.8,-28.2,-12.4,1.43,1.85,1.62,-0.14,0.14,-0.18,0.08,-0.15
53,1612,宏泰,35.1,0.2,0.57,07/03,-11.5,-6.84,-28.0,-32.4,-28.8,-17.7,-4.72,-2.19,2.55,0.74,0.41,-2.19
54,2618,長榮航,43.85,-0.05,-0.11,07/03,-12.6,-17.7,-28.0,-22.2,-0.44,12.6,-5.44,1.11,-0.56,-0.89,-0.05,1.09
55,8085,福華,12.25,0.2,1.66,07/03,-37.7,-24.1,-27.5,-21.4,-17.0,-26.0,-3.88,-1.34,-1.44,-0.18,-0.04,-1.31
56,2013,中鋼構,41.65,0.05,0.12,07/03,-36.9,-32.8,-26.7,-24.2,-11.3,-2.84,-6.19,-6.24,-6.32,-0.72,0.0,-6.24
57,1101,台泥,23.65,0.55,2.38,07/03,27.5,-0.48,-26.2,-39.4,-28.6,-25.1,-20.3,-12.3,-7.08,-5.35,-5.45,-12.3
58,8112,至上,92.9,3.9,4.38,07/03,0.42,-15.0,-25.9,-29.0,-18.0,-5.57,-4.44,-1.29,-1.25,-0.62,-0.44,-1.05
59,2317,鴻海,240.5,1.5,0.63,07/03,1.15,-20.7,-25.5,-23.8,-25.3,-16.2,9.65,2.64,6.11,0.0,-1.18,2.76
60,2640,大車隊,162.0,5.5,3.51,07/03,-14.6,-9.16,-25.4,2.28,-4.4,-18.4,-13.6,-14.0,-11.2,-3.99,0.27,-14.1
61,00986D,主動復華金融債息,14.9,0.06,0.4,07/03,15.4,10.7,-25.2,-15.6,8.26,8.92,,,,,,
62,2498,宏達電,44.45,0.95,2.18,07/03,1.18,-12.1,-24.1,-13.4,-6.45,-4.23,-1.33,-0.64,-0.92,-0.33,-0.68,-0.5
63,6605,帝寶,137.5,4.5,3.38,07/03,-4.01,-16.2,-24.0,-40.8,-33.8,-18.2,-13.6,-7.85,-3.48,-2.39,0.01,-8.22
64,5209,新鼎,161.5,2.5,1.57,07/03,-22.6,-28.2,-23.8,-25.4,-23.8,-14.0,-4.25,-3.1,0.61,-1.45,0.11,-3.2
65,1570,力肯,43.2,1.0,2.37,07/03,-43.6,-24.9,-23.8,-22.3,0.67,-1.6,2.13,0.81,-0.91,-0.08,0.1,0.89
66,2477,美隆電,22.3,-0.05,-0.22,07/03,10.5,-27.4,-23.6,-13.7,-0.97,-0.33,-5.25,-3.79,-3.11,0.05,0.0,-3.78
67,8436,大江,115.0,2.0,1.77,07/03,-3.23,-10.0,-23.6,-24.4,-20.9,-11.5,-6.75,5.33,-1.76,-0.86,-0.09,5.48
68,8047,星雲,47.05,-0.75,-1.57,07/03,-26.2,-27.4,-23.4,-25.2,-12.7,36.9,18.4,5.78,2.39,0.59,0.47,5.5
