排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00668,國泰美國道瓊,62.05,0.1,0.16,16,07/06,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
2,3018,隆銘綠能,12.05,0.1,0.84,77,07/06,,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
3,00921,兆豐龍頭等權重,23.85,0.14,0.59,208,07/06,0.0,-50.0,-50.0,-94.4,-50.0,-83.3,-85.7,-97.4,-98.6,-97.4
4,1730,花仙子,51.2,0.0,0.0,144,07/06,0.0,-85.2,-84.3,-83.7,-68.0,-38.5,33.3,33.3,-20.0,33.3
5,3685,元創精密,30.3,2.5,8.99,883,07/06,0.0,-80.6,-80.6,-80.6,-80.6,-81.0,-81.5,-84.0,-98.8,-84.2
6,00901,永豐智能車供應鏈,47.35,-0.46,-0.96,122,07/06,0.0,,,-80.0,-80.0,-83.3,-93.8,-99.7,-90.9,-99.7
7,009813,貝萊德標普卓越50,11.09,0.06,0.54,2392,07/06,1.39,2.82,1.39,-79.5,-56.3,-72.7,-86.4,-90.9,,-90.6
8,009812,野村日本東證,12.71,0.11,0.87,518,07/06,50.0,-62.5,-70.0,-70.0,-40.0,-88.5,-95.3,-93.9,,-93.3
9,4904,遠傳,103.0,-2.0,-1.9,13706,07/06,246.0,65.1,109.0,-64.9,-65.8,794.0,308.0,67.7,-0.62,56.3
10,2886,兆豐金,46.3,0.8,1.76,21313,07/06,-22.8,-2.49,-2.33,-64.9,2.44,0.51,-42.0,-49.0,-56.4,-51.2
11,00730,富邦臺灣優質高息,29.69,0.19,0.64,156,07/06,0.0,-8.33,-8.33,-63.3,120.0,450.0,-83.1,-65.6,-81.0,-62.1
12,6534,正瀚-創,90.2,0.1,0.11,30,07/06,-60.3,-60.3,-60.3,-60.3,-60.2,-59.9,-43.8,-13.2,590.0,-13.1
