排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,2892,第一金,32.4,0.3,0.93,07/03,21.7,31.7,57.4,54.2,47.1,25.7,11.7,8.15,-0.98,1.27,0.92,8.12
2,2886,兆豐金,45.5,-0.5,-1.09,07/03,21.4,51.7,56.0,53.0,54.9,37.2,19.4,12.1,4.96,4.28,1.71,12.1
3,2801,彰銀,23.3,-0.05,-0.21,07/03,0.1,15.1,48.3,46.7,32.7,15.0,8.11,3.06,1.51,0.28,0.52,1.28
4,3702,大聯大,110.0,2.0,1.85,07/03,21.4,27.0,48.2,46.1,32.9,2.15,-7.83,-4.34,-6.08,-2.13,-0.28,-4.34
5,2890,永豐金,39.7,0.2,0.51,07/03,8.75,30.4,46.3,42.2,39.0,20.8,6.85,5.21,5.19,0.58,1.44,5.19
6,2347,聯強,94.8,1.8,1.94,07/03,43.0,46.9,47.7,41.7,14.9,27.4,17.0,6.36,-2.81,-0.2,0.82,5.79
7,2633,台灣高鐵,26.8,0.4,1.52,07/03,9.79,16.6,26.0,38.8,48.5,33.6,11.6,8.17,6.14,2.81,,8.16
8,2027,大成鋼,41.15,0.5,1.23,07/03,7.57,5.82,40.4,36.8,18.8,-5.19,-2.91,-0.88,0.97,-0.15,0.01,-0.62
9,3293,鈊象,797.0,-3.0,-0.38,07/03,12.6,12.5,39.7,35.9,23.5,23.0,13.3,6.94,6.29,1.74,0.41,6.91
10,6577,勁豐,74.9,0.5,0.67,07/03,0.0,0.0,51.1,34.2,12.9,4.35,2.17,1.35,0.8,0.02,,1.34
11,5876,上海商銀,42.0,0.15,0.36,07/03,9.73,12.0,23.9,33.8,40.1,23.6,15.8,7.18,-3.63,5.3,,7.15
