排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,2409,友達,24.2,2.0,9.01,197018,07/31,938,6209,6209,6202,-17273,-12000,-12719.0,-8157.0,6209.0,5023.0
2,00632R,元大台灣50反1,10.44,-1.05,-9.14,400135,07/31,-7089,-5670,1988,4539,1899,6316,7464.0,6549.0,10035.0,7808.0
3,6116,彩晶,12.45,0.65,5.51,40260,07/31,-73,2251,3489,3090,4270,-1192,9013.0,8635.0,8956.0,8849.0
4,2344,華邦電,130.0,11.5,9.7,21043,07/31,-167,-1281,-5021,3028,-1151,2262,3489.0,-12396.0,3346.0,-23829.0
5,2303,聯電,121.0,11.0,10.0,45464,07/31,88,-4695,-7777,2161,-5792,1487,1712.0,206.0,2431.0,2568.0
6,3260,威剛,398.5,20.0,5.28,24347,07/31,-353,186,1404,1560,1471,1475,508.0,1341.0,2256.0,-544.0
7,2408,南亞科,360.5,32.5,9.91,8135,07/31,-198,-854,-1482,1522,1896,2877,2008.0,-7385.0,-4824.0,-13480.0
8,2337,旺宏,100.5,8.7,9.48,11524,07/31,-782,-1301,-3730,1241,2001,2886,319.0,-5816.0,1798.0,-2665.0
9,6770,力積電,54.5,4.95,9.99,25422,07/31,-5177,-4323,-7611,1175,352,1166,1445.0,-540.0,2351.0,-13202.0
10,2002,中鋼,18.95,0.0,0.0,37675,07/31,21,-97,85,1093,1083,484,716.0,743.0,1064.0,892.0
11,00991A,主動復華未來50,15.41,1.4,9.99,789453,07/31,-61,592,-313,920,1583,168,1326.0,1396.0,,1545.0
12,3149,正達,65.9,4.2,6.81,8566,07/31,1043,1023,804,875,3937,4559,5037.0,4806.0,5091.0,5010.0
13,3441,聯一光,84.0,7.6,9.95,16213,07/31,113,149,363,809,768,706,833.0,820.0,834.0,806.0
14,5009,榮剛,31.8,0.3,0.95,8490,07/31,-4,-1,217,667,689,696,692.0,596.0,594.0,611.0
15,0050,元大台灣50,102.85,9.35,10.0,345661,07/31,255,582,676,644,840,-245,-658.0,486.0,262.0,-898.0
16,00981A,主動統一台股增長,26.13,2.37,9.97,873427,07/31,-516,175,465,641,2863,2673,1688.0,4247.0,5520.0,3187.0
17,2610,華航,22.4,0.7,3.23,76786,07/31,103,37,81,541,575,545,147.0,482.0,335.0,-12.0
18,3362,先進光,172.0,15.5,9.9,9574,07/31,14,-112,389,534,652,587,801.0,743.0,790.0,772.0
19,8112,至上,80.3,4.7,6.22,14690,07/31,117,90,185,516,1674,3377,2934.0,2581.0,3056.0,2510.0
20,8271,宇瞻,223.0,19.0,9.31,10137,07/31,-18,76,368,490,563,610,546.0,385.0,683.0,254.0
21,00665L,富邦恒生國企正2,9.87,-0.03,-0.3,30856,07/31,-45,-207,312,482,736,1451,-543.0,-2270.0,-3096.0,-1799.0
22,5328,華容,63.8,5.5,9.43,18387,07/31,-198,72,206,480,419,-644,1019.0,339.0,1076.0,539.0
23,3105,穩懋,294.5,26.5,9.89,14988,07/31,179,-344,472,473,292,723,131.0,292.0,775.0,81.0
24,6451,訊芯-KY,341.0,19.0,5.9,3847,07/31,211,282,384,443,403,251,430.0,405.0,372.0,395.0
25,2884,玉山金,38.65,0.95,2.52,54047,07/31,301,418,413,438,460,535,566.0,451.0,320.0,249.0
26,2618,長榮航,43.3,1.55,3.71,70267,07/31,374,425,368,421,686,761,644.0,595.0,612.0,667.0
27,2327,國巨*,502.0,45.5,9.97,6399,07/31,64,9,-593,416,-426,251,314.0,332.0,689.0,542.0
28,4976,佳凌,37.3,3.35,9.87,10309,07/31,-37,-125,239,390,348,349,423.0,394.0,281.0,390.0
29,3035,智原,149.5,-1.0,-0.66,19321,07/31,146,-780,185,383,432,383,249.0,293.0,203.0,-63.0
30,2887,台新新光金,35.95,2.8,8.45,96325,07/31,55,97,344,370,426,-758,417.0,-16721.0,336.0,-8877.0
31,5269,祥碩,1315.0,10.0,0.77,1564,07/31,-14,89,199,353,502,482,494.0,494.0,499.0,494.0
32,2332,友訊,21.25,-0.35,-1.62,115966,07/31,-1851,175,7,346,1113,1406,1494.0,1385.0,1364.0,1370.0
33,00650L,復華香港正2,17.87,0.07,0.39,3624,07/31,30,57,326,321,568,1031,-125.0,-1179.0,-4085.0,-1176.0
34,6538,倉和,138.0,9.5,7.39,3887,07/31,117,309,322,310,165,202,352.0,353.0,348.0,353.0
35,6588,東典光電,89.1,8.1,10.0,2819,07/31,7,72,71,309,356,336,256.0,158.0,,327.0
36,8150,南茂,72.6,6.6,10.0,8999,07/31,4,-85,-455,265,588,832,1067.0,513.0,1204.0,953.0
37,6226,光鼎,19.6,-0.7,-3.45,28242,07/31,-72,-333,-9,252,208,-1001,286.0,286.0,286.0,286.0
38,4749,新應材,722.0,50.0,7.44,922,07/31,53,46,49,250,252,244,190.0,157.0,276.0,167.0
39,3504,揚明光,68.5,6.2,9.95,2156,07/31,163,48,231,247,237,214,254.0,160.0,93.0,163.0
40,3036,文曄,196.5,13.0,7.08,10717,07/31,619,592,411,243,220,-62,762.0,796.0,661.0,810.0
