排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,020035,元大上櫃ESG高息N,14.7,0.0,0.0,07/15,,,,100.0,100.0,100.0,10.6,2.56,8.18,7.78,,3.01
2,020040,元大上櫃ESG龍頭N,13.74,0.0,0.0,07/15,,100.0,100.0,100.0,32.9,0.17,2.41,2.7,11.2,,,3.02
3,00785B,富邦金融投等債,35.1,0.0,0.0,07/15,99.7,99.8,99.8,99.7,99.4,98.8,97.7,95.3,91.9,90.6,,95.0
4,4728,雙美,381.0,0.0,0.0,07/15,0.0,0.0,96.9,96.5,92.2,77.8,47.4,48.5,25.3,6.16,1.7,44.7
5,020039,元大加權N,14.52,0.25,1.75,07/15,57.1,53.8,66.7,91.1,96.7,87.6,68.6,45.9,40.4,,,45.4
6,020038,元大ESG配息N,14.0,0.34,2.49,07/15,100.0,100.0,100.0,89.2,58.6,74.5,47.2,48.8,57.4,9.04,,51.4
7,020037,元大金融高股息N,11.02,0.13,1.19,07/15,100.0,100.0,100.0,88.1,74.8,32.5,17.0,9.99,5.91,3.44,,6.11
8,009818,華南永昌NASDAQxT,20.29,0.36,1.81,07/15,85.6,80.6,83.2,86.6,76.0,63.2,52.2,,,,,
9,910322,康師傅-DR,22.9,-0.05,-0.22,07/15,89.5,93.3,87.0,84.8,69.6,-2.45,-22.4,-7.17,-5.19,-0.73,-0.5,0.78
10,020000,富邦特選蘋果N,31.48,0.0,0.0,07/15,,,100.0,80.0,83.3,55.1,30.3,29.6,47.3,4.59,,32.7
11,00856B,永豐1-3年美公債,38.0,0.18,0.48,07/15,98.2,79.4,70.1,76.3,16.7,62.4,19.8,-2.73,-12.7,-3.17,,-1.47
12,00763U,期街口道瓊銅,33.9,-0.05,-0.15,07/15,71.0,81.5,82.8,75.3,31.6,8.85,26.2,6.08,-5.03,-3.39,,4.34
13,5324,士開,12.0,-0.05,-0.41,07/15,84.0,75.3,82.8,73.6,61.9,62.3,31.4,17.2,9.87,1.26,0.36,15.5
14,00916,國泰全球品牌50,26.34,0.07,0.27,07/15,66.6,78.2,75.3,72.1,70.1,38.4,-12.6,-10.3,-2.87,-5.57,,-9.9
15,020029,元大ESG高股息N,18.31,0.81,4.63,07/15,100.0,79.0,80.0,70.7,79.0,38.4,63.0,68.6,69.9,37.9,,67.5
16,00960,野村全球航運龍頭,18.14,0.35,1.97,07/15,70.0,65.9,64.2,66.2,32.4,19.9,35.9,40.0,40.6,,,44.5
17,009815,大華美國MAG7+,11.47,0.12,1.06,07/15,80.0,81.1,62.8,66.0,56.5,50.7,49.4,,,,,
18,00402A,主動安聯美國科技,10.0,0.24,2.46,07/15,84.2,77.3,75.4,65.9,65.2,39.6,,,,,,
19,009820,元大納斯達克精選,10.21,0.26,2.61,07/15,89.7,80.2,77.8,63.6,52.0,37.1,,,,,,
20,00712,復華富時不動產,8.95,0.15,1.7,07/15,79.5,67.2,66.8,63.0,64.9,21.5,-0.68,-13.0,-7.61,-13.6,,-8.29
21,00693U,期街口S&P黃豆,21.82,0.08,0.37,07/15,86.2,76.4,69.9,62.0,52.6,47.2,23.2,9.61,-7.33,-9.05,,7.28
22,5007,三星,56.4,0.5,0.89,07/15,48.8,74.2,65.8,61.5,43.7,16.2,9.27,3.03,1.2,0.16,-1.49,2.69
23,00983A,主動中信ARK創新,12.2,0.16,1.33,07/15,78.1,71.8,60.7,61.3,74.2,74.1,64.7,34.0,-0.4,,,35.4
24,00717,富邦美國特別股,14.97,0.06,0.4,07/15,92.5,92.0,82.3,61.0,60.6,65.0,78.7,68.2,63.0,51.2,,68.9
25,00898,國泰基因免疫革命,9.37,0.03,0.32,07/15,33.3,55.2,45.3,59.6,52.3,50.2,50.8,46.0,42.5,39.3,,45.8
26,9926,新海,50.0,0.0,0.0,07/15,76.8,80.2,60.0,57.4,16.6,10.9,7.34,2.13,1.49,0.65,0.48,2.12
27,009813,貝萊德標普卓越50,11.27,0.09,0.81,07/15,60.2,52.0,50.7,56.7,62.4,47.3,62.3,39.2,,,,31.8
28,6183,關貿,90.9,0.6,0.66,07/15,78.4,75.8,58.8,56.1,37.6,21.7,8.74,3.25,0.89,0.56,0.23,3.02
29,00771,元大US高息特別股,15.79,0.0,0.0,07/15,82.3,76.8,64.3,55.6,43.8,24.7,-3.52,-14.4,-3.64,0.92,,-10.5
30,009822,華南永昌未來金融,9.72,0.11,1.14,07/15,87.1,89.0,80.0,53.8,67.7,60.8,,,,,,
31,8482,商億-KY,48.8,0.0,0.0,07/15,98.1,95.5,62.4,53.6,32.8,25.7,20.0,7.95,2.81,0.18,,7.49
32,009811,統一美國50,13.2,0.1,0.76,07/15,72.1,74.6,57.8,51.8,54.6,51.1,50.0,38.8,,,,38.0
33,2923,鼎固-KY,33.9,2.7,8.65,07/15,47.1,59.1,58.1,51.1,44.5,34.0,24.0,14.6,6.51,3.49,4.36,14.6
34,00706L,期元大S&P日圓正2,18.42,0.02,0.11,07/15,61.9,68.6,69.0,50.8,34.4,10.2,20.2,22.9,1.56,-7.47,,19.4
